date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,633,992,940,760,539,6
1/10/2021,1172,1723,1736,1483,2298,14
1/11/2021,1220,1806,1821,1550,2478,19
1/12/2021,1310,1920,1944,1650,2759,19
1/13/2021,1420,2058,2094,1826,3168,22
1/14/2021,1519,2239,2254,1975,3692,23
1/15/2021,1639,2397,2433,2109,4072,24
1/16/2021,1698,2487,2533,2200,4689,27
1/17/2021,1717,2518,2576,2236,4744,27
1/18/2021,1781,2632,2647,2329,4965,28
1/19/2021,1853,2707,2731,2412,5472,31
1/2/2021,714,1111,1068,866,620,7
1/20/2021,1929,2835,2837,2535,6244,36
1/21/2021,2023,2966,3008,2704,6993,40
1/22/2021,2171,3133,3193,2895,7750,42
1/23/2021,2254,3299,3356,3052,8343,45
1/24/2021,2290,3333,3416,3083,8504,47
1/25/2021,2369,3405,3506,3206,9104,49
1/26/2021,2443,3489,3602,3325,9677,50
1/27/2021,2556,3616,3760,3516,10403,51
1/28/2021,2633,3730,3879,3668,11420,52
1/29/2021,2745,3854,4018,3853,12426,60
1/3/2021,742,1157,1113,890,642,7
1/30/2021,2815,3945,4152,4011,13214,63
1/31/2021,2851,3967,4184,4041,13367,65
1/4/2021,806,1255,1206,979,870,8
1/5/2021,902,1364,1295,1075,1104,9
1/6/2021,1015,1488,1428,1199,1371,11
1/7/2021,1078,1577,1543,1301,1705,13
1/8/2021,1130,1662,1676,1435,2140,14
1/9/2021,1162,1707,1721,1472,2277,14
10/1/2021,35797,29766,31450,36790,75681,18099
10/10/2021,36474,30189,31743,36987,75925,18451
10/11/2021,36577,30256,31791,37016,75964,18511
10/12/2021,36635,30287,31817,37032,75985,18534
10/13/2021,36714,30329,31849,37047,76006,18563
10/14/2021,36793,30378,31884,37080,76027,18586
10/15/2021,36897,30438,31928,37123,76061,18633
10/16/2021,36962,30471,31957,37140,76075,18659
10/17/2021,37001,30501,31976,37153,76084,18675
10/18/2021,37080,30557,32019,37185,76127,18698
10/19/2021,37143,30593,32048,37212,76152,18742
10/2/2021,35846,29806,31482,36819,75695,18140
10/20/2021,37198,30636,32086,37240,76189,18764
10/21/2021,37289,30679,32117,37269,76214,18796
10/22/2021,37385,30744,32166,37307,76264,18833
10/23/2021,37455,30799,32196,37324,76293,18861
10/24/2021,37485,30814,32212,37333,76316,18877
10/25/2021,37554,30865,32254,37358,76391,18896
10/26/2021,37639,30918,32304,37381,76452,18939
10/27/2021,37730,30975,32348,37424,76516,18972
10/28/2021,37852,31037,32391,37467,76596,18997
10/29/2021,37948,31090,32442,37511,76641,19028
10/3/2021,35896,29833,31497,36830,75702,18158
10/30/2021,38009,31131,32469,37526,76664,19043
10/31/2021,38034,31149,32485,37535,76671,19054
10/4/2021,35980,29892,31542,36851,75757,18215
10/5/2021,36072,29944,31568,36881,75797,18261
10/6/2021,36183,30008,31616,36909,75838,18330
10/7/2021,36263,30058,31644,36931,75878,18366
10/8/2021,36359,30124,31687,36964,75898,18401
10/9/2021,36437,30166,31723,36979,75910,18435
