date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,294,380,439,497,362,7
1/10/2021,444,548,650,744,833,11
1/11/2021,461,562,681,782,932,11
1/12/2021,481,585,710,830,1095,11
1/13/2021,499,616,749,879,1263,12
1/14/2021,533,646,796,947,1465,13
1/15/2021,558,690,833,1015,1699,14
1/16/2021,569,707,849,1055,1966,15
1/17/2021,570,710,849,1058,1990,15
1/18/2021,588,727,875,1092,2223,16
1/19/2021,606,744,906,1143,2407,17
1/2/2021,300,390,448,508,375,7
1/20/2021,640,772,930,1209,2683,17
1/21/2021,657,795,957,1250,2857,17
1/22/2021,685,818,985,1295,3100,17
1/23/2021,698,828,994,1313,3700,17
1/24/2021,698,834,1003,1319,4229,17
1/25/2021,704,841,1013,1338,4485,18
1/26/2021,719,848,1021,1364,4842,18
1/27/2021,744,866,1048,1415,5257,18
1/28/2021,763,889,1080,1463,5786,18
1/29/2021,778,898,1094,1493,6164,18
1/3/2021,302,391,457,515,382,7
1/30/2021,783,903,1106,1512,6467,18
1/31/2021,786,904,1113,1524,6942,18
1/4/2021,321,419,488,560,446,8
1/5/2021,336,442,511,587,491,8
1/6/2021,375,476,550,651,563,9
1/7/2021,402,504,595,685,679,11
1/8/2021,433,537,634,727,783,11
1/9/2021,439,546,644,739,801,11
10/1/2021,7424,5970,8318,16535,40926,2908
10/10/2021,7548,6032,8391,16628,41037,2948
10/11/2021,7560,6042,8401,16643,41053,2953
10/12/2021,7580,6053,8412,16653,41069,2958
10/13/2021,7591,6065,8422,16661,41092,2963
10/14/2021,7606,6068,8437,16672,41120,2971
10/15/2021,7639,6085,8452,16682,41142,2988
10/16/2021,7651,6096,8462,16685,41147,2996
10/17/2021,7660,6097,8465,16689,41151,2999
10/18/2021,7689,6106,8480,16703,41167,3001
10/19/2021,7704,6120,8486,16719,41192,3014
10/2/2021,7434,5982,8326,16544,40942,2909
10/20/2021,7713,6129,8495,16726,41211,3016
10/21/2021,7734,6136,8504,16737,41226,3020
10/22/2021,7754,6155,8529,16749,41272,3028
10/23/2021,7762,6160,8534,16757,41317,3032
10/24/2021,7765,6162,8534,16763,41329,3039
10/25/2021,7777,6168,8546,16786,41413,3039
10/26/2021,7793,6175,8552,16796,41471,3043
10/27/2021,7802,6181,8568,16817,41544,3049
10/28/2021,7816,6186,8577,16843,41615,3054
10/29/2021,7834,6193,8585,16873,41662,3062
10/3/2021,7439,5983,8326,16544,40944,2909
10/30/2021,7841,6196,8592,16884,41684,3066
10/31/2021,7845,6197,8598,16888,41694,3066
10/4/2021,7457,5987,8340,16558,40959,2913
10/5/2021,7475,5998,8347,16572,40980,2920
10/6/2021,7499,6008,8350,16591,40995,2922
10/7/2021,7520,6014,8361,16605,41010,2923
10/8/2021,7539,6025,8376,16621,41029,2943
10/9/2021,7547,6030,8384,16627,41035,2947
11/1/2021,7849,6200,8604,16906,41750,3074
11/10/2021,7954,6262,8681,17036,42180,3225
11/11/2021,7978,6276,8703,17057,42259,3247
11/12/2021,8001,6290,8726,17091,42296,3273
11/13/2021,8013,6296,8731,17105,42317,3288
11/14/2021,8020,6300,8735,17110,42340,3294
11/15/2021,8041,6304,8756,17129,42411,3306
11/16/2021,8065,6314,8774,17141,42460,3322
11/17/2021,8086,6329,8789,17170,42523,3336
11/18/2021,8118,6345,8802,17199,42585,3352
11/19/2021,8148,6366,8830,17230,42645,3399
11/2/2021,7858,6206,8615,16919,41796,3075
11/20/2021,8159,6370,8838,17247,42675,3434
11/21/2021,8171,6380,8845,17264,42702,3453
11/22/2021,8200,6391,8855,17292,42753,3463
11/23/2021,8222,6394,8878,17323,42794,3483
11/24/2021,8232,6404,8887,17341,42815,3497
11/25/2021,8232,6405,8887,17341,42815,3497
11/26/2021,8255,6412,8898,17362,42836,3513
11/27/2021,8260,6423,8909,17376,42858,3522
11/28/2021,8271,6429,8913,17390,42873,3530
11/29/2021,8299,6451,8925,17416,42923,3538
