date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,323,276,284,208,2
1/10/2021,452,459,389,393,645,5
1/11/2021,464,475,411,410,843,5
1/12/2021,470,482,417,420,1059,6
1/13/2021,489,515,440,446,1373,6
1/14/2021,494,523,453,457,1623,6
1/15/2021,499,530,463,467,2049,6
1/16/2021,514,536,471,479,2406,6
1/17/2021,517,537,474,480,2420,6
1/18/2021,520,542,481,489,2597,6
1/19/2021,537,554,493,505,2802,6
1/2/2021,334,326,280,287,211,2
1/20/2021,546,569,508,529,3181,6
1/21/2021,552,583,520,552,3560,6
1/22/2021,565,591,528,560,3727,6
1/23/2021,591,628,562,595,4085,6
1/24/2021,601,632,568,616,4157,6
1/25/2021,622,652,604,659,4346,6
1/26/2021,644,696,652,717,4561,7
1/27/2021,673,733,694,763,4944,7
1/28/2021,722,771,747,840,5559,8
1/29/2021,763,815,816,910,5926,8
1/3/2021,345,340,292,302,236,2
1/30/2021,765,820,818,915,5944,8
1/31/2021,770,823,821,923,5971,8
1/4/2021,351,349,297,304,257,2
1/5/2021,370,376,311,319,268,2
1/6/2021,391,394,330,343,286,3
1/7/2021,399,401,340,352,316,3
1/8/2021,429,434,369,375,347,4
1/9/2021,446,455,389,391,642,5
10/1/2021,12549,8518,8117,11034,22918,6017
10/10/2021,12697,8596,8207,11086,22973,6095
10/11/2021,12711,8608,8215,11091,22981,6105
10/12/2021,12731,8614,8220,11096,22984,6117
10/13/2021,12749,8632,8225,11099,22988,6129
10/14/2021,12783,8651,8244,11116,22999,6140
10/15/2021,12802,8666,8256,11131,23006,6145
10/16/2021,12834,8695,8270,11140,23010,6699
10/17/2021,12843,8697,8276,11141,23014,6706
10/18/2021,12862,8719,8289,11151,23023,6718
10/19/2021,12880,8727,8300,11163,23031,6725
10/2/2021,12557,8519,8121,11037,22919,6024
10/20/2021,12887,8739,8306,11168,23037,6730
10/21/2021,12898,8750,8314,11182,23045,6737
10/22/2021,12929,8781,8332,11194,23067,6756
10/23/2021,12940,8782,8333,11199,23076,6761
10/24/2021,12945,8783,8336,11204,23085,6762
10/25/2021,12959,8793,8347,11211,23117,6766
10/26/2021,12974,8814,8360,11220,23135,6772
10/27/2021,12990,8830,8373,11232,23161,6774
10/28/2021,13011,8844,8388,11243,23198,6785
10/29/2021,13032,8857,8405,11258,23230,6801
10/3/2021,12562,8520,8123,11037,22919,6025
10/30/2021,13038,8860,8410,11264,23237,6805
10/31/2021,13042,8862,8410,11266,23242,6805
10/4/2021,12583,8525,8139,11041,22927,6032
10/5/2021,12615,8539,8149,11049,22931,6042
10/6/2021,12636,8556,8169,11057,22942,6050
10/7/2021,12660,8568,8181,11068,22951,6067
10/8/2021,12675,8585,8198,11082,22969,6087
10/9/2021,12691,8592,8203,11085,22971,6095
11/1/2021,13061,8873,8419,11277,23269,6815
11/10/2021,13265,9010,8547,11390,23480,7239
11/11/2021,13288,9033,8565,11405,23508,7340
11/12/2021,13333,9073,8598,11438,23557,7596
11/13/2021,13370,9108,8625,11450,23573,8158
11/14/2021,13386,9115,8636,11460,23577,8207
11/15/2021,13401,9138,8650,11474,23599,8306
11/16/2021,13423,9157,8663,11491,23623,8436
11/17/2021,13447,9170,8683,11505,23648,8714
11/18/2021,13471,9184,8697,11525,23680,8791
11/19/2021,13500,9216,8730,11553,23715,8907
11/2/2021,13089,8888,8430,11287,23290,6826
11/20/2021,13509,9240,8743,11560,23725,9209
11/21/2021,13516,9254,8757,11562,23731,9230
11/22/2021,13539,9270,8767,11581,23742,9284
11/23/2021,13563,9290,8784,11597,23776,9340
11/24/2021,13595,9311,8796,11615,23800,9415
11/25/2021,13595,9311,8796,11615,23800,9415
11/26/2021,13608,9317,8808,11633,23809,9470
11/27/2021,13624,9340,8817,11642,23819,9553
11/28/2021,13639,9350,8822,11653,23827,9574
11/29/2021,13671,9370,8838,11674,23855,9682
11/3/2021,13103,8905,8440,11295,23305,6833
11/30/2021,13699,9397,8848,11697,23883,9755
11/4/2021,13135,8921,8455,11312,23352,6879
11/5/2021,13185,8944,8487,11335,23388,7041
11/6/2021,13192,8950,8494,11344,23395,7075
11/7/2021,13202,8953,8496,11346,23402,7087
11/8/2021,13223,8971,8509,11364,23427,7113
11/9/2021,13242,8989,8530,11379,23458,7170
12/1/2020,,1,,1,1,
12/1/2021,13739,9432,8880,11734,23914,9839
12/10/2020,,1,,1,1,
12/11/2020,,1,,1,1,
12/12/2020,,1,,1,1,
12/13/2020,,1,,1,1,
12/14/2020,,1,,1,1,
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/2/2021,13767,9459,8902,11758,23945,9929
12/20/2020,1,5,11,9,5,
12/21/2020,3,7,12,13,7,
12/22/2020,71,83,63,61,19,
12/23/2020,177,182,153,153,44,1
12/24/2020,207,210,179,168,54,1
12/25/2020,207,210,179,168,54,1
12/26/2020,209,215,181,179,55,1
12/27/2020,209,215,181,179,55,1
12/28/2020,225,230,201,198,67,1
12/29/2020,241,249,214,217,74,1
12/3/2020,,1,,1,1,
12/3/2021,13809,9486,8941,11791,23996,10078
12/30/2020,285,285,249,252,130,1
12/31/2020,330,319,273,281,190,2
12/4/2020,,1,,1,1,
12/4/2021,13822,9504,8952,11801,24001,10177
12/5/2020,,1,,1,1,
12/5/2021,13833,9512,8956,11806,24006,10191
12/6/2020,,1,,1,1,
12/6/2021,13852,9522,8968,11819,24016,10234
12/7/2020,,1,,1,1,
12/7/2021,13875,9534,8987,11838,24034,10276
12/8/2020,,1,,1,1,
12/8/2021,13886,9541,9002,11843,24043,10370
12/9/2020,,1,,1,1,
2/1/2021,778,839,834,942,6137,8
2/10/2021,1037,1079,1079,1242,8057,14
2/11/2021,1152,1192,1214,1399,9091,17
2/12/2021,1223,1250,1278,1477,9767,21
2/13/2021,1247,1265,1301,1509,9953,22
2/14/2021,1247,1266,1301,1509,9965,22
2/15/2021,1250,1277,1315,1523,10121,22
2/16/2021,1257,1283,1323,1546,10352,24
2/17/2021,1263,1290,1338,1570,10530,24
2/18/2021,1268,1303,1354,1593,10721,24
2/19/2021,1272,1308,1366,1608,10904,25
2/2/2021,785,851,845,960,6281,9
2/20/2021,1277,1314,1375,1615,10916,25
2/21/2021,1278,1314,1377,1620,10923,25
2/22/2021,1279,1319,1383,1628,10958,25
2/23/2021,1281,1319,1384,1629,11004,25
2/24/2021,1314,1341,1413,1654,11235,25
2/25/2021,1355,1364,1463,1748,11989,26
2/26/2021,1393,1393,1500,1829,12444,28
2/27/2021,1453,1448,1560,1916,12758,30
2/28/2021,1455,1450,1562,1919,12788,30
2/3/2021,810,879,872,989,6551,10
2/4/2021,830,896,889,1016,6814,11
2/5/2021,865,935,946,1056,7003,12
2/6/2021,868,937,952,1069,7086,12
2/7/2021,869,940,953,1071,7103,12
2/8/2021,880,949,963,1086,7215,12
2/9/2021,914,985,1007,1139,7516,13
3/1/2021,1458,1457,1573,1954,13032,32
3/10/2021,1709,1729,1922,3818,15767,48
3/11/2021,1761,1777,1991,4048,16062,51
3/12/2021,1800,1813,2017,4222,16244,53
3/13/2021,1823,1836,2041,4355,16401,54
3/14/2021,1825,1838,2042,4363,16418,54
3/15/2021,1884,1879,2083,4662,16648,56
3/16/2021,1945,1933,2169,4866,16845,64
3/17/2021,1990,1983,2230,5079,17091,73
3/18/2021,2127,2066,2396,5388,17476,85
3/19/2021,2199,2129,2519,5637,17734,96
3/2/2021,1465,1470,1588,1995,13274,32
3/20/2021,2258,2183,2725,5958,17977,99
3/21/2021,2263,2190,2739,5966,17985,99
3/22/2021,2293,2234,2841,6132,18116,102
3/23/2021,2331,2265,2911,6209,18189,111
3/24/2021,2410,2332,3002,6373,18330,131
3/25/2021,2741,2595,3273,6644,18578,177
3/26/2021,2938,2698,3427,6813,18742,205
3/27/2021,3072,2831,3566,6880,18785,217
3/28/2021,3078,2836,3568,6884,18791,221
3/29/2021,3138,2871,3618,6987,18860,232
3/3/2021,1500,1513,1635,2118,13788,36
3/30/2021,3245,2941,3672,7043,18918,256
3/31/2021,3392,3052,3865,7144,19035,278
3/4/2021,1556,1575,1711,2636,14397,38
3/5/2021,1588,1606,1748,2859,14768,42
3/6/2021,1600,1619,1780,3120,15223,42
3/7/2021,1602,1622,1787,3138,15243,43
3/8/2021,1613,1634,1798,3266,15406,43
3/9/2021,1667,1698,1886,3624,15593,46
4/1/2021,3590,3234,4025,7326,19210,306
4/10/2021,4999,4211,4895,8168,20057,569
4/11/2021,5024,4220,4902,8184,20067,578
4/12/2021,5130,4303,4966,8257,20157,598
4/13/2021,5191,4344,5014,8300,20219,615
4/14/2021,5290,4424,5060,8347,20265,624
4/15/2021,5452,4598,5192,8449,20357,636
4/16/2021,5554,4680,5267,8523,20427,647
4/17/2021,5598,4718,5292,8552,20453,654
4/18/2021,5606,4721,5296,8556,20455,660
4/19/2021,5674,4753,5352,8609,20494,671
4/2/2021,3782,3362,4162,7426,19326,335
4/20/2021,5722,4791,5385,8653,20549,678
4/21/2021,5833,4862,5435,8716,20600,698
4/22/2021,5944,4954,5508,8789,20652,720
4/23/2021,6045,5016,5577,8832,20685,736
4/24/2021,6090,5040,5601,8852,20706,755
4/25/2021,6094,5046,5606,8855,20710,759
4/26/2021,6136,5078,5649,8890,20754,777
4/27/2021,6174,5104,5678,8927,20782,790
4/28/2021,6248,5146,5745,8966,20829,802
4/29/2021,6349,5220,5812,9021,20901,817
4/3/2021,3895,3449,4229,7468,19369,355
4/30/2021,6414,5256,5848,9063,20955,830
4/4/2021,3904,3451,4234,7473,19372,364
4/5/2021,3964,3501,4291,7537,19441,379
4/6/2021,4135,3583,4362,7623,19554,414
4/7/2021,4416,3833,4546,7797,19702,453
4/8/2021,4654,4006,4692,7971,19884,494
4/9/2021,4858,4121,4827,8082,19991,542
5/1/2021,6439,5277,5861,9077,20970,844
5/10/2021,6736,5486,6060,9266,21162,1107
5/11/2021,6766,5500,6079,9274,21182,1140
5/12/2021,6799,5521,6102,9303,21212,1185
5/13/2021,6882,5565,6139,9331,21264,1275
5/14/2021,6922,5593,6161,9366,21291,1375
5/15/2021,6942,5600,6179,9377,21302,1512
5/16/2021,6957,5611,6185,9379,21304,1526
5/17/2021,7008,5647,6207,9401,21336,1604
5/18/2021,7072,5686,6231,9429,21364,1675
5/19/2021,7164,5744,6280,9480,21421,1783
5/2/2021,6443,5281,5863,9078,20977,849
5/20/2021,7234,5794,6319,9518,21462,1941
5/21/2021,7290,5838,6354,9549,21483,2037
5/22/2021,7362,5883,6398,9563,21493,2097
5/23/2021,7378,5889,6401,9565,21497,2105
5/24/2021,7425,5912,6424,9588,21512,2165
5/25/2021,7461,5937,6442,9604,21530,2219
5/26/2021,7497,5964,6462,9626,21556,2305
5/27/2021,7565,5997,6496,9653,21584,2399
5/28/2021,7641,6027,6538,9684,21599,2461
5/29/2021,7658,6034,6545,9689,21599,2472
5/3/2021,6463,5305,5883,9102,20998,855
5/30/2021,7665,6041,6547,9694,21603,2485
5/31/2021,7673,6044,6550,9695,21604,2501
5/4/2021,6502,5336,5908,9121,21018,860
5/5/2021,6549,5362,5942,9165,21048,909
5/6/2021,6615,5420,5982,9211,21108,975
5/7/2021,6673,5448,6023,9231,21138,1026
5/8/2021,6704,5462,6039,9246,21147,1068
5/9/2021,6711,5467,6045,9246,21151,1072
6/1/2021,7704,6073,6565,9717,21620,2536
6/10/2021,7984,6250,6698,9846,21744,2938
6/11/2021,8003,6262,6711,9856,21758,2986
