date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-12 00:00:00,2,1
2020-12-19 00:00:00,3,1
2020-12-20 00:00:00,5,2
2020-12-21 00:00:00,180,175
2020-12-22 00:00:00,839,659
2020-12-23 00:00:00,1582,743
2020-12-24 00:00:00,1820,238
2020-12-26 00:00:00,1924,104
2020-12-27 00:00:00,1925,1
2020-12-28 00:00:00,2352,427
2020-12-29 00:00:00,2673,321
2020-12-30 00:00:00,3047,374
2020-12-31 00:00:00,3122,75
2021-01-01 00:00:00,3124,2
2021-01-04 00:00:00,3339,215
2021-01-05 00:00:00,3655,316
2021-01-06 00:00:00,4115,460
2021-01-07 00:00:00,4312,197
2021-01-08 00:00:00,4554,242
2021-01-09 00:00:00,4568,14
2021-01-10 00:00:00,4580,12
2021-01-11 00:00:00,5243,663
2021-01-12 00:00:00,5885,642
2021-01-13 00:00:00,6595,710
2021-01-14 00:00:00,6747,152
2021-01-15 00:00:00,6901,154
2021-01-17 00:00:00,6902,1
2021-01-18 00:00:00,6937,35
2021-01-19 00:00:00,7322,385
2021-01-20 00:00:00,7886,564
2021-01-21 00:00:00,9410,1524
2021-01-22 00:00:00,10941,1531
2021-01-23 00:00:00,11082,141
2021-01-24 00:00:00,11094,12
2021-01-25 00:00:00,11518,424
2021-01-26 00:00:00,12306,788
2021-01-27 00:00:00,13643,1337
2021-01-28 00:00:00,15412,1769
2021-01-29 00:00:00,17454,2042
2021-01-30 00:00:00,18657,1203
2021-01-31 00:00:00,18669,12
2021-02-01 00:00:00,19498,829
2021-02-02 00:00:00,20507,1009
2021-02-03 00:00:00,22002,1495
2021-02-04 00:00:00,22804,802
2021-02-05 00:00:00,23502,698
2021-02-06 00:00:00,23535,33
2021-02-07 00:00:00,23556,21
2021-02-08 00:00:00,23818,262
2021-02-09 00:00:00,24577,759
2021-02-10 00:00:00,26917,2340
2021-02-11 00:00:00,28996,2079
2021-02-12 00:00:00,30868,1872
2021-02-13 00:00:00,31733,865
2021-02-14 00:00:00,31735,2
2021-02-15 00:00:00,31836,101
2021-02-16 00:00:00,32083,247
2021-02-17 00:00:00,32396,313
2021-02-18 00:00:00,32678,282
2021-02-19 00:00:00,33225,547
2021-02-20 00:00:00,33396,171
2021-02-21 00:00:00,33399,3
2021-02-22 00:00:00,33425,26
2021-02-23 00:00:00,34614,1189
2021-02-24 00:00:00,37235,2621
2021-02-25 00:00:00,40276,3041
2021-02-26 00:00:00,43003,2727
2021-02-27 00:00:00,43836,833
2021-02-28 00:00:00,44169,333
2021-03-01 00:00:00,45987,1818
2021-03-02 00:00:00,47031,1044
2021-03-03 00:00:00,48278,1247
2021-03-04 00:00:00,50932,2654
2021-03-05 00:00:00,54153,3221
2021-03-06 00:00:00,54372,219
2021-03-07 00:00:00,54544,172
2021-03-08 00:00:00,55551,1007
2021-03-09 00:00:00,57714,2163
2021-03-10 00:00:00,59649,1935
2021-03-11 00:00:00,62648,2999
2021-03-12 00:00:00,65719,3071
2021-03-13 00:00:00,67287,1568
2021-03-14 00:00:00,67423,136
2021-03-15 00:00:00,68244,821
2021-03-16 00:00:00,69487,1243
2021-03-17 00:00:00,71563,2076
2021-03-18 00:00:00,75137,3574
2021-03-19 00:00:00,78278,3141
2021-03-20 00:00:00,79363,1085
2021-03-21 00:00:00,79555,192
2021-03-22 00:00:00,80080,525
2021-03-23 00:00:00,81435,1355
2021-03-24 00:00:00,83764,2329
2021-03-25 00:00:00,85961,2197
2021-03-26 00:00:00,88173,2212
2021-03-27 00:00:00,88764,591
2021-03-28 00:00:00,89001,237
2021-03-29 00:00:00,89592,591
2021-03-30 00:00:00,92335,2743
2021-03-31 00:00:00,95265,2930
2021-04-01 00:00:00,97814,2549
2021-04-02 00:00:00,99684,1870
2021-04-03 00:00:00,100433,749
2021-04-04 00:00:00,101111,678
2021-04-05 00:00:00,102475,1364
2021-04-06 00:00:00,104619,2144
2021-04-07 00:00:00,106907,2288
2021-04-08 00:00:00,108871,1964
2021-04-09 00:00:00,109877,1006
