date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01 00:00:00,32,,,,,,,,,,,,,,,,19.0,,,,,,,,5.0,,,,,,1.0,
2020-12-02 00:00:00,40,8.0,,,1.0,,,,,,,,,,,,24.0,5.0,,,,,,,6.0,1.0,,,,,,
2020-12-03 00:00:00,46,6.0,,,,,,,,,,,,,,,27.0,3.0,,,,,,,8.0,2.0,,,,,,
2020-12-04 00:00:00,49,3.0,,,2.0,1.0,,,,,,,,,,,28.0,1.0,,,,,,,9.0,1.0,,,,,,
2020-12-05 00:00:00,50,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,,
2020-12-07 00:00:00,54,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
2020-12-08 00:00:00,57,3.0,1.0,,,,,,,,,,,,,,29.0,1.0,,,,,,,,,,,,,,
2020-12-09 00:00:00,61,4.0,,,,,,,,,,,,,,,30.0,1.0,,,,,,,12.0,2.0,,,,,,
2020-12-10 00:00:00,64,3.0,,,3.0,1.0,,,,,,,,,,,32.0,2.0,,,,,,,,,,,,,,
2020-12-11 00:00:00,71,7.0,,,,,,,,,,,,,,,34.0,2.0,,,,,,,15.0,3.0,,,,,,
2020-12-12 00:00:00,75,4.0,,,,,,,,,,,,,,,36.0,2.0,,,,,,,,,,,,,2.0,1.0
2020-12-13 00:00:00,78,3.0,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,,,,,
2020-12-14 00:00:00,86,8.0,,,,,,,,,,,,,,,39.0,3.0,,,,,,,18.0,2.0,,,,,,
