date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-04-08 00:00:00,65,2,0.0307692307692308,1.0,0.0,0
2021-04-07 00:00:00,166,8,0.0481927710843374,10.0,4.0,0.4
2021-04-06 00:00:00,167,7,0.0419161676646707,30.0,19.0,0.6333333333333334
2021-04-05 00:00:00,178,12,0.0674157303370787,20.0,13.0,0.65
2021-04-04 00:00:00,77,8,0.1038961038961039,1.0,1.0,1
2021-04-03 00:00:00,107,5,0.0467289719626168,,,
2021-04-02 00:00:00,218,8,0.036697247706422,8.0,2.0,0.25
2021-04-01 00:00:00,207,13,0.0628019323671498,12.0,5.0,0.4166666666666667
2021-03-31 00:00:00,212,12,0.0566037735849057,14.0,7.0,0.5
2021-03-30 00:00:00,201,21,0.1044776119402985,18.0,5.0,0.2777777777777778
2021-03-29 00:00:00,228,22,0.0964912280701754,24.0,14.0,0.5833333333333334
2021-03-28 00:00:00,115,8,0.0695652173913044,,,
2021-03-27 00:00:00,92,7,0.0760869565217391,1.0,1.0,1
2021-03-26 00:00:00,206,12,0.058252427184466,20.0,7.0,0.35
2021-03-25 00:00:00,189,9,0.0476190476190476,22.0,9.0,0.4090909090909091
2021-03-24 00:00:00,218,15,0.0688073394495413,39.0,13.0,0.3333333333333333
2021-03-23 00:00:00,223,18,0.0807174887892377,25.0,15.0,0.6
2021-03-22 00:00:00,256,8,0.03125,12.0,3.0,0.25
2021-03-21 00:00:00,136,10,0.0735294117647059,,,
2021-03-20 00:00:00,137,9,0.0656934306569343,,,
2021-03-19 00:00:00,258,11,0.0426356589147287,28.0,15.0,0.5357142857142858
2021-03-18 00:00:00,241,11,0.045643153526971,27.0,11.0,0.4074074074074074
2021-03-17 00:00:00,292,7,0.023972602739726,19.0,10.0,0.5263157894736842
2021-03-16 00:00:00,354,19,0.0536723163841808,18.0,5.0,0.2777777777777778
2021-03-15 00:00:00,277,17,0.0613718411552347,11.0,4.0,0.3636363636363637
2021-03-14 00:00:00,199,8,0.0402010050251256,,,
2021-03-13 00:00:00,125,15,0.12,5.0,2.0,0.4
2021-03-12 00:00:00,370,17,0.045945945945946,18.0,11.0,0.6111111111111112
2021-03-11 00:00:00,373,22,0.0589812332439678,7.0,2.0,0.2857142857142857
2021-03-10 00:00:00,381,25,0.0656167979002625,16.0,8.0,0.5
2021-03-09 00:00:00,273,25,0.0915750915750916,22.0,8.0,0.3636363636363637
2021-03-08 00:00:00,314,16,0.0509554140127389,20.0,6.0,0.3
2021-03-07 00:00:00,156,14,0.0897435897435898,,,
2021-03-06 00:00:00,169,18,0.106508875739645,10.0,3.0,0.3
2021-03-05 00:00:00,341,19,0.0557184750733138,28.0,15.0,0.5357142857142858
2021-03-04 00:00:00,386,18,0.0466321243523316,19.0,4.0,0.2105263157894737
2021-03-03 00:00:00,450,21,0.0466666666666667,37.0,11.0,0.2972972972972973
2021-03-02 00:00:00,257,26,0.1011673151750973,25.0,11.0,0.44
