date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-08-29 00:00:00,7,0.0,,
2020-08-28 00:00:00,1429,0.0447865640307908,460,0.108695652173913
2020-08-27 00:00:00,5289,0.0510493477027794,953,0.1573976915005247
2020-08-26 00:00:00,8832,0.0416666666666667,1002,0.1546906187624751
2020-08-25 00:00:00,9103,0.0358123695485005,1495,0.1210702341137124
2020-08-24 00:00:00,9938,0.0570537331455021,1292,0.1308049535603715
2020-08-23 00:00:00,3827,0.0472955317481056,402,0.082089552238806
2020-08-22 00:00:00,4343,0.0550310845037992,557,0.0987432675044883
2020-08-21 00:00:00,7693,0.0464058234758872,1456,0.1572802197802198
2020-08-20 00:00:00,7326,0.0451815451815452,1320,0.1507575757575758
2020-08-19 00:00:00,8147,0.0510617405179821,1120,0.1348214285714286
2020-08-18 00:00:00,9863,0.0434958937442969,1719,0.1279813845258872
2020-08-17 00:00:00,10970,0.044302643573382,1579,0.1481950601646612
2020-08-16 00:00:00,4273,0.0446992745143927,480,0.0958333333333333
2020-08-15 00:00:00,5588,0.0644237652111668,580,0.1206896551724138
2020-08-14 00:00:00,9138,0.049792077040928,1608,0.1417910447761194
2020-08-13 00:00:00,7922,0.0617268366574098,1459,0.1672378341329678
2020-08-12 00:00:00,9586,0.050490298351763,1430,0.1468531468531469
2020-08-11 00:00:00,9779,0.0608446671438797,1878,0.1586794462193823
2020-08-10 00:00:00,10196,0.0627697136131816,1533,0.1337247227658187
2020-08-09 00:00:00,4960,0.0570564516129032,419,0.0859188544152745
2020-08-08 00:00:00,5804,0.0661612680909717,550,0.1036363636363636
2020-08-07 00:00:00,8076,0.0739227340267459,1688,0.139218009478673
2020-08-06 00:00:00,8060,0.0789081885856079,1445,0.1653979238754325
2020-08-05 00:00:00,7839,0.0818982013011864,1277,0.2012529365700862
2020-08-04 00:00:00,7920,0.0828282828282828,1866,0.1296891747052519
2020-08-03 00:00:00,9455,0.0929666842940243,1905,0.1333333333333333
2020-08-02 00:00:00,4231,0.0905223351453557,415,0.0987951807228916
2020-08-01 00:00:00,6380,0.0818181818181818,555,0.1153153153153153
2020-07-31 00:00:00,9496,0.0777169334456613,2002,0.1348651348651349
2020-07-30 00:00:00,8002,0.1045988502874282,1869,0.1514178705189941
2020-07-29 00:00:00,8255,0.0977589339794064,1944,0.132201646090535
2020-07-28 00:00:00,8449,0.1100721978932418,2440,0.1245901639344262
2020-07-27 00:00:00,10010,0.113986013986014,2220,0.1166666666666667
2020-07-26 00:00:00,4893,0.1185366850602902,364,0.0906593406593407
2020-07-25 00:00:00,7204,0.116740699611327,533,0.1200750469043152
2020-07-24 00:00:00,10725,0.1098368298368298,2352,0.139030612244898
2020-07-23 00:00:00,10394,0.1170867808350972,1999,0.128064032016008
2020-07-22 00:00:00,11969,0.1154649511237363,1862,0.1278195488721805
2020-07-21 00:00:00,12442,0.1192734287092107,2575,0.1188349514563107
2020-07-20 00:00:00,12327,0.1346637462480734,2498,0.1317053642914332
2020-07-19 00:00:00,5643,0.126528442317916,390,0.1153846153846154
2020-07-18 00:00:00,10115,0.1301038062283737,566,0.0971731448763251
2020-07-17 00:00:00,16296,0.1254909180166912,2342,0.1259607173356106
2020-07-16 00:00:00,14524,0.1454833379234371,1873,0.1398825413774693
2020-07-15 00:00:00,16506,0.1524294196049921,1874,0.1355389541088581
2020-07-14 00:00:00,16832,0.1636763307984791,2418,0.119520264681555
2020-07-13 00:00:00,15415,0.1737268893934479,2414,0.1151615575807788
2020-07-12 00:00:00,6545,0.1954163483575248,478,0.1087866108786611
2020-07-11 00:00:00,9921,0.1859691563350469,709,0.1297602256699577
2020-07-10 00:00:00,17306,0.1747948688316191,2488,0.0884244372990354
2020-07-09 00:00:00,18999,0.1738512553292279,2297,0.0944710491946017
2020-07-08 00:00:00,18519,0.1898590636643448,2218,0.1009918845807033
2020-07-07 00:00:00,19240,0.1884615384615385,2784,0.0750718390804598
2020-07-06 00:00:00,18775,0.1947270306258322,2287,0.0795802361171841
2020-07-05 00:00:00,6527,0.2425310249731883,405,0.0641975308641975
2020-07-04 00:00:00,6244,0.2136450992953235,525,0.0761904761904762
2020-07-03 00:00:00,13466,0.1954552205554731,846,0.0520094562647754
2020-07-02 00:00:00,20751,0.1847621801358971,2625,0.0845714285714286
2020-07-01 00:00:00,20219,0.1968445521539146,2756,0.0729317851959361
2020-06-30 00:00:00,20409,0.2042726248223823,2748,0.0600436681222707
2020-06-29 00:00:00,20069,0.2145099407045693,3480,0.0781609195402299
2020-06-28 00:00:00,7431,0.2353653613241825,511,0.0450097847358121
2020-06-27 00:00:00,11118,0.2279186904119446,843,0.036773428232503
2020-06-26 00:00:00,18801,0.1947768735705548,3614,0.0617044825677919
2020-06-25 00:00:00,18312,0.1961009174311927,3387,0.0563920873929731
2020-06-24 00:00:00,18434,0.1891613323207117,3415,0.053294289897511
2020-06-23 00:00:00,18111,0.1759704047264094,3536,0.060237556561086
2020-06-22 00:00:00,16564,0.1962086452547694,2838,0.0415785764622974
2020-06-21 00:00:00,6070,0.2339373970345964,648,0.0478395061728395
2020-06-20 00:00:00,9996,0.2064825930372149,811,0.0345252774352651
2020-06-19 00:00:00,16796,0.1705763276970707,3345,0.0367713004484305
2020-06-18 00:00:00,15804,0.1729309035687168,2999,0.03567855951984
2020-06-17 00:00:00,13858,0.1863183720594603,2687,0.0416821734276144
2020-06-16 00:00:00,13902,0.1663789382822616,3546,0.032994923857868
2020-06-15 00:00:00,13432,0.1647558070279929,2690,0.0330855018587361
2020-06-14 00:00:00,4711,0.1751220547654426,625,0.0224
2020-06-13 00:00:00,7482,0.1714782143811815,826,0.0242130750605327
2020-06-12 00:00:00,12978,0.1369240252735398,2947,0.0329148286392942
2020-06-11 00:00:00,11624,0.137130075705437,3345,0.0331838565022422
2020-06-10 00:00:00,11626,0.1342680199552727,3238,0.0302655960469426
2020-06-09 00:00:00,11942,0.1302126946910065,3224,0.0369106699751861
2020-06-08 00:00:00,11040,0.1294384057971015,3193,0.0394613216410899
2020-06-07 00:00:00,3584,0.15625,605,0.0247933884297521
2020-06-06 00:00:00,4654,0.139449935539321,1001,0.0559440559440559
2020-06-05 00:00:00,10508,0.1032546631138181,3253,0.033507531509376
2020-06-04 00:00:00,8687,0.1168412570507655,3179,0.0578798364265492
2020-06-03 00:00:00,8333,0.125165006600264,3126,0.0319897632757518
2020-06-02 00:00:00,8590,0.1151338766006985,3665,0.0278308321964529
2020-06-01 00:00:00,8510,0.1058754406580494,3949,0.0276019245378577
