date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-06-02 00:00:00,85,3,0.0352941176470588,,,
2021-06-01 00:00:00,5318,225,0.0423091387739752,165.0,67.0,0.4060606060606061
2021-05-31 00:00:00,3471,179,0.0515701526937482,199.0,123.0,0.6180904522613066
2021-05-30 00:00:00,5150,250,0.0485436893203884,195.0,131.0,0.6717948717948718
2021-05-29 00:00:00,5043,271,0.0537378544517153,375.0,280.0,0.7466666666666668
2021-05-28 00:00:00,7913,425,0.0537090863136611,633.0,378.0,0.5971563981042654
2021-05-27 00:00:00,9348,369,0.0394736842105263,653.0,274.0,0.4196018376722818
2021-05-26 00:00:00,9682,413,0.0426564759347242,1185.0,680.0,0.5738396624472574
2021-05-25 00:00:00,10685,462,0.043238184370613,1176.0,647.0,0.550170068027211
2021-05-24 00:00:00,11753,490,0.0416914830256105,525.0,279.0,0.5314285714285716
2021-05-23 00:00:00,5604,326,0.0581727337615989,369.0,196.0,0.5311653116531166
2021-05-22 00:00:00,5628,303,0.0538379530916844,818.0,438.0,0.5354523227383864
2021-05-21 00:00:00,9188,463,0.0503918154114062,942.0,516.0,0.5477707006369428
2021-05-20 00:00:00,9929,449,0.0452210695941182,1243.0,661.0,0.5317779565567178
2021-05-19 00:00:00,11538,502,0.0435084070029468,1538.0,846.0,0.5500650195058518
2021-05-18 00:00:00,11968,482,0.040274064171123,1318.0,688.0,0.5220030349013658
2021-05-17 00:00:00,13696,584,0.0426401869158879,710.0,372.0,0.523943661971831
2021-05-16 00:00:00,5595,368,0.0657730116175156,412.0,220.0,0.5339805825242718
2021-05-15 00:00:00,4959,363,0.073200241984271,698.0,374.0,0.5358166189111748
2021-05-14 00:00:00,9586,502,0.052368036720217,1035.0,545.0,0.5265700483091788
2021-05-13 00:00:00,11666,569,0.0487742156694668,1080.0,569.0,0.526851851851852
2021-05-12 00:00:00,11323,569,0.0502517000794842,1130.0,612.0,0.5415929203539824
2021-05-11 00:00:00,13094,604,0.0461279975561326,1131.0,599.0,0.5296198054818746
2021-05-10 00:00:00,14550,649,0.0446048109965636,611.0,319.0,0.5220949263502456
2021-05-09 00:00:00,5702,369,0.0647141353910909,264.0,123.0,0.465909090909091
2021-05-08 00:00:00,6500,435,0.0669230769230769,805.0,418.0,0.5192546583850932
2021-05-07 00:00:00,10969,613,0.0558847661591759,1057.0,564.0,0.533585619678335
2021-05-06 00:00:00,12568,642,0.0510821133036283,1215.0,652.0,0.5366255144032922
2021-05-05 00:00:00,14096,674,0.0478149829738933,1108.0,573.0,0.5171480144404332
2021-05-04 00:00:00,14798,665,0.0449385052034059,1688.0,898.0,0.5319905213270142
2021-05-03 00:00:00,16671,655,0.0392897846559894,657.0,323.0,0.4916286149162862
2021-05-02 00:00:00,6515,425,0.0652340752110514,459.0,231.0,0.5032679738562092
2021-05-01 00:00:00,6369,454,0.0712827759459884,690.0,377.0,0.546376811594203
2021-04-30 00:00:00,11516,677,0.0587877735324766,1054.0,589.0,0.5588235294117648
2021-04-29 00:00:00,12934,638,0.0493273542600897,1280.0,681.0,0.53203125
2021-04-28 00:00:00,13080,712,0.054434250764526,1393.0,710.0,0.5096913137114142
2021-04-27 00:00:00,15282,662,0.0433189373118702,1422.0,713.0,0.5014064697609002
2021-04-26 00:00:00,15384,781,0.0507670306812272,700.0,336.0,0.48
2021-04-25 00:00:00,6159,428,0.0694918006169833,306.0,139.0,0.454248366013072
2021-04-24 00:00:00,6186,468,0.0756547041707081,900.0,454.0,0.5044444444444446
2021-04-23 00:00:00,10828,642,0.0592907277428888,1134.0,574.0,0.506172839506173
2021-04-22 00:00:00,12488,716,0.0573350416399744,1367.0,709.0,0.51865398683248
2021-04-21 00:00:00,14488,705,0.0486609607951408,1565.0,771.0,0.4926517571884984
2021-04-20 00:00:00,14908,722,0.0484303729541186,1473.0,741.0,0.5030549898167006
2021-04-19 00:00:00,16910,741,0.0438202247191011,740.0,334.0,0.4513513513513514
2021-04-18 00:00:00,6595,402,0.0609552691432904,407.0,217.0,0.5331695331695332
2021-04-17 00:00:00,6592,452,0.0685679611650485,734.0,368.0,0.5013623978201636
2021-04-16 00:00:00,11832,627,0.0529918864097363,899.0,461.0,0.5127919911012236
2021-04-15 00:00:00,13512,691,0.0511397276494967,1108.0,583.0,0.526173285198556
2021-04-14 00:00:00,14431,663,0.0459427621093479,1317.0,615.0,0.4669703872437358
2021-04-13 00:00:00,15469,630,0.0407266145193613,1399.0,720.0,0.5146533238027162
2021-04-12 00:00:00,16107,688,0.0427143477990936,817.0,370.0,0.4528763769889842
2021-04-11 00:00:00,6263,441,0.0704135398371388,446.0,232.0,0.5201793721973094
2021-04-10 00:00:00,6898,408,0.0591475790084082,719.0,392.0,0.545201668984701
2021-04-09 00:00:00,11633,567,0.0487406515946016,902.0,441.0,0.4889135254988914
2021-04-08 00:00:00,13528,593,0.0438350088704908,1360.0,653.0,0.4801470588235294
2021-04-07 00:00:00,13732,556,0.0404893678997961,1345.0,651.0,0.484014869888476
2021-04-06 00:00:00,14865,586,0.0394214598049109,1220.0,619.0,0.507377049180328
2021-04-05 00:00:00,16196,667,0.0411830081501605,845.0,452.0,0.5349112426035504
2021-04-04 00:00:00,4419,235,0.0531794523647884,225.0,102.0,0.4533333333333334
2021-04-03 00:00:00,6806,402,0.0590655304143403,752.0,331.0,0.4401595744680851
2021-04-02 00:00:00,11012,450,0.0408645114420632,932.0,450.0,0.4828326180257512
2021-04-01 00:00:00,14385,564,0.0392075078206465,1098.0,585.0,0.5327868852459018
2021-03-31 00:00:00,14849,593,0.0399353491817631,1450.0,709.0,0.4889655172413794
2021-03-30 00:00:00,16940,595,0.0351239669421488,1360.0,672.0,0.4941176470588236
2021-03-29 00:00:00,17809,558,0.0313324723454433,831.0,421.0,0.50661853188929
2021-03-28 00:00:00,6574,329,0.0500456343170064,343.0,175.0,0.5102040816326532
2021-03-27 00:00:00,6485,389,0.0599845797995374,706.0,383.0,0.5424929178470256
2021-03-26 00:00:00,12032,493,0.0409740691489362,1078.0,540.0,0.5009276437847866
2021-03-25 00:00:00,14531,502,0.03454683091322,1473.0,729.0,0.494908350305499
2021-03-24 00:00:00,15387,515,0.0334698121791122,1760.0,821.0,0.4664772727272728
2021-03-23 00:00:00,16672,527,0.0316098848368522,1662.0,749.0,0.450661853188929
2021-03-22 00:00:00,19217,559,0.029088827600562,803.0,339.0,0.4221668742216688
2021-03-21 00:00:00,6779,337,0.049712346953828,465.0,205.0,0.4408602150537635
2021-03-20 00:00:00,7254,390,0.0537634408602151,874.0,416.0,0.4759725400457666
2021-03-19 00:00:00,12375,471,0.0380606060606061,976.0,465.0,0.4764344262295082
2021-03-18 00:00:00,14882,499,0.0335304394570622,1130.0,572.0,0.5061946902654868
2021-03-17 00:00:00,14791,552,0.0373199918869583,1172.0,574.0,0.4897610921501708
2021-03-16 00:00:00,16644,533,0.0320235520307618,1384.0,674.0,0.4869942196531792
2021-03-15 00:00:00,18438,616,0.0334092634776006,812.0,387.0,0.476600985221675
2021-03-14 00:00:00,6957,360,0.0517464424320828,329.0,148.0,0.4498480243161095
2021-03-13 00:00:00,7426,390,0.0525181793697819,658.0,301.0,0.4574468085106384
2021-03-12 00:00:00,12767,572,0.0448030077543667,1044.0,491.0,0.4703065134099618
2021-03-11 00:00:00,15894,549,0.0345413363533409,960.0,493.0,0.5135416666666668
2021-03-10 00:00:00,17486,660,0.0377444812993252,1488.0,667.0,0.448252688172043
2021-03-09 00:00:00,17795,617,0.0346726608597921,1287.0,604.0,0.4693084693084694
2021-03-08 00:00:00,21940,789,0.0359617137648131,799.0,366.0,0.458072590738423
2021-03-07 00:00:00,7765,412,0.053058596265293,291.0,131.0,0.450171821305842
2021-03-06 00:00:00,8617,521,0.0604618776836486,603.0,279.0,0.4626865671641792
2021-03-05 00:00:00,15625,776,0.049664,972.0,471.0,0.484567901234568
2021-03-04 00:00:00,20143,718,0.03564513726853,1119.0,502.0,0.4486148346738159
2021-03-03 00:00:00,20781,817,0.0393147586737886,1209.0,583.0,0.4822167080231596
2021-03-02 00:00:00,21810,829,0.0380100871160018,1302.0,614.0,0.4715821812596006
2021-03-01 00:00:00,22622,894,0.0395190522500221,750.0,350.0,0.4666666666666668
2021-02-28 00:00:00,8138,519,0.0637748832637012,314.0,143.0,0.4554140127388536
2021-02-27 00:00:00,8835,666,0.0753820033955857,677.0,308.0,0.4549483013293944
2021-02-26 00:00:00,15755,892,0.0566169470009521,985.0,474.0,0.4812182741116752
2021-02-25 00:00:00,20482,897,0.0437945513133483,1313.0,585.0,0.4455445544554456
2021-02-24 00:00:00,18916,1011,0.0534468175089871,1513.0,725.0,0.4791804362194316
2021-02-23 00:00:00,20472,973,0.0475283313794451,1595.0,763.0,0.4783699059561128
2021-02-22 00:00:00,25190,1164,0.0462088130210401,953.0,431.0,0.4522560335781742
2021-02-21 00:00:00,8944,719,0.0803890876565295,413.0,176.0,0.4261501210653753
2021-02-20 00:00:00,10071,897,0.0890676198987191,735.0,315.0,0.4285714285714286
2021-02-19 00:00:00,16495,1175,0.0712337071839952,1109.0,507.0,0.4571686203787196
2021-02-18 00:00:00,22866,1410,0.0616636053529257,1360.0,614.0,0.4514705882352942
