Category,value
tests,4452667
Yuma,135695
Yavapai,106751
Santa Cruz,29472
Pinal,271287
Pima,663577
Navajo,56787
Mohave,99216
Maricopa,2657550
La Paz,7209
Greenlee,1988
Graham,11920
Gila,28301
Coconino,91721
Cochise,56602
Apache,28438
Unknown,10585
65 years and older,716210
55 - 64 years,547217
45 - 54 years,573657
20 - 44 years,1792854
Less than 20 years,812144
positive,0.130175465625433
