Category,value
Yuma,841
Yavapai,508
Santa Cruz,180
Pinal,901
Pima,"2,406"
Navajo,542
Mohave,738
Maricopa,"10,084"
La Paz,80
Greenlee,10
Graham,83
Gila,229
Coconino,330
Cochise,289
Apache,432
Male,10286
Female,7353
65+,13199
55-64y,2578
45-54y,1115
20-44y,729
<20y,32
Unknown,1115
"Other, non-Hispanic",498
Asian/Pacific Islander,244
"Black, non-Hispanic",488
Native American,1457
Hispanic or Latino,5013
"White, non-Hispanic",8838
