Category,value
tests,492173
Yuma,10348
Yavapai,12599
Santa Cruz,1839
Pinal,31427
Pima,51024
Navajo,4077
Mohave,10062
Maricopa,340942
La Paz,1561
Greenlee,200
Graham,1073
Gila,5117
Coconino,6206
Cochise,5331
Apache,1147
Unknown,409
65 years and older,116374
55 - 64 years,93454
45 - 54 years,86966
20 - 44 years,171430
Less than 20 years,23540
positive,0.1634262749074005
