date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21161,22658,20578,17936,11836,211
1/10/2021,34915,34755,32655,29550,28433,498
1/11/2021,36855,36568,34598,31218,32161,558
1/12/2021,39674,39253,37383,33729,39663,675
1/13/2021,42462,42160,40468,36427,48367,770
1/14/2021,45243,45197,43692,39414,57672,842
1/15/2021,48745,48429,47052,42525,66744,967
1/16/2021,50554,50006,48722,44135,72099,1015
1/17/2021,51669,51025,49793,45227,75538,1059
1/18/2021,53322,52564,51529,46957,83294,1108
1/19/2021,55367,54442,53554,49139,93321,1209
1/2/2021,23078,24350,22110,19348,12842,244
1/20/2021,57787,56952,56478,52072,105512,1340
1/21/2021,60502,59821,59815,55542,121154,1492
1/22/2021,65018,63967,64430,60397,136770,1666
1/23/2021,68336,66733,67530,63565,147257,1819
1/24/2021,69876,68125,69050,65248,154889,1874
1/25/2021,72280,70272,71653,68187,168453,1960
1/26/2021,75223,72791,74553,71435,185671,2075
1/27/2021,78351,75408,77496,74795,204537,2181
1/28/2021,81400,77985,80463,78442,225741,2331
1/29/2021,85266,81119,83822,82197,245631,2549
1/3/2021,23981,25092,22755,19895,13180,266
1/30/2021,88094,83254,86154,84664,257027,2738
1/31/2021,89003,83992,87021,85695,262981,2787
1/4/2021,25714,26725,24344,21371,15025,292
1/5/2021,27512,28362,25919,22924,17106,328
1/6/2021,29728,30306,27958,24936,20130,397
1/7/2021,31545,31928,29728,26720,23427,435
1/8/2021,33276,33482,31392,28367,25815,464
1/9/2021,34379,34313,32236,29157,27980,491
12/1/2020,32,21,27,18,29,1
12/10/2020,45,30,40,35,51,2
12/11/2020,46,33,42,40,53,2
12/12/2020,47,33,44,43,54,2
12/13/2020,48,34,46,44,56,2
12/14/2020,49,39,49,45,63,2
12/15/2020,59,50,62,59,71,2
12/16/2020,167,199,221,180,127,2
12/17/2020,795,1031,1013,834,376,9
12/18/2020,1655,2034,1853,1486,665,10
12/19/2020,2276,2751,2428,1920,863,15
12/2/2020,35,22,29,22,34,2
12/20/2020,2488,3011,2684,2130,957,17
12/21/2020,3856,4431,3944,3097,1431,26
12/22/2020,5715,6474,5745,4533,2060,35
12/23/2020,7982,9036,7981,6348,2946,53
12/24/2020,8952,10004,8792,7084,3294,56
12/25/2020,8990,10038,8819,7109,3310,56
12/26/2020,10515,11766,10244,8379,3854,70
12/27/2020,11139,12419,10850,8885,4102,81
12/28/2020,13287,14589,12845,10728,5317,106
12/29/2020,16152,17527,15564,13242,7447,154
12/3/2020,38,22,32,24,37,2
12/30/2020,19319,20854,18771,16214,9732,186
12/31/2020,21020,22517,20413,17745,11103,205
12/4/2020,38,22,34,27,38,2
12/5/2020,39,22,34,27,39,2
12/6/2020,40,22,34,28,39,2
12/7/2020,40,24,38,29,40,2
12/8/2020,42,25,38,32,41,2
12/9/2020,43,25,39,33,47,2
2/1/2021,90848,85671,88782,87970,278500,2905
2/10/2021,110403,101559,106871,111661,441808,4856
2/11/2021,113123,103774,109163,114857,464436,5234
2/12/2021,116411,106468,112000,118563,491602,5564
2/13/2021,120079,109298,114981,121943,510932,5980
2/14/2021,121007,110004,115894,123105,518293,6032
2/15/2021,122166,110984,116968,124546,532532,6101
2/16/2021,124062,112321,118468,126594,549222,6265
2/17/2021,126480,114170,120288,128884,565839,6912
2/18/2021,127957,115380,121558,130625,581917,7038
2/19/2021,129887,116882,123079,132560,593876,7468
2/2/2021,92935,87503,90818,90638,296557,3013
2/20/2021,132667,118871,125039,134739,603694,7830
2/21/2021,133347,119502,125711,135559,609572,7889
2/22/2021,134362,120297,126498,136608,617354,7992
2/23/2021,136075,121558,127955,138557,629210,8173
2/24/2021,138378,123382,129858,141223,646105,8411
2/25/2021,140496,125119,131674,143778,665082,8957
2/26/2021,143201,127289,133889,147001,683312,9240
2/27/2021,145237,128977,135611,149455,695506,9480
2/28/2021,146053,129604,136420,151032,703275,9550
2/3/2021,95369,89567,93093,93578,317306,3177
2/4/2021,97875,91608,95634,96765,337099,3358
2/5/2021,100598,93902,98166,100056,354595,3522
2/6/2021,103334,95962,100648,103097,371165,4205
2/7/2021,104008,96567,101279,103906,379079,4249
2/8/2021,105860,98030,102931,106125,396720,4413
2/9/2021,107784,99665,104713,108703,416715,4585
3/1/2021,147554,130819,137821,153318,714458,9761
3/10/2021,166928,145466,154186,236868,818057,12239
3/11/2021,170614,148335,157250,252079,832396,12578
3/12/2021,174361,151020,160382,265732,844932,12904
3/13/2021,176857,152995,162717,277012,852185,13152
3/14/2021,178633,154444,164285,285350,857038,13295
3/15/2021,181168,156505,166806,298581,865795,13557
3/16/2021,185048,159464,170326,311849,875598,13998
3/17/2021,190455,163530,174977,327021,887937,14503
3/18/2021,195532,167543,179834,341487,899431,14937
3/19/2021,201705,172114,185004,355163,909273,15559
3/2/2021,149482,132248,139394,156575,727374,10055
3/20/2021,206030,175527,189286,364600,916459,15970
