date,Arizona_cume,Arizona
2020-12-01 00:00:00,128,
2020-12-02 00:00:00,144,16
2020-12-03 00:00:00,155,11
2020-12-04 00:00:00,161,6
2020-12-05 00:00:00,163,2
2020-12-06 00:00:00,165,2
2020-12-07 00:00:00,173,8
2020-12-08 00:00:00,180,7
2020-12-09 00:00:00,189,9
2020-12-10 00:00:00,204,15
2020-12-11 00:00:00,217,13
2020-12-12 00:00:00,224,7
2020-12-13 00:00:00,231,7
2020-12-14 00:00:00,248,17
2020-12-15 00:00:00,304,56
2020-12-16 00:00:00,897,593
2020-12-17 00:00:00,4067,3170
2020-12-18 00:00:00,7727,3660
2020-12-19 00:00:00,10292,2565
2020-12-20 00:00:00,11330,1038
2020-12-21 00:00:00,16860,5530
2020-12-22 00:00:00,24667,7807
2020-12-23 00:00:00,34485,9818
2020-12-24 00:00:00,38339,3854
2020-12-25 00:00:00,38480,141
2020-12-26 00:00:00,45017,6537
2020-12-27 00:00:00,47678,2661
2020-12-28 00:00:00,57125,9447
2020-12-29 00:00:00,70402,13277
2020-12-30 00:00:00,85472,15070
2020-12-31 00:00:00,93443,7971
2021-01-01 00:00:00,94992,1549
2021-01-02 00:00:00,102623,7631
2021-01-03 00:00:00,105847,3224
2021-01-04 00:00:00,114616,8769
2021-01-05 00:00:00,123726,9110
2021-01-06 00:00:00,135806,12080
2021-01-07 00:00:00,148570,12764
2021-01-08 00:00:00,160659,12089
2021-01-09 00:00:00,168626,7967
2021-01-10 00:00:00,171885,3259
2021-01-11 00:00:00,187720,15835
2021-01-12 00:00:00,211000,23280
2021-01-13 00:00:00,236376,25376
2021-01-14 00:00:00,261174,24798
2021-01-15 00:00:00,286430,25256
2021-01-16 00:00:00,302244,15814
2021-01-17 00:00:00,311609,9365
2021-01-18 00:00:00,330714,19105
2021-01-19 00:00:00,357958,27244
2021-01-20 00:00:00,390158,32200
2021-01-21 00:00:00,425412,35254
2021-01-22 00:00:00,463781,38369
2021-01-23 00:00:00,492591,28810
2021-01-24 00:00:00,508857,16266
2021-01-25 00:00:00,538793,29936
2021-01-26 00:00:00,575945,37152
2021-01-27 00:00:00,616141,40196
2021-01-28 00:00:00,656407,40266
2021-01-29 00:00:00,696615,40208
2021-01-30 00:00:00,723005,26390
2021-01-31 00:00:00,734673,11668
2021-02-01 00:00:00,766741,32068
2021-02-02 00:00:00,805971,39230
2021-02-03 00:00:00,850174,44203
2021-02-04 00:00:00,897381,47207
2021-02-05 00:00:00,941954,44573
2021-02-06 00:00:00,980954,39000
2021-02-07 00:00:00,997387,16433
2021-02-08 00:00:00,1036622,39235
2021-02-09 00:00:00,1081228,44606
2021-02-10 00:00:00,1132601,51373
2021-02-11 00:00:00,1184779,52178
2021-02-12 00:00:00,1247131,62352
2021-02-13 00:00:00,1293519,46388
2021-02-14 00:00:00,1310991,17472
2021-02-15 00:00:00,1342749,31758
2021-02-16 00:00:00,1387856,45107
2021-02-17 00:00:00,1435548,47692
2021-02-18 00:00:00,1481219,45671
2021-02-19 00:00:00,1524744,43525
2021-02-20 00:00:00,1560308,35564
2021-02-21 00:00:00,1575454,15146
2021-02-22 00:00:00,1604383,28929
2021-02-23 00:00:00,1649149,44766
2021-02-24 00:00:00,1706685,57536
2021-02-25 00:00:00,1767711,61026
2021-02-26 00:00:00,1835366,67655
2021-02-27 00:00:00,1887303,51937
2021-02-28 00:00:00,1913248,25945
2021-03-01 00:00:00,1961777,48529
2021-03-02 00:00:00,2013345,51568
2021-03-03 00:00:00,2072681,59336
2021-03-04 00:00:00,2131860,59179
2021-03-05 00:00:00,2192104,60244
2021-03-06 00:00:00,2238023,45919
2021-03-07 00:00:00,2264295,26272
2021-03-08 00:00:00,2316289,51994
2021-03-09 00:00:00,2373971,57682
2021-03-10 00:00:00,2442620,68649
2021-03-11 00:00:00,2514824,72204
2021-03-12 00:00:00,2589097,74273
2021-03-13 00:00:00,2642103,53006
2021-03-14 00:00:00,2671100,28997
2021-03-15 00:00:00,2719813,48713
2021-03-16 00:00:00,2775827,56014
2021-03-17 00:00:00,2839744,63917
2021-03-18 00:00:00,2905012,65268
2021-03-19 00:00:00,2966388,61376
2021-03-20 00:00:00,3014040,47652
2021-03-21 00:00:00,3045930,31890
2021-03-22 00:00:00,3090644,44714
2021-03-23 00:00:00,3140575,49931
2021-03-24 00:00:00,3205266,64691
2021-03-25 00:00:00,3278086,72820
2021-03-26 00:00:00,3349774,71688
2021-03-27 00:00:00,3403824,54050
2021-03-28 00:00:00,3442536,38712
2021-03-29 00:00:00,3505096,62560
2021-03-30 00:00:00,3573605,68509
2021-03-31 00:00:00,3652159,78554
2021-04-01 00:00:00,3730273,78114
2021-04-02 00:00:00,3800428,70155
2021-04-03 00:00:00,3850664,50236
2021-04-04 00:00:00,3871878,21214
2021-04-05 00:00:00,3931193,59315
2021-04-06 00:00:00,3998172,66979
2021-04-07 00:00:00,4074334,76162
2021-04-08 00:00:00,4151983,77649
2021-04-09 00:00:00,4223383,71400
2021-04-10 00:00:00,4273071,49688
2021-04-11 00:00:00,4304272,31201
2021-04-12 00:00:00,4357296,53024
2021-04-13 00:00:00,4407915,50619
2021-04-14 00:00:00,4468415,60500
2021-04-15 00:00:00,4533232,64817
2021-04-16 00:00:00,4596693,63461
2021-04-17 00:00:00,4639831,43138
2021-04-18 00:00:00,4669638,29807
2021-04-19 00:00:00,4722849,53211
2021-04-20 00:00:00,4778030,55181
2021-04-21 00:00:00,4840460,62430
2021-04-22 00:00:00,4903333,62873
2021-04-23 00:00:00,4962110,58777
2021-04-24 00:00:00,5002125,40015
2021-04-25 00:00:00,5027914,25789
2021-04-26 00:00:00,5074845,46931
2021-04-27 00:00:00,5124400,49555
2021-04-28 00:00:00,5174522,50122
2021-04-29 00:00:00,5220735,46213
2021-04-30 00:00:00,5266326,45591
2021-05-01 00:00:00,5293325,26999
2021-05-02 00:00:00,5314468,21143
2021-05-03 00:00:00,5344804,30336
2021-05-04 00:00:00,5384243,39439
2021-05-05 00:00:00,5419753,35510
2021-05-06 00:00:00,5457627,37874
2021-05-07 00:00:00,5496292,38665
2021-05-08 00:00:00,5522979,26687
2021-05-09 00:00:00,5535849,12870
2021-05-10 00:00:00,5562017,26168
2021-05-11 00:00:00,5588378,26361
2021-05-12 00:00:00,5619045,30667
2021-05-13 00:00:00,5658696,39651
2021-05-14 00:00:00,5698423,39727
2021-05-15 00:00:00,5728964,30541
2021-05-16 00:00:00,5745922,16958
2021-05-17 00:00:00,5778378,32456
2021-05-18 00:00:00,5806244,27866
2021-05-19 00:00:00,5842481,36237
2021-05-20 00:00:00,5873262,30781
2021-05-21 00:00:00,5907124,33862
2021-05-22 00:00:00,5933141,26017
2021-05-23 00:00:00,5943993,10852
2021-05-24 00:00:00,5966593,22600
2021-05-25 00:00:00,5988152,21559
2021-05-26 00:00:00,6011521,23369
2021-05-27 00:00:00,6033016,21495
2021-05-28 00:00:00,6057000,23984
2021-05-29 00:00:00,6070212,13212
2021-05-30 00:00:00,6077581,7369
2021-05-31 00:00:00,6081999,4418
2021-06-01 00:00:00,6102588,20589
2021-06-02 00:00:00,6122938,20350
2021-06-03 00:00:00,6146327,23389
2021-06-04 00:00:00,6172498,26171
2021-06-05 00:00:00,6193126,20628
2021-06-06 00:00:00,6202817,9691
2021-06-07 00:00:00,6222756,19939
2021-06-08 00:00:00,6241745,18989
2021-06-09 00:00:00,6262118,20373
2021-06-10 00:00:00,6282652,20534
2021-06-11 00:00:00,6308000,25348
2021-06-12 00:00:00,6324509,16509
2021-06-13 00:00:00,6332515,8006
2021-06-14 00:00:00,6350119,17604
2021-06-15 00:00:00,6366251,16132
2021-06-16 00:00:00,6382762,16511
2021-06-17 00:00:00,6398764,16002
2021-06-18 00:00:00,6417480,18716
2021-06-19 00:00:00,6428577,11097
2021-06-20 00:00:00,6434281,5704
2021-06-21 00:00:00,6445806,11525
2021-06-22 00:00:00,6459684,13878
2021-06-23 00:00:00,6474712,15028
2021-06-24 00:00:00,6488879,14167
2021-06-25 00:00:00,6504918,16039
2021-06-26 00:00:00,6514739,9821
2021-06-27 00:00:00,6520646,5907
2021-06-28 00:00:00,6532439,11793
2021-06-29 00:00:00,6544272,11833
2021-06-30 00:00:00,6557153,12881
2021-07-01 00:00:00,6569516,12363
2021-07-02 00:00:00,6582654,13138
2021-07-03 00:00:00,6590311,7657
2021-07-04 00:00:00,6591626,1315
2021-07-05 00:00:00,6600903,9277
2021-07-06 00:00:00,6611780,10877
2021-07-07 00:00:00,6622856,11076
2021-07-08 00:00:00,6633750,10894
2021-07-09 00:00:00,6648531,14781
2021-07-10 00:00:00,6658335,9804
2021-07-11 00:00:00,6663321,4986
2021-07-12 00:00:00,6674306,10985
2021-07-13 00:00:00,6684219,9913
2021-07-14 00:00:00,6694586,10367
2021-07-15 00:00:00,6705062,10476
