date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1797,366
1/17/2021,2098,301
1/18/2021,2145,47
1/19/2021,2194,49
1/2/2021,2224,30
1/20/2021,2463,239
1/21/2021,2614,151
1/22/2021,2951,337
1/23/2021,3247,296
1/24/2021,3574,327
1/25/2021,3651,77
1/26/2021,3705,54
1/27/2021,3937,232
1/28/2021,4262,325
1/29/2021,4619,357
1/3/2021,5058,439
1/30/2021,5639,581
1/31/2021,5794,155
1/4/2021,5834,40
1/5/2021,6219,385
1/6/2021,6554,335
1/7/2021,7199,645
1/8/2021,7664,465
1/9/2021,8208,544
12/22/2020,9014,806
12/23/2020,9721,707
12/24/2020,10421,700
12/26/2020,11180,759
12/27/2020,12146,966
12/28/2020,13182,1036
12/29/2020,13882,700
12/30/2020,14565,683
12/31/2020,15136,571
2/1/2021,15820,684
2/10/2021,16461,641
2/11/2021,17849,1388
2/12/2021,18658,809
2/13/2021,19447,789
2/14/2021,19765,318
2/15/2021,19915,150
2/16/2021,20364,449
2/17/2021,20842,478
2/18/2021,21916,1074
2/19/2021,22597,681
2/2/2021,23723,1126
2/20/2021,24249,526
2/21/2021,24379,130
2/22/2021,25002,623
2/23/2021,25597,595
2/24/2021,26158,561
2/25/2021,26562,404
2/26/2021,27083,521
2/27/2021,27247,164
2/28/2021,27305,58
2/3/2021,27682,377
2/4/2021,27943,261
2/5/2021,28822,879
2/6/2021,30072,1250
2/7/2021,31249,1177
2/8/2021,32219,970
2/9/2021,33142,923
3/1/2021,34131,989
3/10/2021,35174,1043
3/11/2021,37785,2611
3/12/2021,39505,1720
3/13/2021,41201,1696
3/14/2021,42141,940
3/15/2021,42632,491
3/16/2021,43561,929
3/17/2021,44664,1103
3/18/2021,46823,2159
3/19/2021,48558,1735
3/2/2021,50258,1700
3/20/2021,51148,890
3/21/2021,51535,387
3/22/2021,52455,920
3/23/2021,53551,1096
3/24/2021,55465,1914
3/25/2021,56923,1458
3/26/2021,58223,1300
3/27/2021,59472,1249
3/28/2021,60083,611
3/29/2021,61519,1436
3/3/2021,62894,1375
3/30/2021,64562,1668
3/31/2021,66118,1556
3/4/2021,67817,1699
3/5/2021,68956,1139
3/6/2021,70146,1190
3/7/2021,71824,1678
3/8/2021,73478,1654
3/9/2021,76012,2534
4/1/2021,77904,1892
4/10/2021,79584,1680
4/11/2021,80392,808
4/12/2021,80705,313
4/13/2021,82090,1385
4/14/2021,83608,1518
4/15/2021,85377,1769
4/16/2021,87002,1625
4/17/2021,88775,1773
4/18/2021,89790,1015
4/19/2021,90296,506
4/2/2021,92731,2435
4/20/2021,93986,1255
4/21/2021,95933,1947
4/22/2021,97961,2028
4/23/2021,99367,1406
4/24/2021,100347,980
4/25/2021,100858,511
4/26/2021,102002,1144
4/27/2021,103298,1296
4/28/2021,104747,1449
4/29/2021,106088,1341
4/3/2021,107440,1352
4/30/2021,108311,871
4/4/2021,108665,354
4/5/2021,110007,1342
4/6/2021,111465,1458
4/7/2021,112821,1356
4/8/2021,114066,1245
4/9/2021,115358,1292
5/1/2021,115856,498
5/10/2021,116124,268
5/11/2021,117068,944
5/12/2021,118050,982
5/13/2021,119105,1055
5/14/2021,119981,876
5/15/2021,120935,954
5/16/2021,121506,571
5/17/2021,121667,161
5/18/2021,122329,662
5/19/2021,122976,647
5/2/2021,123562,586
5/20/2021,124756,1194
5/21/2021,125496,740
5/22/2021,125950,454
5/23/2021,126158,208
5/24/2021,127999,1841
5/25/2021,128678,679
5/26/2021,129342,664
5/27/2021,130028,686
5/28/2021,130754,726
5/29/2021,131128,374
5/3/2021,131251,123
5/30/2021,131749,498
5/31/2021,132248,499
5/4/2021,132630,382
5/5/2021,133042,412
5/6/2021,133617,575
5/7/2021,133771,154
