date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,12,9
2020-12-16,144,132
2020-12-17,273,129
2020-12-18,474,201
2020-12-19,519,45
2020-12-20,524,5
2020-12-21,532,8
2020-12-22,589,57
2020-12-23,896,307
2020-12-24,1220,324
2020-12-25,1319,99
2020-12-26,1387,68
2020-12-27,1467,80
2020-12-28,1671,204
2020-12-29,2000,329
2020-12-30,2426,426
2020-12-31,2656,230
2021-01-01,2773,117
2021-01-02,2848,75
2021-01-03,2853,5
2021-01-04,3198,345
2021-01-05,3566,368
2021-01-06,4007,441
2021-01-07,4602,595
2021-01-08,5205,603
2021-01-09,5303,98
2021-01-10,5312,9
2021-01-11,5677,365
2021-01-12,6237,560
2021-01-13,6803,566
2021-01-14,7467,664
2021-01-15,8610,1143
2021-01-16,8781,171
2021-01-17,8818,37
2021-01-18,9145,327
2021-01-19,9741,596
2021-01-20,11293,1552
2021-01-21,12218,925
2021-01-22,13203,985
2021-01-23,13699,496
2021-01-24,13731,32
2021-01-25,14451,720
2021-01-26,15152,701
2021-01-27,16595,1443
2021-01-28,18034,1439
2021-01-29,19097,1063
2021-01-30,19467,370
2021-01-31,19514,47
2021-02-01,20649,1135
2021-02-02,21623,974
2021-02-03,23399,1776
2021-02-04,25542,2143
2021-02-05,27795,2253
2021-02-06,29496,1701
2021-02-07,29588,92
2021-02-08,30699,1111
2021-02-09,31795,1096
2021-02-10,34608,2813
2021-02-11,36310,1702
2021-02-12,38988,2678
2021-02-13,40598,1610
2021-02-14,40669,71
2021-02-15,41967,1298
2021-02-16,43790,1823
2021-02-17,46497,2707
2021-02-18,47657,1160
2021-02-19,49023,1366
2021-02-20,50030,1007
2021-02-21,50064,34
2021-02-22,50597,533
2021-02-23,51348,751
2021-02-24,53509,2161
2021-02-25,55395,1886
2021-02-26,57238,1843
2021-02-27,58956,1718
2021-02-28,59092,136
2021-03-01,60970,1878
2021-03-02,62786,1816
2021-03-03,64614,1828
2021-03-04,66786,2172
2021-03-05,68573,1787
2021-03-06,69520,947
2021-03-07,69635,115
2021-03-08,70792,1157
2021-03-09,71868,1076
2021-03-10,74770,2902
2021-03-11,76747,1977
2021-03-12,79299,2552
2021-03-13,80540,1241
2021-03-14,80642,102
2021-03-15,81973,1331
2021-03-16,83864,1891
2021-03-17,85578,1714
2021-03-18,86917,1339
2021-03-19,88341,1424
2021-03-20,89261,920
2021-03-21,89352,91
2021-03-22,90129,777
2021-03-23,91572,1443
2021-03-24,93147,1575
2021-03-25,94856,1709
2021-03-26,96823,1967
2021-03-27,97371,548
2021-03-28,97527,156
2021-03-29,99142,1615
2021-03-30,100739,1597
2021-03-31,102319,1580
2021-04-01,103622,1303
2021-04-02,105019,1397
2021-04-03,105539,520
2021-04-04,105635,96
2021-04-05,106479,844
2021-04-06,107673,1194
2021-04-07,108694,1021
2021-04-08,109932,1238
2021-04-09,111133,1201
2021-04-10,111700,567
2021-04-11,111813,113
2021-04-12,112342,529
2021-04-13,113215,873
2021-04-14,114149,934
2021-04-15,115053,904
2021-04-16,116137,1084
2021-04-17,116478,341
2021-04-18,116558,80
2021-04-19,117533,975
2021-04-20,118462,929
2021-04-21,119394,932
2021-04-22,120363,969
2021-04-23,121478,1115
2021-04-24,121839,361
2021-04-25,122013,174
2021-04-26,122609,596
2021-04-27,123433,824
2021-04-28,124258,825
2021-04-29,125046,788
2021-04-30,125819,773
2021-05-01,126228,409
2021-05-02,126325,97
2021-05-03,126776,451
2021-05-04,127350,574
2021-05-05,127957,607
2021-05-06,128391,434
2021-05-07,129016,625
2021-05-08,129230,214
2021-05-09,129317,87
2021-05-10,129794,477
2021-05-11,130104,310
2021-05-12,130581,477
2021-05-13,131378,797
2021-05-14,132472,1094
2021-05-15,132934,462
2021-05-16,133014,80
2021-05-17,133523,509
2021-05-18,133875,352
2021-05-19,134552,677
2021-05-20,134995,443
2021-05-21,135581,586
2021-05-22,135969,388
2021-05-23,136038,69
2021-05-24,136267,229
2021-05-25,136496,229
2021-05-26,137057,561
2021-05-27,137348,291
2021-05-28,137808,460
2021-05-29,137939,131
2021-05-30,137987,48
2021-05-31,138022,35
2021-06-01,138240,218
2021-06-02,138723,483
2021-06-03,139122,399
2021-06-04,139774,652
2021-06-05,140110,336
2021-06-06,140173,63
2021-06-07,140481,308
2021-06-08,140666,185
2021-06-09,141341,675
2021-06-10,141692,351
2021-06-11,142187,495
2021-06-12,142379,192
2021-06-13,142421,42
2021-06-14,142781,360
2021-06-15,142941,160
2021-06-16,143313,372
2021-06-17,143549,236
2021-06-18,143869,320
2021-06-19,144029,160
2021-06-20,144075,46
2021-06-21,144219,144
2021-06-22,144354,135
2021-06-23,144656,302
2021-06-24,144841,185
2021-06-25,145131,290
2021-06-26,145236,105
2021-06-27,145288,52
2021-06-28,145483,195
2021-06-29,145627,144
2021-06-30,145883,256
2021-07-01,146043,160
2021-07-02,146317,274
2021-07-03,146404,87
2021-07-04,146414,10
2021-07-05,146502,88
2021-07-06,146660,158
2021-07-07,146910,250
2021-07-08,147056,146
2021-07-09,147278,222
2021-07-10,147477,199
2021-07-11,147509,32
2021-07-12,147679,170
2021-07-13,147802,123
2021-07-14,147982,180
2021-07-15,148195,213
2021-07-16,148455,260
2021-07-17,148552,97
2021-07-18,148593,41
2021-07-19,148775,182
2021-07-20,148961,186
2021-07-21,149182,221
2021-07-22,149354,172
2021-07-23,149575,221
2021-07-24,149694,119
2021-07-25,149745,51
2021-07-26,149972,227
2021-07-27,150144,172
2021-07-28,150418,274
2021-07-29,150631,213
2021-07-30,150908,277
2021-07-31,151034,126
2021-08-01,151096,62
2021-08-02,151356,260
2021-08-03,151556,200
2021-08-04,151879,323
2021-08-05,152076,197
2021-08-06,152393,317
2021-08-07,152730,337
2021-08-08,152796,66
2021-08-09,153007,211
2021-08-10,153159,152
2021-08-11,153454,295
2021-08-12,153717,263
2021-08-13,154004,287
2021-08-14,154157,153
2021-08-15,154253,96
2021-08-16,154466,213
2021-08-17,154646,180
2021-08-18,154972,326
2021-08-19,155224,252
2021-08-20,155503,279
2021-08-21,155666,163
2021-08-22,155719,53
2021-08-23,155958,239
2021-08-24,156174,216
2021-08-25,156447,273
2021-08-26,156699,252
2021-08-27,157039,340
2021-08-28,157201,162
2021-08-29,157292,91
2021-08-30,157482,190
2021-08-31,157637,155
2021-09-01,157890,253
2021-09-02,158037,147
2021-09-03,158295,258
2021-09-04,158399,104
2021-09-05,158455,56
2021-09-06,158473,18
2021-09-07,158681,208
2021-09-08,158898,217
2021-09-09,159052,154
2021-09-10,159222,170
2021-09-11,159474,252
2021-09-12,159574,100
2021-09-13,159737,163
2021-09-14,159892,155
2021-09-15,160077,185
2021-09-16,160214,137
2021-09-17,160425,211
2021-09-18,160569,144
2021-09-19,160665,96
2021-09-20,160754,89
2021-09-21,160879,125
2021-09-22,161065,186
2021-09-23,161195,130
2021-09-24,161385,190
2021-09-25,161569,184
2021-09-26,161653,84
2021-09-27,161805,152
2021-09-28,161983,178
2021-09-29,162321,338
2021-09-30,162634,313
2021-10-01,163022,388
2021-10-02,163270,248
2021-10-03,163364,94
2021-10-04,163604,240
2021-10-05,163861,257
2021-10-06,164142,281
2021-10-07,164465,323
2021-10-08,164748,283
2021-10-09,164848,100
2021-10-10,164907,59
2021-10-11,164997,90
2021-10-12,165121,124
2021-10-13,165327,206
2021-10-14,165500,173
2021-10-15,165732,232
2021-10-16,165800,68
2021-10-17,165860,60
2021-10-18,166036,176
2021-10-19,166208,172
2021-10-20,166433,225
2021-10-21,166584,151
2021-10-22,167133,549
2021-10-23,167463,330
2021-10-24,167647,184
2021-10-25,168253,606
2021-10-26,168843,590
2021-10-27,169759,916
2021-10-28,170376,617
2021-10-29,171382,1006
2021-10-30,171866,484
2021-10-31,172051,185
2021-11-01,172528,477
2021-11-02,172963,435
2021-11-03,173722,759
2021-11-04,174226,504
2021-11-05,175112,886
2021-11-06,176014,902
2021-11-07,176296,282
2021-11-08,176954,658
2021-11-09,177659,705
2021-11-10,178472,813
2021-11-11,178973,501
2021-11-12,180227,1254
2021-11-13,180737,510
2021-11-14,181018,281
2021-11-15,181688,670
2021-11-16,182396,708
2021-11-17,183136,740
2021-11-18,183722,586
2021-11-19,184944,1222
2021-11-20,185513,569
2021-11-21,185834,321
2021-11-22,186527,693
2021-11-23,187228,701
2021-11-24,187783,555
2021-11-26,188240,457
2021-11-27,188511,271
2021-11-28,188684,173
2021-11-29,189376,692
2021-11-30,190063,687
2021-12-01,190949,886
2021-12-02,191460,511
2021-12-03,192464,1004
2021-12-04,193265,801
2021-12-05,193655,390
2021-12-06,194202,547
2021-12-07,194685,483
2021-12-08,195554,869
2021-12-09,196574,1020
2021-12-10,197859,1285
2021-12-11,198450,591
2021-12-12,198773,323
2021-12-13,199355,582
2021-12-14,199838,483
2021-12-15,200319,481
2021-12-16,200782,463
2021-12-17,201634,852
2021-12-18,201890,256
2021-12-19,202041,151
2021-12-20,202472,431
