date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1601,731
2020-12-24,1822,221
2020-12-26,1921,99
2020-12-27,1922,1
2020-12-28,2336,414
2020-12-29,2665,329
2020-12-30,3075,410
2020-12-31,3159,84
2021-01-01,3207,48
2021-01-02,3214,7
2021-01-03,3217,3
2021-01-04,3441,224
2021-01-05,3774,333
2021-01-06,4241,467
2021-01-07,4455,214
2021-01-08,4728,273
2021-01-09,4744,16
2021-01-10,4761,17
2021-01-11,5368,607
2021-01-12,5959,591
2021-01-13,6599,640
2021-01-14,6782,183
2021-01-15,6971,189
2021-01-16,6987,16
2021-01-17,6998,11
2021-01-18,7047,49
2021-01-19,7459,412
2021-01-20,8012,553
2021-01-21,9589,1577
2021-01-22,11002,1413
2021-01-23,11170,168
2021-01-24,11191,21
2021-01-25,11625,434
2021-01-26,12423,798
2021-01-27,13758,1335
2021-01-28,15644,1886
2021-01-29,17466,1822
2021-01-30,18521,1055
2021-01-31,18546,25
2021-02-01,19352,806
2021-02-02,20372,1020
2021-02-03,21759,1387
2021-02-04,22737,978
2021-02-05,23381,644
2021-02-06,23456,75
2021-02-07,23495,39
2021-02-08,23804,309
2021-02-09,24631,827
2021-02-10,26575,1944
2021-02-11,28680,2105
2021-02-12,30285,1605
2021-02-13,31079,794
2021-02-14,31102,23
2021-02-15,31227,125
2021-02-16,31496,269
2021-02-17,31838,342
2021-02-18,32378,540
2021-02-19,33118,740
2021-02-20,33441,323
2021-02-21,33470,29
2021-02-22,33525,55
2021-02-23,34689,1164
2021-02-24,37041,2352
2021-02-25,39660,2619
2021-02-26,42064,2404
2021-02-27,42905,841
2021-02-28,43202,297
2021-03-01,44853,1651
2021-03-02,46027,1174
2021-03-03,47189,1162
2021-03-04,49673,2484
2021-03-05,53003,3330
2021-03-06,53249,246
2021-03-07,53412,163
2021-03-08,54233,821
2021-03-09,56037,1804
2021-03-10,57862,1825
2021-03-11,60783,2921
2021-03-12,63551,2768
2021-03-13,64993,1442
2021-03-14,65183,190
2021-03-15,65938,755
2021-03-16,67431,1493
2021-03-17,69448,2017
2021-03-18,72991,3543
2021-03-19,75915,2924
2021-03-20,77107,1192
2021-03-21,77415,308
2021-03-22,77864,449
2021-03-23,79240,1376
2021-03-24,81442,2202
2021-03-25,83474,2032
2021-03-26,85668,2194
2021-03-27,86257,589
2021-03-28,86481,224
2021-03-29,87860,1379
2021-03-30,91414,3554
2021-03-31,95071,3657
2021-04-01,98756,3685
2021-04-02,101438,2682
2021-04-03,103050,1612
2021-04-04,104543,1493
2021-04-05,106601,2058
2021-04-06,109254,2653
2021-04-07,112187,2933
2021-04-08,115304,3117
2021-04-09,118018,2714
2021-04-10,119274,1256
2021-04-11,119862,588
2021-04-12,120638,776
2021-04-13,121816,1178
2021-04-14,124401,2585
2021-04-15,127110,2709
2021-04-16,130129,3019
2021-04-17,131027,898
2021-04-18,131659,632
2021-04-19,133684,2025
2021-04-20,136463,2779
2021-04-21,139001,2538
2021-04-22,141256,2255
2021-04-23,144347,3091
2021-04-24,145688,1341
2021-04-25,146704,1016
2021-04-26,148040,1336
2021-04-27,151658,3618
2021-04-28,154209,2551
2021-04-29,156618,2409
2021-04-30,158993,2375
2021-05-01,159987,994
2021-05-02,160598,611
2021-05-03,161696,1098
2021-05-04,163293,1597
2021-05-05,164801,1508
2021-05-06,166444,1643
2021-05-07,168050,1606
2021-05-08,168568,518
2021-05-09,168802,234
2021-05-10,169479,677
2021-05-11,170347,868
2021-05-12,171789,1442
2021-05-13,172957,1168
2021-05-14,174302,1345
2021-05-15,175405,1103
2021-05-16,175554,149
2021-05-17,176245,691
2021-05-18,176932,687
2021-05-19,178123,1191
2021-05-20,179048,925
2021-05-21,180051,1003
2021-05-22,180632,581
2021-05-23,180774,142
2021-05-24,181257,483
2021-05-25,182018,761
2021-05-26,183154,1136
2021-05-27,184190,1036
2021-05-28,185289,1099
2021-05-29,185492,203
2021-05-30,185633,141
2021-05-31,185737,104
2021-06-01,186390,653
2021-06-02,187565,1175
2021-06-03,188485,920
2021-06-04,189441,956
2021-06-05,190264,823
2021-06-06,190370,106
2021-06-07,190895,525
2021-06-08,191547,652
2021-06-09,192539,992
2021-06-10,193464,925
2021-06-11,194469,1005
2021-06-12,194863,394
2021-06-13,194954,91
2021-06-14,195526,572
2021-06-15,196240,714
2021-06-16,196969,729
2021-06-17,197601,632
2021-06-18,198263,662
2021-06-19,198479,216
2021-06-20,198554,75
2021-06-21,198970,416
2021-06-22,199923,953
2021-06-23,201666,1743
2021-06-24,203169,1503
2021-06-25,203867,698
2021-06-26,204135,268
2021-06-27,204239,104
2021-06-28,204737,498
2021-06-29,205508,771
2021-06-30,206158,650
2021-07-01,206973,815
2021-07-02,207499,526
2021-07-03,207664,165
2021-07-04,207679,15
2021-07-05,207874,195
2021-07-06,208377,503
2021-07-07,208967,590
2021-07-08,209411,444
2021-07-09,209879,468
2021-07-10,210082,203
2021-07-11,210167,85
2021-07-12,210677,510
2021-07-13,211137,460
2021-07-14,211582,445
2021-07-15,212026,444
2021-07-16,212555,529
2021-07-17,212744,189
2021-07-18,212862,118
2021-07-19,213297,435
2021-07-20,213781,484
2021-07-21,214266,485
2021-07-22,214806,540
2021-07-23,215356,550
2021-07-24,215606,250
2021-07-25,215698,92
2021-07-26,216262,564
2021-07-27,216876,614
2021-07-28,217512,636
2021-07-29,218137,625
2021-07-30,218704,567
2021-07-31,218932,228
2021-08-01,219055,123
2021-08-02,219549,494
2021-08-03,220104,555
2021-08-04,220693,589
2021-08-05,221190,497
2021-08-06,221817,627
2021-08-07,222130,313
2021-08-08,222295,165
2021-08-09,222970,675
2021-08-10,224068,1098
2021-08-11,224662,594
2021-08-12,225286,624
2021-08-13,226849,1563
2021-08-14,227188,339
2021-08-15,227357,169
2021-08-16,228072,715
2021-08-17,228689,617
2021-08-18,229386,697
2021-08-19,229999,613
2021-08-20,230660,661
2021-08-21,230936,276
2021-08-22,231080,144
2021-08-23,231656,576
2021-08-24,232255,599
2021-08-25,232878,623
2021-08-26,233519,641
2021-08-27,234250,731
2021-08-28,234502,252
2021-08-29,234680,178
2021-08-30,235291,611
2021-08-31,235780,489
2021-09-01,236310,530
2021-09-02,236986,676
2021-09-03,237699,713
2021-09-04,237930,231
2021-09-05,238108,178
2021-09-06,238210,102
2021-09-07,238745,535
2021-09-08,239248,503
2021-09-09,239681,433
2021-09-10,240368,687
2021-09-11,240624,256
2021-09-12,240754,130
2021-09-13,241257,503
2021-09-14,241666,409
2021-09-15,242063,397
2021-09-16,242428,365
2021-09-17,243033,605
2021-09-18,243243,210
2021-09-19,243375,132
2021-09-20,243677,302
2021-09-21,244044,367
2021-09-22,244449,405
2021-09-23,244754,305
2021-09-24,245221,467
2021-09-25,245410,189
2021-09-26,245526,116
2021-09-27,245859,333
2021-09-28,246173,314
2021-09-29,246461,288
