date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,292,381,440,498,362,7
1/10/2021,441,549,650,746,835,11
1/11/2021,458,563,681,784,934,11
1/12/2021,478,586,710,832,1097,11
1/13/2021,496,617,749,880,1266,12
1/14/2021,530,647,797,948,1468,13
1/15/2021,555,691,834,1016,1702,14
1/16/2021,566,708,850,1056,1969,15
1/17/2021,567,711,850,1058,1994,15
1/18/2021,585,730,877,1093,2230,15
1/19/2021,603,747,908,1144,2414,16
1/2/2021,298,391,449,509,375,7
1/20/2021,637,775,932,1210,2690,16
1/21/2021,654,799,959,1251,2867,16
1/22/2021,682,822,987,1296,3110,16
1/23/2021,695,832,996,1314,3711,16
1/24/2021,695,838,1005,1320,4240,16
1/25/2021,701,845,1015,1339,4496,17
1/26/2021,716,852,1023,1365,4853,17
1/27/2021,740,871,1050,1416,5268,17
1/28/2021,758,895,1082,1464,5798,17
1/29/2021,773,904,1096,1493,6178,17
1/3/2021,300,392,458,516,382,7
1/30/2021,778,909,1108,1512,6481,17
1/31/2021,781,910,1115,1524,6956,17
1/4/2021,319,420,489,561,446,8
1/5/2021,334,443,512,588,491,8
1/6/2021,373,476,552,652,563,9
1/7/2021,399,505,597,686,679,11
1/8/2021,430,538,636,727,785,11
1/9/2021,436,547,645,740,803,11
10/1/2021,7423,5977,8301,16502,41011,2884
10/10/2021,7547,6039,8374,16595,41122,2924
10/11/2021,7559,6049,8384,16610,41138,2929
10/12/2021,7579,6060,8395,16620,41154,2934
10/13/2021,7590,6072,8406,16628,41177,2939
10/14/2021,7605,6075,8421,16639,41205,2947
10/15/2021,7638,6092,8436,16649,41227,2964
10/16/2021,7650,6102,8446,16653,41232,2972
10/17/2021,7659,6103,8449,16657,41236,2975
10/18/2021,7688,6112,8464,16671,41252,2977
10/19/2021,7703,6126,8470,16687,41277,2990
10/2/2021,7433,5989,8309,16511,41027,2885
10/20/2021,7712,6135,8479,16694,41296,2992
10/21/2021,7733,6142,8488,16705,41311,2996
10/22/2021,7753,6161,8513,16717,41357,3004
10/23/2021,7761,6166,8518,16725,41402,3008
10/24/2021,7764,6168,8518,16731,41414,3015
10/25/2021,7776,6174,8530,16754,41498,3015
10/26/2021,7792,6181,8536,16764,41556,3019
10/27/2021,7801,6187,8552,16785,41629,3025
10/28/2021,7815,6192,8561,16811,41700,3030
10/29/2021,7833,6199,8569,16841,41747,3038
10/3/2021,7438,5990,8309,16511,41029,2885
10/30/2021,7840,6202,8576,16852,41769,3042
10/31/2021,7844,6203,8582,16856,41779,3042
10/4/2021,7456,5994,8323,16525,41044,2889
10/5/2021,7474,6005,8330,16539,41065,2896
10/6/2021,7498,6015,8333,16558,41080,2898
10/7/2021,7519,6021,8344,16572,41095,2899
10/8/2021,7538,6032,8359,16588,41114,2919
10/9/2021,7546,6037,8367,16594,41120,2923
11/1/2021,7848,6206,8587,16875,41835,3050
11/10/2021,7953,6268,8664,17005,42265,3201
11/11/2021,7977,6282,8686,17026,42344,3223
11/12/2021,8000,6296,8708,17060,42381,3249
11/13/2021,8012,6302,8713,17074,42402,3264
11/14/2021,8019,6306,8717,17079,42425,3270
11/15/2021,8040,6310,8738,17098,42496,3282
11/16/2021,8064,6320,8756,17110,42545,3298
11/17/2021,8085,6335,8771,17139,42607,3312
11/18/2021,8116,6352,8784,17168,42669,3329
11/19/2021,8146,6374,8811,17200,42729,3376
11/2/2021,7857,6212,8598,16888,41881,3051
11/20/2021,8157,6378,8819,17217,42759,3411
11/21/2021,8169,6388,8826,17234,42786,3430
11/22/2021,8198,6399,8836,17262,42837,3440
11/23/2021,8220,6402,8859,17293,42878,3460
11/24/2021,8230,6411,8869,17311,42899,3474
11/25/2021,8230,6412,8869,17311,42899,3474
11/26/2021,8254,6419,8880,17332,42920,3491
11/27/2021,8259,6430,8891,17346,42942,3500
11/28/2021,8270,6436,8895,17360,42957,3508
11/29/2021,8298,6458,8907,17386,43007,3516
11/3/2021,7874,6217,8602,16900,41926,3054
11/30/2021,8323,6470,8918,17407,43058,3528
