date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4303,4503,3790,3567,2433,25
1/10/2021,6566,6497,5673,5507,5071,54
1/11/2021,6877,6776,5943,5789,5470,64
1/12/2021,7204,7039,6207,6052,6003,72
1/13/2021,7422,7275,6451,6302,6464,79
1/14/2021,7723,7583,6771,6600,6899,84
1/15/2021,8334,8161,7353,7163,8232,92
1/16/2021,8575,8356,7534,7330,8515,94
1/17/2021,8657,8415,7580,7387,8652,98
1/18/2021,9000,8719,7904,7676,10230,103
1/19/2021,9369,9004,8228,8001,11908,113
1/2/2021,4475,4626,3895,3681,2567,26
1/20/2021,9860,9548,8740,8485,14057,124
1/21/2021,10258,9991,9234,8968,17175,132
1/22/2021,10949,10679,9982,9712,20240,141
1/23/2021,11225,10913,10175,9913,22027,146
1/24/2021,11367,11043,10285,10021,22354,149
1/25/2021,12078,11686,11027,10777,25630,164
1/26/2021,12784,12267,11681,11429,28680,172
1/27/2021,13506,12860,12341,12150,31873,180
1/28/2021,14338,13498,13016,12879,35220,192
1/29/2021,15251,14226,13750,13634,38318,209
1/3/2021,4564,4715,3970,3738,2623,27
1/30/2021,15897,14659,14100,14033,41035,215
1/31/2021,16067,14769,14217,14170,41791,219
1/4/2021,4899,5039,4237,4022,2893,35
1/5/2021,5232,5364,4499,4315,3220,38
1/6/2021,5646,5701,4923,4682,3569,44
1/7/2021,5945,5940,5130,4961,3994,48
1/8/2021,6216,6230,5416,5243,4258,51
1/9/2021,6468,6402,5585,5428,4995,54
10/1/2021,130582,83494,82888,99942,201052,57270
10/10/2021,131991,84240,83402,100394,201576,57977
10/11/2021,132182,84357,83476,100456,201656,58090
10/12/2021,132299,84411,83507,100476,201698,58144
10/13/2021,132438,84495,83564,100525,201759,58224
10/14/2021,132647,84599,83630,100588,201840,58312
10/15/2021,132883,84704,83747,100662,201907,58407
10/16/2021,132993,84762,83783,100702,201942,58446
10/17/2021,133075,84798,83809,100714,201959,58486
10/18/2021,133261,84904,83876,100777,202017,58551
10/19/2021,133393,84986,83949,100838,202093,58624
10/2/2021,130689,83550,82937,99975,201086,57340
10/20/2021,133543,85051,84019,100898,202150,58699
10/21/2021,133695,85133,84111,100956,202200,58773
10/22/2021,133885,85240,84190,101035,202334,58852
10/23/2021,133989,85290,84228,101082,202424,58907
10/24/2021,134044,85315,84246,101105,202481,58949
10/25/2021,134217,85394,84305,101169,202686,59011
10/26/2021,134383,85522,84402,101267,202898,59176
10/27/2021,134592,85661,84503,101354,203103,59423
10/28/2021,134760,85740,84571,101435,203314,59478
10/29/2021,134958,85848,84654,101534,203493,59557
10/3/2021,130769,83586,82961,99991,201112,57379
10/30/2021,135035,85890,84678,101569,203596,59592
10/31/2021,135081,85915,84699,101585,203640,59609
10/4/2021,130994,83687,83043,100042,201200,57470
10/5/2021,131196,83780,83104,100112,201287,57548
10/6/2021,131409,83909,83175,100169,201359,57641
10/7/2021,131551,84007,83230,100234,201410,57725
10/8/2021,131815,84125,83319,100307,201480,57841
10/9/2021,131916,84192,83372,100361,201527,57933
11/1/2021,135273,86031,84792,101682,203851,59675
11/10/2021,136763,86845,85386,102321,205242,65129
11/11/2021,136909,86915,85464,102403,205437,66048
11/12/2021,137100,87012,85552,102487,205607,67012
11/13/2021,137190,87092,85610,102547,205680,68457
11/14/2021,137275,87162,85654,102585,205737,69463
11/15/2021,137495,87292,85767,102684,205888,70566
