date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20769,23004,21161,18497,13350,178,165.0,154.0,194,242.0,281.0,3.0,633.0,737.0,578.0,449,360.0,3.0,333.0,323,273.0,287,208,2.0,176.0,181.0,163.0,193.0,245.0,5.0,15.0,18.0,26.0,21.0,36.0,,160,151.0,164.0,210.0,203.0,4.0,11.0,6.0,21.0,15.0,16.0,,11619,13049,12220,9855,6063,100,292.0,381.0,440.0,498.0,362,7.0,225.0,279.0,299.0,351.0,930.0,6.0,630,989,947,757.0,543,6.0,4303,4503,3790,3567,2433,25.0,312.0,410.0,434.0,647.0,435,6.0,109.0,97.0,58,69.0,60.0,2.0,929,866,654,484.0,244,5.0
1/10/2021,34278,35263,33416,30362,30967,398,232.0,232.0,313,420.0,878.0,10.0,1143.0,1157.0,953.0,801,724.0,13.0,451.0,461,385.0,397,645,4.0,271.0,299.0,302.0,316.0,530.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,307,338.0,412.0,529.0,1031.0,14.0,28.0,20.0,42.0,38.0,32.0,,19780,20074,19080,16034,11850,199,441.0,549.0,650.0,746.0,835,11.0,371.0,473.0,508.0,606.0,2237.0,31.0,1169,1719,1742,1484.0,2304,14.0,6566,6497,5673,5507,5071,54.0,566.0,697.0,799.0,1120.0,970,10.0,264.0,214.0,162,164.0,193.0,5.0,1269,1208,943,717.0,521,8.0
1/11/2021,36197,37081,35396,32060,35341,453,244.0,246.0,328,445.0,1391.0,11.0,1214.0,1240.0,1032.0,853,792.0,14.0,463.0,477,407.0,415,843,4.0,278.0,311.0,310.0,330.0,577.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,321,355.0,430.0,560.0,1109.0,14.0,28.0,20.0,42.0,39.0,35.0,,21011,21180,20308,17011,13684,231,458.0,563.0,681.0,784.0,934,11.0,410.0,521.0,576.0,658.0,2479.0,34.0,1217,1801,1828,1551.0,2484,19.0,6877,6776,5943,5789,5470,64.0,575.0,705.0,808.0,1136.0,998,11.0,280.0,235.0,187,182.0,209.0,5.0,1329,1296,1008,754.0,864,8.0
1/12/2021,38963,39770,38210,34616,43211,548,255.0,261.0,350,483.0,1665.0,11.0,1320.0,1324.0,1107.0,936,993.0,15.0,469.0,485,415.0,425,1059,5.0,287.0,318.0,324.0,358.0,643.0,9.0,25.0,29.0,43.0,40.0,105.0,1.0,329,359.0,439.0,575.0,1144.0,14.0,28.0,20.0,43.0,39.0,41.0,,22986,23151,22323,18695,18497,310,478.0,586.0,710.0,832.0,1097,11.0,437.0,548.0,640.0,728.0,2730.0,35.0,1305,1917,1951,1650.0,2766,19.0,7204,7039,6207,6052,6003,72.0,594.0,729.0,838.0,1182.0,1089,11.0,300.0,251.0,209,210.0,254.0,5.0,1389,1366,1084,808.0,1188,9.0
1/13/2021,41706,42703,41361,37377,52234,628,266.0,285.0,388,534.0,1861.0,13.0,1380.0,1390.0,1190.0,1011,1255.0,16.0,488.0,519,438.0,452,1374,5.0,298.0,327.0,336.0,375.0,741.0,9.0,28.0,35.0,44.0,43.0,133.0,1.0,334,365.0,449.0,582.0,1181.0,14.0,56.0,48.0,80.0,82.0,65.0,,24986,25273,24544,20369,24047,373,496.0,617.0,749.0,880.0,1266,12.0,456.0,572.0,667.0,802.0,2927.0,36.0,1415,2054,2100,1827.0,3175,22.0,7422,7275,6451,6302,6464,79.0,638.0,777.0,925.0,1276.0,1279,12.0,309.0,260.0,216,221.0,423.0,5.0,1474,1439,1160,871.0,1524,9.0
1/14/2021,44451,45764,44617,40429,61870,689,305.0,321.0,416,605.0,2213.0,16.0,1479.0,1478.0,1283.0,1098,1527.0,16.0,493.0,527,451.0,463,1624,5.0,313.0,359.0,362.0,422.0,866.0,10.0,36.0,42.0,58.0,67.0,143.0,1.0,344,380.0,468.0,613.0,1327.0,14.0,57.0,48.0,80.0,83.0,70.0,1.0,26916,27397,26814,22276,30071,410,530.0,647.0,797.0,948.0,1468,13.0,489.0,620.0,707.0,890.0,3151.0,44.0,1514,2235,2260,1976.0,3699,23.0,7723,7583,6771,6600,6899,84.0,671.0,822.0,980.0,1348.0,1395,14.0,320.0,273.0,226,232.0,585.0,5.0,1492,1460,1188,895.0,1612,9.0
1/15/2021,47914,49022,48039,43591,71328,786,325.0,341.0,449,648.0,2396.0,21.0,1594.0,1572.0,1364.0,1189,2276.0,16.0,498.0,534,461.0,474,2050,5.0,421.0,474.0,470.0,549.0,996.0,27.0,39.0,43.0,62.0,69.0,148.0,1.0,400,425.0,511.0,667.0,1363.0,20.0,59.0,48.0,80.0,83.0,73.0,1.0,29110,29407,28939,24066,34974,466,555.0,691.0,834.0,1016.0,1702,14.0,524.0,668.0,767.0,976.0,3419.0,45.0,1634,2392,2440,2110.0,4080,24.0,8334,8161,7353,7163,8232,92.0,686.0,833.0,992.0,1368.0,1444,14.0,337.0,286.0,237,241.0,751.0,5.0,1521,1476,1209,924.0,1702,9.0
1/16/2021,49692,50592,49718,45213,76756,823,325.0,341.0,450,651.0,2410.0,21.0,1605.0,1588.0,1379.0,1212,2380.0,16.0,513.0,540,469.0,486,2407,5.0,424.0,474.0,471.0,549.0,1051.0,27.0,39.0,43.0,62.0,69.0,149.0,1.0,400,426.0,512.0,668.0,1365.0,20.0,59.0,49.0,80.0,84.0,74.0,1.0,30471,30595,30211,25241,38154,494,566.0,708.0,850.0,1056.0,1969,15.0,528.0,669.0,768.0,978.0,3427.0,45.0,1692,2481,2541,2202.0,4697,27.0,8575,8356,7534,7330,8515,94.0,707.0,865.0,1036.0,1414.0,1591,16.0,343.0,288.0,237,241.0,756.0,5.0,1525,1477,1213,925.0,1707,9.0
1/17/2021,50787,51607,50797,46303,80261,853,325.0,341.0,451,651.0,2410.0,21.0,1611.0,1596.0,1387.0,1216,2387.0,16.0,516.0,541,472.0,488,2421,5.0,425.0,474.0,471.0,549.0,1053.0,27.0,39.0,43.0,62.0,69.0,149.0,1.0,400,426.0,512.0,668.0,1368.0,20.0,59.0,49.0,80.0,85.0,75.0,1.0,31430,31491,31174,26208,41294,518,567.0,711.0,850.0,1058.0,1994,15.0,530.0,670.0,768.0,979.0,3429.0,45.0,1711,2511,2585,2238.0,4752,27.0,8657,8415,7580,7387,8652,98.0,709.0,867.0,1039.0,1419.0,1607,17.0,344.0,289.0,237,243.0,760.0,5.0,1527,1480,1214,926.0,1711,9.0
1/18/2021,52431,53124,52549,48051,88324,889,332.0,348.0,463,661.0,2437.0,21.0,1679.0,1669.0,1442.0,1270,2451.0,17.0,519.0,546,479.0,497,2598,5.0,437.0,479.0,484.0,561.0,1131.0,27.0,42.0,44.0,63.0,73.0,156.0,1.0,403,434.0,516.0,693.0,1435.0,20.0,60.0,50.0,80.0,88.0,82.0,1.0,32472,32423,32326,27331,46481,546,585.0,730.0,877.0,1093.0,2230,15.0,543.0,681.0,796.0,1007.0,3452.0,45.0,1775,2624,2658,2331.0,4973,28.0,9000,8719,7904,7676,10230,103.0,716.0,870.0,1052.0,1439.0,1757,18.0,346.0,294.0,239,247.0,767.0,5.0,1535,1487,1224,930.0,1729,9.0
