date,Graham_cume,Graham
2020-12-17,80,
2020-12-18,147,67
2020-12-20,148,1
2020-12-21,195,47
2020-12-22,241,46
2020-12-23,372,131
2020-12-24,433,61
2020-12-26,443,10
2020-12-27,446,3
2020-12-28,601,155
2020-12-29,754,153
2020-12-30,873,119
2020-12-31,959,86
2021-01-01,969,10
2021-01-02,972,3
2021-01-04,1114,142
2021-01-05,1229,115
2021-01-06,1351,122
2021-01-07,1593,242
2021-01-08,1863,270
2021-01-09,1865,2
2021-01-11,2002,137
2021-01-12,2169,167
2021-01-13,2380,211
2021-01-14,2676,296
2021-01-15,3290,614
2021-01-16,3349,59
2021-01-17,3352,3
2021-01-18,3501,149
2021-01-19,3796,295
2021-01-20,4084,288
2021-01-21,4345,261
2021-01-22,4627,282
2021-01-23,4871,244
2021-01-24,4874,3
2021-01-25,5056,182
2021-01-26,5232,176
2021-01-27,5517,285
2021-01-28,5818,301
2021-01-29,6229,411
2021-01-30,6330,101
2021-01-31,6331,1
2021-02-01,6520,189
2021-02-02,6723,203
2021-02-03,6993,270
2021-02-04,7269,276
2021-02-05,7618,349
2021-02-06,7884,266
2021-02-07,7885,1
2021-02-08,8099,214
2021-02-09,8314,215
2021-02-10,8584,270
2021-02-11,8990,406
2021-02-12,9725,735
2021-02-13,9949,224
2021-02-14,9950,1
2021-02-15,10125,175
2021-02-16,10333,208
2021-02-17,10566,233
2021-02-18,10977,411
2021-02-19,11335,358
2021-02-20,11664,329
2021-02-21,11665,1
2021-02-22,11823,158
2021-02-23,12062,239
2021-02-24,12400,338
2021-02-25,12747,347
2021-02-26,13066,319
2021-02-27,13104,38
2021-02-28,13117,13
2021-03-01,13336,219
2021-03-02,13603,267
2021-03-03,13936,333
2021-03-04,14214,278
2021-03-05,14429,215
2021-03-06,14697,268
2021-03-07,14700,3
2021-03-08,14879,179
2021-03-09,15126,247
2021-03-10,15474,348
2021-03-11,15803,329
2021-03-12,16248,445
2021-03-13,16517,269
2021-03-14,16520,3
2021-03-15,16781,261
2021-03-16,16972,191
2021-03-17,17274,302
2021-03-18,17538,264
2021-03-19,17736,198
2021-03-20,17756,20
2021-03-21,17761,5
2021-03-22,17957,196
2021-03-23,18225,268
2021-03-24,18539,314
2021-03-25,18810,271
2021-03-26,19064,254
2021-03-27,19185,121
2021-03-28,19189,4
2021-03-29,19423,234
2021-03-30,19626,203
2021-03-31,19991,365
2021-04-01,20304,313
2021-04-02,20427,123
2021-04-03,20448,21
2021-04-04,20458,10
2021-04-05,20626,168
2021-04-06,20864,238
2021-04-07,21253,389
2021-04-08,21587,334
2021-04-09,21733,146
2021-04-10,21873,140
2021-04-11,21881,8
2021-04-12,21994,113
2021-04-13,22155,161
2021-04-14,22421,266
2021-04-15,22591,170
2021-04-16,22778,187
2021-04-17,22806,28
2021-04-18,22809,3
2021-04-19,22923,114
2021-04-20,23128,205
2021-04-21,23382,254
2021-04-22,23623,241
2021-04-23,23807,184
2021-04-24,23920,113
2021-04-25,23925,5
2021-04-26,24089,164
2021-04-27,24256,167
2021-04-28,24457,201
2021-04-29,24697,240
2021-04-30,24770,73
2021-05-01,24798,28
2021-05-02,24803,5
2021-05-03,24874,71
2021-05-04,25003,129
2021-05-05,25235,232
2021-05-06,25447,212
2021-05-07,25524,77
2021-05-08,25575,51
2021-05-09,25576,1
2021-05-10,25620,44
2021-05-11,25697,77
2021-05-12,25860,163
2021-05-13,26016,156
2021-05-14,26136,120
2021-05-15,26158,22
2021-05-16,26164,6
2021-05-17,26255,91
2021-05-18,26345,90
2021-05-19,26505,160
2021-05-20,26654,149
2021-05-21,26764,110
2021-05-22,26827,63
2021-05-23,26831,4
2021-05-24,26898,67
2021-05-25,26981,83
2021-05-26,27046,65
2021-05-27,27139,93
2021-05-28,27226,87
2021-05-29,27235,9
2021-05-30,27239,4
2021-05-31,27247,8
2021-06-01,27330,83
2021-06-02,27412,82
2021-06-03,27485,73
2021-06-04,27576,91
2021-06-05,27593,17
2021-06-06,27603,10
2021-06-07,27639,36
2021-06-08,27694,55
2021-06-09,27729,35
2021-06-10,27863,134
2021-06-11,27906,43
2021-06-12,27941,35
2021-06-13,27944,3
2021-06-14,28023,79
2021-06-15,28078,55
2021-06-16,28125,47
2021-06-17,28186,61
2021-06-18,28261,75
2021-06-19,28279,18
2021-06-20,28286,7
2021-06-21,28328,42
2021-06-22,28374,46
2021-06-23,28406,32
2021-06-24,28453,47
2021-06-25,28519,66
2021-06-26,28533,14
2021-06-27,28535,2
2021-06-28,28594,59
2021-06-29,28644,50
2021-06-30,28718,74
2021-07-01,28767,49
2021-07-02,28809,42
2021-07-03,28832,23
2021-07-05,28860,28
2021-07-06,28895,35
2021-07-07,28952,57
2021-07-08,29030,78
2021-07-09,29087,57
2021-07-10,29112,25
2021-07-11,29118,6
2021-07-12,29164,46
2021-07-13,29209,45
2021-07-14,29269,60
2021-07-15,29331,62
2021-07-16,29393,62
2021-07-17,29409,16
2021-07-18,29417,8
2021-07-19,29487,70
2021-07-20,29557,70
2021-07-21,29634,77
2021-07-22,29739,105
2021-07-23,29855,116
2021-07-24,29900,45
2021-07-25,29906,6
2021-07-26,30035,129
2021-07-27,30136,101
2021-07-28,30223,87
2021-07-29,30321,98
2021-07-30,30419,98
2021-07-31,30459,40
2021-08-01,30472,13
2021-08-02,30546,74
2021-08-03,30604,58
2021-08-04,30741,137
2021-08-05,30844,103
2021-08-06,30951,107
2021-08-07,30977,26
2021-08-08,30988,11
2021-08-09,31082,94
2021-08-10,31144,62
2021-08-11,31244,100
2021-08-12,31391,147
2021-08-13,31550,159
2021-08-14,31573,23
2021-08-15,31584,11
2021-08-16,31691,107
2021-08-17,31824,133
2021-08-18,31947,123
2021-08-19,32127,180
2021-08-20,32346,219
2021-08-21,32542,196
2021-08-22,32557,15
2021-08-23,32746,189
2021-08-24,32891,145
2021-08-25,33076,185
2021-08-26,33287,211
2021-08-27,33532,245
2021-08-28,33576,44
2021-08-29,33639,63
2021-08-30,33812,173
2021-08-31,33918,106
2021-09-01,34025,107
2021-09-02,34158,133
2021-09-03,34320,162
2021-09-04,34354,34
2021-09-05,34363,9
2021-09-06,34377,14
2021-09-07,34454,77
2021-09-08,34562,108
2021-09-09,34700,138
2021-09-10,34860,160
2021-09-11,34924,64
2021-09-12,34943,19
2021-09-13,35040,97
2021-09-14,35145,105
2021-09-15,35229,84
2021-09-16,35347,118
2021-09-17,35489,142
2021-09-18,35558,69
2021-09-19,35564,6
2021-09-20,35647,83
2021-09-21,35706,59
2021-09-22,35808,102
2021-09-23,35955,147
2021-09-24,36058,103
2021-09-25,36084,26
2021-09-26,36089,5
2021-09-27,36147,58
2021-09-28,36203,56
2021-09-29,36287,84
2021-09-30,36402,115
2021-10-01,36483,81
2021-10-02,36504,21
2021-10-03,36512,8
2021-10-04,36561,49
2021-10-05,36620,59
2021-10-06,36670,50
2021-10-07,36761,91
2021-10-08,36831,70
2021-10-09,36861,30
2021-10-10,36873,12
2021-10-11,36931,58
2021-10-12,36993,62
2021-10-13,37058,65
2021-10-14,37138,80
2021-10-15,37208,70
2021-10-16,37247,39
2021-10-17,37253,6
2021-10-18,37294,41
2021-10-19,37330,36
2021-10-20,37377,47
2021-10-21,37460,83
2021-10-22,37535,75
2021-10-23,37577,42
2021-10-24,37589,12
2021-10-25,37659,70
2021-10-26,37732,73
2021-10-27,37803,71
2021-10-28,37974,171
2021-10-29,38084,110
2021-10-30,38211,127
2021-10-31,38223,12
2021-11-01,38347,124
2021-11-02,38423,76
2021-11-03,38550,127
2021-11-04,38722,172
2021-11-05,38882,160
2021-11-06,38908,26
2021-11-07,38923,15
2021-11-08,39055,132
2021-11-09,39169,114
2021-11-10,39257,88
2021-11-11,39363,106
2021-11-12,39497,134
2021-11-13,39598,101
2021-11-14,39605,7
2021-11-15,39735,130
2021-11-16,39825,90
2021-11-17,39919,94
2021-11-18,40171,252
2021-11-19,40361,190
2021-11-20,40399,38
2021-11-21,40427,28
2021-11-22,40608,181
2021-11-23,40692,84
2021-11-24,40782,90
2021-11-26,40838,56
2021-11-27,40862,24
2021-11-28,40871,9
2021-11-29,41017,146
2021-11-30,41202,185
2021-12-01,41384,182
2021-12-02,41610,226
2021-12-03,41896,286
2021-12-04,42004,108
2021-12-05,42019,15
2021-12-06,42182,163
2021-12-07,42290,108
2021-12-08,42363,73
2021-12-09,42565,202
2021-12-10,42750,185
2021-12-11,42777,27
2021-12-12,42797,20
2021-12-13,42943,146
2021-12-14,43043,100
2021-12-15,43089,46
2021-12-16,43232,143
2021-12-17,43351,119
2021-12-18,43377,26
2021-12-19,43388,11
2021-12-20,43501,113
