date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-03-21 00:00:00,2,0,0,,,
2021-03-20 00:00:00,151,21,0.1390728476821192,,,
2021-03-19 00:00:00,1398,37,0.0264663805436338,68.0,23.0,0.3382352941176471
2021-03-18 00:00:00,1801,55,0.0305385896724042,52.0,26.0,0.5
2021-03-17 00:00:00,1259,49,0.0389197776012709,81.0,39.0,0.4814814814814816
2021-03-16 00:00:00,1365,63,0.0461538461538462,58.0,35.0,0.603448275862069
2021-03-15 00:00:00,1847,64,0.0346507850568489,58.0,32.0,0.5517241379310346
2021-03-14 00:00:00,637,36,0.0565149136577708,5.0,3.0,0.6
2021-03-13 00:00:00,641,28,0.0436817472698908,31.0,9.0,0.2903225806451613
2021-03-12 00:00:00,1331,47,0.0353117956423742,92.0,42.0,0.4565217391304348
2021-03-11 00:00:00,2401,83,0.0345689296126614,71.0,31.0,0.4366197183098592
2021-03-10 00:00:00,2400,68,0.0283333333333333,60.0,22.0,0.3666666666666667
2021-03-09 00:00:00,3010,81,0.0269102990033223,66.0,27.0,0.4090909090909091
2021-03-08 00:00:00,2221,99,0.0445745159837911,61.0,22.0,0.3606557377049181
2021-03-07 00:00:00,723,57,0.0788381742738589,13.0,9.0,0.6923076923076924
2021-03-06 00:00:00,869,58,0.0667433831990794,24.0,7.0,0.2916666666666667
2021-03-05 00:00:00,2024,67,0.033102766798419,66.0,24.0,0.3636363636363637
2021-03-04 00:00:00,2427,87,0.0358467243510507,58.0,27.0,0.4655172413793104
2021-03-03 00:00:00,1490,69,0.0463087248322148,71.0,37.0,0.5211267605633804
2021-03-02 00:00:00,1877,81,0.0431539690996271,68.0,27.0,0.3970588235294118
2021-03-01 00:00:00,2131,106,0.0497419052088222,92.0,33.0,0.3586956521739131
2021-02-28 00:00:00,797,85,0.1066499372647428,11.0,2.0,0.1818181818181818
2021-02-27 00:00:00,867,84,0.0968858131487889,45.0,20.0,0.4444444444444444
2021-02-26 00:00:00,1597,90,0.0563556668753914,83.0,40.0,0.4819277108433736
2021-02-25 00:00:00,1893,106,0.0559957739038563,193.0,105.0,0.5440414507772022
2021-02-24 00:00:00,1512,115,0.0760582010582011,126.0,71.0,0.5634920634920636
2021-02-23 00:00:00,1760,95,0.0539772727272727,95.0,53.0,0.5578947368421052
2021-02-22 00:00:00,2711,157,0.0579122095167835,93.0,41.0,0.4408602150537635
2021-02-21 00:00:00,795,96,0.1207547169811321,25.0,7.0,0.2800000000000001
2021-02-20 00:00:00,851,85,0.099882491186839,29.0,10.0,0.3448275862068966
2021-02-19 00:00:00,2126,146,0.0686735653809972,81.0,44.0,0.5432098765432098
2021-02-18 00:00:00,2472,127,0.0513754045307443,111.0,48.0,0.4324324324324325
2021-02-17 00:00:00,1713,167,0.0974897840046702,85.0,40.0,0.4705882352941176
2021-02-16 00:00:00,1802,170,0.0943396226415094,107.0,45.0,0.4205607476635514
2021-02-15 00:00:00,1856,142,0.0765086206896552,41.0,14.0,0.3414634146341464
2021-02-14 00:00:00,738,66,0.0894308943089431,14.0,2.0,0.1428571428571429
