date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,91,46
2020-12-18,112,21
2020-12-21,123,11
2020-12-22,130,7
2020-12-23,290,160
2020-12-24,299,9
2020-12-25,301,2
2020-12-26,303,2
2020-12-28,374,71
2020-12-29,704,330
2020-12-30,865,161
2020-12-31,941,76
2021-01-01,944,3
2021-01-02,949,5
2021-01-04,988,39
2021-01-05,1085,97
2021-01-06,1362,277
2021-01-07,1631,269
2021-01-08,1755,124
2021-01-09,1763,8
2021-01-10,1764,1
2021-01-11,1908,144
2021-01-12,2100,192
2021-01-13,2272,172
2021-01-14,2631,359
2021-01-15,2776,145
2021-01-16,2795,19
2021-01-17,2796,1
2021-01-18,2866,70
2021-01-19,3085,219
2021-01-20,3346,261
2021-01-21,3688,342
2021-01-22,4028,340
2021-01-23,4057,29
2021-01-24,4061,4
2021-01-25,4380,319
2021-01-26,4762,382
2021-01-27,5096,334
2021-01-28,5522,426
2021-01-29,5682,160
2021-01-30,5695,13
2021-01-31,5722,27
2021-02-01,5942,220
2021-02-02,6160,218
2021-02-03,6583,423
2021-02-04,7306,723
2021-02-05,7649,343
2021-02-06,7862,213
2021-02-07,7865,3
2021-02-08,8081,216
2021-02-09,8334,253
2021-02-10,8990,656
2021-02-11,9714,724
2021-02-12,10004,290
2021-02-13,10156,152
2021-02-14,10159,3
2021-02-15,10256,97
2021-02-16,10584,328
2021-02-17,11016,432
2021-02-18,11463,447
2021-02-19,11839,376
2021-02-20,11958,119
2021-02-21,11968,10
2021-02-22,12285,317
2021-02-23,12590,305
2021-02-24,12924,334
2021-02-25,13572,648
2021-02-26,13771,199
2021-02-27,13987,216
2021-02-28,13990,3
2021-03-01,14346,356
2021-03-02,14604,258
2021-03-03,15069,465
2021-03-04,15430,361
2021-03-05,15770,340
2021-03-06,15847,77
2021-03-07,15851,4
2021-03-08,16087,236
2021-03-09,16364,277
2021-03-10,17021,657
2021-03-11,17451,430
2021-03-12,17701,250
2021-03-13,17761,60
2021-03-14,17764,3
2021-03-15,17964,200
2021-03-16,18337,373
2021-03-17,18608,271
2021-03-18,18843,235
2021-03-19,18999,156
2021-03-20,19040,41
2021-03-21,19046,6
2021-03-22,19275,229
2021-03-23,19485,210
2021-03-24,19853,368
2021-03-25,20070,217
2021-03-26,20210,140
2021-03-27,20243,33
2021-03-28,20246,3
2021-03-29,20418,172
2021-03-30,20579,161
2021-03-31,20771,192
2021-04-01,20924,153
2021-04-02,21035,111
2021-04-03,21085,50
2021-04-04,21092,7
2021-04-05,21245,153
2021-04-06,21420,175
2021-04-07,21594,174
2021-04-08,21759,165
2021-04-09,21882,123
2021-04-10,21936,54
2021-04-11,21944,8
2021-04-12,22106,162
2021-04-13,22225,119
2021-04-14,22342,117
2021-04-15,22468,126
2021-04-16,22578,110
2021-04-17,22592,14
2021-04-18,22597,5
2021-04-19,22691,94
2021-04-20,22779,88
2021-04-21,22864,85
2021-04-22,22965,101
2021-04-23,23028,63
2021-04-24,23050,22
2021-04-25,23057,7
2021-04-26,23128,71
2021-04-27,23225,97
2021-04-28,23319,94
2021-04-29,23428,109
2021-04-30,23503,75
2021-05-01,23547,44
2021-05-02,23549,2
2021-05-03,23611,62
2021-05-04,23715,104
2021-05-05,23785,70
2021-05-06,23848,63
2021-05-07,23898,50
2021-05-08,23913,15
2021-05-09,23915,2
2021-05-10,23977,62
2021-05-11,24051,74
2021-05-12,24126,75
2021-05-13,24284,158
2021-05-14,24498,214
2021-05-15,24906,408
2021-05-16,24914,8
2021-05-17,25157,243
2021-05-18,25408,251
2021-05-19,25566,158
2021-05-20,25711,145
2021-05-21,25800,89
2021-05-22,25855,55
2021-05-23,25862,7
2021-05-24,25970,108
2021-05-25,26085,115
2021-05-26,26210,125
2021-05-27,26324,114
2021-05-28,26410,86
2021-05-29,26428,18
2021-05-30,26433,5
2021-05-31,26439,6
2021-06-01,26521,82
2021-06-02,26597,76
2021-06-03,26682,85
2021-06-04,26888,206
2021-06-05,27223,335
2021-06-06,27233,10
2021-06-07,27469,236
2021-06-08,27758,289
2021-06-09,27985,227
2021-06-10,28081,96
2021-06-11,28181,100
2021-06-12,28208,27
2021-06-13,28214,6
2021-06-14,28318,104
2021-06-15,28435,117
2021-06-16,28567,132
2021-06-17,28648,81
2021-06-18,28703,55
2021-06-19,28725,22
2021-06-20,28729,4
2021-06-21,28807,78
2021-06-22,28891,84
2021-06-23,28968,77
2021-06-24,29030,62
2021-06-25,29105,75
2021-06-26,29130,25
2021-06-27,29135,5
2021-06-28,29215,80
2021-06-29,29314,99
2021-06-30,29415,101
2021-07-01,29470,55
2021-07-02,29526,56
2021-07-03,29531,5
2021-07-04,29533,2
2021-07-05,29535,2
2021-07-06,29633,98
2021-07-07,29694,61
2021-07-08,29760,66
2021-07-09,29805,45
2021-07-10,29810,5
2021-07-11,29812,2
2021-07-12,29897,85
2021-07-13,29966,69
2021-07-14,30049,83
2021-07-15,30107,58
2021-07-16,30178,71
2021-07-17,30189,11
2021-07-18,30196,7
2021-07-19,30240,44
2021-07-20,30317,77
2021-07-21,30386,69
2021-07-22,30453,67
2021-07-23,30547,94
2021-07-24,30552,5
2021-07-25,30556,4
2021-07-26,30628,72
2021-07-27,30731,103
2021-07-28,30837,106
2021-07-29,30934,97
2021-07-30,31017,83
2021-07-31,31031,14
2021-08-01,31032,1
2021-08-02,31136,104
2021-08-03,31262,126
2021-08-04,31354,92
2021-08-05,31422,68
2021-08-06,31534,112
2021-08-07,31548,14
2021-08-08,31553,5
2021-08-09,31666,113
2021-08-10,31752,86
2021-08-11,31854,102
2021-08-12,31941,87
2021-08-13,32071,130
2021-08-14,32096,25
2021-08-15,32112,16
2021-08-16,32208,96
2021-08-17,32316,108
2021-08-18,32435,119
2021-08-19,32534,99
2021-08-20,32653,119
2021-08-21,32668,15
2021-08-22,32680,12
2021-08-23,32786,106
2021-08-24,32890,104
2021-08-25,32982,92
2021-08-26,33097,115
2021-08-27,33227,130
2021-08-28,33252,25
2021-08-29,33259,7
2021-08-30,33342,83
2021-08-31,33413,71
2021-09-01,33495,82
2021-09-02,33566,71
2021-09-03,33684,118
2021-09-04,33704,20
2021-09-05,33709,5
2021-09-06,33714,5
2021-09-07,33788,74
2021-09-08,33887,99
2021-09-09,33946,59
2021-09-10,34021,75
2021-09-11,34037,16
2021-09-12,34043,6
2021-09-13,34119,76
2021-09-14,34181,62
2021-09-15,34244,63
2021-09-16,34290,46
2021-09-17,34412,122
2021-09-18,34420,8
2021-09-19,34425,5
2021-09-20,34485,60
2021-09-21,34556,71
2021-09-22,34603,47
2021-09-23,34649,46
2021-09-24,34761,112
2021-09-25,34806,45
2021-09-26,34833,27
2021-09-27,34898,65
2021-09-28,34999,101
2021-09-29,35115,116
2021-09-30,35300,185
2021-10-01,35452,152
2021-10-02,35512,60
2021-10-03,35563,51
2021-10-04,35653,90
2021-10-05,35793,140
2021-10-06,35896,103
2021-10-07,36031,135
2021-10-08,36170,139
2021-10-09,36244,74
2021-10-10,36273,29
2021-10-11,36320,47
2021-10-12,36439,119
2021-10-13,36619,180
2021-10-14,36722,103
2021-10-15,36835,113
2021-10-16,36882,47
2021-10-17,36902,20
2021-10-18,37021,119
2021-10-19,37126,105
2021-10-20,37258,132
2021-10-21,37331,73
2021-10-22,37431,100
2021-10-23,37509,78
2021-10-24,37580,71
2021-10-25,37734,154
2021-10-26,37889,155
2021-10-27,38183,294
2021-10-28,38392,209
2021-10-29,38543,151
2021-10-30,38594,51
2021-10-31,38672,78
2021-11-01,38875,203
2021-11-02,39053,178
2021-11-03,39253,200
2021-11-04,39478,225
2021-11-05,39596,118
2021-11-06,39670,74
2021-11-07,39673,3
