date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-09,6,1
2020-12-16,11,5
2020-12-17,48,37
2020-12-18,81,33
2020-12-19,108,27
2020-12-20,119,11
2020-12-21,269,150
2020-12-22,518,249
2020-12-23,889,371
2020-12-24,959,70
2020-12-26,1272,313
2020-12-27,1348,76
2020-12-28,1788,440
2020-12-29,2419,631
2020-12-30,3274,855
2020-12-31,3816,542
2021-01-01,3886,70
2021-01-02,4403,517
2021-01-03,4570,167
2021-01-04,5150,580
2021-01-05,5777,627
2021-01-06,6549,772
2021-01-07,7292,743
2021-01-08,8162,870
2021-01-09,8482,320
2021-01-10,8563,81
2021-01-11,9160,597
2021-01-12,10005,845
2021-01-13,11174,1169
2021-01-14,12394,1220
2021-01-15,13492,1098
2021-01-16,14516,1024
2021-01-17,14723,207
2021-01-18,15380,657
2021-01-19,16501,1121
2021-01-20,18036,1535
2021-01-21,19643,1607
2021-01-22,21307,1664
2021-01-23,22696,1389
2021-01-24,23119,423
2021-01-25,24319,1200
2021-01-26,25676,1357
2021-01-27,27475,1799
2021-01-28,29357,1882
2021-01-29,31307,1950
2021-01-30,32686,1379
2021-01-31,33034,348
2021-02-01,34756,1722
2021-02-02,36789,2033
2021-02-03,39027,2238
2021-02-04,41325,2298
2021-02-05,44066,2741
2021-02-06,46215,2149
2021-02-07,46747,532
2021-02-08,48807,2060
2021-02-09,51249,2442
2021-02-10,54326,3077
2021-02-11,57526,3200
2021-02-12,61248,3722
2021-02-13,64790,3542
2021-02-14,65480,690
2021-02-15,66936,1456
2021-02-16,69031,2095
2021-02-17,71370,2339
2021-02-18,73840,2470
2021-02-19,75807,1967
2021-02-20,77587,1780
2021-02-21,78095,508
2021-02-22,79555,1460
2021-02-23,81515,1960
2021-02-24,84332,2817
2021-02-25,88051,3719
2021-02-26,92023,3972
2021-02-27,94381,2358
2021-02-28,95298,917
2021-03-01,98402,3104
2021-03-02,101890,3488
2021-03-03,106111,4221
2021-03-04,110308,4197
2021-03-05,113946,3638
2021-03-06,117051,3105
2021-03-07,118202,1151
2021-03-08,121312,3110
2021-03-09,124685,3373
2021-03-10,128315,3630
2021-03-11,133119,4804
2021-03-12,137424,4305
2021-03-13,140103,2679
2021-03-14,141330,1227
2021-03-15,144115,2785
2021-03-16,147589,3474
2021-03-17,151381,3792
2021-03-18,155371,3990
2021-03-19,158900,3529
2021-03-20,161346,2446
2021-03-21,162835,1489
2021-03-22,165638,2803
2021-03-23,168826,3188
2021-03-24,172892,4066
2021-03-25,177025,4133
2021-03-26,181540,4515
2021-03-27,183823,2283
2021-03-28,185736,1913
2021-03-29,189285,3549
2021-03-30,193089,3804
2021-03-31,197338,4249
2021-04-01,201816,4478
2021-04-02,204721,2905
2021-04-03,207153,2432
2021-04-04,207980,827
2021-04-05,210961,2981
2021-04-06,214551,3590
2021-04-07,218365,3814
2021-04-08,222000,3635
2021-04-09,225254,3254
2021-04-10,227551,2297
2021-04-11,228789,1238
2021-04-12,231751,2962
2021-04-13,234391,2640
2021-04-14,237366,2975
2021-04-15,240415,3049
2021-04-16,243867,3452
2021-04-17,245571,1704
2021-04-18,246872,1301
2021-04-19,249794,2922
2021-04-20,253106,3312
2021-04-21,256968,3862
2021-04-22,259888,2920
2021-04-23,262271,2383
2021-04-24,264370,2099
2021-04-25,265888,1518
2021-04-26,268323,2435
2021-04-27,271048,2725
2021-04-28,273527,2479
2021-04-29,275555,2028
2021-04-30,277714,2159
2021-05-01,279084,1370
2021-05-02,279985,901
2021-05-03,281684,1699
2021-05-04,283778,2094
2021-05-05,285855,2077
2021-05-06,287495,1640
2021-05-07,289200,1705
2021-05-08,290624,1424
2021-05-09,291260,636
2021-05-10,292675,1415
2021-05-11,294256,1581
2021-05-12,296298,2042
2021-05-13,298349,2051
2021-05-14,300443,2094
2021-05-15,302002,1559
2021-05-16,302978,976
2021-05-17,304614,1636
2021-05-18,306157,1543
2021-05-19,308124,1967
2021-05-20,309851,1727
2021-05-21,311474,1623
2021-05-22,312993,1519
2021-05-23,313522,529
2021-05-24,314672,1150
2021-05-25,315914,1242
2021-05-26,317288,1374
2021-05-27,318545,1257
2021-05-28,320046,1501
2021-05-29,320772,726
2021-05-30,321177,405
2021-05-31,321430,253
2021-06-01,322592,1162
2021-06-02,323742,1150
2021-06-03,324864,1122
2021-06-04,326210,1346
2021-06-05,327270,1060
2021-06-06,327743,473
2021-06-07,328740,997
2021-06-08,329678,938
2021-06-09,330884,1206
2021-06-10,331974,1090
2021-06-11,333242,1268
2021-06-12,334154,912
2021-06-13,334622,468
2021-06-14,335538,916
2021-06-15,336469,931
2021-06-16,337334,865
2021-06-17,338339,1005
2021-06-18,339543,1204
2021-06-19,340225,682
2021-06-20,340618,393
2021-06-21,341337,719
2021-06-22,342110,773
2021-06-23,343053,943
2021-06-24,343808,755
2021-06-25,344773,965
2021-06-26,345308,535
2021-06-27,345741,433
2021-06-28,346381,640
2021-06-29,347115,734
2021-06-30,347867,752
2021-07-01,348575,708
2021-07-02,349415,840
2021-07-03,349979,564
2021-07-04,350096,117
2021-07-05,350703,607
2021-07-06,351368,665
2021-07-07,352053,685
2021-07-08,352712,659
2021-07-09,353488,776
2021-07-10,353948,460
2021-07-11,354187,239
2021-07-12,354862,675
2021-07-13,355551,689
2021-07-14,356146,595
2021-07-15,356728,582
2021-07-16,357523,795
2021-07-17,358107,584
2021-07-18,358501,394
2021-07-19,359245,744
2021-07-20,360012,767
2021-07-21,360935,923
2021-07-22,361738,803
2021-07-23,362763,1025
2021-07-24,363508,745
2021-07-25,364028,520
2021-07-26,364861,833
2021-07-27,365675,814
2021-07-28,366618,943
2021-07-29,367478,860
2021-07-30,368659,1181
2021-07-31,369471,812
2021-08-01,369971,500
2021-08-02,370791,820
2021-08-03,371611,820
2021-08-04,372514,903
2021-08-05,373412,898
2021-08-06,374683,1271
2021-08-07,375500,817
2021-08-08,375974,474
2021-08-09,376914,940
2021-08-10,377792,878
2021-08-11,378677,885
2021-08-12,379628,951
2021-08-13,380886,1258
2021-08-14,381838,952
2021-08-15,382402,564
2021-08-16,383563,1161
2021-08-17,384623,1060
2021-08-18,385819,1196
2021-08-19,386739,920
2021-08-20,387992,1253
2021-08-21,388844,852
2021-08-22,389428,584
2021-08-23,390604,1176
2021-08-24,391574,970
2021-08-25,392614,1040
2021-08-26,393451,837
2021-08-27,394653,1202
2021-08-28,395502,849
2021-08-29,396022,520
2021-08-30,397007,985
2021-08-31,397868,861
2021-09-01,398788,920
2021-09-02,399505,717
2021-09-03,400784,1279
2021-09-04,401461,677
2021-09-05,401867,406
2021-09-06,402061,194
2021-09-07,402930,869
2021-09-08,403731,801
2021-09-09,404414,683
2021-09-10,405546,1132
2021-09-11,406350,804
2021-09-12,406787,437
2021-09-13,407738,951
2021-09-14,408574,836
2021-09-15,409129,555
2021-09-16,409808,679
2021-09-17,410870,1062
2021-09-18,411590,720
2021-09-19,411944,354
2021-09-20,412361,417
2021-09-21,413015,654
2021-09-22,413717,702
2021-09-23,414388,671
2021-09-24,415427,1039
2021-09-25,416204,777
2021-09-26,416628,424
2021-09-27,417567,939
2021-09-28,418489,922
2021-09-29,419433,944
2021-09-30,420349,916
2021-10-01,421367,1018
2021-10-02,421992,625
2021-10-03,422329,337
2021-10-04,423228,899
2021-10-05,424123,895
2021-10-06,425001,878
2021-10-07,425839,838
2021-10-08,426682,843
2021-10-09,427323,641
2021-10-10,427674,351
2021-10-11,428588,914
2021-10-12,429015,427
2021-10-13,429548,533
2021-10-14,430292,744
2021-10-15,431151,859
2021-10-16,431622,471
2021-10-17,431931,309
2021-10-18,432624,693
2021-10-19,433258,634
2021-10-20,433884,626
2021-10-21,434511,627
2021-10-22,436043,1532
2021-10-23,436995,952
2021-10-24,437538,543
2021-10-25,439090,1552
2021-10-26,440530,1440
2021-10-27,442039,1509
2021-10-28,443672,1633
2021-10-29,445323,1651
2021-10-30,446016,693
2021-10-31,446410,394
2021-11-01,447804,1394
2021-11-02,449198,1394
2021-11-03,450401,1203
2021-11-04,451680,1279
2021-11-05,453307,1627
2021-11-06,454464,1157
2021-11-07,454574,110
