date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,875,643,480,238,7
1/10/2021,1275,1212,934,709,515,10
1/11/2021,1335,1300,999,747,857,10
1/12/2021,1398,1369,1075,799,1181,11
1/13/2021,1483,1443,1150,861,1517,11
1/14/2021,1502,1461,1177,885,1605,11
1/15/2021,1531,1476,1197,914,1695,11
1/16/2021,1535,1477,1201,915,1700,11
1/17/2021,1537,1480,1202,916,1704,11
1/18/2021,1545,1487,1211,920,1722,11
1/19/2021,1588,1513,1242,949,1836,16
1/2/2021,933,876,643,482,239,7
1/20/2021,1603,1520,1251,961,1867,17
1/21/2021,1723,1708,1428,1061,2387,20
1/22/2021,1830,1804,1511,1141,3050,21
1/23/2021,1859,1843,1536,1172,3085,22
1/24/2021,1860,1845,1539,1175,3096,22
1/25/2021,1894,1918,1604,1224,3253,22
1/26/2021,2025,2059,1745,1360,3408,30
1/27/2021,2164,2213,1861,1457,3612,30
1/28/2021,2318,2365,2048,1677,4311,31
1/29/2021,2474,2495,2216,1817,5397,33
1/3/2021,935,876,643,482,239,7
1/30/2021,2512,2528,2253,1890,6257,33
1/31/2021,2513,2529,2253,1891,6274,33
1/4/2021,989,933,683,513,278,7
1/5/2021,1076,1028,750,558,313,7
1/6/2021,1190,1139,848,623,383,10
1/7/2021,1235,1179,905,662,414,10
1/8/2021,1268,1208,930,703,504,10
1/9/2021,1270,1209,934,707,509,10
10/1/2021,30657,17799,17850,19764,31854,15849
10/10/2021,31066,17973,17961,19832,31934,16047
10/11/2021,31115,18003,17979,19852,31943,16077
10/12/2021,31144,18028,17987,19857,31948,16105
10/13/2021,31179,18046,17999,19864,31954,16126
10/14/2021,31246,18068,18028,19879,31966,16155
10/15/2021,31309,18091,18048,19895,31975,16178
10/16/2021,31336,18103,18058,19907,31978,16191
10/17/2021,31350,18110,18062,19909,31978,16199
10/18/2021,31400,18143,18080,19924,31990,16249
10/19/2021,31436,18160,18092,19946,32005,16277
10/2/2021,30678,17807,17861,19770,31859,15873
10/20/2021,31462,18172,18104,19959,32013,16302
10/21/2021,31511,18196,18122,19976,32030,16314
10/22/2021,31607,18241,18147,19993,32060,16354
10/23/2021,31661,18261,18156,20008,32077,16371
10/24/2021,31671,18277,18165,20015,32084,16377
10/25/2021,31735,18305,18183,20028,32125,16407
10/26/2021,31788,18341,18197,20055,32168,16421
10/27/2021,31829,18366,18231,20072,32212,16440
10/28/2021,31886,18403,18259,20103,32252,16466
10/29/2021,31983,18434,18275,20126,32288,16486
10/3/2021,30685,17810,17866,19771,31861,15881
10/30/2021,32034,18450,18282,20133,32296,16500
10/31/2021,32043,18453,18287,20136,32299,16503
10/4/2021,30725,17829,17885,19780,31870,15904
10/5/2021,30877,17864,17903,19793,31885,15935
10/6/2021,30931,17901,17918,19803,31899,15971
10/7/2021,30969,17911,17932,19812,31905,16002
10/8/2021,31015,17944,17945,19821,31919,16027
10/9/2021,31051,17963,17952,19825,31928,16040
11/1/2021,32106,18480,18306,20156,32344,16571
11/2/2021,32162,18509,18328,20170,32396,16603
11/3/2021,32223,18528,18344,20192,32434,16678
11/4/2021,32281,18558,18368,20225,32483,16704
11/5/2021,32318,18575,18390,20251,32501,16844
11/6/2021,32339,18587,18399,20264,32508,16854
11/7/2021,32348,18590,18403,20271,32513,16870
12/1/2020,1,1,2,,3,
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,10,8,9,
12/18/2020,9,8,11,8,9,
12/19/2020,9,8,12,8,11,
12/2/2020,1,1,2,,3,
12/20/2020,9,10,12,9,11,
12/21/2020,73,48,50,26,26,
12/22/2020,248,249,173,136,61,1
12/23/2020,435,464,331,253,104,4
12/24/2020,496,518,389,293,111,4
12/25/2020,496,518,389,293,111,4
12/26/2020,520,553,404,312,117,4
12/27/2020,520,553,404,312,118,4
12/28/2020,663,665,482,361,145,6
12/29/2020,759,757,539,409,178,7
12/3/2020,1,1,3,,3,
12/30/2020,894,857,622,462,213,7
12/31/2020,926,872,636,476,221,7
12/4/2020,1,1,4,,3,
12/5/2020,1,1,4,,3,
12/6/2020,1,1,4,,3,
12/7/2020,1,1,4,,3,
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2557,2555,2274,1916,6879,34
2/10/2021,2891,2861,2649,2361,9995,49
2/11/2021,3019,2977,2778,2515,11011,59
2/12/2021,3074,3028,2836,2571,12095,60
2/13/2021,3101,3051,2853,2604,12744,62
2/14/2021,3106,3055,2853,2605,12750,62
2/15/2021,3112,3059,2857,2612,12788,62
2/16/2021,3137,3063,2866,2616,12834,64
2/17/2021,3175,3098,2917,2676,12888,65
2/18/2021,3203,3121,2933,2694,13018,65
2/19/2021,3272,3193,3017,2788,13167,67
2/2/2021,2588,2590,2308,1971,7576,38
2/20/2021,3312,3215,3041,2823,13218,70
2/21/2021,3313,3216,3044,2823,13229,70
2/22/2021,3316,3219,3045,2825,13238,70
2/23/2021,3355,3275,3081,2879,13416,74
2/24/2021,3377,3308,3105,2920,14420,76
2/25/2021,3449,3364,3173,2996,15416,78
2/26/2021,3509,3422,3216,3096,16419,80
2/27/2021,3538,3447,3232,3131,16785,83
2/28/2021,3558,3472,3268,3163,16904,83
2/3/2021,2711,2724,2476,2140,8278,41
2/4/2021,2760,2766,2533,2202,8602,44
2/5/2021,2797,2796,2565,2233,8733,46
2/6/2021,2806,2799,2566,2238,8756,47
2/7/2021,2807,2800,2567,2239,8774,47
2/8/2021,2827,2823,2585,2269,8877,47
2/9/2021,2848,2843,2619,2309,8919,47
3/1/2021,3586,3498,3287,3195,17060,84
3/10/2021,4543,4307,4287,4997,20096,110
3/11/2021,4763,4416,4406,5228,20421,119
3/12/2021,4816,4474,4520,5849,20775,123
3/13/2021,4892,4529,4568,5972,20928,124
3/14/2021,4904,4534,4576,6039,20996,124
3/15/2021,5026,4637,4703,6242,21105,129
3/16/2021,5265,4854,4938,6585,21289,139
3/17/2021,5843,5084,5144,6860,21848,146
3/18/2021,6218,5320,5484,7792,22641,164
3/19/2021,6563,5608,5879,8727,23265,182
3/2/2021,3615,3515,3315,3228,17186,85
3/20/2021,6646,5666,5966,9059,23581,189
3/21/2021,6663,5676,5987,9098,23614,191
3/22/2021,6696,5726,6028,9196,23691,196
3/23/2021,6944,5932,6252,9487,23836,214
3/24/2021,7459,6242,6627,9857,24097,276
3/25/2021,7957,6494,6899,10194,24268,311
3/26/2021,8247,6673,7164,10439,24474,351
3/27/2021,8289,6686,7187,10472,24508,355
3/28/2021,8310,6697,7201,10491,24521,356
3/29/2021,8582,6850,7397,10679,24698,470
3/3/2021,3643,3547,3346,3277,17348,88
3/30/2021,9398,7361,8098,11304,25083,655
3/31/2021,10301,7858,8729,11748,25418,850
3/4/2021,3752,3663,3477,3477,17686,93
3/5/2021,4073,3915,3768,3928,18591,101
3/6/2021,4090,3926,3782,4001,18664,101
3/7/2021,4101,3935,3795,4056,18711,103
3/8/2021,4126,3959,3830,4203,19174,104
3/9/2021,4342,4163,4063,4547,19728,107
4/1/2021,10988,8238,9186,12143,25732,1053
4/10/2021,14679,10328,11341,14263,27408,2154
4/11/2021,14816,10401,11399,14357,27478,2224
4/12/2021,14958,10474,11502,14465,27587,2264
4/13/2021,15151,10575,11632,14604,27712,2314
4/14/2021,15524,10773,11835,14771,27837,2389
4/15/2021,15689,10982,12030,14872,27934,2477
4/16/2021,15883,11135,12171,14977,28021,2524
4/17/2021,16011,11207,12237,15045,28072,2573
4/18/2021,16055,11230,12266,15081,28097,2597
4/19/2021,16192,11330,12357,15155,28167,2620
4/2/2021,11488,8537,9522,12453,25927,1215
4/20/2021,16290,11386,12412,15245,28237,2655
4/21/2021,16417,11465,12510,15324,28328,2702
4/22/2021,16547,11528,12592,15411,28399,2732
4/23/2021,16684,11599,12676,15515,28492,2775
4/24/2021,16771,11638,12721,15569,28538,2810
4/25/2021,16819,11655,12753,15606,28552,2832
4/26/2021,16887,11698,12797,15655,28594,2852
4/27/2021,17046,11803,12900,15784,28705,2900
4/28/2021,17224,11886,13008,15893,28769,2941
4/29/2021,17387,11970,13101,15987,28847,2989
4/3/2021,11789,8690,9678,12636,26077,1319
4/30/2021,17591,12079,13226,16087,28927,3044
4/4/2021,12066,8849,9835,12800,26175,1435
4/5/2021,12377,9036,10036,13042,26411,1559
4/6/2021,12771,9245,10293,13322,26672,1653
4/7/2021,13330,9586,10584,13580,26862,1753
4/8/2021,13993,9970,10902,13862,27090,1887
4/9/2021,14443,10229,11185,14130,27300,2018
5/1/2021,17659,12107,13264,16127,28956,3068
5/10/2021,18513,12543,13778,16596,29386,3426
5/11/2021,18605,12589,13825,16652,29431,3453
5/12/2021,18730,12650,13898,16741,29485,3483
5/13/2021,18836,12706,13962,16791,29524,3661
5/14/2021,18948,12781,14039,16842,29575,3857
5/15/2021,19021,12806,14078,16873,29602,4386
5/16/2021,19048,12818,14090,16883,29615,4404
5/17/2021,19137,12868,14137,16934,29661,4453
5/18/2021,19244,12907,14186,16980,29706,4510
5/19/2021,19380,12960,14243,17028,29762,4714
5/2/2021,17703,12122,13284,16148,28976,3078
5/20/2021,19506,13015,14288,17079,29804,4833
5/21/2021,19630,13092,14349,17122,29841,5016
5/22/2021,19673,13117,14377,17146,29857,5218
5/23/2021,19700,13128,14384,17157,29865,5249
5/24/2021,19772,13169,14427,17198,29914,5312
5/25/2021,19849,13230,14474,17239,29953,5523
5/26/2021,19970,13292,14532,17283,29999,5721
5/27/2021,20092,13352,14584,17324,30028,5950
5/28/2021,20214,13413,14638,17372,30056,6096
5/29/2021,20250,13433,14659,17382,30068,6116
5/3/2021,17816,12169,13362,16211,29035,3109
5/30/2021,20280,13443,14675,17396,30072,6128
5/31/2021,20298,13451,14684,17400,30080,6131
5/4/2021,17955,12247,13441,16293,29113,3151
5/5/2021,18099,12324,13560,16389,29188,3188
5/6/2021,18247,12395,13634,16462,29261,3223
5/7/2021,18370,12469,13705,16512,29312,3373
5/8/2021,18410,12503,13732,16535,29333,3395
5/9/2021,18440,12512,13743,16546,29342,3406
6/1/2021,20407,13499,14728,17427,30104,6238
6/10/2021,21286,13877,15111,17694,30305,7335
6/11/2021,21469,13942,15164,17722,30326,7543
6/12/2021,21494,13962,15174,17734,30331,7577
6/13/2021,21506,13964,15179,17737,30335,7582
6/14/2021,21581,13996,15220,17770,30358,7678
6/15/2021,21700,14052,15256,17803,30382,7778
6/16/2021,21769,14085,15288,17829,30400,7842
6/17/2021,21829,14112,15319,17851,30421,7908
6/18/2021,21897,14139,15351,17870,30431,7978
6/19/2021,21927,14154,15360,17879,30438,8003
6/2/2021,20515,13546,14797,17470,30146,6547
6/20/2021,21934,14159,15362,17884,30439,8009
6/21/2021,21996,14188,15386,17899,30453,8072
6/22/2021,22317,14321,15421,17915,30471,8133
6/23/2021,22975,14554,15491,17949,30494,8282
6/24/2021,23582,14836,15535,17986,30519,8413
6/25/2021,23674,14883,15564,18018,30543,8503
6/26/2021,23723,14898,15573,18028,30546,8528
6/27/2021,23735,14907,15580,18034,30547,8542
6/28/2021,23846,14935,15603,18045,30556,8602
6/29/2021,24063,15001,15661,18085,30572,8697
6/3/2021,20633,13590,14830,17508,30174,6684
6/30/2021,24207,15077,15705,18115,30592,8787
6/4/2021,20752,13650,14879,17541,30206,6813
6/5/2021,20804,13681,14904,17565,30225,6880
6/6/2021,20820,13695,14912,17574,30226,6893
6/7/2021,20890,13727,14949,17591,30246,6978
6/8/2021,21006,13760,14998,17632,30270,7083
6/9/2021,21137,13821,15055,17659,30284,7200
7/1/2021,24391,15143,15747,18135,30611,8922
7/10/2021,24918,15335,15939,18269,30718,9420
7/11/2021,24931,15341,15945,18269,30722,9433
7/12/2021,24989,15358,15970,18292,30735,9545
7/13/2021,25068,15387,15997,18324,30752,9636
7/14/2021,25132,15416,16020,18342,30772,9698
7/15/2021,25192,15444,16043,18362,30782,9776
7/16/2021,25258,15472,16063,18388,30795,9912
7/17/2021,25277,15487,16077,18397,30804,9948
7/18/2021,25300,15498,16081,18401,30807,9974
7/19/2021,25360,15520,16111,18418,30828,10081
7/2/2021,24473,15163,15782,18146,30626,9001
7/20/2021,25439,15541,16141,18442,30845,10190
7/21/2021,25506,15576,16168,18463,30873,10305
7/22/2021,25582,15605,16202,18489,30896,10406
7/23/2021,25676,15644,16246,18516,30919,10518
7/24/2021,25725,15664,16267,18534,30933,10566
7/25/2021,25741,15672,16275,18540,30941,10589
7/26/2021,25816,15719,16316,18560,30975,10730
7/27/2021,25920,15764,16355,18594,31000,10865
7/28/2021,26022,15798,16393,18625,31027,11016
7/29/2021,26119,15826,16428,18654,31046,11168
7/3/2021,24505,15174,15796,18155,30632,9024
7/30/2021,26193,15866,16467,18681,31072,11324
7/31/2021,26232,15881,16490,18694,31080,11361
7/4/2021,24507,15174,15797,18155,30632,9024
7/5/2021,24543,15191,15815,18161,30644,9055
7/6/2021,24617,15226,15836,18190,30660,9136
7/7/2021,24747,15271,15872,18213,30680,9227
7/8/2021,24795,15306,15898,18236,30696,9317
7/9/2021,24871,15325,15924,18261,30711,9394
8/1/2021,26254,15894,16498,18698,31088,11382
8/10/2021,27346,16359,16852,18971,31272,12287
8/11/2021,27455,16418,16886,19004,31298,12392
8/12/2021,27583,16465,16929,19039,31330,12509
8/13/2021,28053,16695,17071,19119,31363,12866
8/14/2021,28101,16721,17095,19127,31372,12938
8/15/2021,28125,16737,17107,19133,31376,12975
8/16/2021,28222,16789,17136,19159,31388,13143
8/17/2021,28321,16830,17165,19187,31407,13268
8/18/2021,28424,16867,17195,19202,31430,13417
8/19/2021,28487,16893,17221,19227,31442,13588
8/2/2021,26347,15939,16526,18721,31109,11495
8/20/2021,28571,16946,17248,19251,31455,13745
8/21/2021,28604,16962,17261,19257,31464,13810
8/22/2021,28626,16974,17268,19264,31466,13835
8/23/2021,28697,17011,17292,19290,31480,13924
8/24/2021,28774,17043,17332,19310,31505,14004
8/25/2021,28852,17082,17358,19333,31523,14078
8/26/2021,28968,17135,17387,19346,31540,14191
8/27/2021,29093,17169,17415,19368,31551,14370
8/28/2021,29122,17181,17423,19371,31558,14412
8/29/2021,29138,17186,17434,19379,31566,14428
8/3/2021,26447,15970,16565,18754,31123,11599
8/30/2021,29202,17218,17455,19405,31581,14502
8/31/2021,29247,17239,17470,19419,31593,14562
8/4/2021,26546,16017,16597,18789,31142,11738
8/5/2021,26630,16069,16632,18808,31171,11813
8/6/2021,26765,16126,16668,18849,31197,11910
8/7/2021,26823,16159,16691,18865,31203,11975
8/8/2021,26851,16178,16701,18874,31209,12012
8/9/2021,26981,16233,16748,18913,31241,12133
9/1/2021,29312,17271,17487,19433,31603,14616
9/10/2021,29755,17424,17596,19550,31674,15069
9/11/2021,29788,17430,17609,19563,31680,15101
9/12/2021,29806,17435,17612,19566,31683,15121
9/13/2021,29868,17454,17628,19591,31695,15171
9/14/2021,29930,17485,17637,19601,31704,15211
9/15/2021,29971,17500,17649,19607,31710,15260
9/16/2021,30015,17523,17661,19616,31716,15310
9/17/2021,30078,17549,17685,19635,31721,15382
9/18/2021,30114,17565,17695,19640,31724,15409
9/19/2021,30139,17578,17700,19642,31726,15431
9/2/2021,29373,17282,17505,19453,31615,14682
9/20/2021,30179,17592,17715,19649,31737,15464
9/21/2021,30231,17609,17727,19660,31754,15493
9/22/2021,30284,17628,17747,19668,31763,15532
9/23/2021,30332,17644,17750,19674,31773,15568
9/24/2021,30391,17670,17769,19687,31781,15617
9/25/2021,30427,17686,17772,19697,31786,15644
9/26/2021,30440,17693,17778,19700,31791,15662
9/27/2021,30477,17711,17791,19709,31804,15705
9/28/2021,30519,17737,17799,19716,31816,15740
9/29/2021,30556,17755,17816,19726,31823,15762
9/3/2021,29463,17312,17520,19470,31625,14770
9/30/2021,30604,17772,17835,19745,31834,15805
9/4/2021,29477,17324,17526,19475,31628,14802
9/5/2021,29492,17332,17533,19480,31633,14819
9/6/2021,29503,17338,17537,19486,31635,14826
9/7/2021,29555,17360,17547,19503,31640,14874
9/8/2021,29618,17380,17561,19522,31653,14919
9/9/2021,29660,17395,17575,19530,31662,14988
