date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11723,12982,12147,9782,5847,104
1/10/2021,19953,19980,18990,15921,11524,212
1/11/2021,21193,21087,20209,16894,13323,245
1/12/2021,23183,23061,22226,18569,18107,325
1/13/2021,25202,25185,24443,20232,23635,390
1/14/2021,27143,27313,26711,22139,29626,431
1/15/2021,29345,29324,28829,23912,34495,491
1/16/2021,30709,30521,30101,25081,37669,523
1/17/2021,31673,31427,31054,26051,40797,550
1/18/2021,32722,32360,32209,27165,45956,577
1/19/2021,33993,33580,33517,28462,52217,640
1/2/2021,13257,14355,13391,10860,6580,125
1/20/2021,35278,34851,35138,29996,59182,684
1/21/2021,36761,36344,36994,31867,67290,734
1/22/2021,39646,38980,39959,34874,75171,828
1/23/2021,42258,41050,42445,37339,79994,903
1/24/2021,43529,42224,43729,38750,85106,946
1/25/2021,44827,43376,45159,40341,92551,994
1/26/2021,46490,44825,46891,42224,103391,1052
1/27/2021,47976,46136,48395,43871,113748,1087
1/28/2021,49191,47219,49617,45298,124570,1120
1/29/2021,51230,48896,51328,47130,135229,1185
1/3/2021,13996,14937,13896,11301,6817,141
1/30/2021,52973,50299,52921,48702,140214,1243
1/31/2021,53591,50847,53560,49386,143854,1270
1/4/2021,15019,15872,14846,12090,7673,149
1/5/2021,15976,16705,15708,12898,8442,165
1/6/2021,17151,17658,16676,13820,9172,174
1/7/2021,18066,18457,17489,14602,9918,185
1/8/2021,18880,19130,18144,15168,10401,192
1/9/2021,19573,19675,18681,15624,11206,208
10/1/2021,491238,348349,361295,382023,613554,219503
10/10/2021,496694,351229,363615,383784,615926,222245
10/11/2021,497513,351661,363958,384077,616343,222639
10/12/2021,497872,351836,364125,384206,616520,222855
10/13/2021,498454,352137,364401,384413,616859,223119
10/14/2021,499163,352480,364723,384658,617209,223404
10/15/2021,500042,352919,365111,384935,617473,223741
10/16/2021,500650,353163,365337,385111,617616,223999
10/17/2021,501083,353341,365464,385200,617707,224156
10/18/2021,501796,353726,365796,385475,618073,224440
10/19/2021,502418,354087,366031,385698,618378,224728
10/2/2021,491893,348668,361572,382223,613755,219859
10/20/2021,503053,354431,366274,385925,618656,225063
10/21/2021,503670,354776,366554,386127,618934,225319
10/22/2021,504395,355205,366919,386426,619351,225668
10/23/2021,504829,355439,367155,386562,619543,225896
10/24/2021,505118,355602,367299,386691,619704,226035
10/25/2021,505820,355991,367617,386999,620182,226338
10/26/2021,506478,356343,367936,387245,620657,226605
10/27/2021,507158,356693,368303,387545,621135,226905
10/28/2021,507802,357047,368603,387820,621597,227165
10/29/2021,508446,357492,368981,388122,621947,227452
10/3/2021,492197,348810,361678,382315,613864,220011
10/30/2021,508807,357685,369147,388284,622088,227615
10/31/2021,509013,357798,369241,388361,622202,227689
10/4/2021,493015,349207,362017,382553,614304,220381
10/5/2021,493784,349636,362358,382795,614738,220750
10/6/2021,494553,350040,362687,383024,615068,221140
10/7/2021,495076,350359,362948,383248,615342,221425
10/8/2021,495765,350726,363228,383483,615596,221801
10/9/2021,496351,351042,363464,383662,615771,222097
11/1/2021,509638,358103,369533,388595,622569,227906
11/2/2021,510380,358463,369831,388836,622921,228150
11/3/2021,510953,358751,370105,389023,623221,228423
11/4/2021,511471,359024,370342,389222,623542,228662
11/5/2021,512265,359434,370709,389493,623870,228979
11/6/2021,512552,359592,370856,389590,623981,229191
11/7/2021,512604,359641,370880,389618,624017,229230
12/1/2020,36,30,29,18,22,2
12/10/2020,45,37,40,32,41,2
12/11/2020,47,39,40,35,41,2
12/12/2020,48,39,40,37,41,2
12/13/2020,48,40,42,38,42,2
12/14/2020,50,43,42,39,49,2
12/15/2020,56,47,51,48,52,2
12/16/2020,68,61,64,54,56,2
12/17/2020,291,411,371,291,183,5
12/18/2020,676,892,776,554,306,5
12/19/2020,1029,1359,1181,840,436,10
12/2/2020,37,31,29,23,27,2
12/20/2020,1224,1606,1427,1041,524,11
12/21/2020,1923,2445,2191,1596,803,14
12/22/2020,2869,3543,3178,2307,1115,18
12/23/2020,3920,4812,4344,3115,1479,25
12/24/2020,4293,5193,4698,3408,1620,25
12/25/2020,4293,5193,4699,3408,1624,25
12/26/2020,5412,6488,5816,4358,2044,34
12/27/2020,5920,7016,6348,4793,2256,40
12/28/2020,7058,8207,7479,5817,2866,50
12/29/2020,8816,9971,9163,7238,3906,74
12/3/2020,40,31,32,24,29,2
12/30/2020,10671,11942,11132,8886,4906,94
12/31/2020,11614,12874,12033,9648,5296,103
12/4/2020,40,31,32,25,31,2
12/5/2020,40,31,32,25,33,2
12/6/2020,40,31,32,25,33,2
12/7/2020,40,32,36,27,35,2
12/8/2020,42,33,37,28,35,2
12/9/2020,42,33,39,29,39,2
2/1/2021,54439,51616,54369,50385,152373,1307
2/10/2021,63325,59685,63071,60897,243286,1818
2/11/2021,64401,60605,64087,62332,254273,1876
2/12/2021,66194,62067,65624,64316,269470,1975
2/13/2021,68041,63656,67441,66351,279518,2078
2/14/2021,68689,64134,68027,67100,284677,2105
2/15/2021,69352,64760,68694,67999,294111,2150
2/16/2021,70479,65549,69598,69172,304476,2197
2/17/2021,71455,66452,70532,70361,315598,2271
2/18/2021,72302,67174,71313,71426,326541,2305
2/19/2021,73427,68078,72225,72620,335708,2381
2/2/2021,55402,52502,55224,51548,162391,1344
2/20/2021,75120,69471,73601,74202,343757,2483
2/21/2021,75728,70040,74191,74936,348842,2518
2/22/2021,76340,70596,74723,75606,354685,2564
2/23/2021,77462,71466,75747,76870,362913,2630
2/24/2021,78633,72501,76864,78311,372581,2712
2/25/2021,79737,73443,77865,79610,382476,2798
2/26/2021,81271,74730,79157,81361,391738,2889
2/27/2021,82527,75815,80238,82708,398207,2969
2/28/2021,83087,76252,80742,83683,402046,3012
2/3/2021,56226,53296,56059,52531,172813,1397
2/4/2021,57165,54148,57085,53703,183612,1447
2/5/2021,58404,55245,58215,55021,192580,1515
2/6/2021,59652,56310,59359,56252,203207,1594
2/7/2021,60177,56821,59864,56831,208879,1622
2/8/2021,61137,57732,60873,58110,219554,1697
2/9/2021,62222,58730,61936,59474,231452,1767
3/1/2021,83857,76948,81570,84995,407399,3081
3/10/2021,94222,85166,90531,141558,452673,3877
3/11/2021,96320,86857,92316,151573,458936,4017
3/12/2021,98669,88632,94275,160636,464371,4155
3/13/2021,100370,90051,95899,168884,468455,4251
3/14/2021,101628,91144,97067,175161,470976,4328
3/15/2021,103126,92445,98642,183178,474877,4432
3/16/2021,105151,94063,100508,190867,478893,4580
3/17/2021,107772,96384,103119,199669,484184,4770
3/18/2021,110475,98666,105717,207489,489094,4952
3/19/2021,113909,101227,108506,214606,493707,5237
3/2/2021,84683,77701,82383,86929,413433,3134
3/20/2021,116792,103652,111337,219988,497571,5461
3/21/2021,119030,105560,113487,224081,499882,5656
3/22/2021,122281,108420,116634,228585,503039,5980
3/23/2021,126161,111719,120135,233545,506106,6412
3/24/2021,132560,117050,125788,238142,509305,7696
3/25/2021,139752,122754,131895,242332,512479,9000
3/26/2021,146162,127885,137319,246132,514732,10297
3/27/2021,152164,132693,142344,248782,516195,11955
3/28/2021,157283,136548,146488,250497,517118,13447
3/29/2021,164932,142358,152934,252401,518365,15165
3/3/2021,85586,78425,83271,90001,419187,3217
3/30/2021,172617,148096,159282,254590,519703,16958
3/31/2021,180910,154303,166407,257341,521466,19090
3/4/2021,86688,79350,84239,96990,425029,3301
3/5/2021,88286,80445,85432,104993,430094,3449
3/6/2021,89373,81232,86269,111285,433868,3518
3/7/2021,90204,81905,86969,116569,436450,3576
3/8/2021,91305,82805,87943,124768,441598,3652
3/9/2021,92679,83890,89132,132477,446709,3736
4/1/2021,189133,160437,173895,260210,523523,20996
4/10/2021,240147,195339,213449,282212,538927,32365
4/11/2021,243332,197358,215693,283428,539723,33508
4/12/2021,248109,200507,219388,285804,541658,34623
4/13/2021,252411,203167,222389,287709,543089,35664
4/14/2021,256860,205790,225291,289463,544385,36724
4/15/2021,262083,209173,228625,291623,545983,37724
4/16/2021,266492,212078,231725,293577,547371,38639
4/17/2021,269840,214419,234480,295185,548466,39734
4/18/2021,271757,215597,235831,295935,548988,40400
4/19/2021,275158,217939,238305,297521,550346,41217
4/2/2021,195634,165265,179521,262716,525099,22604
4/20/2021,278363,220031,240736,299059,551636,42075
4/21/2021,282541,222787,243507,300866,553118,43071
4/22/2021,286460,225322,246115,302558,554463,43893
4/23/2021,290258,227971,248793,304236,555652,44832
4/24/2021,292633,229530,250407,305364,556438,45603
4/25/2021,294217,230533,251448,305946,556838,46287
4/26/2021,296965,232375,253422,307337,557914,47018
4/27/2021,299864,234214,255470,308750,559104,47703
4/28/2021,302746,235918,257415,310162,560442,48498
4/29/2021,305565,237596,259248,311572,561703,49144
4/3/2021,200169,168562,183457,264437,526242,23899
4/30/2021,308801,239474,261399,313191,563049,49933
4/4/2021,202351,169890,185009,265049,526616,24448
4/5/2021,207881,173488,189144,267467,528321,25642
4/6/2021,214055,177612,193968,270326,530534,26983
4/7/2021,220899,182525,199310,273556,532871,28207
4/8/2021,227575,187192,204441,276823,535399,29387
4/9/2021,234549,191660,209507,279985,537495,30904
5/1/2021,310848,240676,262735,314187,563683,50565
5/10/2021,327866,250456,272862,322033,570281,54875
5/11/2021,329819,251499,273977,322917,571000,55387
5/12/2021,331760,252625,275111,323729,571729,56114
5/13/2021,333800,253773,276298,324601,572400,60787
5/14/2021,336328,255272,277829,325685,573250,65257
5/15/2021,338080,256395,278960,326460,573695,70685
5/16/2021,339305,257089,279673,326946,574009,73735
5/17/2021,341436,258274,281008,327830,574798,76746
5/18/2021,343560,259518,282227,328743,575604,79091
5/19/2021,345819,260810,283580,329766,576357,82396
5/2/2021,312227,241540,263624,314787,564084,51029
5/20/2021,347801,261986,284740,330595,577069,85019
5/21/2021,350092,263338,286109,331534,577754,88914
5/22/2021,351875,264412,287240,332300,578179,92661
5/23/2021,352957,265049,287811,332692,578406,94161
5/24/2021,354685,265978,288746,333428,579005,96129
5/25/2021,356170,266878,289643,334122,579521,97721
5/26/2021,357935,267807,290572,334738,580027,99490
5/27/2021,359441,268716,291410,335381,580510,101283
5/28/2021,361093,269683,292381,336107,581049,103312
5/29/2021,362236,270354,293108,336608,581326,104762
5/3/2021,314121,242569,264790,315734,565008,51472
5/30/2021,362966,270802,293533,336906,581461,105487
5/31/2021,363276,270990,293711,337029,581542,105774
5/4/2021,316618,243971,266262,316902,566127,52018
5/5/2021,318983,245345,267641,317947,566962,52536
5/6/2021,321436,246709,269062,319059,567903,53120
5/7/2021,323698,248127,270454,320143,568830,53682
5/8/2021,325264,249023,271411,320885,569359,54168
5/9/2021,326227,249597,271967,321296,569621,54505
6/1/2021,364756,271880,294566,337587,581988,107372
6/10/2021,374977,277875,300335,341648,585038,118851
6/11/2021,376341,278847,301236,342223,585397,121104
6/12/2021,377261,279519,301882,342537,585552,122560
6/13/2021,377622,279755,302127,342700,585629,122844
6/14/2021,378605,280303,302638,343072,585873,123940
6/15/2021,379573,280907,303153,343421,586090,125098
6/16/2021,380653,281523,303711,343791,586339,126311
6/17/2021,381588,282133,304233,344174,586606,127343
6/18/2021,382903,282869,304914,344666,586923,128490
6/19/2021,383590,283348,305337,344954,587084,129214
6/2/2021,366034,272617,295338,338079,582406,108856
6/20/2021,384028,283590,305554,345125,587150,129560
6/21/2021,384950,284120,306093,345476,587396,130565
6/22/2021,385831,284601,306584,345782,587698,131507
6/23/2021,386718,285152,307056,346140,587990,132462
6/24/2021,387519,285653,307563,346506,588280,133400
6/25/2021,388624,286325,308206,346976,588609,134349
6/26/2021,389398,286768,308690,347272,588778,134960
6/27/2021,389889,287086,308978,347468,588849,135431
6/28/2021,390838,287627,309529,347829,589136,136454
6/29/2021,391717,288137,310016,348173,589384,137311
6/3/2021,367387,273401,296088,338608,582814,110358
6/30/2021,392574,288688,310489,348537,589682,138224
6/4/2021,368852,274346,297003,339245,583251,111979
6/5/2021,369977,275081,297672,339705,583513,113498
6/6/2021,370586,275388,298022,339914,583632,114159
6/7/2021,371738,276054,298616,340353,583988,115398
