date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,640,990,940,754,533,5
1/10/2021,1180,1724,1738,1471,2288,14
1/11/2021,1229,1808,1823,1537,2467,18
1/12/2021,1319,1922,1946,1637,2748,18
1/13/2021,1428,2061,2099,1810,3157,21
1/14/2021,1527,2244,2258,1959,3680,22
1/15/2021,1647,2401,2436,2094,4058,24
1/16/2021,1706,2491,2537,2183,4676,27
1/17/2021,1725,2523,2579,2219,4731,27
1/18/2021,1790,2636,2650,2312,4952,28
1/19/2021,1862,2712,2735,2395,5457,31
1/2/2021,722,1109,1066,861,613,6
1/20/2021,1939,2841,2841,2518,6228,36
1/21/2021,2034,2974,3010,2687,6975,40
1/22/2021,2183,3141,3198,2874,7729,42
1/23/2021,2268,3306,3360,3030,8322,45
1/24/2021,2305,3339,3421,3060,8483,47
1/25/2021,2386,3408,3513,3182,9079,49
1/26/2021,2462,3490,3609,3298,9650,50
1/27/2021,2576,3616,3770,3487,10374,51
1/28/2021,2652,3733,3889,3638,11387,52
1/29/2021,2763,3857,4028,3824,12390,61
1/3/2021,750,1155,1112,884,635,6
1/30/2021,2833,3949,4161,3983,13175,64
1/31/2021,2869,3971,4193,4013,13328,66
1/4/2021,814,1255,1204,972,863,7
1/5/2021,910,1364,1294,1067,1097,8
1/6/2021,1022,1490,1428,1188,1364,10
1/7/2021,1085,1580,1543,1289,1698,12
1/8/2021,1137,1664,1678,1423,2131,14
1/9/2021,1170,1708,1723,1460,2267,14
10/1/2021,35813,29791,31436,36826,75269,18277
10/10/2021,36484,30213,31730,37019,75513,18630
10/11/2021,36587,30280,31779,37047,75552,18690
10/12/2021,36644,30311,31805,37063,75573,18714
10/13/2021,36702,30346,31835,37078,75594,18743
10/14/2021,36774,30391,31870,37111,75614,18766
10/15/2021,36859,30445,31913,37154,75648,18809
10/16/2021,36907,30473,31940,37171,75662,18836
10/17/2021,36943,30498,31956,37185,75670,18852
10/18/2021,37021,30553,32000,37218,75709,18875
