date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,638,735,567,440,358,3
1/10/2021,1154,1147,939,795,714,14
1/11/2021,1225,1232,1016,847,782,15
1/12/2021,1332,1317,1089,932,979,16
1/13/2021,1394,1382,1170,1007,1238,17
1/14/2021,1494,1468,1264,1093,1510,17
1/15/2021,1609,1562,1344,1185,2254,18
1/16/2021,1620,1578,1359,1209,2357,18
1/17/2021,1626,1586,1367,1213,2364,18
1/18/2021,1695,1658,1423,1266,2429,19
1/19/2021,1783,1723,1488,1345,2686,20
1/2/2021,664,751,575,455,368,3
1/20/2021,2034,1998,1811,1633,2903,25
1/21/2021,2182,2112,1913,1732,3117,26
1/22/2021,2277,2189,2010,1847,3455,27
1/23/2021,2321,2223,2044,1884,3655,30
1/24/2021,2327,2226,2044,1885,3674,30
1/25/2021,2376,2278,2107,1984,3983,31
1/26/2021,2437,2332,2163,2066,4344,34
1/27/2021,2691,2473,2313,2228,4724,37
1/28/2021,2885,2597,2444,2388,5128,43
1/29/2021,2983,2681,2524,2497,5468,47
1/3/2021,664,752,575,456,370,3
1/30/2021,3044,2724,2552,2535,5586,55
1/31/2021,3054,2726,2553,2541,5610,55
1/4/2021,734,827,635,525,431,4
1/5/2021,820,900,688,591,497,8
1/6/2021,902,947,742,644,563,10
1/7/2021,1019,1032,829,711,663,10
1/8/2021,1140,1139,927,775,704,14
1/9/2021,1154,1146,937,792,712,14
10/1/2021,22383,11778,11042,12796,19064,8427
10/10/2021,22514,11830,11096,12828,19111,8499
10/11/2021,22523,11835,11102,12830,19117,8503
10/12/2021,22529,11839,11104,12830,19118,8512
10/13/2021,22545,11843,11114,12834,19131,8520
10/14/2021,22559,11845,11115,12845,19137,8528
10/15/2021,22573,11853,11124,12848,19144,8536
10/16/2021,22588,11853,11126,12853,19145,8541
10/17/2021,22607,11856,11129,12853,19146,8549
10/18/2021,22618,11865,11133,12858,19154,8553
10/19/2021,22637,11869,11135,12863,19158,8559
10/2/2021,22396,11778,11043,12796,19069,8432
10/20/2021,22651,11878,11145,12866,19166,8568
10/21/2021,22666,11885,11149,12873,19171,8573
10/22/2021,22688,11900,11159,12892,19198,8580
10/23/2021,22702,11906,11165,12902,19214,8590
10/24/2021,22710,11910,11167,12903,19223,8591
10/25/2021,22726,11921,11177,12912,19248,8600
10/26/2021,22741,11930,11183,12928,19268,8623
10/27/2021,22770,11942,11197,12944,19310,8636
10/28/2021,22788,11947,11204,12950,19332,8642
10/29/2021,22818,11971,11217,12969,19361,8657
10/3/2021,22409,11778,11047,12799,19071,8442
10/30/2021,22841,11984,11233,12978,19371,8670
10/31/2021,22854,11990,11241,12984,19377,8677
10/4/2021,22431,11782,11053,12806,19079,8447
10/5/2021,22444,11786,11057,12811,19086,8453
10/6/2021,22468,11804,11068,12816,19092,8465
10/7/2021,22478,11814,11074,12823,19095,8474
10/8/2021,22497,11826,11093,12826,19098,8487
10/9/2021,22507,11829,11095,12828,19107,8494
11/1/2021,22875,12000,11246,12999,19389,8679
11/2/2021,22889,12006,11251,13006,19402,8688
11/3/2021,22910,12021,11259,13012,19415,8697
11/4/2021,22930,12032,11264,13021,19429,8700
