date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,932,876,643,478,238,7
1/10/2021,1277,1211,934,707,515,10
1/11/2021,1336,1299,999,745,857,10
1/12/2021,1399,1368,1075,798,1180,11
1/13/2021,1484,1442,1150,860,1516,11
1/14/2021,1503,1460,1177,884,1604,11
1/15/2021,1532,1475,1198,912,1694,11
1/16/2021,1536,1476,1202,913,1699,11
1/17/2021,1538,1479,1203,914,1703,11
1/18/2021,1546,1486,1212,918,1721,11
1/19/2021,1589,1512,1243,947,1835,16
1/2/2021,934,877,643,480,239,7
1/20/2021,1604,1519,1252,959,1865,17
1/21/2021,1724,1709,1427,1059,2385,20
1/22/2021,1830,1805,1510,1139,3048,21
1/23/2021,1859,1844,1535,1170,3083,22
1/24/2021,1860,1846,1538,1173,3094,22
1/25/2021,1894,1919,1603,1222,3251,22
1/26/2021,2025,2060,1744,1359,3405,30
1/27/2021,2164,2215,1860,1455,3609,30
1/28/2021,2319,2366,2047,1675,4307,31
1/29/2021,2477,2494,2215,1815,5393,33
1/3/2021,936,877,643,480,239,7
1/30/2021,2515,2527,2253,1887,6254,33
1/31/2021,2516,2528,2253,1888,6271,33
1/4/2021,991,933,683,511,278,7
1/5/2021,1078,1027,750,556,313,7
1/6/2021,1192,1138,848,621,383,10
1/7/2021,1237,1178,905,660,414,10
1/8/2021,1270,1207,930,701,504,10
1/9/2021,1272,1208,934,705,509,10
10/1/2021,30656,17788,17852,19734,31819,15889
10/10/2021,31066,17961,17963,19801,31899,16086
10/11/2021,31115,17991,17981,19821,31908,16116
10/12/2021,31144,18016,17989,19826,31913,16144
10/13/2021,31179,18034,18001,19833,31919,16165
10/14/2021,31246,18056,18030,19848,31931,16194
10/15/2021,31309,18079,18050,19864,31940,16217
10/16/2021,31336,18091,18060,19876,31943,16230
10/17/2021,31349,18098,18064,19878,31943,16238
10/18/2021,31399,18131,18082,19893,31955,16288
10/19/2021,31435,18148,18094,19915,31970,16316
10/2/2021,30677,17796,17863,19740,31824,15913
10/20/2021,31461,18160,18106,19928,31978,16341
10/21/2021,31511,18183,18124,19945,31995,16353
10/22/2021,31607,18228,18149,19962,32025,16393
10/23/2021,31661,18248,18158,19977,32042,16410
10/24/2021,31671,18264,18167,19984,32049,16416
10/25/2021,31735,18292,18186,19996,32090,16446
10/26/2021,31788,18327,18200,20023,32133,16460
10/27/2021,31829,18351,18230,20039,32171,16479
10/28/2021,31875,18373,18251,20061,32210,16505
10/29/2021,31930,18399,18266,20083,32245,16520
10/3/2021,30684,17799,17868,19741,31826,15921
10/30/2021,31954,18411,18273,20090,32253,16531
10/31/2021,31956,18413,18275,20091,32254,16533
10/4/2021,30725,17817,17887,19750,31835,15944
10/5/2021,30877,17852,17905,19762,31850,15975
10/6/2021,30931,17889,17920,19772,31864,16011
10/7/2021,30969,17899,17934,19781,31870,16041
10/8/2021,31015,17932,17947,19790,31884,16066
10/9/2021,31051,17951,17954,19794,31893,16079
12/1/2020,1,1,2,,3,
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,11,7,9,
12/18/2020,9,8,12,7,9,
12/19/2020,9,8,13,7,11,
12/2/2020,1,1,2,,3,
12/20/2020,9,10,13,8,11,
12/21/2020,73,48,51,25,26,
12/22/2020,248,250,174,134,61,1
12/23/2020,436,464,332,251,104,4
12/24/2020,497,518,390,291,111,4
12/25/2020,497,518,390,291,111,4
12/26/2020,521,553,405,310,117,4
12/27/2020,521,553,405,310,118,4
12/28/2020,664,665,483,359,145,6
12/29/2020,760,757,540,407,178,7
12/3/2020,1,1,3,,3,
12/30/2020,895,858,622,460,213,7
12/31/2020,927,873,636,474,221,7
12/4/2020,1,1,4,,3,
12/5/2020,1,1,4,,3,
12/6/2020,1,1,4,,3,
12/7/2020,1,1,4,,3,
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2560,2554,2274,1913,6876,34
2/10/2021,2896,2860,2648,2357,9990,49
2/11/2021,3024,2976,2777,2511,11006,60
2/12/2021,3079,3027,2835,2567,12090,61
2/13/2021,3106,3050,2852,2600,12739,63
2/14/2021,3111,3054,2852,2601,12745,63
2/15/2021,3117,3058,2856,2608,12783,63
2/16/2021,3142,3062,2865,2612,12828,65
2/17/2021,3180,3098,2915,2671,12882,66
2/18/2021,3208,3121,2931,2689,13012,66
2/19/2021,3277,3193,3016,2782,13161,68
2/2/2021,2591,2589,2308,1968,7572,38
2/20/2021,3318,3214,3040,2817,13211,71
2/21/2021,3319,3215,3043,2817,13222,71
2/22/2021,3322,3218,3044,2819,13231,71
2/23/2021,3361,3274,3080,2873,13409,75
2/24/2021,3383,3307,3104,2915,14413,77
2/25/2021,3455,3363,3172,2991,15409,79
2/26/2021,3515,3421,3215,3090,16412,81
2/27/2021,3544,3447,3231,3125,16777,84
2/28/2021,3564,3472,3267,3156,16896,84
2/3/2021,2715,2723,2475,2137,8273,41
2/4/2021,2764,2765,2532,2199,8597,44
2/5/2021,2801,2795,2564,2230,8728,46
2/6/2021,2810,2798,2565,2235,8751,47
2/7/2021,2811,2799,2566,2236,8769,47
2/8/2021,2831,2822,2584,2265,8872,47
2/9/2021,2853,2842,2618,2305,8914,47
3/1/2021,3592,3498,3285,3186,17052,85
3/10/2021,4550,4306,4284,4982,20088,112
3/11/2021,4770,4415,4403,5212,20411,122
3/12/2021,4823,4473,4517,5834,20764,126
3/13/2021,4899,4528,4565,5958,20916,127
3/14/2021,4911,4533,4574,6024,20984,127
3/15/2021,5033,4635,4702,6227,21092,132
3/16/2021,5273,4851,4940,6568,21275,142
3/17/2021,5852,5080,5145,6843,21833,150
3/18/2021,6226,5316,5485,7776,22625,169
3/19/2021,6571,5607,5877,8713,23247,187
3/2/2021,3621,3515,3313,3219,17177,86
3/20/2021,6654,5665,5964,9047,23561,194
3/21/2021,6671,5675,5985,9086,23594,196
3/22/2021,6704,5725,6026,9184,23671,201
3/23/2021,6952,5931,6252,9474,23815,219
3/24/2021,7467,6240,6627,9844,24076,282
3/25/2021,7965,6492,6901,10179,24247,317
3/26/2021,8255,6672,7165,10424,24452,357
3/27/2021,8297,6685,7188,10456,24486,361
3/28/2021,8318,6696,7202,10475,24499,362
3/29/2021,8590,6849,7398,10663,24676,476
3/3/2021,3648,3547,3344,3267,17340,89
3/30/2021,9403,7363,8100,11284,25061,663
3/31/2021,10305,7864,8729,11726,25395,859
3/4/2021,3757,3664,3473,3467,17678,94
3/5/2021,4077,3915,3763,3917,18583,103
3/6/2021,4094,3926,3777,3989,18656,103
3/7/2021,4105,3935,3790,4044,18703,105
3/8/2021,4130,3959,3825,4191,19166,106
3/9/2021,4346,4163,4059,4534,19720,109
4/1/2021,10990,8242,9187,12120,25709,1064
4/10/2021,14676,10330,11343,14236,27384,2175
4/11/2021,14813,10403,11401,14330,27454,2245
4/12/2021,14955,10476,11505,14437,27563,2285
4/13/2021,15148,10577,11635,14576,27688,2335
4/14/2021,15521,10775,11838,14744,27812,2410
4/15/2021,15687,10985,12031,14845,27909,2498
4/16/2021,15882,11137,12172,14950,27996,2545
4/17/2021,16010,11209,12238,15018,28047,2594
4/18/2021,16054,11232,12267,15054,28072,2618
4/19/2021,16191,11332,12358,15129,28141,2641
4/2/2021,11490,8542,9524,12428,25904,1226
4/20/2021,16289,11388,12413,15219,28211,2676
4/21/2021,16417,11467,12510,15298,28302,2723
4/22/2021,16547,11530,12592,15385,28373,2753
4/23/2021,16684,11601,12678,15487,28466,2796
4/24/2021,16771,11640,12723,15541,28511,2831
4/25/2021,16819,11657,12755,15578,28525,2853
4/26/2021,16887,11700,12799,15627,28567,2873
4/27/2021,17046,11805,12903,15755,28678,2922
4/28/2021,17225,11887,13011,15864,28742,2963
4/29/2021,17388,11971,13104,15959,28820,3011
4/3/2021,11791,8694,9680,12611,26054,1331
4/30/2021,17592,12080,13229,16060,28899,3066
4/4/2021,12066,8853,9837,12775,26153,1449
4/5/2021,12376,9040,10038,13017,26389,1574
4/6/2021,12773,9246,10296,13296,26650,1668
4/7/2021,13329,9586,10587,13554,26840,1771
4/8/2021,13991,9971,10904,13836,27067,1907
4/9/2021,14440,10230,11188,14104,27276,2039
5/1/2021,17660,12108,13267,16100,28928,3090
5/10/2021,18514,12545,13780,16569,29356,3449
5/11/2021,18606,12591,13827,16625,29401,3476
5/12/2021,18730,12652,13900,16715,29454,3507
5/13/2021,18836,12708,13964,16765,29493,3685
5/14/2021,18948,12783,14041,16816,29544,3881
5/15/2021,19021,12808,14080,16847,29571,4410
5/16/2021,19048,12820,14092,16857,29584,4428
5/17/2021,19137,12870,14139,16908,29630,4477
5/18/2021,19244,12909,14188,16954,29675,4534
5/19/2021,19380,12962,14245,17002,29731,4738
5/2/2021,17703,12123,13287,16121,28948,3101
5/20/2021,19506,13017,14290,17053,29773,4857
5/21/2021,19629,13093,14351,17096,29810,5042
5/22/2021,19672,13118,14380,17119,29826,5244
5/23/2021,19699,13129,14387,17130,29834,5275
5/24/2021,19770,13170,14430,17171,29883,5339
5/25/2021,19846,13231,14477,17212,29922,5551
5/26/2021,19967,13293,14535,17256,29968,5749
5/27/2021,20089,13353,14587,17297,29997,5978
5/28/2021,20210,13414,14642,17345,30024,6125
5/29/2021,20246,13434,14663,17355,30036,6145
5/3/2021,17816,12170,13366,16183,29006,3132
5/30/2021,20276,13444,14679,17369,30040,6157
5/31/2021,20294,13452,14688,17373,30048,6160
5/4/2021,17955,12250,13443,16266,29083,3174
5/5/2021,18099,12327,13562,16362,29158,3211
5/6/2021,18247,12398,13636,16435,29231,3246
5/7/2021,18370,12472,13707,16485,29282,3396
5/8/2021,18410,12506,13734,16508,29303,3418
5/9/2021,18440,12515,13745,16519,29312,3429
6/1/2021,20403,13500,14732,17400,30073,6267
6/10/2021,21281,13880,15114,17667,30273,7365
6/11/2021,21464,13945,15167,17695,30294,7573
6/12/2021,21489,13965,15177,17707,30299,7607
6/13/2021,21501,13967,15181,17710,30303,7608
6/14/2021,21575,13999,15220,17742,30326,7703
6/15/2021,21694,14055,15257,17774,30350,7803
6/16/2021,21763,14088,15289,17800,30368,7867
6/17/2021,21823,14115,15320,17822,30389,7932
6/18/2021,21891,14142,15352,17841,30399,8001
6/19/2021,21922,14156,15361,17850,30406,8026
6/2/2021,20511,13548,14800,17443,30115,6576
6/20/2021,21929,14161,15363,17855,30407,8032
6/21/2021,21991,14190,15387,17870,30421,8095
6/22/2021,22312,14323,15422,17886,30439,8156
6/23/2021,22968,14555,15492,17920,30462,8308
6/24/2021,23576,14836,15536,17957,30487,8439
6/25/2021,23668,14882,15565,17989,30511,8530
6/26/2021,23717,14897,15574,17999,30514,8555
6/27/2021,23729,14906,15581,18005,30515,8569
6/28/2021,23840,14934,15605,18015,30524,8629
6/29/2021,24057,15001,15663,18054,30540,8724
6/3/2021,20629,13593,14832,17481,30143,6713
6/30/2021,24200,15077,15707,18084,30560,8815
6/4/2021,20748,13653,14881,17514,30175,6842
6/5/2021,20800,13684,14907,17537,30194,6909
6/6/2021,20816,13698,14915,17546,30195,6922
6/7/2021,20885,13730,14952,17563,30215,7008
6/8/2021,21001,13763,15001,17604,30239,7113
6/9/2021,21132,13824,15058,17631,30253,7230
7/1/2021,24384,15144,15748,18104,30579,8949
7/10/2021,24912,15336,15943,18237,30684,9453
7/11/2021,24925,15342,15949,18237,30688,9466
7/12/2021,24983,15359,15974,18261,30700,9578
7/13/2021,25062,15388,16001,18293,30717,9669
7/14/2021,25126,15417,16024,18311,30737,9731
7/15/2021,25186,15445,16047,18331,30747,9809
7/16/2021,25252,15473,16067,18357,30760,9945
7/17/2021,25271,15488,16081,18366,30769,9981
7/18/2021,25294,15499,16085,18370,30772,10007
7/19/2021,25354,15521,16115,18387,30793,10114
7/2/2021,24466,15164,15783,18115,30593,9028
7/20/2021,25434,15541,16145,18412,30810,10223
7/21/2021,25500,15576,16172,18433,30838,10339
7/22/2021,25576,15605,16206,18459,30861,10440
7/23/2021,25670,15644,16250,18486,30884,10552
7/24/2021,25720,15663,16271,18504,30898,10601
7/25/2021,25736,15671,16279,18510,30906,10624
7/26/2021,25811,15718,16320,18530,30940,10765
7/27/2021,25915,15763,16359,18564,30965,10900
7/28/2021,26017,15797,16397,18595,30992,11051
7/29/2021,26115,15824,16432,18624,31011,11203
7/3/2021,24498,15175,15797,18124,30599,9051
7/30/2021,26190,15863,16471,18652,31036,11359
7/31/2021,26229,15878,16494,18665,31044,11396
7/4/2021,24500,15175,15798,18124,30599,9051
7/5/2021,24536,15192,15816,18130,30611,9082
7/6/2021,24610,15227,15838,18158,30626,9165
7/7/2021,24740,15272,15874,18181,30646,9257
7/8/2021,24788,15307,15901,18204,30662,9348
7/9/2021,24865,15326,15928,18229,30677,9426
8/1/2021,26251,15891,16502,18669,31052,11417
8/10/2021,27342,16355,16855,18942,31236,12325
8/11/2021,27452,16413,16889,18975,31262,12430
8/12/2021,27580,16460,16932,19010,31294,12547
8/13/2021,28050,16689,17074,19090,31327,12905
8/14/2021,28097,16715,17098,19098,31336,12978
8/15/2021,28121,16732,17109,19104,31340,13015
8/16/2021,28218,16784,17138,19130,31352,13183
8/17/2021,28318,16824,17167,19158,31371,13308
8/18/2021,28421,16861,17197,19173,31394,13457
8/19/2021,28484,16887,17223,19198,31406,13628
8/2/2021,26344,15936,16530,18692,31073,11530
8/20/2021,28568,16940,17250,19222,31419,13785
8/21/2021,28601,16956,17263,19228,31428,13850
8/22/2021,28623,16968,17270,19235,31430,13875
8/23/2021,28694,17005,17294,19261,31444,13964
8/24/2021,28771,17037,17334,19281,31469,14044
8/25/2021,28849,17076,17360,19304,31487,14118
8/26/2021,28966,17128,17389,19317,31504,14231
8/27/2021,29091,17162,17417,19339,31515,14410
8/28/2021,29120,17174,17425,19342,31522,14452
8/29/2021,29136,17179,17436,19350,31530,14468
8/3/2021,26444,15967,16569,18725,31087,11634
8/30/2021,29200,17211,17457,19376,31545,14542
8/31/2021,29244,17232,17472,19390,31557,14603
8/4/2021,26543,16014,16601,18760,31106,11773
8/5/2021,26627,16065,16636,18779,31135,11849
8/6/2021,26762,16122,16672,18820,31161,11946
8/7/2021,26820,16156,16694,18836,31167,12011
8/8/2021,26848,16175,16704,18845,31173,12048
8/9/2021,26978,16230,16751,18884,31205,12169
9/1/2021,29308,17264,17489,19404,31567,14657
