date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4345,4470,3722,3512,2276,26
1/10/2021,6630,6452,5596,5441,4822,61
1/11/2021,6944,6729,5867,5728,5209,71
1/12/2021,7275,6986,6136,5987,5730,80
1/13/2021,7490,7226,6379,6235,6181,89
1/14/2021,7794,7537,6697,6529,6609,94
1/15/2021,8419,8110,7277,7092,7923,102
1/16/2021,8659,8304,7462,7257,8199,105
1/17/2021,8742,8362,7508,7315,8333,108
1/18/2021,9088,8669,7828,7606,9904,114
1/19/2021,9459,8955,8154,7927,11582,124
1/2/2021,4518,4594,3823,3627,2393,27
1/20/2021,9955,9503,8664,8408,13724,135
1/21/2021,10357,9945,9158,8892,16836,144
1/22/2021,11056,10627,9912,9636,19892,157
1/23/2021,11334,10861,10106,9835,21694,162
1/24/2021,11477,10993,10216,9940,22017,165
1/25/2021,12199,11633,10960,10695,25275,180
1/26/2021,12911,12211,11620,11343,28314,189
1/27/2021,13637,12807,12286,12069,31495,197
1/28/2021,14478,13449,12960,12794,34834,210
1/29/2021,15399,14176,13690,13546,37925,231
1/3/2021,4606,4687,3893,3683,2444,29
1/30/2021,16053,14608,14043,13945,40656,237
1/31/2021,16221,14720,14158,14082,41406,242
1/4/2021,4948,5003,4156,3965,2699,38
1/5/2021,5285,5325,4423,4251,3014,41
1/6/2021,5701,5665,4845,4618,3350,48
1/7/2021,6004,5898,5056,4898,3762,53
1/8/2021,6279,6181,5343,5176,4020,56
1/9/2021,6532,6354,5510,5365,4749,61
10/1/2021,130284,83314,82730,99947,199070,58318
10/10/2021,131683,84047,83242,100394,199587,59028
10/11/2021,131877,84159,83315,100459,199665,59143
10/12/2021,131992,84211,83347,100478,199704,59198
10/13/2021,132132,84292,83403,100526,199764,59276
10/14/2021,132340,84394,83473,100586,199846,59367
10/15/2021,132571,84501,83583,100657,199912,59464
10/16/2021,132683,84558,83620,100696,199946,59503
10/17/2021,132764,84595,83646,100709,199961,59542
10/18/2021,132951,84700,83713,100774,200015,59608
10/19/2021,133079,84780,83785,100835,200089,59684
10/2/2021,130386,83371,82778,99979,199105,58389
10/20/2021,133229,84844,83856,100887,200146,59759
