date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,7,21,14,16,
1/10/2021,29,18,42,38,31,
1/11/2021,29,18,42,39,34,
1/12/2021,29,18,43,39,40,
1/13/2021,57,46,80,82,64,
1/14/2021,58,46,80,83,69,1
1/15/2021,60,46,80,83,72,1
1/16/2021,60,47,80,84,73,1
1/17/2021,60,47,80,85,74,1
1/18/2021,61,48,81,87,81,1
1/19/2021,61,48,81,87,86,1
1/2/2021,11,7,21,14,16,
1/20/2021,68,52,89,109,101,1
1/21/2021,68,52,90,111,105,1
1/22/2021,68,55,90,111,105,1
1/23/2021,69,56,90,111,108,1
1/24/2021,69,56,90,112,108,1
1/25/2021,70,58,91,114,132,1
1/26/2021,72,58,91,116,153,1
1/27/2021,73,58,94,118,514,1
1/28/2021,76,61,97,124,899,1
1/29/2021,77,61,98,125,919,1
1/3/2021,11,7,21,14,16,
1/30/2021,78,62,98,125,924,1
1/31/2021,78,62,98,126,932,1
1/4/2021,11,7,21,15,16,
1/5/2021,11,7,21,15,18,
1/6/2021,17,11,29,27,19,
1/7/2021,29,18,42,38,31,
1/8/2021,29,18,42,38,31,
1/9/2021,29,18,42,38,31,
10/1/2021,602,464,635,1237,4488,438
10/10/2021,629,474,644,1248,4505,463
10/11/2021,631,475,645,1249,4509,464
10/12/2021,631,477,645,1252,4512,469
10/13/2021,635,480,648,1255,4512,471
10/14/2021,637,481,649,1256,4512,474
10/15/2021,638,481,649,1257,4513,474
10/16/2021,642,481,650,1257,4513,474
10/17/2021,646,482,651,1257,4513,475
10/18/2021,648,482,653,1257,4514,482
10/19/2021,648,482,654,1258,4516,487
10/2/2021,602,464,635,1237,4489,439
10/20/2021,649,486,655,1260,4518,487
10/21/2021,649,488,656,1262,4525,487
10/22/2021,650,489,657,1262,4531,489
10/23/2021,653,489,657,1263,4532,489
10/24/2021,654,489,658,1264,4533,489
10/25/2021,654,489,658,1264,4536,493
10/26/2021,654,491,658,1266,4548,501
10/27/2021,655,496,661,1269,4555,506
10/28/2021,656,497,661,1269,4556,506
10/29/2021,658,498,661,1270,4559,507
10/3/2021,603,464,635,1237,4489,439
10/30/2021,658,498,662,1271,4560,507
10/31/2021,658,498,662,1271,4561,507
10/4/2021,603,464,635,1237,4491,448
10/5/2021,603,464,635,1238,4493,451
10/6/2021,609,467,637,1239,4498,453
10/7/2021,627,473,644,1245,4501,462
10/8/2021,627,474,644,1247,4504,463
10/9/2021,629,474,644,1248,4505,463
12/21/2020,1,1,2,,6,
12/22/2020,5,4,7,3,10,
12/23/2020,7,6,10,6,13,
12/24/2020,7,6,10,6,13,
12/25/2020,7,6,10,6,13,
12/26/2020,7,6,10,6,13,
12/27/2020,7,6,10,6,13,
12/28/2020,7,7,11,7,13,
12/29/2020,8,7,12,7,13,
12/30/2020,11,7,19,11,16,
12/31/2020,11,7,21,14,16,
2/1/2021,78,64,99,127,950,1
2/10/2021,91,80,113,179,1865,2
2/11/2021,93,83,114,185,1886,2
2/12/2021,95,83,114,188,1892,2
2/13/2021,95,83,115,189,1898,2
2/14/2021,95,83,115,190,1907,2
2/15/2021,95,84,115,191,1910,2
2/16/2021,95,85,115,191,1918,3
2/17/2021,95,88,116,199,1935,3
2/18/2021,98,92,116,218,2194,3
2/19/2021,98,93,117,218,2200,3
2/2/2021,78,64,99,130,974,1
2/20/2021,99,93,117,219,2201,3
2/21/2021,99,93,117,220,2202,3
2/22/2021,99,93,117,220,2207,3
2/23/2021,99,94,117,224,2217,4
2/24/2021,103,99,124,248,2458,5
2/25/2021,106,102,126,259,2489,5
2/26/2021,107,102,129,259,2496,5
2/27/2021,107,103,129,260,2498,5
2/28/2021,107,103,129,260,2502,5
2/3/2021,84,65,101,150,1393,1
2/4/2021,88,73,108,164,1452,1
2/5/2021,88,74,109,165,1486,1
2/6/2021,89,74,109,165,1488,1
2/7/2021,89,74,109,165,1492,1
2/8/2021,89,74,111,167,1518,2
2/9/2021,89,75,112,168,1552,2
3/1/2021,107,105,129,260,2529,6
3/10/2021,113,111,141,328,2785,7
3/11/2021,116,118,152,408,3024,9
3/12/2021,117,118,155,417,3059,9
3/13/2021,117,119,156,422,3063,9
3/14/2021,118,119,156,425,3063,10
3/15/2021,118,119,156,434,3096,10
3/16/2021,118,119,157,441,3127,10
3/17/2021,120,127,175,519,3332,11
3/18/2021,122,132,181,532,3360,12
3/19/2021,123,132,183,539,3384,12
3/2/2021,107,105,129,265,2562,7
3/20/2021,123,133,183,541,3387,12
3/21/2021,123,133,184,543,3389,12
3/22/2021,123,133,187,552,3417,12
3/23/2021,126,136,191,566,3440,13
3/24/2021,128,137,196,583,3470,13
3/25/2021,140,146,217,682,3655,16
3/26/2021,141,149,220,686,3657,16
3/27/2021,142,151,220,687,3658,16
3/28/2021,142,152,220,687,3658,16
3/29/2021,145,153,222,689,3661,17
3/3/2021,109,106,130,276,2610,7
3/30/2021,177,177,244,705,3672,19
3/31/2021,203,210,284,803,3787,25
3/4/2021,110,107,135,299,2672,7
3/5/2021,110,109,135,299,2681,7
3/6/2021,111,109,136,300,2686,7
3/7/2021,111,109,136,301,2687,7
3/8/2021,111,109,136,306,2699,7
3/9/2021,111,109,137,314,2739,7
4/1/2021,208,212,293,812,3800,25
4/10/2021,262,256,363,904,3979,66
4/11/2021,267,257,364,910,3980,66
4/12/2021,271,259,366,917,3986,66
4/13/2021,275,259,367,919,3990,67
4/14/2021,290,266,378,926,4000,67
4/15/2021,302,269,385,938,4016,67
4/16/2021,304,271,387,939,4016,67
4/17/2021,305,271,387,939,4016,67
4/18/2021,305,271,388,939,4016,67
4/19/2021,308,272,389,941,4021,67
4/2/2021,213,216,295,815,3802,25
4/20/2021,309,272,389,942,4026,67
4/21/2021,320,278,396,962,4055,69
4/22/2021,326,278,399,970,4077,69
4/23/2021,331,285,401,974,4079,71
4/24/2021,333,286,403,975,4082,72
4/25/2021,333,286,403,975,4082,72
4/26/2021,335,288,405,979,4084,75
4/27/2021,337,292,407,981,4098,76
4/28/2021,344,294,412,987,4106,78
4/29/2021,346,297,415,990,4117,78
4/3/2021,213,216,297,816,3803,25
4/30/2021,353,300,419,990,4123,79
4/4/2021,214,216,297,816,3804,25
4/5/2021,216,219,301,822,3816,26
4/6/2021,221,222,312,837,3833,26
4/7/2021,239,245,345,855,3892,29
4/8/2021,251,251,361,900,3964,29
4/9/2021,260,255,362,904,3977,66
5/1/2021,362,307,423,993,4127,81
5/10/2021,377,328,446,1023,4168,90
5/11/2021,378,328,447,1025,4171,91
5/12/2021,381,332,452,1029,4189,92
5/13/2021,382,332,453,1031,4193,94
5/14/2021,382,332,454,1036,4198,94
5/15/2021,382,334,454,1036,4198,95
5/16/2021,382,334,454,1036,4198,95
5/17/2021,385,334,460,1038,4202,97
5/18/2021,385,335,462,1042,4212,103
5/19/2021,388,337,468,1055,4224,124
5/2/2021,363,307,425,994,4128,81
5/20/2021,390,337,469,1057,4229,124
5/21/2021,398,337,470,1062,4233,125
5/22/2021,399,337,470,1062,4235,127
5/23/2021,399,337,471,1062,4235,129
5/24/2021,399,338,473,1065,4236,131
5/25/2021,400,338,474,1070,4239,139
5/26/2021,405,343,479,1071,4248,140
5/27/2021,405,343,481,1072,4248,141
5/28/2021,406,343,481,1072,4250,141
5/29/2021,408,344,482,1072,4251,141
5/3/2021,366,308,427,999,4129,81
5/30/2021,408,344,482,1072,4251,142
5/31/2021,408,344,482,1072,4251,142
5/4/2021,367,310,429,1000,4136,85
5/5/2021,375,323,438,1009,4150,87
5/6/2021,375,327,445,1018,4163,89
5/7/2021,376,328,446,1018,4163,90
5/8/2021,376,328,446,1021,4165,90
5/9/2021,376,328,446,1021,4166,90
6/1/2021,411,347,483,1073,4253,146
6/10/2021,421,354,498,1088,4283,170
6/11/2021,423,355,499,1088,4285,173
6/12/2021,424,355,499,1088,4285,173
6/13/2021,424,356,499,1090,4285,173
6/14/2021,425,356,502,1090,4286,173
6/15/2021,427,358,502,1090,4287,181
6/16/2021,427,358,505,1094,4289,182
6/17/2021,429,358,507,1094,4289,182
6/18/2021,430,358,507,1094,4290,183
6/19/2021,430,359,507,1095,4290,183
6/2/2021,413,349,488,1080,4263,147
6/20/2021,430,359,507,1095,4290,183
6/21/2021,431,360,507,1095,4291,184
6/22/2021,433,360,508,1097,4292,191
6/23/2021,435,360,510,1099,4295,191
6/24/2021,436,361,512,1102,4296,192
6/25/2021,438,362,513,1102,4296,193
6/26/2021,438,364,514,1103,4296,194
6/27/2021,438,364,514,1104,4297,194
6/28/2021,438,364,515,1105,4299,194
6/29/2021,438,364,516,1110,4301,200
6/3/2021,416,350,493,1082,4270,148
6/30/2021,440,365,518,1110,4302,203
6/4/2021,416,350,494,1083,4271,149
6/5/2021,416,350,494,1083,4273,150
6/6/2021,417,350,494,1083,4275,150
6/7/2021,420,351,496,1083,4275,151
6/8/2021,421,351,497,1083,4278,160
6/9/2021,421,354,498,1087,4282,170
7/1/2021,442,367,518,1110,4307,203
7/10/2021,446,374,527,1124,4316,207
7/11/2021,446,375,529,1124,4316,207
7/12/2021,450,378,531,1126,4318,208
7/13/2021,450,379,532,1126,4319,212
7/14/2021,450,379,534,1127,4320,214
7/15/2021,452,379,535,1127,4321,214
7/16/2021,452,379,538,1127,4321,216
7/17/2021,452,380,538,1128,4322,217
7/18/2021,452,381,538,1128,4322,217
7/19/2021,452,381,538,1129,4324,219
7/2/2021,442,368,521,1110,4307,203
7/20/2021,453,383,539,1132,4327,226
7/21/2021,455,386,546,1135,4331,235
7/22/2021,456,389,546,1136,4335,236
7/23/2021,457,390,549,1139,4337,239
7/24/2021,457,390,549,1141,4338,239
7/25/2021,457,390,549,1141,4340,241
7/26/2021,461,391,549,1141,4342,242
7/27/2021,461,394,550,1141,4344,251
7/28/2021,465,394,551,1143,4350,256
7/29/2021,478,400,555,1150,4354,270
7/3/2021,442,368,522,1111,4307,203
7/30/2021,481,400,557,1151,4355,272
7/31/2021,481,400,558,1152,4355,273
7/4/2021,442,368,522,1111,4307,203
7/5/2021,442,368,523,1112,4307,203
7/6/2021,442,368,523,1112,4308,206
7/7/2021,444,370,524,1118,4312,206
7/8/2021,445,373,527,1122,4314,207
7/9/2021,446,374,527,1123,4316,207
8/1/2021,483,400,558,1152,4355,273
8/10/2021,503,413,571,1174,4395,287
8/11/2021,506,414,574,1179,4399,298
8/12/2021,512,414,576,1180,4403,310
8/13/2021,516,415,576,1183,4404,318
8/14/2021,518,416,578,1184,4405,319
8/15/2021,518,416,579,1184,4406,320
8/16/2021,519,416,580,1184,4407,322
8/17/2021,521,418,581,1185,4410,329
8/18/2021,527,421,586,1189,4414,332
8/19/2021,527,421,587,1193,4415,334
8/2/2021,484,400,559,1154,4359,275
8/20/2021,529,421,587,1196,4415,334
8/21/2021,530,421,587,1196,4417,335
8/22/2021,531,421,587,1196,4417,335
8/23/2021,534,424,587,1199,4420,335
8/24/2021,535,424,587,1202,4420,339
8/25/2021,537,427,592,1204,4420,340
8/26/2021,548,434,597,1206,4424,349
8/27/2021,549,435,599,1208,4425,353
8/28/2021,553,436,601,1208,4426,354
8/29/2021,553,436,601,1208,4426,355
8/3/2021,486,401,560,1159,4364,279
8/30/2021,554,439,603,1209,4427,359
8/31/2021,555,440,603,1209,4429,362
8/4/2021,490,406,564,1166,4372,280
8/5/2021,494,410,568,1168,4382,280
8/6/2021,495,411,568,1169,4385,282
8/7/2021,498,411,569,1170,4388,282
8/8/2021,499,411,569,1170,4389,282
8/9/2021,501,412,571,1172,4389,285
9/1/2021,558,443,605,1214,4432,363
9/10/2021,569,447,609,1216,4451,377
9/11/2021,569,447,609,1216,4452,379
9/12/2021,569,447,609,1216,4454,379
9/13/2021,572,448,609,1217,4456,380
9/14/2021,573,451,611,1218,4461,403
9/15/2021,576,453,613,1218,4466,405
9/16/2021,578,455,617,1221,4467,405
9/17/2021,580,456,618,1221,4470,413
9/18/2021,582,456,620,1221,4472,414
9/19/2021,582,456,620,1221,4472,415
9/2/2021,559,443,606,1214,4433,366
9/20/2021,582,457,624,1223,4473,420
9/21/2021,586,459,626,1223,4474,425
9/22/2021,589,459,628,1229,4476,427
9/23/2021,589,459,628,1229,4477,427
9/24/2021,589,459,628,1230,4480,429
9/25/2021,592,459,628,1230,4481,429
9/26/2021,592,459,628,1230,4481,429
9/27/2021,594,462,630,1231,4482,429
9/28/2021,595,463,630,1234,4482,430
9/29/2021,601,464,632,1235,4484,437
9/3/2021,560,443,606,1215,4435,367
9/30/2021,602,464,634,1237,4486,437
