date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,276,293,344,910,6
1/10/2021,376,464,490,586,2181,32
1/11/2021,412,512,555,637,2365,35
1/12/2021,438,539,615,706,2587,36
1/13/2021,457,561,638,774,2750,37
1/14/2021,489,607,677,859,2954,45
1/15/2021,521,652,735,938,3199,46
1/16/2021,525,653,736,940,3207,46
1/17/2021,527,654,736,941,3209,46
1/18/2021,540,665,766,967,3233,46
1/19/2021,571,692,806,1048,3388,47
1/2/2021,226,276,293,344,911,6
1/20/2021,595,730,860,1133,3537,53
1/21/2021,679,807,961,1283,3729,69
1/22/2021,747,863,1011,1383,3856,85
1/23/2021,752,865,1014,1388,3981,119
1/24/2021,753,866,1014,1389,3994,121
1/25/2021,765,881,1040,1438,4109,123
1/26/2021,792,900,1069,1490,4251,125
1/27/2021,813,918,1096,1530,4412,138
1/28/2021,962,1006,1205,1654,4623,188
1/29/2021,1036,1053,1271,1749,4856,246
1/3/2021,226,276,293,345,913,6
1/30/2021,1048,1072,1322,1778,4876,246
1/31/2021,1048,1073,1324,1779,4884,246
1/4/2021,242,296,312,374,1041,6
1/5/2021,285,330,351,408,1265,6
1/6/2021,297,353,371,436,1607,25
1/7/2021,336,422,457,533,1980,31
1/8/2021,375,463,489,581,2178,32
1/9/2021,376,464,489,586,2181,32
10/1/2021,5717,4394,4842,7071,14448,6427
10/10/2021,5760,4434,4869,7097,14492,6469
10/11/2021,5770,4441,4870,7105,14504,6482
10/12/2021,5780,4444,4874,7112,14513,6487
10/13/2021,5792,4446,4881,7120,14523,6500
10/14/2021,5806,4450,4884,7129,14535,6505
10/15/2021,5815,4459,4887,7138,14545,6515
10/16/2021,5820,4460,4888,7142,14547,6516
10/17/2021,5822,4460,4890,7143,14547,6516
10/18/2021,5832,4466,4892,7149,14559,6520
10/19/2021,5843,4471,4896,7162,14571,6527
10/2/2021,5718,4396,4845,7075,14455,6427
10/20/2021,5850,4473,4899,7170,14590,6537
10/21/2021,5856,4480,4902,7172,14605,6542
10/22/2021,5876,4487,4914,7178,14622,6552
10/23/2021,5878,4489,4915,7178,14628,6555
10/24/2021,5879,4492,4915,7180,14633,6557
10/25/2021,5887,4498,4920,7191,14653,6560
10/26/2021,5893,4506,4928,7198,14676,6566
10/27/2021,5900,4511,4931,7209,14694,6577
10/28/2021,5919,4527,4951,7232,14721,6581
10/29/2021,5931,4539,4957,7246,14738,6593
10/3/2021,5719,4397,4845,7075,14456,6427
10/30/2021,5937,4541,4959,7249,14742,6596
10/31/2021,5937,4541,4959,7249,14743,6596
10/4/2021,5727,4402,4847,7080,14462,6436
10/5/2021,5735,4406,4850,7084,14469,6444
10/6/2021,5740,4414,4856,7087,14481,6449
10/7/2021,5747,4418,4860,7091,14489,6458
10/8/2021,5754,4430,4868,7094,14492,6469
10/9/2021,5758,4432,4869,7097,14492,6469
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,2,2,1,1
12/16/2020,7,5,11,7,2,1
12/17/2020,14,25,32,25,8,1
12/18/2020,24,40,47,39,21,1
12/19/2020,25,40,47,40,21,1
12/2/2020,,,,,,1
12/20/2020,25,40,47,42,21,1
12/21/2020,26,40,47,44,24,2
12/22/2020,29,52,63,52,62,2
12/23/2020,59,82,87,84,111,2
12/24/2020,72,99,102,99,157,2
12/25/2020,74,100,103,99,157,2
12/26/2020,74,100,104,99,157,2
12/27/2020,75,100,104,99,157,2
12/28/2020,113,152,162,174,275,2
12/29/2020,136,197,218,238,461,3
12/3/2020,,,,,,1
12/30/2020,177,237,261,291,649,4
12/31/2020,222,273,293,341,829,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,1,1,,1
12/7/2020,1,,1,1,,1
12/8/2020,1,,1,1,,1
12/9/2020,1,,1,1,,1
2/1/2021,1067,1097,1356,1862,5144,259
2/10/2021,1275,1345,1762,2514,6845,455
2/11/2021,1396,1429,1835,2617,7105,493
2/12/2021,1459,1478,1884,2692,7356,510
2/13/2021,1662,1581,1977,2770,7464,547
2/14/2021,1665,1582,1980,2776,7494,549
2/15/2021,1673,1587,1986,2791,7584,550
2/16/2021,1701,1610,2019,2829,7869,572
2/17/2021,1751,1653,2071,2874,8111,655
2/18/2021,1787,1682,2105,2932,8317,675
2/19/2021,1837,1712,2142,2979,8401,690
2/2/2021,1082,1112,1385,1893,5384,266
2/20/2021,1871,1728,2157,2993,8422,710
2/21/2021,1873,1729,2159,2994,8434,713
2/22/2021,1927,1768,2200,3030,8489,725
2/23/2021,1998,1809,2233,3099,8614,759
2/24/2021,2034,1832,2251,3146,8739,770
2/25/2021,2081,1883,2298,3222,9028,900
2/26/2021,2142,1926,2344,3256,9149,982
2/27/2021,2157,1936,2352,3272,9187,984
2/28/2021,2160,1936,2356,3276,9193,986
2/3/2021,1104,1138,1420,1955,5693,269
