date,Pima_cume,Pima
1/1/2021,61,
1/10/2021,64,3
1/11/2021,70,6
1/12/2021,72,2
1/13/2021,73,1
1/14/2021,75,2
1/15/2021,77,2
1/16/2021,78,1
1/17/2021,87,9
1/18/2021,88,1
1/19/2021,97,9
1/2/2021,100,3
1/20/2021,102,2
1/21/2021,109,7
1/22/2021,134,25
1/23/2021,143,9
1/24/2021,1360,1217
1/25/2021,2732,1372
1/26/2021,3467,735
1/27/2021,3487,20
1/28/2021,4991,1504
1/29/2021,6553,1562
1/3/2021,8431,1878
1/30/2021,9484,1053
1/31/2021,9492,8
1/4/2021,10285,793
1/5/2021,10456,171
1/6/2021,12267,1811
1/7/2021,14193,1926
1/8/2021,16287,2094
1/9/2021,17863,1576
10/1/2021,18639,776
10/10/2021,19280,641
10/11/2021,19646,366
10/12/2021,21443,1797
10/13/2021,23203,1760
10/14/2021,25323,2120
10/15/2021,27571,2248
10/16/2021,30201,2630
10/17/2021,32289,2088
10/18/2021,32741,452
10/19/2021,35574,2833
10/2/2021,38418,2844
10/20/2021,41018,2600
10/21/2021,43567,2549
10/22/2021,47772,4205
10/23/2021,49241,1469
10/24/2021,49796,555
10/25/2021,53787,3991
10/26/2021,58003,4216
10/27/2021,62986,4983
10/28/2021,68507,5521
10/29/2021,75185,6678
10/3/2021,78663,3478
10/30/2021,79765,1102
10/31/2021,87035,7270
10/4/2021,93834,6799
10/5/2021,101271,7437
10/6/2021,108293,7022
10/7/2021,115479,7186
10/8/2021,120493,5014
10/9/2021,121900,1407
12/1/2020,128557,6657
12/10/2020,135086,6529
12/11/2020,142205,7119
12/12/2020,149550,7345
12/13/2020,158361,8811
12/14/2020,163243,4882
12/15/2020,164541,1298
12/16/2020,171661,7120
12/17/2020,178098,6437
12/18/2020,185856,7758
12/19/2020,193862,8006
12/2/2020,202899,9037
12/20/2020,208147,5248
12/21/2020,209243,1096
12/22/2020,215490,6247
12/23/2020,222628,7138
12/24/2020,230338,7710
12/25/2020,237948,7610
12/26/2020,243880,5932
12/27/2020,248064,4184
12/28/2020,248955,891
12/29/2020,254307,5352
12/3/2020,260682,6375
12/30/2020,269039,8357
12/31/2020,279133,10094
12/4/2020,291226,12093
12/5/2020,299046,7820
12/6/2020,302849,3803
12/7/2020,313312,10463
12/8/2020,322171,8859
12/9/2020,332388,10217
2/1/2021,341030,8642
2/10/2021,351221,10191
2/11/2021,358309,7088
2/12/2021,362480,4171
2/13/2021,372867,10387
2/14/2021,383137,10270
2/15/2021,395420,12283
2/16/2021,407478,12058
2/17/2021,420234,12756
2/18/2021,428289,8055
2/19/2021,432194,3905
2/2/2021,441329,9135
2/20/2021,451130,9801
2/21/2021,462081,10951
2/22/2021,472952,10871
2/23/2021,484582,11630
2/24/2021,491319,6737
2/25/2021,497202,5883
2/26/2021,506108,8906
2/27/2021,516385,10277
2/28/2021,528432,12047
2/3/2021,541891,13459
2/4/2021,556047,14156
2/5/2021,564795,8748
2/6/2021,570667,5872
2/7/2021,581356,10689
2/8/2021,593485,12129
2/9/2021,607221,13736
3/1/2021,620184,12963
3/10/2021,632984,12800
3/11/2021,641580,8596
3/12/2021,646455,4875
3/13/2021,658463,12008
3/14/2021,670460,11997
3/15/2021,684935,14475
3/16/2021,698946,14011
3/17/2021,713413,14467
3/18/2021,721866,8453
3/19/2021,726566,4700
3/2/2021,737161,10595
3/20/2021,746865,9704
3/21/2021,758220,11355
3/22/2021,769963,11743
3/23/2021,782063,12100
3/24/2021,788486,6423
3/25/2021,792944,4458
3/26/2021,801841,8897
3/27/2021,811119,9278
3/28/2021,821654,10535
3/29/2021,832506,10852
3/3/2021,844068,11562
3/30/2021,851500,7432
3/31/2021,855395,3895
3/4/2021,865891,10496
3/5/2021,875576,9685
3/6/2021,885334,9758
3/7/2021,894550,9216
3/8/2021,903524,8974
3/9/2021,907824,4300
4/1/2021,910762,2938
4/10/2021,917540,6778
4/11/2021,923830,6290
4/12/2021,930978,7148
4/13/2021,937018,6040
4/14/2021,943754,6736
4/15/2021,947277,3523
4/16/2021,948985,1708
4/17/2021,953388,4403
4/18/2021,957152,3764
4/19/2021,961573,4421
4/2/2021,967316,5743
4/20/2021,973614,6298
4/21/2021,978360,4746
4/22/2021,981384,3024
4/23/2021,986352,4968
4/24/2021,990109,3757
4/25/2021,994302,4193
4/26/2021,998182,3880
4/27/2021,1003443,5261
4/28/2021,1007133,3690
4/29/2021,1008736,1603
4/3/2021,1012428,3692
4/30/2021,1015711,3283
4/4/2021,1018831,3120
4/5/2021,1021682,2851
4/6/2021,1025423,3741
4/7/2021,1027182,1759
4/8/2021,1028095,913
4/9/2021,1028777,682
5/1/2021,1032098,3321
5/10/2021,1034801,2703
5/11/2021,1037948,3147
5/12/2021,1042135,4187
5/13/2021,1044805,2670
5/14/2021,1046499,1694
5/15/2021,1050234,3735
5/16/2021,1052982,2748
5/17/2021,1055825,2843
5/18/2021,1058461,2636
5/19/2021,1061828,3367
5/2/2021,1063997,2169
5/20/2021,1065124,1127
5/21/2021,1068218,3094
5/22/2021,1070276,2058
5/23/2021,1072502,2226
5/24/2021,1074481,1979
5/25/2021,1077240,2759
5/26/2021,1078807,1567
5/27/2021,1079558,751
5/28/2021,1081348,1790
5/29/2021,1083445,2097
5/3/2021,1085397,1952
5/30/2021,1087219,1822
5/31/2021,1089717,2498
5/4/2021,1091083,1366
5/5/2021,1091814,731
5/6/2021,1093494,1680
5/7/2021,1095080,1586
5/8/2021,1096852,1772
5/9/2021,1098471,1619
6/1/2021,1100256,1785
6/10/2021,1101281,1025
6/11/2021,1101502,221
6/12/2021,1102681,1179
6/13/2021,1104098,1417
6/14/2021,1105679,1581
6/15/2021,1107420,1741
6/16/2021,1109258,1838
6/17/2021,1110454,1196
6/18/2021,1111045,591
6/19/2021,1112577,1532
6/2/2021,1113958,1381
6/20/2021,1115395,1437
6/21/2021,1116781,1386
6/22/2021,1118671,1890
6/23/2021,1119862,1191
6/24/2021,1120493,631
6/25/2021,1122122,1629
6/26/2021,1123705,1583
6/27/2021,1125397,1692
6/28/2021,1127048,1651
6/29/2021,1129094,2046
6/3/2021,1130395,1301
6/30/2021,1131104,709
6/4/2021,1132960,1856
6/5/2021,1134971,2011
6/6/2021,1137173,2202
6/7/2021,1139106,1933
6/8/2021,1141533,2427
6/9/2021,1143101,1568
7/1/2021,1144106,1005
7/10/2021,1146204,2098
7/11/2021,1148116,1912
7/12/2021,1149891,1775
7/13/2021,1151530,1639
7/14/2021,1153939,2409
7/15/2021,1155502,1563
7/16/2021,1156429,927
7/17/2021,1158344,1915
7/18/2021,1160027,1683
7/19/2021,1161692,1665
7/2/2021,1163490,1798
7/20/2021,1166076,2586
7/21/2021,1167824,1748
7/22/2021,1168932,1108
7/23/2021,1171074,2142
7/24/2021,1173189,2115
7/25/2021,1175524,2335
7/26/2021,1177668,2144
7/27/2021,1180382,2714
7/28/2021,1182011,1629
7/29/2021,1183134,1123
7/3/2021,1185418,2284
7/30/2021,1187945,2527
7/31/2021,1190212,2267
7/4/2021,1192116,1904
7/5/2021,1194791,2675
7/6/2021,1196410,1619
7/7/2021,1197483,1073
7/8/2021,1199431,1948
7/9/2021,1201161,1730
8/1/2021,1202904,1743
8/10/2021,1204268,1364
8/11/2021,1206591,2323
8/12/2021,1207887,1296
8/13/2021,1208655,768
8/14/2021,1208936,281
8/15/2021,1210521,1585
8/16/2021,1212105,1584
8/17/2021,1213387,1282
8/18/2021,1215429,2042
8/19/2021,1216790,1361
8/2/2021,1217725,935
8/20/2021,1219302,1577
8/21/2021,1220889,1587
8/22/2021,1221723,834
8/23/2021,1223019,1296
8/24/2021,1225103,2084
8/25/2021,1226202,1099
8/26/2021,1226893,691
8/27/2021,1227808,915
8/28/2021,1229227,1419
8/29/2021,1230674,1447
8/3/2021,1232007,1333
8/30/2021,1234581,2574
8/31/2021,1236590,2009
8/4/2021,1237716,1126
8/5/2021,1240342,2626
8/6/2021,1243281,2939
8/7/2021,1246197,2916
8/8/2021,1248885,2688
8/9/2021,1251898,3013
9/1/2021,1253378,1480
9/10/2021,1254183,805
9/11/2021,1256895,2712
9/12/2021,1259590,2695
9/13/2021,1261937,2347
