date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20918,22877,20931,18251,12756,190
1/10/2021,34513,35033,33084,29968,29833,436
1/11/2021,36434,36844,35045,31650,33659,492
1/12/2021,39223,39527,37845,34177,41274,589
1/13/2021,41972,42441,40966,36882,50099,675
1/14/2021,44714,45477,44202,39897,59532,741
1/15/2021,48178,48713,47581,43013,68769,848
1/16/2021,49964,50286,49267,44619,74168,892
1/17/2021,51066,51313,50332,45712,77649,924
1/18/2021,52718,52833,52074,47434,85458,962
1/19/2021,54752,54700,54119,49623,95577,1055
1/2/2021,22818,24580,22482,19665,13839,217
1/20/2021,57176,57202,57048,52599,107904,1171
1/21/2021,59872,60060,60408,56102,123680,1312
1/22/2021,64344,64199,65021,60978,139425,1463
1/23/2021,67617,66959,68100,64158,149992,1604
1/24/2021,69130,68344,69623,65841,157662,1656
1/25/2021,71500,70489,72221,68791,171327,1731
1/26/2021,74404,72996,75117,72029,188644,1836
1/27/2021,77505,75610,78047,75403,207572,1929
1/28/2021,80536,78187,81002,79041,228883,2062
1/29/2021,84371,81330,84356,82767,248883,2253
1/3/2021,23705,25330,23130,20215,14202,236
1/30/2021,87179,83459,86699,85222,260330,2420
1/31/2021,88082,84193,87563,86255,266344,2462
1/4/2021,25417,26975,24737,21712,16134,259
1/5/2021,27201,28619,26330,23283,18279,289
1/6/2021,29393,30543,28385,25320,21380,350
1/7/2021,31193,32170,30154,27113,24737,384
1/8/2021,32897,33750,31811,28768,27183,407
1/9/2021,33984,34587,32656,29566,29352,431
10/1/2021,815066,557063,574986,657416,1168918,373055
10/10/2021,824471,562043,579031,660745,1173882,377671
10/11/2021,825792,562793,579591,661255,1174694,378333
10/12/2021,826512,563152,579890,661500,1175114,378755
10/13/2021,827548,563704,580391,661908,1175779,379228
10/14/2021,828858,564347,580986,662402,1176527,379743
10/15/2021,830374,565099,581657,662927,1177131,380321
10/16/2021,831336,565517,582030,663232,1177409,381602
10/17/2021,832049,565807,582251,663392,1177576,381861
10/18/2021,833291,566515,582824,663895,1178302,382355
10/19/2021,834360,567123,583277,664370,1178944,382884
10/2/2021,816034,557547,575427,657764,1169313,373595
10/20/2021,835412,567674,583719,664813,1179573,383396
10/21/2021,836496,568253,584237,665255,1180171,383826
10/22/2021,837867,569051,584896,665853,1181442,384436
10/23/2021,838666,569490,585302,666245,1182211,384808
10/24/2021,839124,569768,585524,666499,1182712,385049
10/25/2021,840319,570428,586108,667100,1184332,385509
10/26/2021,841483,571115,586680,667689,1185850,386028
10/27/2021,842629,571761,587299,668344,1187357,386513
10/28/2021,843839,572407,587853,668992,1188818,386962
10/29/2021,844969,573130,588477,669642,1190002,387430
10/3/2021,816539,557784,575607,657920,1169533,373844
10/30/2021,845562,573456,588745,669962,1190465,387694
10/31/2021,845715,573543,588827,670038,1190623,387749
10/4/2021,817902,558438,576186,658346,1170385,374464
10/5/2021,819363,559149,576738,658823,1171297,375079
10/6/2021,820707,559908,577328,659265,1172005,375719
10/7/2021,821683,560487,577798,659703,1172583,376258
10/8/2021,822968,561218,578367,660176,1173217,376945
10/9/2021,823914,561739,578787,660536,1173589,377433
12/1/2020,53,41,47,29,47,2
12/10/2020,73,59,71,57,82,4
12/11/2020,75,63,74,63,84,4
12/12/2020,77,63,76,68,87,4
12/13/2020,78,64,79,70,89,4
12/14/2020,80,70,82,73,98,4
12/15/2020,96,86,101,95,109,4
12/16/2020,209,244,271,230,168,4
12/17/2020,832,1098,1085,899,443,9
12/18/2020,1678,2118,1939,1567,757,10
12/19/2020,2282,2836,2523,2001,965,15
12/2/2020,55,45,49,34,52,3
12/20/2020,2496,3103,2780,2225,1067,17
12/21/2020,3846,4530,4050,3204,1561,24
12/22/2020,5661,6579,5861,4655,2224,32
12/23/2020,7893,9136,8133,6486,3147,47
12/24/2020,8838,10121,8949,7224,3512,50
12/25/2020,8875,10156,8977,7249,3531,50
12/26/2020,10364,11890,10416,8528,4096,62
12/27/2020,10984,12538,11031,9034,4354,70
12/28/2020,13091,14724,13040,10891,5605,92
12/29/2020,15906,17671,15770,13407,7791,132
12/3/2020,60,46,55,39,56,3
12/30/2020,19020,20986,19012,16385,10148,164
12/31/2020,20690,22659,20659,17941,11596,183
12/4/2020,60,47,57,42,58,3
12/5/2020,62,47,57,42,60,3
12/6/2020,63,47,58,43,61,3
12/7/2020,66,49,63,47,66,4
12/8/2020,68,50,65,51,69,4
12/9/2020,70,53,69,52,78,4
2/1/2021,89961,85924,89399,88622,282521,2570
2/10/2021,109469,101870,107589,112201,446918,4350
2/11/2021,112182,104113,109898,115369,469648,4699
2/12/2021,115450,106796,112750,119062,496927,5004
2/13/2021,119095,109638,115755,122402,516354,5394
2/14/2021,120019,110339,116671,123546,523752,5443
2/15/2021,121157,111336,117737,125001,538109,5508
2/16/2021,123044,112673,119246,127030,554880,5658
2/17/2021,125465,114525,121074,129307,571577,6267
2/18/2021,126944,115748,122343,131040,587713,6382
2/19/2021,128890,117230,123894,132957,599738,6786
2/2/2021,92028,87775,91447,91280,300790,2665
2/20/2021,131677,119237,125862,135136,609647,7115
2/21/2021,132358,119861,126537,135952,615569,7166
2/22/2021,133372,120655,127329,137000,623396,7260
2/23/2021,135066,121927,128793,138943,635298,7426
2/24/2021,137361,123764,130727,141587,652275,7650
2/25/2021,139481,125491,132548,144118,671341,8172
2/26/2021,142171,127659,134746,147302,689679,8432
2/27/2021,144215,129364,136487,149745,701975,8650
2/28/2021,145029,129992,137287,151297,709804,8717
2/3/2021,94457,89840,93750,94219,321714,2808
2/4/2021,96977,91876,96296,97400,341634,2966
2/5/2021,99672,94176,98846,100670,359271,3112
2/6/2021,102420,96263,101342,103723,375913,3759
2/7/2021,103090,96871,101970,104514,383865,3794
2/8/2021,104942,98333,103617,106716,401612,3942
2/9/2021,106842,99976,105412,109256,421718,4108
3/1/2021,146656,131342,138847,153844,721500,8929
3/10/2021,166037,146073,155224,235589,827718,11206
3/11/2021,169713,148948,158268,250476,842541,11516
3/12/2021,173460,151644,161390,263880,855471,11796
3/13/2021,175941,153641,163709,274957,862979,12012
3/14/2021,177703,155089,165274,283151,868040,12139
3/15/2021,180256,157168,167806,296100,877209,12372
3/16/2021,184114,160163,171309,309105,887368,12770
3/17/2021,189499,164251,175926,324043,900115,13223
3/18/2021,194568,168285,180783,338274,911962,13613
3/19/2021,200730,172864,185917,351767,922181,14168
3/2/2021,148580,132784,140430,157094,734548,9207
3/20/2021,205064,176298,190192,361134,929605,14543
3/21/2021,208283,179099,193381,367589,933452,14877
3/22/2021,213563,183452,198270,376344,940623,15455
3/23/2021,220549,188856,204103,386024,947933,16306
3/24/2021,230689,196681,212591,395517,955453,18234
3/25/2021,242410,205509,222172,404874,963103,20295
3/26/2021,252935,213494,230834,413200,969039,22437
3/27/2021,261430,220019,237747,418222,972162,24738
3/28/2021,268095,225020,243230,420901,973897,26697
3/29/2021,279632,233397,252548,425200,977186,29421
3/3/2021,150507,134298,142195,162307,749760,9503
3/30/2021,292162,242285,262462,430378,981305,32367
3/31/2021,305776,251818,273695,436537,986283,35818
3/4/2021,152557,135997,144001,172394,764009,9783
3/5/2021,155542,138144,146323,183695,776598,10133
3/6/2021,157419,139491,147798,192297,785365,10439
3/7/2021,158649,140443,148828,199116,790976,10524
3/8/2021,160454,141797,150350,210376,802087,10671
3/9/2021,163022,143864,152654,222195,814174,10888
4/1/2021,318780,260791,284699,442217,991478,38965
4/10/2021,404102,315946,346706,484091,1026545,59601
4/11/2021,408747,318766,349812,486130,1028016,61247
4/12/2021,416529,323682,355557,490519,1032018,62970
4/13/2021,423178,327636,359993,493935,1035012,64563
4/14/2021,430611,332108,364663,497203,1037739,66255
4/15/2021,438651,337598,369805,500876,1040651,67813
4/16/2021,445630,342183,374571,504288,1043312,69368
4/17/2021,450312,345380,378231,506786,1045262,70851
4/18/2021,453014,347003,380055,508020,1046159,71814
4/19/2021,458113,350328,383564,510891,1048670,73144
4/2/2021,329666,268293,293414,447017,995336,41861
4/20/2021,462991,353401,386970,513478,1051090,74399
4/21/2021,469288,357523,391134,516564,1053811,75861
4/22/2021,475310,361408,395032,519512,1056334,77164
4/23/2021,481247,365422,399014,522550,1058642,78747
4/24/2021,484975,367722,401543,524491,1060156,80248
4/25/2021,487387,369121,403047,525493,1060867,81238
4/26/2021,491761,371960,406040,527902,1062906,82616
4/27/2021,496417,374878,409217,530435,1065148,83763
4/28/2021,501352,377742,412397,533076,1067629,84990
4/29/2021,506001,380458,415283,535544,1070027,86033
4/3/2021,336888,273168,299102,450127,997573,44042
4/30/2021,511095,383437,418620,538356,1072460,87293
4/4/2021,340622,275256,301551,451370,998415,45114
4/5/2021,349927,281050,308259,456233,1002719,47394
4/6/2021,360447,287569,316005,461983,1008139,49853
4/7/2021,372776,296078,324830,468075,1013352,52309
4/8/2021,384303,303592,333018,474318,1018901,54604
4/9/2021,395905,310689,341060,480252,1023721,57262
5/1/2021,514046,385212,420634,540025,1073578,88241
5/10/2021,540357,400408,436382,553506,1085631,95294
5/11/2021,543321,401978,438059,555025,1087079,96140
5/12/2021,546377,403735,439851,556513,1088525,97599
5/13/2021,549719,405699,441794,558053,1089855,105320
5/14/2021,553646,408051,444115,559873,1091372,113463
5/15/2021,556335,409752,445848,561237,1092217,123233
5/16/2021,558229,410824,446931,562020,1092750,127759
5/17/2021,561763,412835,449101,563692,1094281,132728
5/18/2021,565156,414770,451013,565281,1095782,136884
5/19/2021,568750,416760,453099,566998,1097276,142380
5/2/2021,516038,386407,421845,540932,1074200,88912
5/20/2021,571969,418667,454934,568514,1098618,146592
5/21/2021,575565,420821,457089,570133,1099882,152784
5/22/2021,578341,422407,458754,571333,1100617,158904
5/23/2021,579976,423325,459619,571967,1100996,161063
5/24/2021,582739,424869,461141,573244,1102074,164265
5/25/2021,585290,426386,462631,574473,1103073,167057
5/26/2021,588093,427883,464070,575551,1104042,170185
5/27/2021,590605,429305,465423,576662,1104939,173297
5/28/2021,593351,430901,467021,577921,1105893,176748
5/29/2021,595079,431861,468047,578685,1106354,178763
5/3/2021,519160,388100,423704,542609,1075804,89667
5/30/2021,596159,432482,468640,579137,1106576,179789
5/31/2021,596677,432793,468936,579360,1106735,180247
5/4/2021,523043,390306,425990,544631,1077821,90545
5/5/2021,526829,392530,428262,546504,1079522,91458
5/6/2021,530569,394682,430423,548384,1081290,92409
5/7/2021,534113,396881,432651,550299,1082978,93464
5/8/2021,536446,398240,434156,551533,1083867,94254
5/9/2021,537859,399043,434999,552215,1084309,94712
6/1/2021,599227,434210,470327,580353,1107643,182925
6/10/2021,616444,443875,479467,587482,1113400,202812
6/11/2021,618766,445321,480773,588398,1114059,206127
6/12/2021,620150,446242,481664,588895,1114316,208063
6/13/2021,620765,446588,482039,589154,1114458,208476
6/14/2021,622456,447518,482894,589842,1114942,210382
6/15/2021,624113,448487,483680,590458,1115397,212257
6/16/2021,625960,449472,484557,591097,1115869,214261
6/17/2021,627643,450492,485393,591793,1116409,216105
6/18/2021,629785,451654,486466,592601,1117013,218030
6/19/2021,630897,452357,487085,593056,1117291,219207
