Category,value
tests,16230243
day,
pos,
est_pos,
total_pos,
APACHE,94090
COCHISE,198569
COCONINO,422335
GILA,111754
GRAHAM,35801
GREENLEE,3905
LA PAZ,31495
MARICOPA,9807665
MOHAVE,344279
NAVAJO,214386
PIMA,2565632
PINAL,1046362
SANTA CRUZ,90555
YAVAPAI,345655
YUMA,354716
0_5,
Less than 20 years,2898483
20 - 44 years,6834862
45 - 54 years,2110817
55 - 64 years,1960779
65 years and older,2370898
Unknown,54404
positive,0.1070438070458957
