date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,156,200,247,284,3
1/1/2022,4763,3114,3308,4303,6264,8373
1/10/2021,235,235,320,423,889,10
1/10/2022,4819,3149,3340,4322,6284,8650
1/11/2021,247,250,335,449,1406,11
1/11/2022,4821,3152,3340,4324,6285,8657
1/12/2021,258,265,357,486,1682,11
1/13/2021,269,289,395,538,1882,13
1/14/2021,308,325,423,611,2235,16
1/15/2021,328,345,456,653,2420,21
1/16/2021,328,345,457,656,2434,21
1/17/2021,328,345,458,656,2434,21
1/18/2021,335,352,470,666,2460,21
1/19/2021,354,372,488,706,2552,22
1/2/2021,173,159,201,248,285,3
1/2/2022,4765,3115,3308,4303,6264,8381
1/20/2021,483,445,612,953,2695,61
1/21/2021,596,541,743,1148,2877,113
1/22/2021,653,601,813,1255,3003,125
1/23/2021,655,602,814,1257,3022,127
1/24/2021,655,602,814,1258,3024,127
1/25/2021,662,617,822,1272,3088,127
1/26/2021,675,629,838,1298,3183,133
1/27/2021,719,666,888,1376,3291,148
1/28/2021,827,758,1048,1583,3454,154
1/29/2021,873,809,1101,1659,3516,161
1/3/2021,173,159,201,248,285,3
1/3/2022,4776,3121,3311,4304,6265,8417
1/30/2021,875,809,1101,1661,3517,168
1/31/2021,877,810,1101,1691,3526,172
1/4/2021,181,163,212,262,349,3
1/4/2022,4784,3129,3317,4306,6266,8447
1/5/2021,189,178,233,286,428,6
1/5/2022,4796,3131,3320,4308,6269,8488
1/6/2021,200,198,257,322,634,10
1/6/2022,4797,3134,3323,4313,6271,8522
1/7/2021,211,220,291,388,805,10
1/7/2022,4802,3138,3328,4318,6279,8595
1/8/2021,235,235,320,422,875,10
1/8/2022,4809,3140,3331,4320,6280,8609
1/9/2021,235,235,320,423,888,10
1/9/2022,4815,3142,3335,4321,6282,8621
10/1/2021,4205,2708,2943,3849,5802,5388
10/10/2021,4248,2740,2979,3894,5854,5411
10/11/2021,4249,2744,2980,3894,5862,5412
10/12/2021,4256,2751,2981,3896,5864,5415
10/13/2021,4257,2752,2984,3899,5871,5418
10/14/2021,4260,2755,2986,3902,5878,5422
10/15/2021,4263,2756,2988,3907,5880,5424
10/16/2021,4266,2757,2988,3909,5881,5424
10/17/2021,4267,2758,2988,3909,5881,5425
10/18/2021,4270,2763,2995,3914,5886,5432
10/19/2021,4278,2766,2998,3917,5895,5434
10/2/2021,4206,2710,2945,3852,5806,5389
10/20/2021,4284,2772,2998,3925,5906,5436
10/21/2021,4287,2777,3004,3930,5907,5439
10/22/2021,4291,2782,3005,3933,5912,5445
10/23/2021,4293,2784,3012,3941,5926,5446
10/24/2021,4294,2786,3012,3942,5930,5447
10/25/2021,4300,2788,3018,3948,5938,5452
10/26/2021,4311,2789,3023,3953,5946,5457
10/27/2021,4318,2799,3027,3962,5949,5469
10/28/2021,4325,2802,3031,3971,5957,5472
10/29/2021,4331,2805,3034,3979,5961,5473
10/3/2021,4208,2711,2948,3854,5807,5389
10/30/2021,4331,2807,3034,3981,5964,5474
10/31/2021,4337,2809,3036,3983,5967,5474
10/4/2021,4215,2715,2949,3859,5813,5398
10/5/2021,4221,2720,2955,3865,5817,5399
10/6/2021,4224,2723,2964,3872,5823,5403
10/7/2021,4233,2732,2970,3881,5840,5405
10/8/2021,4239,2736,2976,3886,5845,5411
10/9/2021,4245,2739,2979,3894,5853,5411
11/1/2021,4345,2816,3040,3991,5979,5478
11/10/2021,4398,2852,3086,4054,6036,6003
11/11/2021,4402,2858,3091,4057,6037,6092
11/12/2021,4405,2862,3099,4059,6042,6310
11/13/2021,4415,2868,3104,4069,6057,6346
11/14/2021,4427,2871,3110,4070,6062,6393
11/15/2021,4431,2874,3117,4077,6067,6468
11/16/2021,4441,2882,3126,4084,6070,6578
11/17/2021,4449,2892,3135,4098,6080,6664
11/18/2021,4461,2902,3144,4099,6095,6737
11/19/2021,4471,2904,3147,4110,6102,6854
11/2/2021,4347,2822,3053,4003,5991,5481
11/20/2021,4482,2915,3158,4122,6106,6894
11/21/2021,4493,2919,3160,4124,6109,6921
11/22/2021,4500,2927,3165,4135,6118,7072
11/23/2021,4508,2933,3172,4141,6128,7148
11/24/2021,4515,2937,3181,4145,6131,7207
11/25/2021,4515,2937,3181,4145,6131,7207
11/26/2021,4525,2940,3188,4149,6135,7251
11/27/2021,4526,2941,3189,4152,6135,7261
11/28/2021,4529,2944,3190,4155,6136,7286
11/29/2021,4535,2949,3197,4158,6142,7323
11/3/2021,4351,2825,3065,4015,5997,5505
11/30/2021,4549,2966,3204,4169,6149,7371
11/4/2021,4362,2830,3074,4029,6003,5624
11/5/2021,4370,2831,3076,4035,6009,5655
11/6/2021,4377,2836,3077,4036,6010,5720
11/7/2021,4380,2840,3080,4039,6013,5795
11/8/2021,4388,2844,3082,4046,6022,5858
11/9/2021,4396,2847,3082,4050,6028,5892
12/1/2020,,,2,,,
12/1/2021,4559,2972,3208,4180,6157,7415
12/10/2020,2,2,3,3,,1
12/10/2021,4646,3030,3252,4228,6210,7839
12/11/2020,2,2,3,3,,1
12/11/2021,4652,3043,3256,4235,6214,7868
12/12/2020,2,2,3,3,,1
12/12/2021,4657,3047,3256,4237,6214,7879
12/13/2020,2,2,3,3,1,1
12/13/2021,4664,3051,3261,4240,6217,7900
12/14/2020,2,2,3,3,1,1
12/14/2021,4674,3059,3265,4244,6220,7931
12/15/2020,3,3,4,6,1,1
12/15/2021,4681,3063,3267,4248,6221,7974
12/16/2020,7,9,11,19,3,1
12/16/2021,4685,3068,3270,4250,6229,7996
12/17/2020,14,21,26,32,3,1
12/17/2021,4686,3070,3276,4255,6231,8016
12/18/2020,21,27,34,41,11,1
12/18/2021,4690,3072,3277,4259,6234,8023
12/19/2020,21,27,35,41,11,1
12/19/2021,4695,3073,3278,4261,6234,8032
12/2/2020,,1,2,,,
12/2/2021,4570,2981,3211,4183,6170,7440
12/20/2020,21,27,35,41,11,1
12/20/2021,4700,3076,3280,4269,6238,8060
12/21/2020,25,28,38,49,12,1
12/21/2021,4710,3078,3284,4274,6242,8080
12/22/2020,27,31,43,52,12,1
12/22/2021,4717,3086,3290,4277,6245,8143
12/23/2020,65,59,70,103,40,1
12/23/2021,4722,3091,3293,4282,6253,8155
12/24/2020,68,60,71,105,42,1
12/24/2021,4724,3092,3293,4282,6254,8155
12/25/2020,68,60,71,106,43,1
12/25/2021,4724,3092,3293,4283,6254,8155
12/26/2020,68,60,73,106,43,1
12/26/2021,4726,3094,3293,4283,6254,8156
12/27/2020,68,60,73,106,43,1
12/27/2021,4731,3101,3300,4287,6255,8202
12/28/2020,84,67,82,122,69,1
12/28/2021,4743,3104,3304,4291,6259,8250
12/29/2020,125,124,148,181,178,1
12/29/2021,4755,3106,3305,4294,6263,8309
12/3/2020,1,1,2,1,,
12/3/2021,4581,2987,3214,4192,6174,7570
12/30/2020,153,140,178,219,220,3
12/30/2021,4758,3114,3307,4302,6264,8369
12/31/2020,168,156,200,247,281,3
12/31/2021,4763,3114,3308,4303,6264,8373
12/4/2020,1,1,2,2,,
12/4/2021,4595,2996,3218,4198,6178,7597
12/5/2020,1,1,2,2,,
12/5/2021,4599,3000,3221,4200,6178,7612
12/6/2020,1,1,2,2,,
12/6/2021,4609,3001,3229,4206,6187,7643
12/7/2020,1,1,3,2,,1
12/7/2021,4613,3009,3232,4211,6190,7699
12/8/2020,1,1,3,3,,1
12/8/2021,4625,3016,3238,4215,6198,7783
12/9/2020,2,2,3,3,,1
12/9/2021,4638,3022,3247,4221,6206,7809
2/1/2021,943,854,1156,1766,3621,190
2/10/2021,1371,1129,1559,2236,4157,395
2/11/2021,1547,1230,1632,2326,4220,475
2/12/2021,1591,1266,1668,2346,4259,510
2/13/2021,1637,1300,1685,2354,4273,525
2/14/2021,1638,1300,1685,2354,4273,525
2/15/2021,1640,1302,1691,2366,4294,525
2/16/2021,1681,1332,1715,2387,4313,536
2/17/2021,1764,1387,1754,2430,4353,557
2/18/2021,1819,1411,1774,2466,4391,572
2/19/2021,1852,1432,1801,2483,4409,615
2/2/2021,979,869,1185,1816,3711,203
2/20/2021,1884,1442,1814,2502,4418,638
2/21/2021,1887,1445,1816,2503,4419,645
2/22/2021,1941,1467,1846,2532,4443,654
2/23/2021,1980,1491,1863,2559,4462,660
2/24/2021,2024,1510,1882,2593,4495,671
2/25/2021,2053,1529,1892,2614,4527,837
2/26/2021,2094,1543,1899,2630,4538,851
2/27/2021,2111,1550,1910,2642,4543,863
2/28/2021,2112,1550,1910,2642,4543,863
2/3/2021,1058,919,1274,1911,3807,222
2/4/2021,1133,977,1379,2023,3916,242
2/5/2021,1193,1020,1426,2085,3961,259
2/6/2021,1231,1043,1472,2121,3977,322
2/7/2021,1232,1044,1472,2121,3978,322
2/8/2021,1246,1064,1497,2142,4032,326
2/9/2021,1263,1081,1513,2184,4105,331
3/1/2021,2147,1572,1924,2677,4576,917
3/10/2021,2366,1698,2034,2847,4733,1198
3/11/2021,2406,1715,2052,2877,4768,1213
3/12/2021,2439,1729,2065,2890,4785,1240
3/13/2021,2440,1730,2065,2892,4787,1243
3/14/2021,2440,1730,2065,2892,4789,1243
3/15/2021,2469,1740,2078,2917,4819,1265
3/16/2021,2494,1753,2086,2933,4841,1304
3/17/2021,2530,1766,2100,2945,4864,1324
3/18/2021,2547,1772,2109,2957,4886,1331
3/19/2021,2577,1778,2113,2977,4895,1343
3/2/2021,2191,1587,1946,2703,4601,955
3/20/2021,2580,1779,2115,2978,4899,1346
3/21/2021,2580,1779,2115,2979,4901,1346
3/22/2021,2604,1792,2122,3001,4923,1351
3/23/2021,2624,1804,2127,3015,4943,1361
3/24/2021,2661,1848,2163,3068,5016,1379
3/25/2021,2678,1852,2174,3078,5025,1396
3/26/2021,2685,1862,2179,3088,5035,1402
3/27/2021,2698,1862,2180,3088,5038,1407
