date,Cochise_cume,Cochise
2020-12-01,4,
2020-12-15,5,1
2020-12-16,6,1
2020-12-17,17,11
2020-12-18,25,8
2020-12-19,32,7
2020-12-20,33,1
2020-12-21,45,12
2020-12-22,308,263
2020-12-23,726,418
2020-12-24,836,110
2020-12-26,858,22
2020-12-28,944,86
2020-12-29,1019,75
2020-12-30,1230,211
2020-12-31,1444,214
2021-01-01,1478,34
2021-01-02,1491,13
2021-01-03,1568,77
2021-01-04,1615,47
2021-01-05,1705,90
2021-01-06,1809,104
2021-01-07,1878,69
2021-01-08,2031,153
2021-01-09,2406,375
2021-01-10,2422,16
2021-01-11,2705,283
2021-01-12,2964,259
2021-01-13,3409,445
2021-01-14,3713,304
2021-01-15,4184,471
2021-01-16,4588,404
2021-01-17,4613,25
2021-01-18,4825,212
2021-01-19,5242,417
2021-01-20,5916,674
2021-01-21,6530,614
2021-01-22,6865,335
2021-01-23,7435,570
2021-01-24,7556,121
2021-01-25,7995,439
2021-01-26,8468,473
2021-01-27,9162,694
2021-01-28,10147,985
2021-01-29,10851,704
2021-01-30,10888,37
2021-01-31,11003,115
2021-02-01,11343,340
2021-02-02,11592,249
2021-02-03,12143,551
2021-02-04,12606,463
2021-02-05,13170,564
2021-02-06,13363,193
2021-02-07,13395,32
2021-02-08,13839,444
2021-02-09,14671,832
2021-02-10,15985,1314
2021-02-11,17967,1982
2021-02-12,19351,1384
2021-02-13,19687,336
2021-02-14,19703,16
2021-02-15,20040,337
2021-02-16,20741,701
2021-02-17,21244,503
2021-02-18,21915,671
2021-02-19,22284,369
2021-02-20,22655,371
2021-02-21,22782,127
2021-02-22,23079,297
2021-02-23,23304,225
2021-02-24,24180,876
2021-02-25,26202,2022
2021-02-26,27737,1535
2021-02-27,28622,885
2021-02-28,28714,92
2021-03-01,29351,637
2021-03-02,29876,525
2021-03-03,30968,1092
2021-03-04,32552,1584
2021-03-05,33637,1085
2021-03-06,34685,1048
2021-03-07,34757,72
2021-03-08,35292,535
2021-03-09,36272,980
2021-03-10,37822,1550
2021-03-11,39953,2131
2021-03-12,41297,1344
2021-03-13,42161,864
2021-03-14,42208,47
2021-03-15,43121,913
2021-03-16,44047,926
2021-03-17,44939,892
2021-03-18,46317,1378
2021-03-19,47340,1023
2021-03-20,48264,924
2021-03-21,48336,72
2021-03-22,48908,572
2021-03-23,49276,368
2021-03-24,50208,932
2021-03-25,52574,2366
2021-03-26,54025,1451
2021-03-27,55101,1076
2021-03-28,55172,71
2021-03-29,55719,547
2021-03-30,56387,668
2021-03-31,57722,1335
2021-04-01,59953,2231
2021-04-02,61316,1363
2021-04-03,62648,1332
2021-04-04,62706,58
2021-04-05,63295,589
2021-04-06,64093,798
2021-04-07,65557,1464
2021-04-08,67163,1606
2021-04-09,68262,1099
2021-04-10,69052,790
2021-04-11,69156,104
2021-04-12,69863,707
2021-04-13,70418,555
2021-04-14,71376,958
2021-04-15,73243,1867
2021-04-16,74314,1071
2021-04-17,75657,1343
2021-04-18,75728,71
2021-04-19,76361,633
2021-04-20,76877,516
2021-04-21,77848,971
2021-04-22,79381,1533
2021-04-23,80384,1003
2021-04-24,81257,873
2021-04-25,81314,57
2021-04-26,81783,469
2021-04-27,82286,503
2021-04-28,83235,949
2021-04-29,84255,1020
2021-04-30,84951,696
2021-05-01,85497,546
2021-05-02,85545,48
2021-05-03,85843,298
2021-05-04,86320,477
2021-05-05,87175,855
2021-05-06,88177,1002
2021-05-07,88893,716
2021-05-08,89376,483
2021-05-09,89423,47
2021-05-10,89758,335
2021-05-11,90066,308
2021-05-12,90626,560
2021-05-13,91625,999
2021-05-14,92160,535
2021-05-15,92501,341
2021-05-16,92564,63
2021-05-17,93017,453
2021-05-18,93479,462
2021-05-19,94256,777
2021-05-20,95029,773
2021-05-21,95742,713
2021-05-22,96070,328
2021-05-23,96126,56
2021-05-24,96543,417
2021-05-25,96836,293
2021-05-26,97270,434
2021-05-27,97922,652
2021-05-28,98450,528
2021-05-29,98542,92
2021-05-30,98604,62
2021-05-31,98673,69
2021-06-01,98991,318
2021-06-02,99413,422
2021-06-03,99999,586
2021-06-04,100485,486
2021-06-05,100620,135
2021-06-06,100658,38
2021-06-07,100976,318
2021-06-08,101240,264
2021-06-09,101546,306
2021-06-10,102029,483
2021-06-11,102343,314
2021-06-12,102485,142
2021-06-13,102550,65
2021-06-14,102825,275
2021-06-15,103091,266
2021-06-16,103432,341
2021-06-17,103865,433
2021-06-18,104272,407
2021-06-19,104532,260
2021-06-20,104567,35
2021-06-21,104762,195
2021-06-22,104924,162
2021-06-23,105249,325
2021-06-24,105614,365
2021-06-25,105954,340
2021-06-26,106053,99
2021-06-27,106095,42
2021-06-28,106289,194
2021-06-29,106491,202
2021-06-30,107304,813
2021-07-01,108313,1009
2021-07-02,108630,317
2021-07-03,108705,75
2021-07-04,108715,10
2021-07-05,108829,114
2021-07-06,109049,220
2021-07-07,109250,201
2021-07-08,109547,297
2021-07-09,109838,291
2021-07-10,109919,81
2021-07-11,109946,27
2021-07-12,110093,147
2021-07-13,110220,127
2021-07-14,110832,612
2021-07-15,111554,722
2021-07-16,111866,312
2021-07-17,111955,89
2021-07-18,111995,40
2021-07-19,112169,174
2021-07-20,112348,179
2021-07-21,112546,198
2021-07-22,112783,237
2021-07-23,113092,309
2021-07-24,113205,113
2021-07-25,113252,47
2021-07-26,113438,186
2021-07-27,113624,186
2021-07-28,113821,197
2021-07-29,114115,294
2021-07-30,114448,333
2021-07-31,115356,908
2021-08-01,115413,57
2021-08-02,115632,219
2021-08-03,115818,186
2021-08-04,116042,224
2021-08-05,116391,349
2021-08-06,116889,498
2021-08-07,117040,151
2021-08-08,117084,44
2021-08-09,117268,184
2021-08-10,117418,150
2021-08-11,117601,183
2021-08-12,117826,225
2021-08-13,118210,384
2021-08-14,118396,186
2021-08-15,118442,46
2021-08-16,118697,255
2021-08-17,118903,206
2021-08-18,119148,245
2021-08-19,119421,273
2021-08-20,119793,372
2021-08-21,120761,968
2021-08-22,120824,63
2021-08-23,121116,292
2021-08-24,121325,209
2021-08-25,121539,214
2021-08-26,121822,283
2021-08-27,122241,419
2021-08-28,122397,156
2021-08-29,122451,54
2021-08-30,122664,213
2021-08-31,122826,162
2021-09-01,123033,207
2021-09-02,123235,202
2021-09-03,123587,352
2021-09-04,123721,134
2021-09-05,123772,51
2021-09-06,123821,49
2021-09-07,123993,172
2021-09-08,124188,195
2021-09-09,124455,267
2021-09-10,124822,367
2021-09-11,124962,140
2021-09-12,125023,61
2021-09-13,125180,157
2021-09-14,125366,186
2021-09-15,125480,114
2021-09-16,125706,226
2021-09-17,125991,285
2021-09-18,126097,106
2021-09-19,126135,38
2021-09-20,126276,141
2021-09-21,126436,160
2021-09-22,126584,148
2021-09-23,126804,220
2021-09-24,127166,362
2021-09-25,127269,103
2021-09-26,127295,26
2021-09-27,127411,116
2021-09-28,127528,117
2021-09-29,127683,155
2021-09-30,127881,198
2021-10-01,128158,277
2021-10-02,128220,62
2021-10-03,128251,31
2021-10-04,128368,117
2021-10-05,128506,138
2021-10-06,128671,165
2021-10-07,128836,165
2021-10-08,129068,232
2021-10-09,129140,72
2021-10-10,129180,40
2021-10-11,129301,121
2021-10-12,129412,111
2021-10-13,129535,123
2021-10-14,129723,188
2021-10-15,129943,220
2021-10-16,130621,678
2021-10-17,130661,40
2021-10-18,130803,142
2021-10-19,130923,120
2021-10-20,131023,100
2021-10-21,131170,147
2021-10-22,131593,423
2021-10-23,131768,175
2021-10-24,131898,130
2021-10-25,132361,463
2021-10-26,132843,482
2021-10-27,133389,546
2021-10-28,134138,749
2021-10-29,134978,840
2021-10-30,135138,160
2021-10-31,135224,86
2021-11-01,135693,469
2021-11-02,136139,446
2021-11-03,136627,488
2021-11-04,137419,792
2021-11-05,138386,967
2021-11-06,138863,477
2021-11-07,138982,119
2021-11-08,139535,553
2021-11-09,140094,559
2021-11-10,140651,557
2021-11-11,141335,684
2021-11-12,142459,1124
2021-11-13,144057,1598
2021-11-14,144225,168
2021-11-15,144804,579
2021-11-16,145421,617
2021-11-17,146193,772
2021-11-18,146979,786
2021-11-19,148145,1166
2021-11-20,148679,534
2021-11-21,148840,161
2021-11-22,149331,491
2021-11-23,149885,554
2021-11-24,150459,574
2021-11-26,150742,283
2021-11-27,151013,271
2021-11-28,151157,144
2021-11-29,151723,566
2021-11-30,152425,702
2021-12-01,153110,685
2021-12-02,154157,1047
2021-12-03,155309,1152
2021-12-04,155998,689
2021-12-05,156159,161
2021-12-06,156771,612
2021-12-07,157398,627
2021-12-08,158149,751
2021-12-09,159068,919
2021-12-10,160122,1054
2021-12-11,161056,934
2021-12-12,161212,156
2021-12-13,161660,448
2021-12-14,162103,443
2021-12-15,162682,579
2021-12-16,163390,708
2021-12-17,164314,924
2021-12-18,164543,229
2021-12-19,164689,146
2021-12-20,165337,648
2021-12-21,165763,426
2021-12-22,166421,658
2021-12-23,166985,564
2021-12-24,167101,116
