date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20736,23123,21306,18610,13630,178
1/1/2022,927544,619096,630808,717634,1284129,555664
1/10/2021,34265,35424,33643,30559,31521,404
1/10/2022,938957,624621,635980,723107,1289817,573115
1/11/2021,36186,37248,35626,32264,35958,459
1/11/2022,939571,624941,636264,723364,1290153,574315
1/12/2021,38953,39955,38444,34838,43897,552
1/13/2021,41696,42893,41603,37611,52972,627
1/14/2021,44441,45958,44881,40681,62671,685
1/15/2021,47901,49217,48319,43849,72183,776
1/16/2021,49673,50789,50007,45475,77649,812
1/17/2021,50772,51803,51084,46568,81169,840
1/18/2021,52422,53324,52854,48345,89323,876
1/19/2021,54475,55200,54938,50583,99620,964
1/2/2021,22615,24841,22881,20030,14780,202
1/2/2022,928177,619430,631122,717966,1284435,556373
1/20/2021,57012,57767,58014,53811,112226,1073
1/21/2021,59807,60723,61530,57498,128411,1208
1/22/2021,64276,64901,66150,62461,144432,1339
1/23/2021,67519,67659,69236,65668,155098,1472
1/24/2021,69023,69043,70755,67358,162835,1518
1/25/2021,71395,71213,73367,70347,176735,1587
1/26/2021,74298,73749,76272,73601,194306,1678
1/27/2021,77420,76420,79257,77076,213526,1765
1/28/2021,80538,79079,82338,80842,235140,1882
1/29/2021,84404,82258,85761,84652,255494,2055
1/3/2021,23493,25584,23544,20588,15168,219
1/3/2022,929644,620099,631809,718761,1285338,558471
1/30/2021,87193,84392,88112,87127,267053,2213
1/31/2021,88101,85122,88979,88180,273156,2248
1/4/2021,25205,27237,25182,22121,17247,239
1/4/2022,931195,620823,632453,719503,1286244,560597
1/5/2021,26973,28928,26796,23721,19513,269
1/5/2022,932812,621569,633103,720310,1287155,563028
1/6/2021,29164,30872,28872,25809,22755,326
1/6/2022,934350,622270,633821,721024,1287952,565224
1/7/2021,30954,32537,30665,27652,26243,357
1/7/2022,935861,623042,634562,721769,1288610,568207
1/8/2021,32665,34136,32357,29350,28799,379
1/8/2022,936801,623525,635008,722190,1288909,570320
1/9/2021,33743,34979,33210,30147,31014,399
1/9/2022,937542,623941,635378,722471,1289139,571318
10/1/2021,822162,561318,579354,661860,1197646,364741
10/10/2021,831964,566480,583537,665244,1202802,369384
10/11/2021,833296,567236,584109,665758,1203663,370053
10/12/2021,834159,567654,584446,666041,1204126,370512
10/13/2021,835277,568242,584948,666445,1204821,371037
10/14/2021,836559,568881,585516,666928,1205577,371547
10/15/2021,838090,569639,586195,667448,1206215,372139
10/16/2021,839071,570071,586553,667751,1206499,373415
10/17/2021,839783,570366,586779,667915,1206689,373674
10/18/2021,841030,571072,587333,668396,1207456,374174
10/19/2021,842123,571685,587793,668869,1208135,374694
10/2/2021,823132,561800,579798,662200,1198049,365263
10/20/2021,843207,572245,588237,669333,1208809,375220
10/21/2021,844344,572868,588780,669789,1209467,375665
10/22/2021,845777,573714,589466,670413,1210825,376288
10/23/2021,846634,574191,589913,670823,1211655,376703
10/24/2021,847112,574483,590138,671081,1212197,376957
10/25/2021,848354,575173,590746,671719,1213940,377426
10/26/2021,849591,575901,591370,672331,1215622,378050
10/27/2021,850909,576641,592073,673053,1217304,378760
10/28/2021,852203,577361,592654,673751,1218880,379227
10/29/2021,853537,578167,593362,674474,1220317,379842
10/3/2021,823676,562057,579985,662360,1198279,365512
10/30/2021,854258,578568,593707,674846,1220944,380134
10/31/2021,854688,578799,593925,675050,1221375,380262
