date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,3,2
2020-12-16,5,2
2020-12-18,7,2
2020-12-21,19,12
2020-12-22,79,60
2020-12-23,289,210
2020-12-24,423,134
2020-12-26,588,165
2020-12-27,649,61
2020-12-28,918,269
2020-12-29,1299,381
2020-12-30,1637,338
2020-12-31,1912,275
2021-01-01,1985,73
2021-01-02,2034,49
2021-01-03,2060,26
2021-01-04,2252,192
2021-01-05,2385,133
2021-01-06,2639,254
2021-01-07,2892,253
2021-01-08,3154,262
2021-01-09,3210,56
2021-01-10,3261,51
2021-01-11,3459,198
2021-01-12,3745,286
2021-01-13,4051,306
2021-01-14,4439,388
2021-01-15,4853,414
2021-01-16,5211,358
2021-01-17,5242,31
2021-01-18,5619,377
2021-01-19,5961,342
2021-01-20,6530,569
2021-01-21,6988,458
2021-01-22,7408,420
2021-01-23,8221,813
2021-01-24,8837,616
2021-01-25,9400,563
2021-01-26,10030,630
2021-01-27,10842,812
2021-01-28,11755,913
2021-01-29,12293,538
2021-01-30,12755,462
2021-01-31,13284,529
2021-02-01,13973,689
2021-02-02,14592,619
2021-02-03,15754,1162
2021-02-04,16469,715
2021-02-05,17132,663
2021-02-06,17472,340
2021-02-07,17660,188
2021-02-08,18063,403
2021-02-09,18512,449
2021-02-10,19479,967
2021-02-11,20123,644
2021-02-12,21034,911
2021-02-13,21536,502
2021-02-14,21645,109
2021-02-15,22190,545
2021-02-16,22763,573
2021-02-17,23305,542
2021-02-18,23697,392
2021-02-19,24115,418
2021-02-20,24278,163
2021-02-21,24341,63
2021-02-22,24664,323
2021-02-23,24910,246
2021-02-24,25661,751
2021-02-25,26684,1023
2021-02-26,27580,896
2021-02-27,28415,835
2021-02-28,28948,533
2021-03-01,29839,891
2021-03-02,30797,958
2021-03-03,33057,2260
2021-03-04,34565,1508
2021-03-05,36126,1561
2021-03-06,36953,827
2021-03-07,37382,429
2021-03-08,38185,803
2021-03-09,39154,969
2021-03-10,41090,1936
2021-03-11,42685,1595
2021-03-12,44097,1412
2021-03-13,44924,827
2021-03-14,45294,370
2021-03-15,46102,808
2021-03-16,47109,1007
2021-03-17,48913,1804
2021-03-18,50232,1319
2021-03-19,51423,1191
2021-03-20,52597,1174
2021-03-21,53150,553
2021-03-22,54414,1264
2021-03-23,55645,1231
2021-03-24,57182,1537
2021-03-25,58602,1420
2021-03-26,60144,1542
2021-03-27,61159,1015
2021-03-28,61974,815
2021-03-29,63513,1539
2021-03-30,65034,1521
2021-03-31,67280,2246
2021-04-01,69014,1734
2021-04-02,70529,1515
2021-04-03,71252,723
2021-04-04,71544,292
2021-04-05,72755,1211
2021-04-06,74123,1368
2021-04-07,75817,1694
2021-04-08,77311,1494
2021-04-09,78918,1607
2021-04-10,79889,971
2021-04-11,80323,434
2021-04-12,82320,1997
2021-04-13,83392,1072
2021-04-14,85120,1728
2021-04-15,86631,1511
2021-04-16,87892,1261
2021-04-17,88778,886
2021-04-18,89211,433
2021-04-19,90240,1029
2021-04-20,91415,1175
2021-04-21,92790,1375
2021-04-22,94060,1270
2021-04-23,95366,1306
2021-04-24,96161,795
2021-04-25,96493,332
2021-04-26,97690,1197
2021-04-27,99041,1351
2021-04-28,100295,1254
2021-04-29,101463,1168
2021-04-30,102687,1224
2021-05-01,103354,667
2021-05-02,103595,241
2021-05-03,104414,819
2021-05-04,105276,862
2021-05-05,106218,942
2021-05-06,107028,810
2021-05-07,107871,843
2021-05-08,108464,593
2021-05-09,108601,137
2021-05-10,109186,585
2021-05-11,109795,609
2021-05-12,110332,537
2021-05-13,111107,775
2021-05-14,111796,689
2021-05-15,112209,413
2021-05-16,112379,170
2021-05-17,113618,1239
2021-05-18,114216,598
2021-05-19,114879,663
2021-05-20,115568,689
2021-05-21,116245,677
2021-05-22,116612,367
2021-05-23,116740,128
2021-05-24,117186,446
2021-05-25,117637,451
2021-05-26,118008,371
2021-05-27,118403,395
2021-05-28,118928,525
2021-05-29,119062,134
2021-05-30,119133,71
2021-05-31,119208,75
2021-06-01,119664,456
2021-06-02,120021,357
2021-06-03,120366,345
2021-06-04,120776,410
2021-06-05,120983,207
2021-06-06,121058,75
2021-06-07,121469,411
2021-06-08,121743,274
2021-06-09,122165,422
2021-06-10,122512,347
2021-06-11,122957,445
2021-06-12,123229,272
2021-06-13,123316,87
2021-06-14,123630,314
2021-06-15,123980,350
2021-06-16,124298,318
2021-06-17,124554,256
2021-06-18,124907,353
2021-06-19,125086,179
2021-06-20,125177,91
2021-06-21,125412,235
2021-06-22,125668,256
2021-06-23,125932,264
2021-06-24,126153,221
2021-06-25,126474,321
2021-06-26,126616,142
2021-06-27,126684,68
2021-06-28,126894,210
2021-06-29,127127,233
2021-06-30,127389,262
2021-07-01,127630,241
2021-07-02,127941,311
2021-07-03,128038,97
2021-07-04,128062,24
2021-07-05,128252,190
2021-07-06,128455,203
2021-07-07,128666,211
2021-07-08,128895,229
2021-07-09,129172,277
2021-07-10,129358,186
2021-07-11,129426,68
2021-07-12,129657,231
2021-07-13,129867,210
2021-07-14,130075,208
2021-07-15,130252,177
2021-07-16,130569,317
2021-07-17,130754,185
2021-07-18,130838,84
2021-07-19,131108,270
2021-07-20,131373,265
2021-07-21,131674,301
2021-07-22,131979,305
2021-07-23,132392,413
2021-07-24,132598,206
2021-07-25,132702,104
2021-07-26,132987,285
2021-07-27,133288,301
2021-07-28,133587,299
2021-07-29,133872,285
2021-07-30,134310,438
2021-07-31,134544,234
2021-08-01,134633,89
2021-08-02,134939,306
2021-08-03,135217,278
2021-08-04,135521,304
2021-08-05,135801,280
2021-08-06,136282,481
2021-08-07,136506,224
2021-08-08,136644,138
2021-08-09,137013,369
2021-08-10,137301,288
2021-08-11,137586,285
2021-08-12,137882,296
2021-08-13,138359,477
2021-08-14,138618,259
2021-08-15,138771,153
2021-08-16,139149,378
2021-08-17,139509,360
2021-08-18,139821,312
2021-08-19,140144,323
2021-08-20,140696,552
2021-08-21,140927,231
2021-08-22,141071,144
2021-08-23,141394,323
2021-08-24,141687,293
2021-08-25,142045,358
2021-08-26,142362,317
2021-08-27,142793,431
2021-08-28,143032,239
2021-08-29,143170,138
2021-08-30,143529,359
2021-08-31,143776,247
2021-09-01,144011,235
2021-09-02,144234,223
2021-09-03,144620,386
2021-09-04,144802,182
2021-09-05,144901,99
2021-09-06,144965,64
2021-09-07,145251,286
2021-09-08,145505,254
2021-09-09,145762,257
2021-09-10,146077,315
2021-09-11,146261,184
2021-09-12,146343,82
2021-09-13,146652,309
2021-09-14,146921,269
2021-09-15,147099,178
2021-09-16,147379,280
2021-09-17,147751,372
2021-09-18,147914,163
2021-09-19,147968,54
2021-09-20,148162,194
2021-09-21,148389,227
2021-09-22,148575,186
2021-09-23,148790,215
2021-09-24,149090,300
2021-09-25,149233,143
2021-09-26,149310,77
2021-09-27,149554,244
2021-09-28,149827,273
2021-09-29,150067,240
2021-09-30,150246,179
2021-10-01,150528,282
2021-10-02,150669,141
2021-10-03,150708,39
2021-10-04,150889,181
2021-10-05,151097,208
2021-10-06,151258,161
2021-10-07,151416,158
2021-10-08,151653,237
2021-10-09,151759,106
2021-10-10,151808,49
2021-10-11,152019,211
2021-10-12,152167,148
2021-10-13,152312,145
2021-10-14,152509,197
2021-10-15,152726,217
2021-10-16,152836,110
2021-10-17,152887,51
2021-10-18,153050,163
2021-10-19,153261,211
2021-10-20,153390,129
2021-10-21,153572,182
2021-10-22,154161,589
2021-10-23,154654,493
2021-10-24,154878,224
2021-10-25,155760,882
2021-10-26,156478,718
2021-10-27,157229,751
2021-10-28,157996,767
2021-10-29,158727,731
2021-10-30,159070,343
2021-10-31,159238,168
2021-11-01,159879,641
2021-11-02,160440,561
2021-11-03,161029,589
2021-11-04,161693,664
2021-11-05,162411,718
2021-11-06,162796,385
2021-11-07,162940,144
2021-11-08,163644,704
2021-11-09,164222,578
2021-11-10,164884,662
2021-11-11,165554,670
2021-11-12,166298,744
2021-11-13,166619,321
2021-11-14,166776,157
2021-11-15,167417,641
2021-11-16,168017,600
2021-11-17,168633,616
2021-11-18,169302,669
2021-11-19,170137,835
2021-11-20,170563,426
2021-11-21,170819,256
2021-11-22,171440,621
2021-11-23,172115,675
2021-11-24,172559,444
2021-11-25,172561,2
2021-11-26,173030,469
2021-11-27,173367,337
2021-11-28,173582,215
2021-11-29,174260,678
2021-11-30,174977,717
2021-12-01,175700,723
2021-12-02,176389,689
2021-12-03,177220,831
2021-12-04,177642,422
2021-12-05,177865,223
2021-12-06,178539,674
2021-12-07,179188,649
2021-12-08,179805,617
2021-12-09,180499,694
2021-12-10,181282,783
2021-12-11,181703,421
2021-12-12,181991,288
2021-12-13,182536,545
2021-12-14,182962,426
2021-12-15,183460,498
2021-12-16,183979,519
2021-12-17,184701,722
2021-12-18,185017,316
2021-12-19,185209,192
2021-12-20,185938,729
2021-12-21,186586,648
2021-12-22,187231,645
2021-12-23,187720,489
2021-12-24,187838,118
2021-12-26,187971,133
2021-12-27,188450,479
2021-12-28,188894,444
2021-12-29,189343,449
2021-12-30,189805,462
2021-12-31,190023,218
2022-01-01,190043,20
2022-01-02,190189,146
2022-01-03,190628,439
2022-01-04,191014,386
2022-01-05,191400,386
2022-01-06,191817,417
2022-01-07,192331,514
2022-01-08,192577,246
2022-01-09,192665,88
2022-01-10,192971,306
2022-01-11,193161,190
