date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,925,867,660,487,247,5
1/1/2022,35378,20296,19717,22243,37160,26182
1/10/2021,1263,1211,952,720,531,9
1/10/2022,35745,20449,19869,22551,37679,26879
1/11/2021,1325,1301,1016,757,877,9
1/11/2022,35785,20465,19884,22574,37725,26928
1/12/2021,1387,1374,1092,812,1201,10
1/13/2021,1475,1448,1168,880,1540,10
1/14/2021,1493,1470,1196,904,1629,10
1/15/2021,1523,1486,1216,932,1719,10
1/16/2021,1527,1487,1220,933,1724,10
1/17/2021,1529,1490,1221,934,1728,10
1/18/2021,1537,1497,1231,938,1747,10
1/19/2021,1584,1522,1266,966,1874,15
1/2/2021,927,868,660,489,249,5
1/2/2022,35392,20305,19724,22262,37181,26191
1/20/2021,1598,1530,1275,977,1908,16
1/21/2021,1718,1716,1453,1079,2432,19
1/22/2021,1826,1813,1540,1159,3107,19
1/23/2021,1855,1852,1565,1190,3144,20
1/24/2021,1856,1854,1568,1193,3155,20
1/25/2021,1889,1928,1631,1244,3314,20
1/26/2021,2017,2069,1771,1382,3472,28
1/27/2021,2158,2222,1891,1481,3691,28
1/28/2021,2311,2374,2074,1701,4398,28
1/29/2021,2466,2504,2240,1843,5490,30
1/3/2021,929,868,661,489,249,5
1/3/2022,35427,20311,19732,22293,37255,26248
1/30/2021,2504,2536,2277,1915,6351,30
1/31/2021,2505,2537,2277,1916,6368,30
1/4/2021,983,924,703,520,290,5
1/4/2022,35476,20333,19750,22342,37382,26346
1/5/2021,1067,1022,769,566,326,6
1/5/2022,35542,20351,19772,22393,37476,26515
1/6/2021,1180,1136,865,635,396,9
1/6/2022,35599,20375,19794,22443,37548,26608
1/7/2021,1222,1178,923,673,429,9
1/7/2022,35653,20400,19815,22485,37591,26686
1/8/2021,1255,1207,948,714,520,9
1/8/2022,35681,20415,19827,22501,37608,26765
1/9/2021,1257,1208,952,718,525,9
1/9/2022,35696,20426,19842,22515,37627,26777
10/1/2021,30854,17962,17889,19916,32515,15526
10/10/2021,31274,18147,18002,19991,32595,15720
10/11/2021,31322,18178,18020,20011,32603,15750
10/12/2021,31354,18202,18029,20016,32609,15782
10/13/2021,31390,18219,18042,20022,32615,15802
10/14/2021,31458,18241,18072,20039,32628,15832
10/15/2021,31522,18265,18090,20056,32638,15854
10/16/2021,31550,18277,18100,20068,32642,15867
10/17/2021,31564,18284,18104,20070,32642,15875
10/18/2021,31613,18320,18121,20085,32654,15923
10/19/2021,31651,18338,18133,20106,32670,15951
10/2/2021,30875,17971,17900,19922,32520,15549
10/20/2021,31678,18349,18145,20121,32678,15975
10/21/2021,31730,18377,18165,20139,32697,15995
10/22/2021,31832,18421,18190,20157,32728,16041
10/23/2021,31887,18442,18199,20172,32745,16079
10/24/2021,31902,18460,18211,20180,32753,16104
10/25/2021,31968,18489,18229,20193,32792,16134
10/26/2021,32025,18526,18242,20219,32839,16148
10/27/2021,32069,18551,18275,20238,32889,16165
10/28/2021,32127,18588,18303,20271,32933,16189
10/29/2021,32225,18622,18320,20294,32971,16209
10/3/2021,30884,17974,17906,19924,32522,15558
10/30/2021,32279,18639,18327,20300,32981,16223
10/31/2021,32290,18642,18333,20303,32984,16226
10/4/2021,30925,17994,17925,19935,32531,15582
10/5/2021,31076,18032,17943,19948,32548,15613
10/6/2021,31127,18070,17959,19958,32562,15648
10/7/2021,31169,18081,17975,19969,32568,15677
10/8/2021,31220,18116,17987,19979,32582,15701
10/9/2021,31258,18136,17993,19984,32589,15713
11/1/2021,32352,18669,18354,20326,33029,16301
11/10/2021,32811,18911,18548,20555,33399,19221
11/11/2021,32855,18930,18563,20576,33420,19384
11/12/2021,32921,18963,18586,20606,33467,19661
11/13/2021,32976,18993,18599,20622,33475,20239
11/14/2021,32998,19016,18611,20637,33485,20294
11/15/2021,33092,19071,18646,20663,33548,20653
11/16/2021,33142,19107,18677,20700,33607,20825
11/17/2021,33210,19150,18704,20735,33678,21083
11/18/2021,33315,19205,18746,20771,33738,21327
11/19/2021,33420,19263,18785,20801,33782,21540
11/2/2021,32407,18700,18376,20340,33081,16335
11/20/2021,33455,19279,18801,20820,33795,21626
11/21/2021,33477,19284,18813,20827,33803,21684
11/22/2021,33545,19313,18839,20861,33850,21885
11/23/2021,33740,19359,18878,20899,33912,22189
11/24/2021,33836,19396,18907,20938,33966,22434
11/25/2021,33837,19396,18907,20938,33966,22435
11/26/2021,33871,19414,18925,20960,33994,22539
11/27/2021,33892,19431,18947,20980,34016,22610
11/28/2021,33904,19445,18960,20996,34031,22630
11/29/2021,33956,19482,18988,21029,34106,22797
11/3/2021,32471,18722,18393,20365,33125,16461
11/30/2021,34026,19522,19039,21090,34194,22984
11/4/2021,32544,18755,18417,20398,33180,16581
11/5/2021,32588,18778,18445,20426,33212,16846
11/6/2021,32617,18793,18458,20444,33224,16974
11/7/2021,32637,18798,18467,20456,33236,17047
11/8/2021,32700,18838,18495,20501,33306,17288
11/9/2021,32756,18883,18516,20534,33352,17518
12/1/2020,1,1,2,,3,
12/1/2021,34104,19559,19066,21123,34284,23211
12/10/2020,1,2,4,,4,
