date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11600,13108,12279,9915,6191,100
1/1/2022,548775,379109,389155,407499,654454,311531
1/10/2021,19765,20149,19180,16118,12091,204
1/10/2022,554624,381860,391683,409806,656518,320688
1/11/2021,20997,21258,20406,17099,13965,236
1/11/2022,554915,382032,391832,409914,656621,321304
1/12/2021,22966,23239,22418,18793,18818,314
1/13/2021,24962,25357,24640,20473,24383,374
1/14/2021,26889,27476,26923,22389,30429,409
1/15/2021,29077,29473,29053,24188,35353,461
1/16/2021,30433,30659,30332,25364,38549,489
1/17/2021,31393,31557,31290,26331,41697,512
1/18/2021,32435,32493,32447,27464,46941,538
1/19/2021,33705,33706,33774,28775,53268,599
1/2/2021,13118,14488,13532,10998,6961,119
1/2/2022,549118,379268,389313,407637,654574,311868
1/20/2021,34989,34984,35408,30325,60322,635
1/21/2021,36465,36475,37273,32209,68594,679
1/22/2021,39326,39112,40224,35247,76571,764
1/23/2021,41917,41170,42715,37741,81445,831
1/24/2021,43181,42345,43995,39152,86585,869
1/25/2021,44485,43503,45431,40753,94145,912
1/26/2021,46147,44962,47164,42656,105098,961
1/27/2021,47617,46282,48672,44325,115539,993
1/28/2021,48827,47366,49901,45749,126449,1021
1/29/2021,50854,49031,51632,47582,137255,1083
1/3/2021,13849,15066,14045,11442,7209,133
1/3/2022,549874,379635,389652,407997,654894,313120
1/30/2021,52587,50437,53227,49163,142302,1138
1/31/2021,53201,50984,53867,49851,145971,1162
1/4/2021,14876,15998,15001,12250,8104,141
1/4/2022,550684,380000,389965,408320,655202,314147
1/5/2021,15820,16844,15870,13063,8900,158
1/5/2022,551505,380394,390287,408668,655548,315354
1/6/2021,16988,17809,16837,13998,9669,167
1/6/2022,552293,380760,390651,408962,655830,316504
1/7/2021,17895,18622,17664,14788,10438,178
1/7/2022,553040,381097,390992,409254,656047,318038
1/8/2021,18706,19296,18327,15358,10939,184
1/8/2022,553513,381307,391183,409413,656159,319234
1/9/2021,19392,19842,18871,15818,11762,200
1/9/2022,553867,381521,391366,409538,656243,319724
10/1/2021,493532,349772,362912,383936,624705,215147
10/10/2021,499128,352725,365319,385747,627195,217913
10/11/2021,499943,353144,365666,386040,627632,218306
10/12/2021,500364,353349,365857,386188,627845,218541
10/13/2021,500984,353676,366147,386416,628216,218840
10/14/2021,501673,354014,366461,386652,628561,219116
10/15/2021,502545,354462,366856,386926,628846,219460
10/16/2021,503159,354706,367071,387101,628994,219705
10/17/2021,503584,354885,367203,387193,629095,219859
10/18/2021,504295,355267,367527,387454,629484,220151
10/19/2021,504919,355626,367769,387679,629808,220441
10/2/2021,494176,350087,363187,384125,624908,215485
10/20/2021,505576,355983,368014,387914,630126,220786
10/21/2021,506209,356336,368302,388122,630428,221045
10/22/2021,506948,356792,368686,388435,630873,221406
10/23/2021,507407,357049,368945,388594,631089,221639
10/24/2021,507708,357224,369090,388728,631261,221771
10/25/2021,508421,357630,369418,389045,631780,222072
10/26/2021,509092,357995,369745,389305,632303,222345
10/27/2021,509798,358358,370115,389615,632838,222635
10/28/2021,510450,358720,370411,389902,633326,222884
