date,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA
2022-02-06 00:00:00,170,11,0.0647058823529412
2022-02-05 00:00:00,2760,540,0.1956521739130435
2022-02-04 00:00:00,17529,3543,0.2021221975012836
2022-02-03 00:00:00,20525,4101,0.1998051157125457
2022-02-02 00:00:00,24793,5302,0.2138506836607107
2022-02-01 00:00:00,25470,5857,0.2299568119356105
2022-01-31 00:00:00,29770,7021,0.2358414511252939
2022-01-30 00:00:00,15096,4566,0.3024642289348172
2022-01-29 00:00:00,16888,5509,0.3262079583135955
2022-01-28 00:00:00,29510,7479,0.2534395120298204
2022-01-27 00:00:00,32011,8291,0.2590047171284871
2022-01-26 00:00:00,31583,9191,0.2910109869233448
2022-01-25 00:00:00,35479,10325,0.2910172214549452
2022-01-24 00:00:00,38828,12086,0.3112702173689091
2022-01-23 00:00:00,19177,6974,0.3636648067998123
2022-01-22 00:00:00,24615,8736,0.3549055453991469
2022-01-21 00:00:00,36829,12384,0.3362567541882756
2022-01-20 00:00:00,41719,13968,0.3348114767851578
2022-01-19 00:00:00,43818,15171,0.3462275777077914
2022-01-18 00:00:00,43996,15820,0.359578143467588
2022-01-17 00:00:00,40641,14808,0.3643611131615856
2022-01-16 00:00:00,22839,8929,0.3909540697928981
2022-01-15 00:00:00,25477,9429,0.3700985202339365
2022-01-14 00:00:00,47181,15866,0.3362794345181323
2022-01-13 00:00:00,47791,15956,0.3338703940072399
2022-01-12 00:00:00,49258,16887,0.3428275610053189
2022-01-11 00:00:00,51924,17698,0.3408443109159541
2022-01-10 00:00:00,52857,17588,0.332746845261744
2022-01-09 00:00:00,27430,9803,0.3573824279985418
2022-01-08 00:00:00,28025,9732,0.3472613737734166
2022-01-07 00:00:00,44452,13452,0.3026185548456763
2022-01-06 00:00:00,45674,13513,0.2958575995095678
2022-01-05 00:00:00,43728,13905,0.3179884742041713
2022-01-04 00:00:00,44012,13265,0.301395074070708
2022-01-03 00:00:00,44650,12995,0.2910414333706607
2022-01-02 00:00:00,19738,6040,0.3060087141554363
2022-01-01 00:00:00,10565,3281,0.3105537150970185
2021-12-31 00:00:00,20833,5320,0.2553640858253733
2021-12-30 00:00:00,31234,6951,0.2225459435230838
2021-12-29 00:00:00,29533,6935,0.2348220634544408
2021-12-28 00:00:00,28681,6338,0.2209825319898191
2021-12-27 00:00:00,26633,5509,0.2068486464161003
2021-12-26 00:00:00,11673,2569,0.2200805277135269
2021-12-25 00:00:00,3943,846,0.2145574435708851
2021-12-24 00:00:00,14242,2269,0.1593175115854515
2021-12-23 00:00:00,25400,3633,0.1430314960629921
2021-12-22 00:00:00,26127,3583,0.1371378267692426
2021-12-21 00:00:00,25551,3069,0.1201127157449806
2021-12-20 00:00:00,25170,2972,0.1180770758839889
2021-12-19 00:00:00,12870,1511,0.1174048174048174
2021-12-18 00:00:00,13107,1534,0.1170366979476616
2021-12-17 00:00:00,20251,2138,0.1055750333316873
2021-12-16 00:00:00,22426,2294,0.102291982520289
2021-12-15 00:00:00,20325,2347,0.1154735547355474
