date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,260,335,331,394,953,5
1/1/2022,7398,5348,5849,8184,16334,9825
1/10/2021,421,553,563,673,2297,29
1/10/2022,7484,5395,5893,8225,16376,10046
1/11/2021,460,601,635,728,2549,32
1/11/2022,7496,5398,5895,8230,16383,10087
1/12/2021,489,627,700,801,2814,33
1/12/2022,7506,5402,5901,8234,16390,10147
1/13/2021,512,657,730,881,3033,33
1/13/2022,7514,5407,5909,8236,16395,10187
1/14/2021,547,706,777,972,3295,41
1/14/2022,7525,5416,5918,8245,16404,10263
1/15/2021,583,753,841,1067,3581,42
1/15/2022,7529,5419,5921,8249,16404,10272
1/16/2021,587,754,842,1069,3590,42
1/16/2022,7530,5419,5922,8249,16405,10274
1/17/2021,589,755,842,1071,3592,42
1/17/2022,7530,5424,5924,8250,16409,10277
1/18/2021,600,767,870,1099,3615,42
1/18/2022,7534,5427,5924,8250,16410,10308
1/19/2021,636,795,921,1182,3788,43
1/19/2022,7546,5431,5928,8252,16418,10361
1/2/2021,260,336,331,394,954,5
1/2/2022,7401,5348,5851,8184,16334,9826
1/20/2021,673,842,990,1295,3970,49
1/20/2022,7554,5434,5930,8260,16420,10394
1/21/2021,778,936,1109,1490,4192,63
1/21/2022,7570,5444,5934,8261,16427,10435
1/22/2021,855,997,1171,1604,4337,75
1/22/2022,7572,5445,5937,8263,16429,10439
1/23/2021,861,1002,1176,1609,4461,108
1/23/2022,7574,5446,5937,8264,16432,10445
1/24/2021,862,1003,1176,1610,4473,110
1/24/2022,7580,5450,5943,8270,16440,10462
1/25/2021,880,1025,1210,1670,4607,111
1/25/2022,7586,5456,5948,8276,16445,10509
1/26/2021,925,1046,1246,1732,4750,113
1/26/2022,7588,5460,5949,8277,16449,10524
1/27/2021,959,1080,1289,1788,4925,126
1/27/2022,7599,5462,5951,8280,16453,10557
1/28/2021,1123,1172,1415,1934,5152,172
1/28/2022,7607,5471,5956,8281,16461,10575
1/29/2021,1210,1223,1492,2048,5396,224
1/29/2022,7610,5473,5956,8282,16461,10579
1/3/2021,260,336,331,395,956,5
1/3/2022,7417,5355,5857,8193,16347,9857
1/30/2021,1220,1243,1539,2080,5416,224
1/30/2022,7611,5473,5956,8282,16463,10580
1/31/2021,1220,1244,1542,2084,5427,224
1/31/2022,7617,5477,5958,8285,16468,10620
1/4/2021,277,363,353,430,1098,5
1/4/2022,7427,5365,5862,8197,16355,9898
1/5/2021,322,401,403,472,1336,5
1/5/2022,7447,5372,5869,8202,16359,9931
1/6/2021,337,428,426,509,1691,24
1/6/2022,7460,5375,5875,8206,16363,9959
1/7/2021,380,506,521,616,2080,29
1/7/2022,7466,5385,5882,8210,16366,10009
1/8/2021,420,552,562,668,2294,29
1/8/2022,7475,5391,5888,8219,16370,10014
1/9/2021,421,553,562,673,2297,29
1/9/2022,7479,5393,5890,8219,16371,10020
10/1/2021,6492,4834,5311,7555,15310,6577
10/10/2021,6556,4879,5347,7597,15385,6633
10/11/2021,6568,4889,5348,7606,15397,6646
10/12/2021,6586,4891,5352,7611,15409,6652
10/13/2021,6601,4893,5359,7617,15422,6671
10/14/2021,6614,4899,5364,7626,15436,6681
10/15/2021,6626,4910,5367,7633,15453,6694
10/16/2021,6631,4910,5368,7635,15456,6695
10/17/2021,6632,4910,5368,7637,15456,6695
10/18/2021,6645,4915,5369,7644,15467,6699
10/19/2021,6655,4921,5372,7653,15481,6707
10/2/2021,6495,4836,5313,7560,15316,6578
10/20/2021,6661,4923,5374,7659,15500,6715
10/21/2021,6669,4931,5379,7662,15513,6721
10/22/2021,6688,4941,5390,7667,15530,6731
10/23/2021,6693,4943,5391,7668,15536,6734
10/24/2021,6695,4944,5391,7670,15541,6736
10/25/2021,6704,4946,5398,7679,15564,6739
10/26/2021,6710,4952,5406,7685,15586,6749
10/27/2021,6722,4957,5412,7696,15609,6761
10/28/2021,6741,4975,5428,7715,15637,6766
10/29/2021,6758,4985,5437,7730,15661,6778
10/3/2021,6496,4836,5313,7560,15317,6578
10/30/2021,6764,4988,5441,7733,15666,6783
10/31/2021,6766,4988,5442,7734,15671,6783
10/4/2021,6504,4841,5314,7565,15330,6587
10/5/2021,6518,4849,5319,7575,15340,6595
10/6/2021,6528,4857,5326,7581,15356,6607
10/7/2021,6539,4864,5335,7591,15370,6619
10/8/2021,6550,4876,5346,7596,15385,6633
10/9/2021,6554,4877,5347,7597,15385,6633
11/1/2021,6782,4991,5451,7747,15688,6785
