date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,14,19,25,22,36,
1/1/2022,836,717,664,699,1037,472
1/10/2021,22,24,37,35,88,1
1/10/2022,844,719,666,701,1038,477
1/11/2021,22,24,37,35,88,1
1/11/2022,847,721,666,701,1039,477
1/12/2021,25,30,42,41,105,1
1/12/2022,847,721,667,701,1039,479
1/13/2021,27,35,44,44,133,1
1/13/2022,849,721,667,701,1039,481
1/14/2021,34,43,58,68,143,1
1/14/2022,850,722,669,703,1040,485
1/15/2021,37,44,61,71,148,1
1/15/2022,851,722,669,703,1040,485
1/16/2021,37,44,61,71,149,1
1/16/2022,851,722,669,703,1040,485
1/17/2021,37,44,61,71,149,1
1/17/2022,851,722,669,703,1040,486
1/18/2021,40,45,62,75,156,1
1/18/2022,852,722,669,703,1040,486
1/19/2021,44,46,64,75,173,1
1/19/2022,852,722,669,704,1040,486
1/2/2021,14,19,25,22,36,
1/2/2022,836,717,664,699,1037,472
1/20/2021,45,49,66,78,190,1
1/20/2022,852,722,669,704,1040,486
1/21/2021,62,67,98,104,330,1
1/21/2022,852,722,669,704,1040,487
1/22/2021,75,89,120,132,421,1
1/22/2022,852,722,669,704,1040,488
1/23/2021,121,143,157,197,570,1
1/23/2022,852,722,669,704,1040,488
1/24/2021,123,144,159,199,570,1
1/24/2022,855,724,669,704,1041,489
1/25/2021,132,156,170,206,574,1
1/25/2022,857,724,669,704,1041,489
1/26/2021,133,156,170,206,575,1
1/26/2022,858,724,669,704,1041,491
1/27/2021,149,169,180,222,588,1
1/27/2022,859,724,669,704,1041,492
1/28/2021,196,210,224,275,627,4
1/28/2022,859,724,673,704,1041,494
1/29/2021,222,236,246,297,645,4
1/29/2022,859,724,673,704,1041,494
1/3/2021,14,19,25,22,36,
1/3/2022,836,717,664,700,1037,474
1/30/2021,222,237,246,297,646,4
1/30/2022,859,724,673,704,1041,494
1/31/2021,222,237,246,297,646,4
1/31/2022,859,724,673,704,1041,494
1/4/2021,14,19,25,22,36,1
1/4/2022,839,717,664,701,1037,475
1/5/2021,18,19,27,23,51,1
1/5/2022,842,719,664,701,1038,476
1/6/2021,19,20,29,27,58,1
1/6/2022,842,719,664,701,1038,476
1/7/2021,21,23,34,33,80,1
1/7/2022,842,719,665,701,1038,476
1/8/2021,22,24,37,35,88,1
1/8/2022,842,719,665,701,1038,476
1/9/2021,22,24,37,35,88,1
1/9/2022,842,719,666,701,1038,476
10/1/2021,747,674,627,678,1015,274
10/10/2021,758,679,627,680,1017,278
10/11/2021,760,679,627,680,1017,278
10/12/2021,763,680,627,680,1017,278
10/13/2021,765,680,627,680,1018,278
10/14/2021,769,681,628,680,1018,279
10/15/2021,771,682,628,680,1018,281
10/16/2021,772,682,628,680,1018,281
10/17/2021,772,682,628,680,1018,281
10/18/2021,774,683,631,680,1019,281
10/19/2021,774,684,631,681,1019,281
10/2/2021,747,674,627,678,1016,274
10/20/2021,775,684,631,683,1019,281
10/21/2021,775,684,632,683,1019,281
10/22/2021,777,685,634,683,1019,281
10/23/2021,777,685,634,683,1019,281
10/24/2021,777,685,634,683,1019,281
10/25/2021,779,685,635,683,1019,281
10/26/2021,779,685,635,683,1019,283
10/27/2021,780,685,636,683,1019,283
10/28/2021,781,685,637,683,1019,285
10/29/2021,781,686,638,683,1019,285
10/3/2021,747,674,627,678,1016,274
10/30/2021,781,686,638,683,1019,285
10/31/2021,781,686,638,683,1019,285
10/4/2021,748,675,627,678,1016,277
10/5/2021,749,676,627,678,1016,277
10/6/2021,751,677,627,678,1016,277
10/7/2021,754,678,627,680,1017,277
10/8/2021,758,679,627,680,1017,278
10/9/2021,758,679,627,680,1017,278
11/1/2021,782,686,638,683,1020,287
11/10/2021,791,690,644,686,1023,348
11/11/2021,793,690,644,686,1024,349
11/12/2021,798,691,646,686,1024,375
11/13/2021,798,691,646,686,1024,376
11/14/2021,798,691,646,686,1024,376
11/15/2021,799,693,646,686,1025,378
11/16/2021,799,693,647,686,1026,380
11/17/2021,799,693,648,687,1026,385
11/18/2021,801,695,648,688,1026,388
11/19/2021,803,695,649,688,1026,392
11/2/2021,784,687,638,683,1020,287
11/20/2021,803,695,649,688,1026,392
11/21/2021,803,695,649,688,1026,392
11/22/2021,803,696,651,688,1028,394
11/23/2021,803,697,651,688,1028,395
11/24/2021,805,697,651,688,1028,398
11/25/2021,805,697,651,688,1028,398
11/26/2021,805,697,651,689,1028,398
11/27/2021,807,697,652,690,1028,413
11/28/2021,807,697,652,690,1028,413
11/29/2021,807,697,653,690,1028,414
11/3/2021,784,688,638,683,1020,287
11/30/2021,810,699,653,690,1028,417
11/4/2021,789,688,638,685,1020,342
11/5/2021,790,690,639,685,1021,344
11/6/2021,790,690,639,685,1021,344
11/7/2021,790,690,639,685,1021,344
11/8/2021,791,690,639,686,1023,344
11/9/2021,791,690,644,686,1023,348
12/1/2021,811,700,653,690,1029,417
