date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,286,385,437,503,374,7
1/1/2022,8891,6810,9311,18104,45279,3970
1/10/2021,435,555,648,749,856,10
1/10/2022,9046,6908,9416,18287,45477,4115
1/11/2021,452,569,678,786,957,10
1/11/2022,9062,6916,9429,18310,45506,4132
1/12/2021,472,592,708,835,1123,10
1/12/2022,9072,6922,9440,18325,45533,4142
1/13/2021,489,623,745,882,1295,11
1/13/2022,9091,6930,9447,18337,45559,4156
1/14/2021,523,652,794,948,1498,12
1/14/2022,9112,6943,9464,18355,45583,4201
1/15/2021,550,696,831,1016,1733,12
1/15/2022,9123,6951,9467,18362,45593,4212
1/16/2021,561,713,847,1056,2002,13
1/16/2022,9127,6954,9471,18364,45597,4215
1/17/2021,562,715,848,1058,2027,13
1/17/2022,9134,6959,9482,18381,45614,4221
1/18/2021,579,734,873,1093,2265,13
1/18/2022,9143,6969,9489,18392,45636,4233
1/19/2021,595,751,905,1141,2448,14
1/19/2022,9153,6981,9494,18402,45663,4242
1/2/2021,292,395,446,514,386,7
1/2/2022,8905,6815,9317,18118,45288,3975
1/20/2021,627,780,930,1207,2724,14
1/20/2022,9158,6986,9496,18409,45678,4247
1/21/2021,646,805,958,1248,2905,14
1/21/2022,9174,6995,9507,18420,45695,4273
1/22/2021,673,828,985,1294,3147,14
1/22/2022,9184,6998,9511,18425,45702,4280
1/23/2021,686,838,995,1311,3747,14
1/23/2022,9187,6998,9515,18426,45706,4282
1/24/2021,686,844,1004,1317,4275,14
1/24/2022,9193,7008,9524,18443,45725,4290
1/25/2021,692,851,1014,1336,4525,15
1/25/2022,9201,7015,9530,18451,45743,4299
1/26/2021,707,856,1023,1363,4884,15
1/26/2022,9213,7021,9541,18461,45758,4307
1/27/2021,731,875,1050,1410,5302,15
1/27/2022,9226,7028,9546,18468,45772,4314
1/28/2021,748,899,1081,1458,5823,15
1/28/2022,9243,7042,9555,18481,45782,4328
1/29/2021,764,908,1095,1486,6224,15
1/29/2022,9249,7050,9558,18485,45787,4336
1/3/2021,294,396,455,520,394,7
1/3/2022,8921,6824,9334,18148,45331,3993
1/30/2021,767,913,1107,1506,6529,15
1/30/2022,9251,7051,9559,18487,45789,4341
1/31/2021,771,914,1114,1519,7002,15
1/31/2022,9260,7058,9562,18493,45805,4347
1/4/2021,312,426,486,565,461,8
1/4/2022,8941,6836,9351,18174,45356,4008
1/5/2021,327,449,508,592,506,8
1/5/2022,8966,6850,9364,18200,45391,4019
1/6/2021,368,483,548,654,580,8
1/6/2022,8979,6858,9377,18228,45419,4037
1/7/2021,393,512,594,689,697,10
1/7/2022,8998,6879,9397,18252,45445,4080
1/8/2021,424,545,634,730,804,10
1/8/2022,9020,6889,9407,18265,45459,4100
1/9/2021,430,553,643,743,823,10
1/9/2022,9031,6897,9411,18270,45462,4104
10/1/2021,7500,6019,8322,16495,41639,2876
10/10/2021,7623,6083,8395,16590,41769,2928
10/11/2021,7638,6095,8403,16607,41787,2933
10/12/2021,7660,6106,8418,16619,41810,2937
10/13/2021,7673,6117,8428,16630,41835,2942
10/14/2021,7687,6119,8443,16642,41860,2950
10/15/2021,7720,6138,8460,16652,41886,2965
10/16/2021,7736,6148,8471,16654,41891,2972
10/17/2021,7744,6149,8473,16658,41895,2976
10/18/2021,7776,6157,8487,16672,41912,2976
10/19/2021,7795,6171,8495,16687,41936,2990
10/2/2021,7508,6030,8328,16504,41657,2879
10/20/2021,7803,6180,8506,16695,41952,2993
10/21/2021,7823,6186,8516,16706,41967,2996
10/22/2021,7846,6204,8541,16717,42019,3003
10/23/2021,7855,6210,8548,16727,42067,3006
10/24/2021,7860,6213,8550,16733,42084,3010
10/25/2021,7875,6219,8565,16757,42179,3010
10/26/2021,7891,6226,8573,16772,42248,3013
10/27/2021,7903,6233,8589,16792,42330,3018
10/28/2021,7919,6237,8599,16819,42402,3024
10/29/2021,7939,6247,8610,16849,42462,3036
10/3/2021,7513,6032,8328,16504,41663,2884
10/30/2021,7949,6254,8623,16861,42495,3038
10/31/2021,7956,6255,8632,16866,42508,3039
10/4/2021,7530,6036,8339,16519,41681,2890
10/5/2021,7550,6048,8346,16533,41702,2897
10/6/2021,7574,6058,8350,16550,41722,2900
10/7/2021,7595,6064,8362,16565,41735,2903
10/8/2021,7614,6076,8379,16584,41762,2925
10/9/2021,7622,6082,8386,16589,41767,2927
11/1/2021,7961,6258,8637,16886,42574,3047
11/10/2021,8071,6323,8715,17018,43034,3210
11/11/2021,8094,6339,8739,17040,43114,3232
11/12/2021,8120,6356,8762,17079,43154,3257
11/13/2021,8136,6362,8769,17092,43180,3274
11/14/2021,8142,6365,8774,17097,43204,3280
11/15/2021,8161,6369,8793,17115,43273,3294
11/16/2021,8185,6380,8811,17127,43321,3311
11/17/2021,8210,6395,8826,17159,43379,3325
11/18/2021,8239,6413,8835,17186,43442,3341
11/19/2021,8270,6436,8863,17220,43509,3385
11/2/2021,7970,6264,8651,16898,42628,3048
11/20/2021,8283,6442,8870,17237,43540,3420
11/21/2021,8297,6451,8877,17253,43574,3439
11/22/2021,8331,6463,8887,17279,43628,3451
11/23/2021,8354,6467,8905,17309,43672,3471
11/24/2021,8369,6479,8916,17331,43700,3485
11/25/2021,8369,6480,8916,17331,43700,3485
11/26/2021,8396,6488,8929,17354,43730,3502
11/27/2021,8402,6497,8941,17369,43753,3511
11/28/2021,8412,6504,8946,17382,43769,3519
11/29/2021,8442,6525,8956,17409,43819,3526
11/3/2021,7991,6269,8656,16913,42684,3051
11/30/2021,8465,6538,8967,17431,43878,3536
11/4/2021,8002,6281,8663,16926,42769,3059
11/5/2021,8016,6288,8675,16939,42832,3076
11/6/2021,8026,6296,8684,16954,42856,3146
11/7/2021,8028,6296,8686,16959,42863,3164
11/8/2021,8041,6310,8694,16970,42929,3174
11/9/2021,8059,6317,8705,16996,42978,3185
12/1/2020,,,,,1,
12/1/2021,8496,6556,8985,17456,43943,3549
12/10/2020,,,,,2,
12/10/2021,8625,6653,9103,17695,44458,3673
12/11/2020,,,,,2,
12/11/2021,8639,6665,9112,17715,44505,3679
12/12/2020,,,,1,2,
12/12/2021,8647,6669,9120,17718,44544,3695
12/13/2020,,,,1,2,
12/13/2021,8659,6677,9134,17738,44601,3700
12/14/2020,,,,1,2,
12/14/2021,8669,6682,9140,17753,44665,3708
12/15/2020,,,,1,2,
12/15/2021,8679,6686,9149,17781,44736,3716
12/16/2020,,,1,2,2,
12/16/2021,8689,6690,9157,17799,44793,3735
12/17/2020,,,1,2,2,
12/17/2021,8702,6697,9171,17828,44851,3761
12/18/2020,,1,1,3,2,
12/18/2021,8709,6698,9179,17845,44872,3774
12/19/2020,,1,1,3,2,
12/19/2021,8715,6705,9187,17854,44888,3781
12/2/2020,,,,,1,
12/2/2021,8515,6575,9005,17487,44003,3562
12/20/2020,,1,1,3,2,
12/20/2021,8741,6711,9210,17890,44960,3789
12/21/2020,1,1,5,7,5,
12/21/2021,8761,6723,9221,17926,45025,3814
12/22/2020,5,12,24,24,15,
12/22/2021,8775,6737,9234,17956,45071,3827
12/23/2020,32,53,76,79,50,
12/23/2021,8786,6751,9249,17974,45115,3854
12/24/2020,64,90,105,101,66,
12/24/2021,8791,6753,9254,17984,45129,3857
12/25/2020,64,90,105,101,66,
12/25/2021,8791,6753,9254,17984,45129,3857
12/26/2020,92,131,138,145,84,1
12/26/2021,8797,6756,9260,17991,45138,3863
12/27/2020,97,141,151,156,105,2
12/27/2021,8813,6765,9272,18025,45172,3883
12/28/2020,140,199,209,221,148,3
12/28/2021,8825,6779,9283,18046,45213,3907
12/29/2020,196,273,304,317,209,4
12/29/2021,8848,6791,9294,18070,45253,3918
12/3/2020,,,,,1,
12/3/2021,8534,6586,9023,17521,44071,3585
12/30/2020,240,331,373,414,275,6
12/30/2021,8874,6803,9302,18090,45268,3946
12/31/2020,283,382,427,490,326,6
12/31/2021,8890,6808,9311,18100,45278,3968
12/4/2020,,,,,1,
12/4/2021,8546,6590,9031,17546,44096,3594
12/5/2020,,,,,1,
12/5/2021,8550,6596,9036,17556,44124,3603
12/6/2020,,,,,1,
12/6/2021,8561,6610,9050,17582,44213,3606
12/7/2020,,,,,1,
12/7/2021,8577,6619,9063,17604,44277,3609
12/8/2020,,,,,1,
12/8/2021,8589,6628,9075,17634,44330,3615
12/9/2020,,,,,1,
12/9/2021,8614,6639,9088,17661,44394,3638
2/1/2021,787,932,1131,1566,7409,16
2/1/2022,9268,7065,9568,18502,45816,4360
2/10/2021,888,1034,1257,1796,10667,22
2/11/2021,890,1039,1269,1811,10899,23
2/12/2021,915,1069,1292,1852,11273,25
2/13/2021,916,1079,1297,1868,11496,25
2/14/2021,917,1080,1297,1875,11521,25
2/15/2021,927,1087,1312,1889,11659,26
2/16/2021,933,1092,1320,1912,11911,26
2/17/2021,945,1097,1325,1924,12179,26
2/18/2021,950,1107,1333,1935,12339,26
2/19/2021,953,1111,1335,1941,12427,26
2/2/2021,798,945,1151,1588,7832,16
2/2/2022,9270,7073,9571,18509,45820,4369
2/20/2021,953,1111,1336,1945,12451,26
2/21/2021,953,1111,1336,1945,12474,26
2/22/2021,956,1112,1340,1952,12571,26
2/23/2021,958,1112,1341,1957,12649,26
2/24/2021,960,1117,1352,1978,12914,26
2/25/2021,965,1121,1364,1996,13235,26
2/26/2021,968,1127,1376,2014,13557,26
2/27/2021,976,1142,1387,2026,13778,26
2/28/2021,981,1145,1396,2038,14097,26
2/3/2021,830,967,1186,1643,8601,19
2/3/2022,9272,7076,9574,18521,45828,4374
2/4/2021,842,980,1205,1677,9027,19
2/4/2022,9288,7079,9579,18530,45831,4392
2/5/2021,856,993,1221,1698,9381,20
2/5/2022,9291,7080,9579,18532,45837,4398
2/6/2021,861,995,1223,1704,9588,20
2/7/2021,861,1003,1226,1715,9693,20
2/8/2021,861,1006,1229,1730,9853,21
2/9/2021,871,1019,1244,1750,9988,21
3/1/2021,990,1151,1410,2053,14528,27
3/10/2021,1136,1313,1627,2971,19902,30
3/11/2021,1149,1326,1640,3159,20763,30
3/12/2021,1173,1346,1662,3301,21528,31
3/13/2021,1183,1363,1682,3443,21888,32
3/14/2021,1187,1371,1689,3502,22163,32
3/15/2021,1201,1381,1701,3617,22586,33
3/16/2021,1212,1385,1716,3738,23180,33
3/17/2021,1233,1400,1757,3933,24393,33
3/18/2021,1255,1423,1791,4078,25149,33
3/19/2021,1279,1444,1813,4323,25779,34
3/2/2021,999,1162,1417,2066,15009,27
3/20/2021,1306,1471,1852,4596,26432,34
3/21/2021,1314,1474,1867,4747,26629,35
3/22/2021,1334,1498,1896,5078,27178,37
3/23/2021,1364,1518,1945,5429,27673,38
3/24/2021,1382,1545,1994,5921,28227,40
3/25/2021,1407,1579,2046,6346,28729,41
3/26/2021,1503,1664,2216,6706,29180,53
3/27/2021,1576,1722,2336,6967,29413,64
3/28/2021,1632,1760,2404,7090,29629,70
3/29/2021,1737,1851,2573,7445,30003,92
3/3/2021,1022,1179,1454,2148,15834,29
3/30/2021,1829,1938,2736,7758,30376,94
3/31/2021,1954,2048,2934,8087,30915,103
3/4/2021,1031,1186,1469,2199,16518,29
3/5/2021,1071,1239,1520,2364,17218,29
3/6/2021,1093,1280,1574,2474,17639,29
3/7/2021,1098,1280,1579,2559,17902,29
3/8/2021,1101,1287,1586,2679,18326,29
3/9/2021,1107,1297,1597,2804,18969,30
4/1/2021,2052,2131,3086,8372,31335,112
4/10/2021,2701,2647,3901,9920,33436,197
4/11/2021,2722,2669,3939,9998,33546,212
4/12/2021,2914,2865,4189,10303,33884,229
4/13/2021,2961,2907,4269,10426,34059,245
4/14/2021,3032,2937,4354,10547,34219,259
4/15/2021,3215,3100,4488,10679,34368,265
4/16/2021,3270,3143,4562,10787,34511,284
4/17/2021,3298,3173,4598,10837,34593,294
4/18/2021,3309,3183,4613,10861,34625,299
4/19/2021,3361,3208,4645,10960,34760,304
4/2/2021,2132,2221,3192,8576,31629,125
4/20/2021,3392,3248,4683,11050,34909,308
4/21/2021,3434,3290,4722,11143,35043,313
4/22/2021,3496,3331,4793,11268,35187,318
4/23/2021,3574,3373,4844,11382,35306,338
4/24/2021,3603,3402,4885,11424,35370,345
4/25/2021,3616,3407,4893,11440,35389,345
4/26/2021,3660,3435,4939,11505,35477,353
4/27/2021,3704,3457,4989,11581,35596,357
4/28/2021,3739,3474,5029,11660,35715,364
4/29/2021,3781,3504,5063,11744,35843,370
4/3/2021,2196,2261,3251,8693,31745,131
4/30/2021,3814,3543,5103,11845,35986,383
4/4/2021,2227,2277,3284,8738,31774,134
4/5/2021,2293,2334,3390,8938,32036,136
4/6/2021,2373,2373,3497,9137,32339,148
4/7/2021,2499,2475,3616,9373,32686,158
4/8/2021,2568,2540,3732,9573,32973,168
4/9/2021,2656,2618,3855,9795,33298,190
5/1/2021,3839,3560,5131,11891,36022,390
5/10/2021,4071,3740,5409,12342,36685,424
5/11/2021,4093,3770,5432,12398,36765,429
5/12/2021,4118,3792,5455,12438,36843,433
5/13/2021,4153,3814,5488,12491,36912,443
5/14/2021,4191,3843,5535,12548,37005,463
5/15/2021,4227,3864,5562,12606,37063,501
5/16/2021,4240,3873,5578,12624,37084,519
5/17/2021,4306,3952,5658,12727,37178,548
5/18/2021,4354,3981,5706,12787,37286,566
5/19/2021,4399,4005,5741,12848,37368,610
5/2/2021,3844,3568,5146,11901,36034,390
5/20/2021,4454,4044,5779,12917,37443,653
5/21/2021,4498,4063,5814,12982,37511,717
5/22/2021,4536,4076,5845,13017,37539,747
5/23/2021,4557,4083,5856,13038,37548,755
5/24/2021,4590,4097,5888,13091,37602,791
5/25/2021,4627,4111,5919,13136,37677,818
5/26/2021,4654,4130,5941,13185,37738,826
5/27/2021,4678,4140,5964,13224,37785,840
5/28/2021,4705,4163,5994,13268,37842,868
