date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,413,439,668,459,6
1/1/2022,13059,9249,12021,22627,62899,6420
1/10/2021,569,706,810,1164,1026,10
1/10/2022,13228,9348,12101,22768,63111,6582
1/11/2021,579,715,820,1183,1060,11
1/11/2022,13249,9358,12107,22780,63135,6602
1/12/2021,598,739,851,1230,1161,11
1/12/2022,13266,9369,12113,22794,63157,6616
1/13/2021,643,791,941,1338,1383,12
1/13/2022,13282,9384,12123,22813,63173,6639
1/14/2021,678,835,996,1413,1511,14
1/14/2022,13301,9398,12137,22836,63197,6694
1/15/2021,693,846,1009,1436,1566,14
1/15/2022,13313,9404,12145,22842,63203,6706
1/16/2021,716,881,1056,1495,1731,16
1/16/2022,13326,9407,12147,22843,63211,6713
1/17/2021,718,883,1059,1501,1747,17
1/17/2022,13341,9412,12152,22852,63226,6730
1/18/2021,723,885,1072,1523,1888,18
1/18/2022,13356,9421,12159,22860,63238,6747
1/19/2021,758,936,1126,1604,2067,18
1/19/2022,13370,9427,12167,22873,63259,6771
1/2/2021,334,446,462,701,474,6
1/2/2022,13070,9255,12031,22636,62904,6430
1/20/2021,800,986,1197,1699,2377,18
1/20/2022,13387,9437,12172,22884,63277,6794
1/21/2021,922,1145,1376,1937,3088,18
1/21/2022,13401,9445,12184,22899,63296,6827
1/22/2021,1060,1280,1549,2197,4053,19
1/22/2022,13406,9452,12186,22906,63298,6834
1/23/2021,1099,1337,1605,2307,5254,22
1/23/2022,13409,9456,12189,22908,63302,6845
1/24/2021,1116,1354,1627,2381,6464,23
1/24/2022,13423,9463,12198,22916,63308,6851
1/25/2021,1140,1378,1658,2469,7210,23
1/25/2022,13434,9470,12205,22926,63322,6866
1/26/2021,1151,1391,1688,2518,7680,23
1/26/2022,13447,9474,12212,22936,63331,6873
1/27/2021,1222,1447,1759,2711,9034,24
1/27/2022,13455,9477,12217,22948,63342,6894
1/28/2021,1273,1522,1867,2925,10521,30
1/28/2022,13471,9480,12229,22963,63351,6920
1/29/2021,1357,1583,1970,3105,11861,34
1/29/2022,13474,9486,12233,22965,63353,6926
1/3/2021,334,448,462,703,476,6
1/3/2022,13095,9266,12040,22654,62935,6443
1/30/2021,1404,1611,2027,3196,12520,34
1/30/2022,13478,9486,12235,22966,63358,6929
1/31/2021,1441,1638,2075,3285,13252,36
1/31/2022,13483,9497,12240,22974,63373,6940
1/4/2021,343,452,473,720,483,6
1/4/2022,13111,9272,12047,22673,62964,6462
1/5/2021,351,462,488,740,508,6
1/5/2022,13138,9284,12059,22692,62997,6483
1/6/2021,359,469,502,767,547,7
1/6/2022,13163,9296,12068,22703,63027,6511
1/7/2021,441,570,647,910,752,8
1/7/2022,13193,9319,12082,22725,63067,6541
1/8/2021,534,676,773,1121,973,10
1/8/2022,13208,9325,12089,22738,63081,6555
1/9/2021,568,705,809,1164,1023,10
1/9/2022,13219,9330,12097,22747,63087,6563
10/1/2021,11511,8323,10931,20824,58636,4566
10/10/2021,11667,8396,11017,20911,58804,4604
10/11/2021,11683,8406,11021,20928,58837,4610
10/12/2021,11697,8411,11028,20938,58851,4624
10/13/2021,11714,8419,11035,20950,58863,4639
10/14/2021,11728,8432,11044,20968,58891,4642
10/15/2021,11751,8440,11052,20981,58913,4651
10/16/2021,11766,8446,11056,20986,58923,4658
10/17/2021,11782,8455,11065,20991,58929,4661
10/18/2021,11802,8463,11071,20997,58943,4668
10/19/2021,11827,8474,11077,21005,58956,4678
10/2/2021,11536,8330,10941,20836,58651,4573
10/20/2021,11845,8481,11084,21016,58983,4680
10/21/2021,11863,8494,11096,21033,58998,4685
10/22/2021,11878,8502,11109,21056,59067,4690
10/23/2021,11881,8504,11118,21069,59115,4690
10/24/2021,11886,8510,11120,21074,59143,4693
10/25/2021,11901,8516,11130,21092,59231,4698
10/26/2021,11906,8531,11141,21105,59328,4702
10/27/2021,11920,8538,11154,21122,59425,4707
10/28/2021,11940,8547,11164,21144,59523,4713
10/29/2021,11962,8557,11178,21159,59624,4720
10/3/2021,11545,8332,10944,20836,58658,4576
10/30/2021,11976,8560,11186,21167,59662,4720
10/31/2021,11980,8566,11190,21172,59694,4721
10/4/2021,11562,8341,10961,20848,58679,4579
10/5/2021,11583,8352,10969,20863,58711,4583
10/6/2021,11599,8364,10978,20872,58739,4584
10/7/2021,11617,8376,10990,20886,58761,4586
10/8/2021,11639,8386,11004,20905,58791,4599
10/9/2021,11654,8393,11013,20908,58798,4603
11/1/2021,11994,8576,11197,21189,59776,4727
11/10/2021,12152,8674,11317,21387,60432,5019
11/11/2021,12175,8684,11334,21424,60506,5095
11/12/2021,12200,8707,11353,21459,60622,5161
11/13/2021,12212,8722,11364,21471,60654,5173
11/14/2021,12222,8727,11372,21481,60679,5180
11/15/2021,12240,8743,11385,21510,60751,5207
11/16/2021,12255,8756,11400,21529,60834,5300
11/17/2021,12279,8771,11412,21555,60918,5393
11/18/2021,12307,8785,11430,21583,61034,5436
11/19/2021,12335,8803,11446,21616,61117,5456
11/2/2021,12010,8588,11209,21207,59858,4733
11/20/2021,12349,8811,11455,21637,61164,5472
11/21/2021,12361,8815,11465,21651,61200,5478
11/22/2021,12383,8833,11485,21693,61278,5527
11/23/2021,12406,8850,11511,21720,61344,5606
11/24/2021,12428,8859,11527,21746,61402,5630
11/25/2021,12428,8859,11527,21746,61402,5630
11/26/2021,12447,8873,11538,21764,61436,5644
11/27/2021,12459,8881,11551,21779,61469,5658
11/28/2021,12470,8889,11560,21796,61490,5665
11/29/2021,12479,8898,11574,21828,61557,5687
11/3/2021,12024,8602,11225,21234,59932,4742
11/30/2021,12499,8914,11588,21866,61612,5723
11/4/2021,12044,8612,11235,21257,60008,4772
11/5/2021,12060,8623,11257,21289,60116,4818
11/6/2021,12070,8632,11271,21307,60158,4834
11/7/2021,12081,8641,11277,21313,60184,4842
11/8/2021,12094,8653,11292,21342,60264,4885
11/9/2021,12128,8663,11302,21362,60348,4968
12/1/2020,,,,,2,
12/1/2021,12525,8929,11607,21903,61693,5748
12/10/2020,1,,,,2,
12/10/2021,12697,9046,11775,22207,62223,5984
12/11/2020,1,,,,2,
12/11/2021,12707,9054,11783,22218,62239,5997
12/12/2020,1,,,,3,
12/12/2021,12719,9062,11791,22228,62269,6001
12/13/2020,1,,,,3,
12/13/2021,12747,9076,11810,22265,62308,6028
12/14/2020,1,,,,3,
12/14/2021,12765,9087,11831,22292,62347,6058
12/15/2020,1,,,,3,
12/15/2021,12795,9091,11842,22318,62398,6076
12/16/2020,1,1,1,1,3,
12/16/2021,12817,9108,11855,22341,62434,6097
12/17/2020,1,1,2,1,6,
12/17/2021,12830,9118,11871,22364,62479,6131
12/18/2020,1,1,2,1,6,
12/18/2021,12845,9128,11885,22380,62504,6141
12/19/2020,2,1,2,1,8,
12/19/2021,12866,9136,11899,22388,62522,6157
12/2/2020,,,,,2,
12/2/2021,12554,8945,11636,21946,61777,5785
12/20/2020,2,1,2,4,8,
12/20/2021,12887,9149,11912,22409,62575,6198
12/21/2020,2,3,2,5,9,
12/21/2021,12909,9157,11926,22444,62635,6230
12/22/2020,34,72,96,130,59,
12/22/2021,12936,9172,11938,22480,62677,6247
12/23/2020,110,165,176,281,110,1
12/23/2021,12960,9182,11946,22511,62724,6273
12/24/2020,120,176,184,298,121,2
12/24/2021,12963,9190,11949,22516,62735,6280
12/25/2020,124,179,189,300,124,2
12/25/2021,12963,9190,11949,22517,62735,6280
12/26/2020,129,185,198,315,129,2
12/26/2021,12971,9196,11955,22527,62744,6285
12/27/2020,132,188,200,320,131,2
12/27/2021,12990,9216,11969,22544,62779,6309
12/28/2020,147,194,210,343,156,2
12/28/2021,13015,9228,11979,22570,62813,6358
12/29/2020,184,238,265,416,242,4
12/29/2021,13029,9236,11992,22595,62851,6384
12/3/2020,,,,,2,
12/3/2021,12583,8965,11661,22001,61869,5817
12/30/2020,287,394,407,614,411,6
12/30/2021,13047,9242,12012,22616,62885,6397
12/31/2020,309,411,437,660,441,6
12/31/2021,13057,9247,12021,22625,62899,6416
12/4/2020,,,,,2,
12/4/2021,12597,8978,11678,22016,61897,5827
12/5/2020,,,,,2,
12/5/2021,12605,8980,11682,22031,61920,5838
12/6/2020,1,,,,2,
12/6/2021,12620,8989,11706,22075,61988,5858
12/7/2020,1,,,,2,
12/7/2021,12637,9005,11720,22107,62061,5886
12/8/2020,1,,,,2,
12/8/2021,12657,9014,11733,22136,62112,5917
12/9/2020,1,,,,2,
12/9/2021,12674,9024,11748,22174,62168,5948
2/1/2021,1496,1691,2145,3437,14900,41
2/1/2022,13491,9500,12247,22980,63379,6949
2/10/2021,1833,2009,2572,4398,26628,51
2/11/2021,1875,2048,2622,4508,27886,52
2/12/2021,1916,2089,2677,4615,29113,54
2/13/2021,1964,2127,2721,4721,30019,58
2/14/2021,1996,2151,2762,4793,30818,59
2/15/2021,2020,2165,2787,4857,31427,59
2/16/2021,2059,2203,2824,4942,32462,61
2/17/2021,2077,2226,2842,4987,32878,61
2/18/2021,2083,2232,2853,4997,33036,61
2/19/2021,2095,2239,2878,5009,33140,61
2/2/2021,1565,1753,2222,3582,16582,43
2/2/2022,13497,9504,12255,22986,63389,6960
2/20/2021,2099,2241,2882,5020,33208,61
2/21/2021,2106,2241,2884,5025,33264,62
2/22/2021,2110,2243,2897,5040,33326,62
2/23/2021,2145,2265,2937,5115,33830,64
2/24/2021,2212,2329,3014,5305,35160,65
2/25/2021,2274,2374,3075,5438,35904,65
2/26/2021,2309,2418,3114,5568,36334,66
2/27/2021,2322,2427,3128,5593,36528,67
2/28/2021,2330,2429,3137,5617,36617,67
2/3/2021,1607,1791,2281,3736,18367,44
2/3/2022,13504,9511,12257,22992,63396,6970
2/4/2021,1642,1826,2336,3810,19548,46
2/4/2022,13515,9512,12262,23004,63405,6993
2/5/2021,1687,1869,2374,3890,20586,46
2/5/2022,13516,9513,12262,23004,63406,6996
2/6/2021,1727,1896,2419,3977,21450,47
2/7/2021,1750,1913,2446,4043,22348,47
2/8/2021,1772,1940,2481,4144,23652,48
2/9/2021,1794,1966,2519,4248,25002,49
3/1/2021,2345,2445,3156,5693,36846,68
3/10/2021,2542,2609,3399,7047,39933,79
3/11/2021,2593,2656,3453,7318,40595,82
3/12/2021,2643,2690,3519,7569,41186,82
3/13/2021,2661,2705,3537,7711,41416,82
3/14/2021,2686,2724,3557,7873,41755,84
3/15/2021,2758,2763,3620,8162,42529,88
3/16/2021,2811,2800,3664,8395,43134,92
3/17/2021,2909,2829,3738,8795,43818,96
3/18/2021,2956,2881,3808,9069,44435,100
3/19/2021,3008,2929,3874,9377,45039,105
3/2/2021,2373,2461,3174,5748,37102,68
3/20/2021,3074,2977,3950,9788,45390,111
3/21/2021,3089,2982,3958,9892,45491,112
3/22/2021,3180,3037,4062,10328,45891,122
3/23/2021,3216,3059,4104,10518,46138,123
3/24/2021,3259,3101,4161,10770,46456,127
3/25/2021,3385,3160,4277,11189,46989,150
3/26/2021,3520,3269,4435,11587,47425,169
3/27/2021,3653,3341,4555,11814,47624,193
3/28/2021,3682,3362,4580,11836,47656,203
3/29/2021,3844,3478,4758,12025,47819,235
3/3/2021,2386,2478,3212,5831,37426,68
3/30/2021,3992,3578,4897,12221,48036,257
3/31/2021,4147,3678,5048,12430,48286,292
3/4/2021,2403,2494,3230,5937,37627,70
3/5/2021,2432,2507,3253,6102,38017,70
3/6/2021,2442,2510,3258,6180,38151,70
3/7/2021,2447,2516,3262,6286,38275,71
3/8/2021,2468,2535,3298,6504,38647,73
3/9/2021,2500,2577,3341,6737,39247,76
4/1/2021,4283,3784,5212,12658,48691,320
4/10/2021,5378,4490,6300,14253,50744,532
4/11/2021,5398,4508,6324,14289,50777,538
4/12/2021,5482,4550,6402,14410,50952,568
4/13/2021,5551,4585,6454,14494,51066,578
4/14/2021,5655,4645,6535,14616,51236,591
4/15/2021,5719,4702,6604,14765,51414,603
4/16/2021,5802,4770,6676,14907,51592,623
4/17/2021,5885,4833,6733,15043,51803,635
4/18/2021,5972,4864,6786,15174,51893,657
4/19/2021,6054,4911,6845,15370,52061,665
4/2/2021,4440,3900,5384,12868,48960,359
4/20/2021,6097,4947,6896,15451,52160,676
4/21/2021,6218,5018,6988,15653,52364,698
4/22/2021,6347,5129,7110,15806,52565,722
4/23/2021,6418,5204,7206,15956,52726,769
4/24/2021,6537,5242,7284,16102,52858,794
4/25/2021,6630,5289,7335,16208,52937,814
4/26/2021,6703,5340,7399,16318,53076,836
4/27/2021,6755,5369,7456,16388,53170,851
4/28/2021,6830,5429,7543,16514,53340,871
4/29/2021,6892,5476,7595,16589,53452,889
4/3/2021,4571,3964,5487,12993,49093,387
4/30/2021,6956,5527,7644,16685,53569,907
4/4/2021,4592,3975,5500,13016,49125,395
4/5/2021,4760,4064,5638,13192,49353,426
4/6/2021,4905,4159,5790,13433,49680,449
4/7/2021,5031,4257,5932,13609,49936,477
4/8/2021,5157,4359,6055,13859,50284,493
4/9/2021,5322,4446,6239,14168,50661,514
5/1/2021,7001,5550,7684,16757,53635,917
5/10/2021,7384,5797,7981,17158,54191,1012
5/11/2021,7433,5832,8007,17199,54262,1023
5/12/2021,7480,5862,8044,17252,54338,1037
5/13/2021,7519,5893,8070,17290,54382,1090
5/14/2021,7589,5935,8108,17339,54442,1242
5/15/2021,7650,5961,8138,17379,54481,1316
5/16/2021,7680,5973,8155,17396,54501,1348
5/17/2021,7734,6002,8195,17433,54567,1394
5/18/2021,7767,6024,8233,17491,54646,1435
5/19/2021,7822,6047,8264,17540,54733,1475
5/2/2021,7035,5570,7708,16784,53661,925
5/20/2021,7883,6075,8296,17605,54796,1517
5/21/2021,7945,6102,8347,17647,54846,1584
5/22/2021,7974,6118,8363,17673,54876,1627
5/23/2021,7994,6123,8386,17692,54892,1656
5/24/2021,8028,6147,8416,17728,54941,1686
5/25/2021,8066,6168,8441,17770,54987,1710
5/26/2021,8091,6187,8466,17803,55045,1775
5/27/2021,8129,6207,8489,17848,55078,1798
5/28/2021,8167,6230,8517,17883,55118,1866
5/29/2021,8196,6246,8539,17895,55144,1886
5/3/2021,7091,5596,7738,16835,53713,943
5/30/2021,8212,6253,8551,17911,55159,1902
5/31/2021,8216,6259,8560,17915,55165,1907
5/4/2021,7168,5657,7795,16912,53822,954
5/5/2021,7212,5691,7827,16970,53913,963
5/6/2021,7262,5726,7874,17025,53980,975
5/7/2021,7303,5752,7914,17074,54060,988
5/8/2021,7329,5762,7943,17109,54102,996
5/9/2021,7341,5775,7963,17128,54121,1003
6/1/2021,8257,6285,8588,17948,55209,1944
6/10/2021,8476,6403,8757,18158,55490,2182
6/11/2021,8506,6414,8774,18181,55520,2219
6/12/2021,8515,6419,8791,18205,55528,2236
6/13/2021,8525,6421,8796,18215,55533,2244
6/14/2021,8547,6435,8809,18234,55560,2263
6/15/2021,8566,6446,8826,18259,55585,2304
6/16/2021,8594,6461,8844,18277,55607,2336
6/17/2021,8617,6469,8860,18301,55642,2348
6/18/2021,8649,6491,8876,18335,55672,2368
6/19/2021,8652,6500,8886,18344,55681,2379
