date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-05-15 00:00:00,13990,5524773,8164.0,1549678.0
2021-05-14 00:00:00,22967,5510783,7209.0,1541514.0
2021-05-13 00:00:00,31779,5487816,5984.0,1534305.0
2021-05-12 00:00:00,24197,5456037,2542.0,1528321.0
2021-05-11 00:00:00,21472,5431840,3538.0,1525779.0
2021-05-10 00:00:00,22246,5410368,3503.0,1522241.0
2021-05-09 00:00:00,11780,5388122,5695.0,1518738.0
2021-05-08 00:00:00,22485,5376342,7653.0,1513043.0
2021-05-07 00:00:00,35630,5353857,8285.0,1505390.0
2021-05-06 00:00:00,34957,5318227,6933.0,1497105.0
2021-05-05 00:00:00,32151,5283270,3718.0,1490172.0
2021-05-04 00:00:00,36515,5251119,7900.0,1486454.0
2021-05-03 00:00:00,28951,5214604,3784.0,1478554.0
2021-05-02 00:00:00,20945,5185653,10604.0,1474770.0
2021-05-01 00:00:00,24429,5164708,7321.0,1464166.0
2021-04-30 00:00:00,43048,5140279,8350.0,1456845.0
2021-04-29 00:00:00,43633,5097231,9809.0,1448495.0
2021-04-28 00:00:00,46584,5053598,9575.0,1438686.0
2021-04-27 00:00:00,44885,5007014,10604.0,1429111.0
2021-04-26 00:00:00,41266,4962129,11559.0,1418507.0
2021-04-25 00:00:00,25332,4920863,13541.0,1406948.0
2021-04-24 00:00:00,38922,4895531,14525.0,1393407.0
2021-04-23 00:00:00,55925,4856609,17211.0,1378882.0
2021-04-22 00:00:00,59805,4800684,17939.0,1361671.0
2021-04-21 00:00:00,57760,4740879,16549.0,1343732.0
2021-04-20 00:00:00,52637,4683119,16611.0,1327183.0
2021-04-19 00:00:00,51418,4630482,16501.0,1310572.0
2021-04-18 00:00:00,29122,4579064,15768.0,1294071.0
2021-04-17 00:00:00,42135,4549942,16624.0,1278303.0
2021-04-16 00:00:00,62197,4507807,17751.0,1261679.0
2021-04-15 00:00:00,63569,4445610,17044.0,1243928.0
2021-04-14 00:00:00,59460,4382041,16564.0,1226884.0
2021-04-13 00:00:00,49688,4322581,14773.0,1210320.0
2021-04-12 00:00:00,51869,4272893,13268.0,1195547.0
2021-04-11 00:00:00,30986,4221024,16818.0,1182279.0
2021-04-10 00:00:00,48042,4190038,17696.0,1165461.0
2021-04-09 00:00:00,69734,4141996,18209.0,1147765.0
2021-04-08 00:00:00,75028,4072262,16987.0,1129556.0
2021-04-07 00:00:00,74035,3997234,18041.0,1112569.0
2021-04-06 00:00:00,64918,3923199,16627.0,1094528.0
2021-04-05 00:00:00,57674,3858281,16488.0,1077901.0
2021-04-04 00:00:00,20983,3800607,10412.0,1061413.0
2021-04-03 00:00:00,48727,3779624,23328.0,1051001.0
2021-04-02 00:00:00,67939,3730897,24781.0,1027673.0
2021-04-01 00:00:00,74444,3662958,24097.0,1002892.0
2021-03-31 00:00:00,76379,3588514,24419.0,978795.0
2021-03-30 00:00:00,66567,3512135,24236.0,954376.0
2021-03-29 00:00:00,60435,3445568,24130.0,930140.0
2021-03-28 00:00:00,37907,3385133,22846.0,906010.0
2021-03-27 00:00:00,52782,3347226,22584.0,883164.0
2021-03-26 00:00:00,69922,3294444,23049.0,860580.0
2021-03-25 00:00:00,71284,3224522,22028.0,837531.0
2021-03-24 00:00:00,63487,3153238,19058.0,815503.0
2021-03-23 00:00:00,48962,3089751,12943.0,796445.0
2021-03-22 00:00:00,43422,3040789,12899.0,783502.0
2021-03-21 00:00:00,31240,2997367,17062.0,770603.0
2021-03-20 00:00:00,46613,2966127,17703.0,753541.0
2021-03-19 00:00:00,60288,2919514,17468.0,735838.0
2021-03-18 00:00:00,63894,2859226,16473.0,718370.0
2021-03-17 00:00:00,62733,2795332,16715.0,701897.0
2021-03-16 00:00:00,54901,2732599,14687.0,685182.0
2021-03-15 00:00:00,47425,2677698,13741.0,670495.0
2021-03-14 00:00:00,28826,2630273,16103.0,656754.0
2021-03-13 00:00:00,51602,2601447,17896.0,640651.0
2021-03-12 00:00:00,73168,2549845,16837.0,622755.0
2021-03-11 00:00:00,70769,2476677,17635.0,605918.0
2021-03-10 00:00:00,67367,2405908,16903.0,588283.0
2021-03-09 00:00:00,56845,2338541,16195.0,571380.0
2021-03-08 00:00:00,51104,2281696,16646.0,555185.0
2021-03-07 00:00:00,26069,2230592,16283.0,538539.0
2021-03-06 00:00:00,44685,2204523,16442.0,522256.0
2021-03-05 00:00:00,58690,2159838,16393.0,505814.0
2021-03-04 00:00:00,58212,2101148,15922.0,489421.0
2021-03-03 00:00:00,58734,2042936,15403.0,473499.0
2021-03-02 00:00:00,50955,1984202,14456.0,458096.0
2021-03-01 00:00:00,45612,1933247,12849.0,443640.0
2021-02-28 00:00:00,25613,1887635,15591.0,430791.0
2021-02-27 00:00:00,51772,1862022,15108.0,415200.0
2021-02-26 00:00:00,66878,1810250,13993.0,400092.0
2021-02-25 00:00:00,60479,1743372,13365.0,386099.0
2021-02-24 00:00:00,56954,1682893,13718.0,372734.0
2021-02-23 00:00:00,44137,1625939,12732.0,359016.0
2021-02-22 00:00:00,28052,1581802,11778.0,346284.0
2021-02-21 00:00:00,14900,1553750,10822.0,334506.0
2021-02-20 00:00:00,35210,1538850,11256.0,323684.0
2021-02-19 00:00:00,42752,1503640,10223.0,312428.0
2021-02-18 00:00:00,45029,1460888,9844.0,302205.0
2021-02-17 00:00:00,46988,1415859,10555.0,292361.0
2021-02-16 00:00:00,44541,1368871,11079.0,281806.0
2021-02-15 00:00:00,31285,1324330,11031.0,270727.0
2021-02-14 00:00:00,17343,1293045,10228.0,259696.0
2021-02-13 00:00:00,45630,1275702,10477.0,249468.0
2021-02-12 00:00:00,61566,1230072,11058.0,238991.0
2021-02-11 00:00:00,51225,1168506,10848.0,227933.0
2021-02-10 00:00:00,50433,1117281,11071.0,217085.0
2021-02-09 00:00:00,44207,1066848,11037.0,206014.0
2021-02-08 00:00:00,38754,1022641,13488.0,194977.0
2021-02-07 00:00:00,16321,983887,11448.0,181489.0
