Category,value
tests,4353020
Yuma,134331
Yavapai,104068
Santa Cruz,29105
Pinal,264313
Pima,649065
Navajo,55602
Mohave,97622
Maricopa,2599590
La Paz,7116
Greenlee,1969
Graham,11698
Gila,27809
Coconino,90642
Cochise,55701
Apache,28181
Unknown,10450
65 years and older,701051
55 - 64 years,536429
45 - 54 years,562045
20 - 44 years,1755372
Less than 20 years,787673
positive,0.1320837028086248
