date,Yavapai_cume,Yavapai
2020-12-19 00:00:00,2,
2020-12-22 00:00:00,373,371
2020-12-23 00:00:00,804,431
2020-12-24 00:00:00,815,11
2020-12-25 00:00:00,821,6
2020-12-26 00:00:00,826,5
2020-12-27 00:00:00,831,5
2020-12-28 00:00:00,839,8
2020-12-29 00:00:00,1051,212
2020-12-30 00:00:00,1755,704
2020-12-31 00:00:00,1954,199
2021-01-01 00:00:00,1958,4
2021-01-02 00:00:00,2080,122
2021-01-04 00:00:00,2112,32
2021-01-05 00:00:00,2153,41
2021-01-06 00:00:00,2194,41
2021-01-07 00:00:00,2825,631
2021-01-08 00:00:00,3523,698
2021-01-09 00:00:00,3719,196
2021-01-10 00:00:00,3720,1
2021-01-11 00:00:00,3793,73
2021-01-12 00:00:00,3984,191
2021-01-13 00:00:00,4485,501
2021-01-14 00:00:00,4783,298
2021-01-15 00:00:00,4868,85
2021-01-16 00:00:00,5197,329
2021-01-17 00:00:00,5199,2
2021-01-18 00:00:00,5489,290
2021-01-19 00:00:00,6364,875
2021-01-20 00:00:00,7333,969
2021-01-21 00:00:00,8811,1478
2021-01-22 00:00:00,10516,1705
2021-01-23 00:00:00,12014,1498
2021-01-24 00:00:00,13373,1359
2021-01-25 00:00:00,14294,921
2021-01-26 00:00:00,14918,624
2021-01-27 00:00:00,16781,1863
2021-01-28 00:00:00,18987,2206
2021-01-29 00:00:00,20963,1976
2021-01-30 00:00:00,21959,996
2021-01-31 00:00:00,22929,970
2021-02-01 00:00:00,25096,2167
2021-02-02 00:00:00,27426,2330
2021-02-03 00:00:00,30004,2578
2021-02-04 00:00:00,31969,1965
2021-02-05 00:00:00,33955,1986
2021-02-06 00:00:00,35200,1245
2021-02-07 00:00:00,36227,1027
2021-02-08 00:00:00,37919,1692
2021-02-09 00:00:00,39633,1714
2021-02-10 00:00:00,41960,2327
2021-02-11 00:00:00,43663,1703
2021-02-12 00:00:00,45174,1511
2021-02-13 00:00:00,46470,1296
2021-02-14 00:00:00,47479,1009
2021-02-15 00:00:00,48367,888
2021-02-16 00:00:00,50073,1706
2021-02-17 00:00:00,50986,913
2021-02-18 00:00:00,51497,511
2021-02-19 00:00:00,52012,515
2021-02-20 00:00:00,52247,235
2021-02-21 00:00:00,52434,187
2021-02-22 00:00:00,52641,207
2021-02-23 00:00:00,54169,1528
2021-02-24 00:00:00,57386,3217
2021-02-25 00:00:00,60357,2971
2021-02-26 00:00:00,63690,3333
2021-02-27 00:00:00,64837,1147
2021-02-28 00:00:00,66011,1174
2021-03-01 00:00:00,68852,2841
2021-03-02 00:00:00,71234,2382
2021-03-03 00:00:00,73953,2719
2021-03-04 00:00:00,75769,1816
2021-03-05 00:00:00,77697,1928
2021-03-06 00:00:00,79294,1597
2021-03-07 00:00:00,80836,1542
2021-03-08 00:00:00,83456,2620
2021-03-09 00:00:00,86407,2951
2021-03-10 00:00:00,89417,3010
2021-03-11 00:00:00,91402,1985
2021-03-12 00:00:00,93248,1846
2021-03-13 00:00:00,94950,1702
2021-03-14 00:00:00,96660,1710
2021-03-15 00:00:00,98776,2116
2021-03-16 00:00:00,101104,2328
2021-03-17 00:00:00,102918,1814
2021-03-18 00:00:00,104102,1184
2021-03-19 00:00:00,105268,1166
2021-03-20 00:00:00,106237,969
2021-03-21 00:00:00,106492,255
2021-03-22 00:00:00,107610,1118
2021-03-23 00:00:00,108646,1036
2021-03-24 00:00:00,109929,1283
2021-03-25 00:00:00,111372,1443
2021-03-26 00:00:00,112849,1477
2021-03-27 00:00:00,113784,935
2021-03-28 00:00:00,114019,235
2021-03-29 00:00:00,115098,1079
2021-03-30 00:00:00,116232,1134
2021-03-31 00:00:00,117509,1277
2021-04-01 00:00:00,119213,1704
2021-04-02 00:00:00,120979,1766
2021-04-03 00:00:00,122067,1088
2021-04-04 00:00:00,122462,395
2021-04-05 00:00:00,123984,1522
2021-04-06 00:00:00,125712,1728
2021-04-07 00:00:00,127318,1606
2021-04-08 00:00:00,129381,2063
2021-04-09 00:00:00,131660,2279
2021-04-10 00:00:00,132614,954
2021-04-11 00:00:00,133329,715
2021-04-12 00:00:00,134656,1327
2021-04-13 00:00:00,135508,852
2021-04-14 00:00:00,137158,1650
2021-04-15 00:00:00,138895,1737
2021-04-16 00:00:00,140521,1626
2021-04-17 00:00:00,142266,1745
2021-04-18 00:00:00,143105,839
2021-04-19 00:00:00,144769,1664
2021-04-20 00:00:00,145643,874
2021-04-21 00:00:00,147046,1403
2021-04-22 00:00:00,148621,1575
2021-04-23 00:00:00,150305,1684
2021-04-24 00:00:00,151788,1483
2021-04-25 00:00:00,152439,651
2021-04-26 00:00:00,153661,1222
2021-04-27 00:00:00,154512,851
2021-04-28 00:00:00,155670,1158
2021-04-29 00:00:00,156508,838
2021-04-30 00:00:00,157645,1137
2021-05-01 00:00:00,158292,647
2021-05-02 00:00:00,158593,301
2021-05-03 00:00:00,159364,771
2021-05-04 00:00:00,159932,568
2021-05-05 00:00:00,160502,570
2021-05-06 00:00:00,161007,505
2021-05-07 00:00:00,161578,571
2021-05-08 00:00:00,161987,409
2021-05-09 00:00:00,162065,78
2021-05-10 00:00:00,162562,497
2021-05-11 00:00:00,163002,440
2021-05-12 00:00:00,163538,536
2021-05-13 00:00:00,163931,393
2021-05-14 00:00:00,164224,293
2021-05-15 00:00:00,164355,131
