date,La Paz_cume,La Paz
2020-12-21 00:00:00,30,
2020-12-22 00:00:00,70,40
2020-12-23 00:00:00,88,18
2020-12-30 00:00:00,110,22
2021-01-06 00:00:00,150,40
2021-01-07 00:00:00,210,60
2021-01-11 00:00:00,211,1
2021-01-13 00:00:00,397,186
2021-01-14 00:00:00,398,1
2021-01-19 00:00:00,441,43
2021-01-20 00:00:00,550,109
2021-01-25 00:00:00,573,23
2021-01-26 00:00:00,596,23
2021-01-27 00:00:00,1135,539
2021-01-28 00:00:00,1787,652
2021-01-29 00:00:00,1809,22
2021-01-30 00:00:00,1810,1
2021-02-01 00:00:00,1835,25
2021-02-02 00:00:00,1868,33
2021-02-03 00:00:00,2568,700
2021-02-04 00:00:00,2741,173
2021-02-05 00:00:00,2794,53
2021-02-06 00:00:00,2795,1
2021-02-08 00:00:00,2838,43
2021-02-09 00:00:00,2875,37
2021-02-10 00:00:00,3452,577
2021-02-11 00:00:00,3657,205
2021-02-12 00:00:00,3658,1
2021-02-16 00:00:00,3659,1
2021-02-17 00:00:00,3752,93
2021-02-18 00:00:00,4272,520
2021-02-19 00:00:00,4273,1
2021-02-22 00:00:00,4307,34
2021-02-23 00:00:00,4331,24
2021-02-24 00:00:00,4664,333
2021-02-25 00:00:00,5317,653
2021-02-26 00:00:00,5339,22
2021-03-01 00:00:00,5410,71
2021-03-02 00:00:00,5485,75
2021-03-03 00:00:00,6237,752
2021-03-04 00:00:00,6951,714
2021-03-05 00:00:00,7007,56
2021-03-06 00:00:00,7030,23
2021-03-08 00:00:00,7089,59
2021-03-09 00:00:00,7182,93
2021-03-10 00:00:00,7852,670
2021-03-11 00:00:00,8474,622
2021-03-12 00:00:00,8532,58
2021-03-13 00:00:00,8542,10
2021-03-15 00:00:00,8587,45
2021-03-16 00:00:00,8644,57
2021-03-17 00:00:00,9111,467
2021-03-18 00:00:00,9693,582
2021-03-19 00:00:00,9741,48
2021-03-22 00:00:00,9791,50
2021-03-23 00:00:00,9853,62
2021-03-24 00:00:00,10206,353
2021-03-25 00:00:00,10699,493
2021-03-26 00:00:00,10700,1
2021-03-29 00:00:00,10757,57
2021-03-30 00:00:00,11001,244
2021-03-31 00:00:00,11522,521
2021-04-01 00:00:00,11580,58
2021-04-02 00:00:00,11604,24
2021-04-03 00:00:00,11614,10
2021-04-05 00:00:00,11659,45
2021-04-06 00:00:00,11756,97
2021-04-07 00:00:00,12026,270
2021-04-08 00:00:00,12367,341
2021-04-09 00:00:00,12492,125
2021-04-10 00:00:00,12549,57
2021-04-11 00:00:00,12561,12
2021-04-12 00:00:00,12623,62
2021-04-13 00:00:00,12677,54
2021-04-14 00:00:00,13126,449
2021-04-15 00:00:00,13635,509
2021-04-16 00:00:00,13676,41
2021-04-17 00:00:00,13678,2
2021-04-19 00:00:00,13734,56
2021-04-20 00:00:00,13830,96
2021-04-21 00:00:00,13964,134
2021-04-22 00:00:00,14384,420
2021-04-23 00:00:00,14413,29
2021-04-24 00:00:00,14422,9
2021-04-26 00:00:00,14455,33
2021-04-27 00:00:00,14494,39
2021-04-28 00:00:00,14913,419
2021-04-29 00:00:00,14966,53
2021-04-30 00:00:00,15041,75
2021-05-01 00:00:00,15077,36
2021-05-02 00:00:00,15079,2
2021-05-03 00:00:00,15108,29
2021-05-04 00:00:00,15166,58
2021-05-05 00:00:00,15362,196
2021-05-06 00:00:00,15531,169
2021-05-07 00:00:00,15545,14
2021-05-08 00:00:00,15548,3
2021-05-10 00:00:00,15567,19
2021-05-11 00:00:00,15604,37
2021-05-12 00:00:00,15672,68
2021-05-13 00:00:00,15684,12
2021-05-14 00:00:00,15698,14
2021-05-15 00:00:00,15700,2
