Category,value
tests,9474821
YUMA,243056
YAVAPAI,200137
SANTA CRUZ,58859
PINAL,579856
PIMA,1619720
NAVAJO,108788
MOHAVE,191881
MARICOPA,5629233
LA PAZ,17065
GREENLEE,2866
GRAHAM,22016
GILA,61947
COCONINO,243845
COCHISE,107092
APACHE,51899
Unknown,17879
65 years and older,1453457
55 - 64 years,1203937
45 - 54 years,1275691
20 - 44 years,4099156
Less than 20 years,1424701
positive,0.1016707334101615
