Category,value
tests,484683
Yuma,10288
Yavapai,12373
Santa Cruz,1824
Pinal,30936
Pima,50572
Navajo,4034
Mohave,9877
Maricopa,335482
La Paz,1553
Greenlee,197
Graham,1069
Gila,4867
Coconino,6088
Cochise,5243
Apache,1133
Unknown,403
65 years and older,114661
55 - 64 years,92032
45 - 54 years,85636
20 - 44 years,169003
Less than 20 years,22948
positive,0.1562258218258119
