Category,value
tests,11673336
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1901102
20 - 44 years,5009230
45 - 54 years,1555037
55 - 64 years,1446096
65 years and older,1741402
Unknown,20469
positive,0.0975884699969229
