date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21130,22675,20624,17956,11934,209
1/10/2021,34864,34771,32709,29591,28599,491
1/11/2021,36802,36582,34650,31269,32335,551
1/12/2021,39619,39266,37433,33784,39850,665
1/13/2021,42408,42174,40523,36481,48566,759
1/14/2021,45190,45206,43748,39476,57882,829
1/15/2021,48690,48438,47110,42587,66971,951
1/16/2021,50493,50014,48784,44199,72330,998
1/17/2021,51610,51034,49855,45289,75775,1040
1/18/2021,53266,52573,51590,47015,83538,1084
1/19/2021,55309,54446,53615,49199,93578,1185
1/2/2021,23039,24374,22156,19373,12949,242
1/20/2021,57728,56949,56546,52128,105797,1316
1/21/2021,60441,59811,59891,55598,121459,1468
1/22/2021,64955,63960,64498,60456,137092,1640
1/23/2021,68267,66722,67597,63630,147589,1792
1/24/2021,69808,68113,69113,65316,155225,1845
1/25/2021,72207,70258,71713,68260,168801,1932
1/26/2021,75145,72779,74611,71500,186031,2047
1/27/2021,78273,75396,77549,74860,204908,2153
1/28/2021,81322,77971,80515,78508,226121,2299
1/29/2021,85187,81106,83875,82260,246027,2511
1/3/2021,23941,25111,22803,19921,13291,264
1/30/2021,88017,83233,86212,84722,257435,2695
1/31/2021,88926,83972,87075,85754,263394,2743
1/4/2021,25674,26740,24394,21400,15147,290
1/5/2021,27470,28376,25976,22954,17238,325
1/6/2021,29685,30319,28011,24973,20278,392
1/7/2021,31496,31943,29782,26754,23586,430
1/8/2021,33224,33502,31443,28403,25980,458
1/9/2021,34326,34330,32289,29197,28145,485
12/1/2020,35,23,28,20,33,1
12/10/2020,48,32,42,38,56,2
12/11/2020,49,35,44,43,58,2
12/12/2020,50,35,46,46,59,2
12/13/2020,51,36,48,48,61,2
12/14/2020,52,41,51,49,68,2
12/15/2020,63,52,64,65,77,2
12/16/2020,171,202,224,188,133,2
12/17/2020,799,1033,1019,840,387,9
12/18/2020,1655,2040,1858,1494,677,10
12/19/2020,2276,2756,2433,1929,875,15
12/2/2020,38,24,30,24,38,2
12/20/2020,2489,3016,2690,2139,969,17
12/21/2020,3856,4435,3952,3109,1444,26
12/22/2020,5706,6481,5755,4547,2075,35
12/23/2020,7966,9043,7996,6364,2965,53
12/24/2020,8933,10015,8807,7100,3316,56
12/25/2020,8971,10048,8835,7125,3332,56
12/26/2020,10492,11775,10262,8397,3877,70
12/27/2020,11116,12428,10869,8903,4125,81
12/28/2020,13259,14600,12867,10743,5349,105
12/29/2020,16121,17539,15587,13258,7484,152
12/3/2020,41,24,34,26,41,2
12/30/2020,19281,20868,18799,16223,9788,184
12/31/2020,20983,22527,20443,17761,11162,203
12/4/2020,41,24,36,29,43,2
12/5/2020,42,24,36,29,44,2
12/6/2020,43,24,36,30,44,2
12/7/2020,43,26,40,32,45,2
12/8/2020,45,27,40,35,46,2
12/9/2020,46,27,41,36,52,2
2/1/2021,90772,85651,88851,88038,278984,2860
2/10/2021,110339,101531,106953,111719,442441,4789
2/11/2021,113062,103745,109256,114913,465079,5164
2/12/2021,116349,106439,112098,118616,492258,5492
2/13/2021,120013,109271,115085,121994,511604,5906
2/14/2021,120941,109977,115999,123155,518965,5957
2/15/2021,122096,110964,117072,124598,533216,6025
2/16/2021,123992,112303,118574,126642,549917,6186
2/17/2021,126412,114155,120392,128932,566549,6827
2/18/2021,127889,115372,121662,130672,582630,6952
2/19/2021,129822,116873,123188,132606,594597,7381
2/2/2021,92855,87483,90889,90705,297072,2967
2/20/2021,132604,118863,125154,134790,604421,7736
2/21/2021,133282,119497,125826,135606,610304,7794
2/22/2021,134299,120291,126615,136657,618095,7897
2/23/2021,136009,121559,128070,138605,629960,8073
2/24/2021,138309,123385,129976,141261,646866,8309
2/25/2021,140430,125125,131788,143817,665855,8849
2/26/2021,143135,127294,134003,147035,684094,9131
2/27/2021,145169,128985,135724,149487,696294,9372
2/28/2021,145985,129612,136531,151058,704074,9442
2/3/2021,95289,89543,93167,93643,317845,3130
2/4/2021,97802,91586,95707,96826,337653,3307
2/5/2021,100526,93878,98241,100117,355170,3467
2/6/2021,103266,95938,100723,103166,371748,4145
2/7/2021,103941,96542,101355,103970,379666,4187
2/8/2021,105796,98004,103009,106184,397329,4349
2/9/2021,107716,99640,104794,108762,417335,4521
3/1/2021,147492,130837,137961,153383,715328,9654
3/10/2021,166882,145489,154332,236703,819264,12109
3/11/2021,170569,148362,157395,251873,833664,12446
3/12/2021,174315,151040,160539,265494,846242,12770
3/13/2021,176810,153012,162871,276754,853518,13014
3/14/2021,178585,154463,164434,285076,858394,13156
3/15/2021,181126,156527,166957,298288,867195,13415
3/16/2021,185006,159496,170473,311532,877035,13853
3/17/2021,190415,163559,175116,326664,889442,14352
