Category,value
tests,534376
Yuma,10660
Yavapai,13749
Santa Cruz,2076
Pinal,34221
Pima,53666
Navajo,4480
Mohave,11816
Maricopa,371285
La Paz,1591
Greenlee,205
Graham,1124
Gila,5923
Coconino,6679
Cochise,6003
Apache,1229
Unknown,455
65 years and older,125000
55 - 64 years,100706
45 - 54 years,94263
20 - 44 years,186780
Less than 20 years,27172
positive,0.1938784675958501
