date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,869,650,485,240,5
1/10/2021,1272,1209,940,717,517,8
1/11/2021,1332,1297,1005,754,860,8
1/12/2021,1393,1367,1081,807,1184,9
1/13/2021,1478,1441,1156,870,1520,9
1/14/2021,1498,1460,1184,894,1608,9
1/15/2021,1527,1475,1204,923,1698,9
1/16/2021,1531,1476,1208,924,1703,9
1/17/2021,1533,1479,1209,925,1707,9
1/18/2021,1541,1486,1218,929,1725,9
1/19/2021,1584,1512,1249,958,1839,14
1/2/2021,933,870,650,487,241,5
1/20/2021,1598,1520,1258,970,1870,15
1/21/2021,1718,1707,1435,1071,2390,18
1/22/2021,1825,1802,1520,1151,3056,19
1/23/2021,1854,1841,1545,1182,3092,20
1/24/2021,1855,1843,1548,1185,3103,20
1/25/2021,1888,1917,1611,1236,3260,20
1/26/2021,2017,2059,1751,1373,3417,28
1/27/2021,2156,2213,1869,1470,3625,28
1/28/2021,2310,2363,2055,1688,4328,29
1/29/2021,2466,2492,2222,1830,5416,31
1/3/2021,935,870,650,487,241,5
1/30/2021,2504,2524,2260,1903,6277,31
1/31/2021,2505,2525,2260,1904,6294,31
1/4/2021,989,926,691,518,280,5
1/5/2021,1076,1021,757,564,315,5
1/6/2021,1189,1134,854,631,385,8
1/7/2021,1232,1176,911,670,416,8
1/8/2021,1265,1205,936,711,506,8
1/9/2021,1267,1206,940,715,511,8
10/1/2021,30689,17851,17836,19787,32052,15679
10/10/2021,31100,18027,17945,19857,32132,15873
10/11/2021,31148,18058,17963,19877,32141,15904
10/12/2021,31178,18082,17972,19882,32146,15931
10/13/2021,31213,18100,17984,19889,32152,15952
10/14/2021,31282,18122,18013,19906,32164,15981
10/15/2021,31345,18145,18032,19922,32173,16003
10/16/2021,31372,18157,18042,19934,32177,16016
10/17/2021,31386,18164,18046,19936,32177,16024
10/18/2021,31435,18199,18064,19951,32189,16073
10/19/2021,31470,18217,18076,19973,32204,16101
10/2/2021,30710,17859,17847,19793,32057,15703
10/20/2021,31497,18229,18088,19986,32212,16125
10/21/2021,31546,18254,18108,20003,32229,16137
10/22/2021,31642,18299,18132,20021,32259,16177
10/23/2021,31697,18320,18141,20036,32276,16192
