date,Cochise_cume,Cochise
2020-12-01,3,
2020-12-15,4,1
2020-12-16,5,1
2020-12-17,16,11
2020-12-18,24,8
2020-12-19,31,7
2020-12-20,32,1
2020-12-21,44,12
2020-12-22,305,261
2020-12-23,721,416
2020-12-24,831,110
2020-12-26,853,22
2020-12-28,937,84
2020-12-29,1011,74
2020-12-30,1217,206
2020-12-31,1411,194
2021-01-01,1444,33
2021-01-02,1457,13
2021-01-03,1535,78
2021-01-04,1582,47
2021-01-05,1670,88
2021-01-06,1773,103
2021-01-07,1842,69
2021-01-08,1996,154
2021-01-09,2369,373
2021-01-10,2384,15
2021-01-11,2662,278
2021-01-12,2915,253
2021-01-13,3354,439
2021-01-14,3655,301
2021-01-15,4124,469
2021-01-16,4526,402
2021-01-17,4550,24
2021-01-18,4760,210
2021-01-19,5162,402
2021-01-20,5831,669
2021-01-21,6441,610
2021-01-22,6774,333
2021-01-23,7344,570
2021-01-24,7463,119
2021-01-25,7881,418
2021-01-26,8346,465
2021-01-27,9027,681
2021-01-28,9986,959
2021-01-29,10667,681
2021-01-30,10705,38
2021-01-31,10821,116
2021-02-01,11148,327
2021-02-02,11389,241
2021-02-03,11933,544
2021-02-04,12392,459
2021-02-05,12949,557
2021-02-06,13140,191
2021-02-07,13171,31
2021-02-08,13607,436
2021-02-09,14431,824
2021-02-10,15733,1302
2021-02-11,17702,1969
2021-02-12,19077,1375
2021-02-13,19411,334
2021-02-14,19426,15
2021-02-15,19758,332
2021-02-16,20423,665
2021-02-17,20922,499
2021-02-18,21588,666
2021-02-19,21956,368
2021-02-20,22326,370
2021-02-21,22451,125
2021-02-22,22732,281
2021-02-23,22950,218
2021-02-24,23813,863
2021-02-25,25821,2008
2021-02-26,27310,1489
2021-02-27,28193,883
2021-02-28,28283,90
2021-03-01,28903,620
2021-03-02,29423,520
2021-03-03,30498,1075
2021-03-04,32066,1568
2021-03-05,33140,1074
2021-03-06,34176,1036
2021-03-07,34246,70
2021-03-08,34774,528
2021-03-09,35744,970
2021-03-10,37282,1538
2021-03-11,39402,2120
2021-03-12,40736,1334
2021-03-13,41592,856
2021-03-14,41638,46
2021-03-15,42538,900
2021-03-16,43451,913
2021-03-17,44339,888
2021-03-18,45711,1372
2021-03-19,46723,1012
2021-03-20,47644,921
2021-03-21,47713,69
2021-03-22,48278,565
2021-03-23,48645,367
2021-03-24,49569,924
2021-03-25,51919,2350
2021-03-26,53349,1430
2021-03-27,54420,1071
2021-03-28,54490,70
2021-03-29,55030,540
2021-03-30,55692,662
2021-03-31,57011,1319
2021-04-01,59213,2202
2021-04-02,60569,1356
2021-04-03,61896,1327
2021-04-04,61953,57
2021-04-05,62532,579
2021-04-06,63323,791
2021-04-07,64779,1456
2021-04-08,66372,1593
2021-04-09,67464,1092
2021-04-10,68245,781
2021-04-11,68346,101
2021-04-12,69046,700
2021-04-13,69595,549
2021-04-14,70550,955
2021-04-15,72409,1859
2021-04-16,73465,1056
2021-04-17,74805,1340
2021-04-18,74876,71
2021-04-19,75509,633
2021-04-20,76023,514
2021-04-21,76987,964
2021-04-22,78510,1523
2021-04-23,79504,994
2021-04-24,80377,873
2021-04-25,80434,57
2021-04-26,80899,465
2021-04-27,81397,498
2021-04-28,82342,945
2021-04-29,83356,1014
2021-04-30,84046,690
2021-05-01,84587,541
2021-05-02,84634,47
2021-05-03,84928,294
2021-05-04,85394,466
2021-05-05,86243,849
2021-05-06,87241,998
2021-05-07,87952,711
2021-05-08,88433,481
2021-05-09,88480,47
2021-05-10,88812,332
2021-05-11,89119,307
2021-05-12,89678,559
2021-05-13,90675,997
2021-05-14,91210,535
2021-05-15,91549,339
2021-05-16,91611,62
2021-05-17,92062,451
2021-05-18,92522,460
2021-05-19,93298,776
2021-05-20,94068,770
2021-05-21,94778,710
2021-05-22,95104,326
2021-05-23,95159,55
2021-05-24,95574,415
2021-05-25,95866,292
2021-05-26,96297,431
2021-05-27,96947,650
2021-05-28,97473,526
2021-05-29,97565,92
2021-05-30,97627,62
2021-05-31,97696,69
2021-06-01,98011,315
2021-06-02,98433,422
2021-06-03,99017,584
2021-06-04,99503,486
2021-06-05,99638,135
2021-06-06,99676,38
2021-06-07,99992,316
