date,Arizona_cume,Arizona
2020-12-01,253,
2020-12-02,278,25
2020-12-03,301,23
2020-12-04,311,10
2020-12-05,315,4
2020-12-06,319,4
2020-12-07,341,22
2020-12-08,355,14
2020-12-09,375,20
2020-12-10,397,22
2020-12-11,415,18
2020-12-12,429,14
2020-12-13,439,10
2020-12-14,463,24
2020-12-15,558,95
2020-12-16,1208,650
2020-12-17,4482,3274
2020-12-18,8235,3753
2020-12-19,10815,2580
2020-12-20,11911,1096
2020-12-21,17507,5596
2020-12-22,25366,7859
2020-12-23,35289,9923
2020-12-24,39178,3889
2020-12-25,39325,147
2020-12-26,45888,6563
2020-12-27,48563,2675
2020-12-28,58096,9533
2020-12-29,71439,13343
2020-12-30,86626,15187
2020-12-31,94826,8200
2021-01-01,97694,2868
2021-01-02,105470,7776
2021-01-03,108740,3270
2021-01-04,117815,9075
2021-01-05,127215,9400
2021-01-06,139583,12368
2021-01-07,152605,13022
2021-01-08,164961,12356
2021-01-09,172984,8023
2021-01-10,176317,3333
2021-01-11,192907,16590
2021-01-12,216626,23719
2021-01-13,242483,25857
2021-01-14,267774,25291
2021-01-15,293573,25799
2021-01-16,309491,15918
2021-01-17,318929,9438
2021-01-18,338447,19518
2021-01-19,366026,27579
2021-01-20,399305,33279
2021-01-21,435590,36285
2021-01-22,474415,38825
2021-01-23,503388,28973
2021-01-24,519749,16361
2021-01-25,550072,30323
2021-01-26,587570,37498
2021-01-27,628376,40806
2021-01-28,669547,41171
2021-01-29,710420,40873
2021-01-30,736948,26528
2021-01-31,748839,11891
2021-02-01,783838,34999
2021-02-02,823997,40159
2021-02-03,869124,45127
2021-02-04,917506,48382
2021-02-05,962872,45366
2021-02-06,1002292,39420
2021-02-07,1018838,16546
2021-02-08,1058613,39775
2021-02-09,1103653,45040
2021-02-10,1156063,52410
2021-02-11,1208838,52775
2021-02-12,1271692,62854
2021-02-13,1318351,46659
2021-02-14,1335957,17606
2021-02-15,1368282,32325
2021-02-16,1414296,46014
2021-02-17,1462804,48508
2021-02-18,1509522,46718
2021-02-19,1553513,43991
2021-02-20,1589503,35990
2021-02-21,1604968,15465
2021-02-22,1634727,29759
2021-02-23,1680057,45330
2021-02-24,1738287,58230
2021-02-25,1799866,61579
2021-02-26,1867993,68127
2021-02-27,1920447,52454
2021-02-28,1946958,26511
2021-03-01,1999190,52232
2021-03-02,2051386,52196
2021-03-03,2111337,59951
2021-03-04,2171064,59727
2021-03-05,2231870,60806
2021-03-06,2278226,46356
2021-03-07,2304710,26484
2021-03-08,2357238,52528
2021-03-09,2415504,58266
2021-03-10,2484914,69410
2021-03-11,2557724,72810
2021-03-12,2632687,74963
2021-03-13,2686228,53541
2021-03-14,2715423,29195
2021-03-15,2765004,49581
2021-03-16,2821469,56465
2021-03-17,2886270,64801
2021-03-18,2952090,65820
2021-03-19,3014126,62036
2021-03-20,3062529,48403
2021-03-21,3094778,32249
2021-03-22,3140095,45317
2021-03-23,3190530,50435
2021-03-24,3255821,65291
2021-03-25,3329263,73442
2021-03-26,3401665,72402
2021-03-27,3456085,54420
2021-03-28,3495090,39005
2021-03-29,3558213,63123
2021-03-30,3627318,69105
2021-03-31,3706606,79288
2021-04-01,3788010,81404
2021-04-02,3858766,70756
2021-04-03,3909303,50537
2021-04-04,3930709,21406
2021-04-05,3990594,59885
2021-04-06,4058108,67514
2021-04-07,4134741,76633
2021-04-08,4213007,78266
2021-04-09,4285066,72059
2021-04-10,4335079,50013
2021-04-11,4366452,31373
2021-04-12,4420067,53615
2021-04-13,4471088,51021
2021-04-14,4532100,61012
2021-04-15,4597545,65445
2021-04-16,4661473,63928
2021-04-17,4704797,43324
2021-04-18,4734977,30180
2021-04-19,4788515,53538
2021-04-20,4844131,55616
2021-04-21,4907089,62958
2021-04-22,4970469,63380
2021-04-23,5029637,59168
2021-04-24,5069897,40260
2021-04-25,5095817,25920
2021-04-26,5143152,47335
2021-04-27,5193095,49943
2021-04-28,5243669,50574
2021-04-29,5290317,46648
2021-04-30,5336461,46144
2021-05-01,5364974,28513
2021-05-02,5386226,21252
2021-05-03,5416906,30680
2021-05-04,5456640,39734
2021-05-05,5492438,35798
2021-05-06,5530566,38128
2021-05-07,5569502,38936
2021-05-08,5596415,26913
2021-05-09,5609366,12951
2021-05-10,5635795,26429
2021-05-11,5662418,26623
2021-05-12,5693357,30939
2021-05-13,5733232,39875
2021-05-14,5773505,40273
2021-05-15,5804626,31121
2021-05-16,5821888,17262
2021-05-17,5854600,32712
2021-05-18,5882673,28073
2021-05-19,5919160,36487
2021-05-20,5950232,31072
2021-05-21,5984413,34181
2021-05-22,6010619,26206
2021-05-23,6021541,10922
2021-05-24,6044340,22799
2021-05-25,6066085,21745
2021-05-26,6089640,23555
2021-05-27,6111313,21673
2021-05-28,6135512,24199
2021-05-29,6148829,13317
2021-05-30,6156294,7465
2021-05-31,6160822,4528
2021-06-01,6182115,21293
2021-06-02,6202615,20500
2021-06-03,6226123,23508
2021-06-04,6252531,26408
2021-06-05,6273241,20710
2021-06-06,6282983,9742
2021-06-07,6303101,20118
2021-06-08,6322247,19146
2021-06-09,6342800,20553
2021-06-10,6363498,20698
2021-06-11,6389066,25568
2021-06-12,6405981,16915
2021-06-13,6414029,8048
2021-06-14,6431791,17762
2021-06-15,6448149,16358
2021-06-16,6464819,16670
2021-06-17,6480989,16170
2021-06-18,6500014,19025
2021-06-19,6511183,11169
2021-06-20,6516947,5764
2021-06-21,6528623,11676
2021-06-22,6542670,14047
2021-06-23,6557892,15222
2021-06-24,6572203,14311
2021-06-25,6588543,16340
2021-06-26,6598519,9976
2021-06-27,6604453,5934
2021-06-28,6616364,11911
2021-06-29,6628338,11974
2021-06-30,6641451,13113
2021-07-01,6654331,12880
2021-07-02,6667702,13371
2021-07-03,6675405,7703
2021-07-04,6676739,1334
2021-07-05,6686089,9350
2021-07-06,6697071,10982
2021-07-07,6708332,11261
2021-07-08,6719445,11113
2021-07-09,6734668,15223
2021-07-10,6744773,10105
2021-07-11,6749786,5013
2021-07-12,6760900,11114
2021-07-13,6770980,10080
2021-07-14,6781585,10605
2021-07-15,6792322,10737
2021-07-16,6805999,13677
2021-07-17,6814486,8487
2021-07-18,6819824,5338
2021-07-19,6832304,12480
2021-07-20,6844151,11847
2021-07-21,6857105,12954
2021-07-22,6870203,13098
2021-07-23,6886222,16019
2021-07-24,6896966,10744
2021-07-25,6903634,6668
2021-07-26,6917648,14014
2021-07-27,6931717,14069
2021-07-28,6946452,14735
2021-07-29,6960860,14408
2021-07-30,6980366,19506
2021-07-31,6993770,13404
2021-08-01,7001539,7769
2021-08-02,7016581,15042
2021-08-03,7030374,13793
2021-08-04,7044901,14527
2021-08-05,7059136,14235
2021-08-06,7078921,19785
2021-08-07,7092055,13134
2021-08-08,7099774,7719
2021-08-09,7115234,15460
2021-08-10,7129611,14377
2021-08-11,7143967,14356
2021-08-12,7159233,15266
2021-08-13,7179890,20657
2021-08-14,7193847,13957
2021-08-15,7202422,8575
2021-08-16,7219591,17169
2021-08-17,7235926,16335
2021-08-18,7252828,16902
2021-08-19,7268413,15585
2021-08-20,7288586,20173
2021-08-21,7302508,13922
2021-08-22,7310577,8069
2021-08-23,7327453,16876
2021-08-24,7343602,16149
2021-08-25,7359767,16165
2021-08-26,7375505,15738
2021-08-27,7396076,20571
2021-08-28,7409694,13618
2021-08-29,7417781,8087
2021-08-30,7433258,15477
2021-08-31,7446552,13294
2021-09-01,7461003,14451
2021-09-02,7472408,11405
2021-09-03,7490705,18297
2021-09-04,7501296,10591
2021-09-05,7507841,6545
2021-09-06,7510225,2384
2021-09-07,7523979,13754
2021-09-08,7537041,13062
2021-09-09,7548048,11007
2021-09-10,7564935,16887
2021-09-11,7576144,11209
2021-09-12,7582742,6598
2021-09-13,7596407,13665
2021-09-14,7608769,12362
2021-09-15,7616338,7569
2021-09-16,7626368,10030
2021-09-17,7642100,15732
2021-09-18,7652078,9978
2021-09-19,7657551,5473
2021-09-20,7664889,7338
2021-09-21,7675718,10829
2021-09-22,7687069,11351
2021-09-23,7698139,11070
2021-09-24,7718434,20295
2021-09-25,7733691,15257
2021-09-26,7742464,8773
2021-09-27,7762882,20418
2021-09-28,7783020,20138
2021-09-29,7803550,20530
2021-09-30,7824299,20749
2021-10-01,7847318,23019
2021-10-02,7859339,12021
2021-10-03,7865752,6413
2021-10-04,7884255,18503
2021-10-05,7903140,18885
2021-10-06,7919901,16761
2021-10-07,7934411,14510
2021-10-08,7951366,16955
2021-10-09,7962436,11070
2021-10-10,7969662,7226
2021-10-11,7986725,17063
2021-10-12,7996301,9576
2021-10-13,8009564,13263
2021-10-14,8025823,16259
2021-10-15,8043583,17760
2021-10-16,8053885,10302
2021-10-17,8060267,6382
2021-10-18,8075957,15690
2021-10-19,8090665,14708
2021-10-20,8105274,14609
2021-10-21,8119711,14437
2021-10-22,8144277,24566
2021-10-23,8159458,15181
2021-10-24,8169248,9790
2021-10-25,8195363,26115
