date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,635,991,939,761,538,6
1/10/2021,1173,1723,1735,1483,2297,14
1/11/2021,1221,1806,1820,1550,2477,19
1/12/2021,1311,1920,1943,1650,2758,19
1/13/2021,1421,2058,2093,1826,3167,22
1/14/2021,1520,2240,2252,1975,3691,23
1/15/2021,1640,2398,2431,2109,4070,24
1/16/2021,1699,2487,2531,2200,4687,27
1/17/2021,1718,2519,2573,2236,4742,27
1/18/2021,1782,2633,2644,2329,4963,28
1/19/2021,1854,2708,2728,2412,5470,31
1/2/2021,716,1110,1067,867,619,7
1/20/2021,1930,2837,2834,2535,6242,36
1/21/2021,2024,2968,3006,2703,6991,40
1/22/2021,2172,3135,3191,2894,7748,42
1/23/2021,2255,3301,3354,3051,8341,45
1/24/2021,2291,3335,3414,3082,8502,47
1/25/2021,2370,3407,3504,3205,9102,49
1/26/2021,2444,3490,3600,3324,9674,50
1/27/2021,2557,3617,3757,3515,10400,51
1/28/2021,2634,3731,3876,3667,11417,52
1/29/2021,2746,3855,4015,3852,12423,60
1/3/2021,744,1156,1113,890,641,7
1/30/2021,2816,3946,4149,4010,13210,63
1/31/2021,2852,3968,4181,4040,13363,65
1/4/2021,808,1254,1206,979,869,8
1/5/2021,904,1363,1295,1075,1103,9
1/6/2021,1016,1487,1428,1199,1370,11
1/7/2021,1079,1577,1542,1301,1704,13
1/8/2021,1131,1662,1675,1435,2139,14
1/9/2021,1163,1707,1720,1472,2276,14
10/1/2021,35798,29773,31440,36799,75642,18114
10/10/2021,36474,30196,31734,36995,75888,18467
10/11/2021,36577,30263,31782,37024,75927,18527
10/12/2021,36635,30294,31808,37040,75948,18550
10/13/2021,36714,30336,31840,37055,75969,18579
10/14/2021,36793,30385,31875,37088,75990,18602
10/15/2021,36897,30445,31919,37131,76024,18649
10/16/2021,36962,30478,31948,37148,76038,18675
10/17/2021,37001,30508,31967,37162,76046,18691
10/18/2021,37081,30563,32010,37194,76089,18714
10/19/2021,37145,30598,32039,37221,76114,18758
10/2/2021,35847,29813,31472,36828,75656,18155
10/20/2021,37200,30641,32077,37250,76150,18780
10/21/2021,37291,30684,32108,37279,76175,18812
10/22/2021,37387,30749,32157,37317,76225,18849
10/23/2021,37457,30804,32187,37334,76254,18877
10/24/2021,37488,30818,32203,37343,76277,18893
10/25/2021,37557,30869,32245,37368,76352,18912
10/26/2021,37642,30922,32295,37391,76413,18955
10/27/2021,37732,30979,32339,37434,76477,18989
10/28/2021,37854,31041,32382,37477,76557,19014
10/29/2021,37950,31094,32433,37521,76602,19045
10/3/2021,35897,29840,31487,36839,75663,18173
10/30/2021,38011,31135,32460,37536,76625,19060
10/31/2021,38036,31153,32476,37545,76632,19071
10/4/2021,35981,29899,31532,36860,75718,18230
10/5/2021,36073,29951,31558,36890,75758,18276
10/6/2021,36184,30015,31606,36918,75799,18345
10/7/2021,36264,30065,31634,36940,75841,18381
10/8/2021,36360,30131,31678,36972,75861,18416
10/9/2021,36438,30173,31714,36987,75873,18450
11/1/2021,38090,31195,32506,37576,76703,19098
11/10/2021,38743,31563,32826,37826,77159,19991
11/11/2021,38812,31607,32862,37857,77214,20184
11/12/2021,38879,31657,32895,37880,77283,20389
11/13/2021,38923,31682,32919,37898,77304,20627
11/14/2021,38946,31702,32932,37906,77328,20701
11/15/2021,39004,31749,32973,37940,77395,20847
11/16/2021,39065,31794,33000,37972,77449,21016
11/17/2021,39138,31841,33035,38008,77503,21203
11/18/2021,39210,31883,33067,38036,77574,21339
11/19/2021,39264,31930,33105,38068,77623,21514
11/2/2021,38163,31236,32538,37602,76766,19121
11/20/2021,39315,31965,33133,38082,77642,21902
11/21/2021,39343,31974,33150,38105,77663,21954
11/22/2021,39414,32009,33194,38141,77730,22047
11/23/2021,39517,32069,33230,38183,77796,22196
11/24/2021,39590,32122,33256,38224,77840,22395
11/25/2021,39590,32122,33256,38224,77840,22395
11/26/2021,39631,32145,33288,38262,77874,22508
11/27/2021,39647,32159,33301,38276,77887,22566
11/28/2021,39664,32170,33310,38289,77905,22598
11/29/2021,39717,32207,33335,38337,77966,22675
11/3/2021,38234,31280,32578,37630,76817,19145
11/30/2021,39780,32242,33366,38380,78043,22785
11/4/2021,38286,31316,32609,37659,76880,19172
11/5/2021,38374,31375,32671,37693,76964,19271
11/6/2021,38462,31417,32694,37718,76986,19408
11/7/2021,38518,31433,32710,37730,77004,19471
11/8/2021,38611,31476,32753,37767,77071,19618
11/9/2021,38679,31520,32793,37797,77116,19796
12/1/2020,1,1,2,,1,
12/1/2021,39862,32281,33403,38423,78111,22926
12/10/2020,1,1,2,,2,
12/11/2020,1,1,2,,2,
12/12/2020,1,1,2,,2,
12/13/2020,1,1,2,,2,
12/14/2020,1,1,2,,2,
12/15/2020,1,1,2,,2,
12/16/2020,2,2,5,,2,
12/17/2020,10,13,17,4,4,
12/18/2020,20,22,26,9,5,
12/19/2020,24,31,31,15,8,
12/2/2020,1,1,2,,1,
12/2/2021,39931,32321,33438,38472,78190,23046
12/20/2020,24,36,32,19,9,
12/21/2020,50,83,78,37,21,1
12/22/2020,109,154,135,82,37,1
12/23/2020,168,243,244,159,71,2
12/24/2020,185,263,260,173,74,2
12/25/2020,185,263,260,173,74,2
12/26/2020,240,362,337,230,97,3
12/27/2020,256,392,352,242,99,3
12/28/2020,317,508,481,340,135,3
12/29/2020,423,671,641,481,190,4
12/3/2020,1,1,2,,1,
12/3/2021,39994,32363,33467,38517,78257,23166
12/30/2020,556,890,830,662,320,4
12/31/2020,632,985,934,753,496,5
12/4/2020,1,1,2,,1,
12/4/2021,40018,32381,33484,38532,78294,23255
12/5/2020,1,1,2,,1,
12/5/2021,40024,32389,33490,38536,78300,23269
12/6/2020,1,1,2,,1,
12/7/2020,1,1,2,,1,
12/8/2020,1,1,2,,1,
12/9/2020,1,1,2,,2,
2/1/2021,2931,4074,4281,4144,14205,69
2/10/2021,3641,4876,5188,5416,24552,97
2/11/2021,3709,4943,5271,5554,26310,100
2/12/2021,3811,5051,5410,5745,28340,106
2/13/2021,4009,5289,5677,5967,29826,117
2/14/2021,4039,5329,5726,6025,30175,118
2/15/2021,4087,5371,5773,6111,30963,123
2/16/2021,4162,5440,5820,6185,31978,132
2/17/2021,4243,5497,5876,6277,33018,137
2/18/2021,4317,5555,5934,6337,34150,148
2/19/2021,4387,5623,6003,6408,34783,157
2/2/2021,3003,4165,4399,4299,15138,69
2/20/2021,4528,5718,6092,6482,35284,172
2/21/2021,4540,5731,6104,6502,35564,173
2/22/2021,4574,5769,6129,6558,35981,176
2/23/2021,4613,5808,6178,6625,36581,177
2/24/2021,4667,5874,6234,6697,37592,182
2/25/2021,4754,5966,6330,6875,39241,188
2/26/2021,4842,6052,6426,7045,41040,193
2/27/2021,4890,6086,6474,7121,41585,195
2/28/2021,4904,6098,6499,7172,41948,195
2/3/2021,3116,4311,4530,4440,16173,71
2/4/2021,3193,4413,4641,4563,17211,72
2/5/2021,3348,4567,4816,4755,18281,76
2/6/2021,3407,4644,4907,4914,19656,84
2/7/2021,3425,4650,4922,4942,20019,84
2/8/2021,3478,4703,4992,5076,21337,85
2/9/2021,3530,4774,5076,5254,22792,90
3/1/2021,4959,6157,6585,7372,43077,199
3/10/2021,5603,6815,7466,11826,51907,255
3/11/2021,5768,7053,7665,12817,53135,262
3/12/2021,5916,7140,7845,13517,53998,270
3/13/2021,6001,7224,7937,13951,54392,276
