date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2020-12-28 00:00:00,3,0,0,,,
2020-12-27 00:00:00,138,44,0.3188405797101449,1.0,1.0,1
2020-12-26 00:00:00,247,75,0.3036437246963563,,,
2020-12-25 00:00:00,56,17,0.3035714285714286,2.0,0.0,0
2020-12-24 00:00:00,327,88,0.2691131498470948,10.0,2.0,0.2
2020-12-23 00:00:00,481,149,0.3097713097713098,27.0,7.0,0.2592592592592593
2020-12-22 00:00:00,672,142,0.2113095238095238,45.0,13.0,0.2888888888888889
2020-12-21 00:00:00,825,201,0.2436363636363636,28.0,7.0,0.25
2020-12-20 00:00:00,322,88,0.2732919254658386,50.0,11.0,0.22
2020-12-19 00:00:00,351,95,0.2706552706552707,48.0,4.0,0.0833333333333333
2020-12-18 00:00:00,739,174,0.2354533152909337,54.0,5.0,0.0925925925925926
2020-12-17 00:00:00,804,184,0.2288557213930349,158.0,20.0,0.1265822784810127
2020-12-16 00:00:00,685,142,0.2072992700729927,23.0,5.0,0.2173913043478261
2020-12-15 00:00:00,843,166,0.1969157769869514,19.0,3.0,0.1578947368421053
2020-12-14 00:00:00,832,195,0.234375,21.0,7.0,0.3333333333333333
2020-12-13 00:00:00,286,74,0.2587412587412588,29.0,4.0,0.1379310344827586
2020-12-12 00:00:00,236,71,0.3008474576271186,5.0,0.0,0
2020-12-11 00:00:00,673,164,0.2436849925705795,31.0,6.0,0.1935483870967742
2020-12-10 00:00:00,774,121,0.1563307493540052,49.0,10.0,0.2040816326530612
2020-12-09 00:00:00,689,164,0.2380261248185777,13.0,2.0,0.1538461538461539
2020-12-08 00:00:00,727,163,0.2242090784044017,59.0,11.0,0.1864406779661017
2020-12-07 00:00:00,967,183,0.1892450879007239,25.0,2.0,0.08
2020-12-06 00:00:00,275,73,0.2654545454545455,2.0,2.0,1
2020-12-05 00:00:00,239,69,0.2887029288702929,50.0,0.0,0
2020-12-04 00:00:00,780,125,0.1602564102564103,103.0,6.0,0.058252427184466
2020-12-03 00:00:00,735,143,0.1945578231292517,30.0,4.0,0.1333333333333333
2020-12-02 00:00:00,738,157,0.2127371273712737,19.0,0.0,0
2020-12-01 00:00:00,726,152,0.209366391184573,23.0,1.0,0.0434782608695652
2020-11-30 00:00:00,906,215,0.2373068432671082,61.0,3.0,0.0491803278688525
2020-11-29 00:00:00,275,73,0.2654545454545455,3.0,0.0,0
2020-11-28 00:00:00,340,96,0.2823529411764706,2.0,0.0,0
2020-11-27 00:00:00,400,102,0.255,7.0,1.0,0.1428571428571429
