date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-11-15 00:00:00,11,,,,,,1.0,2.0,,6.0,,,1.0,1.0,,
2020-11-14 00:00:00,170,1.0,8.0,,1.0,3.0,32.0,,,103.0,1.0,,8.0,10.0,3.0,
2020-11-13 00:00:00,663,1.0,57.0,12.0,22.0,49.0,178.0,23.0,1.0,250.0,3.0,,8.0,26.0,33.0,
2020-11-12 00:00:00,1405,21.0,126.0,20.0,20.0,64.0,256.0,25.0,21.0,702.0,7.0,1.0,32.0,24.0,72.0,14.0
2020-11-11 00:00:00,1776,10.0,65.0,34.0,17.0,80.0,207.0,29.0,26.0,1195.0,5.0,4.0,42.0,23.0,21.0,18.0
2020-11-10 00:00:00,2759,21.0,172.0,67.0,41.0,114.0,353.0,51.0,67.0,1687.0,2.0,2.0,46.0,24.0,69.0,43.0
2020-11-09 00:00:00,2806,41.0,172.0,61.0,27.0,138.0,462.0,64.0,52.0,1510.0,1.0,4.0,49.0,19.0,139.0,67.0
2020-11-08 00:00:00,1432,2.0,53.0,28.0,12.0,96.0,164.0,16.0,12.0,983.0,1.0,2.0,15.0,13.0,18.0,17.0
2020-11-07 00:00:00,1731,20.0,28.0,22.0,8.0,89.0,201.0,21.0,33.0,1206.0,6.0,1.0,10.0,10.0,58.0,18.0
2020-11-06 00:00:00,2448,19.0,165.0,48.0,15.0,114.0,402.0,32.0,39.0,1396.0,6.0,3.0,41.0,35.0,76.0,57.0
2020-11-05 00:00:00,2658,38.0,106.0,51.0,27.0,101.0,384.0,64.0,58.0,1577.0,7.0,2.0,38.0,47.0,98.0,60.0
2020-11-04 00:00:00,2545,30.0,142.0,56.0,17.0,126.0,369.0,47.0,50.0,1500.0,3.0,3.0,42.0,17.0,107.0,36.0
2020-11-03 00:00:00,2220,18.0,103.0,47.0,13.0,117.0,273.0,30.0,62.0,1398.0,4.0,,22.0,28.0,64.0,41.0
2020-11-02 00:00:00,2340,39.0,122.0,54.0,9.0,113.0,334.0,63.0,63.0,1305.0,3.0,4.0,37.0,34.0,114.0,46.0
2020-11-01 00:00:00,1054,5.0,26.0,11.0,5.0,61.0,118.0,28.0,23.0,715.0,,,13.0,25.0,18.0,6.0
2020-10-31 00:00:00,1125,14.0,28.0,21.0,6.0,80.0,107.0,29.0,21.0,750.0,,1.0,12.0,22.0,27.0,7.0
2020-10-30 00:00:00,1542,29.0,102.0,31.0,8.0,85.0,280.0,19.0,36.0,856.0,4.0,,15.0,11.0,49.0,17.0
2020-10-29 00:00:00,1607,21.0,83.0,28.0,18.0,82.0,207.0,55.0,38.0,966.0,1.0,1.0,24.0,15.0,35.0,33.0
2020-10-28 00:00:00,1621,30.0,88.0,28.0,13.0,85.0,229.0,49.0,35.0,937.0,5.0,,25.0,16.0,65.0,16.0
2020-10-27 00:00:00,1487,32.0,64.0,33.0,13.0,74.0,263.0,28.0,35.0,860.0,4.0,,16.0,17.0,40.0,8.0
2020-10-26 00:00:00,1594,27.0,77.0,30.0,25.0,81.0,169.0,68.0,39.0,906.0,,1.0,22.0,29.0,87.0,33.0
2020-10-25 00:00:00,627,7.0,23.0,12.0,5.0,43.0,71.0,18.0,11.0,410.0,,,5.0,12.0,9.0,1.0
2020-10-24 00:00:00,1029,14.0,26.0,8.0,5.0,48.0,114.0,30.0,9.0,720.0,2.0,,8.0,8.0,34.0,3.0
2020-10-23 00:00:00,1207,21.0,59.0,26.0,11.0,53.0,134.0,37.0,30.0,696.0,3.0,1.0,40.0,23.0,53.0,20.0
2020-10-22 00:00:00,1293,11.0,80.0,20.0,5.0,68.0,177.0,30.0,24.0,758.0,3.0,2.0,8.0,28.0,70.0,9.0
2020-10-21 00:00:00,1349,43.0,60.0,26.0,9.0,54.0,165.0,37.0,23.0,791.0,2.0,14.0,20.0,25.0,67.0,13.0
2020-10-20 00:00:00,1235,13.0,57.0,15.0,2.0,69.0,143.0,33.0,17.0,771.0,2.0,1.0,15.0,23.0,55.0,19.0
2020-10-19 00:00:00,1360,28.0,78.0,26.0,8.0,62.0,125.0,45.0,14.0,828.0,,6.0,27.0,17.0,81.0,15.0
2020-10-18 00:00:00,658,8.0,18.0,3.0,1.0,30.0,57.0,11.0,6.0,463.0,,4.0,13.0,24.0,8.0,12.0
2020-10-17 00:00:00,720,10.0,26.0,12.0,2.0,31.0,68.0,27.0,9.0,474.0,,,5.0,9.0,31.0,16.0
2020-10-16 00:00:00,1015,8.0,41.0,17.0,7.0,52.0,87.0,39.0,13.0,671.0,3.0,1.0,7.0,26.0,32.0,11.0
2020-10-15 00:00:00,923,7.0,52.0,15.0,5.0,62.0,83.0,16.0,14.0,560.0,3.0,2.0,21.0,25.0,50.0,8.0
2020-10-14 00:00:00,981,11.0,35.0,11.0,6.0,70.0,94.0,26.0,17.0,579.0,2.0,,17.0,45.0,56.0,12.0
2020-10-13 00:00:00,1011,19.0,45.0,9.0,8.0,60.0,64.0,32.0,17.0,649.0,4.0,2.0,14.0,45.0,34.0,9.0
2020-10-12 00:00:00,956,5.0,44.0,14.0,9.0,53.0,88.0,27.0,25.0,562.0,3.0,2.0,25.0,28.0,50.0,21.0
2020-10-11 00:00:00,490,5.0,19.0,10.0,6.0,36.0,62.0,6.0,6.0,314.0,1.0,,3.0,7.0,11.0,4.0
2020-10-10 00:00:00,540,4.0,15.0,3.0,1.0,24.0,44.0,22.0,3.0,375.0,,,2.0,12.0,31.0,4.0
2020-10-09 00:00:00,786,8.0,44.0,15.0,12.0,54.0,64.0,14.0,11.0,473.0,10.0,1.0,10.0,25.0,38.0,7.0
2020-10-08 00:00:00,755,5.0,32.0,17.0,5.0,45.0,77.0,15.0,5.0,465.0,5.0,2.0,5.0,27.0,39.0,11.0
2020-10-07 00:00:00,796,26.0,46.0,12.0,5.0,31.0,79.0,12.0,11.0,495.0,10.0,,11.0,21.0,30.0,7.0
2020-10-06 00:00:00,826,27.0,38.0,15.0,6.0,52.0,72.0,15.0,5.0,532.0,3.0,,17.0,6.0,26.0,12.0
2020-10-05 00:00:00,797,18.0,49.0,10.0,4.0,31.0,104.0,16.0,4.0,478.0,3.0,1.0,8.0,8.0,47.0,16.0
2020-10-04 00:00:00,368,4.0,7.0,13.0,1.0,22.0,31.0,2.0,6.0,269.0,1.0,,1.0,5.0,2.0,4.0
2020-10-03 00:00:00,436,,8.0,3.0,3.0,28.0,41.0,4.0,7.0,321.0,,,4.0,7.0,9.0,1.0
2020-10-02 00:00:00,660,14.0,23.0,19.0,5.0,42.0,101.0,9.0,12.0,376.0,10.0,,7.0,12.0,27.0,3.0
2020-10-01 00:00:00,609,10.0,27.0,7.0,8.0,35.0,104.0,6.0,9.0,344.0,4.0,1.0,10.0,13.0,27.0,4.0
2020-09-30 00:00:00,653,15.0,18.0,17.0,6.0,35.0,76.0,8.0,9.0,398.0,1.0,,8.0,24.0,35.0,3.0
2020-09-29 00:00:00,629,26.0,25.0,16.0,4.0,28.0,68.0,8.0,8.0,346.0,,,13.0,56.0,28.0,3.0
2020-09-28 00:00:00,650,14.0,42.0,14.0,2.0,43.0,108.0,6.0,12.0,336.0,2.0,,13.0,21.0,32.0,5.0
2020-09-27 00:00:00,264,5.0,4.0,5.0,3.0,17.0,34.0,2.0,2.0,170.0,1.0,,2.0,13.0,5.0,1.0
2020-09-26 00:00:00,392,11.0,1.0,8.0,2.0,15.0,36.0,4.0,10.0,254.0,,,18.0,9.0,23.0,1.0
2020-09-25 00:00:00,553,16.0,20.0,11.0,7.0,40.0,78.0,7.0,8.0,309.0,,,6.0,8.0,39.0,4.0
2020-09-24 00:00:00,552,3.0,23.0,6.0,7.0,29.0,89.0,5.0,10.0,316.0,3.0,,1.0,5.0,53.0,2.0
2020-09-23 00:00:00,639,15.0,18.0,10.0,3.0,33.0,100.0,12.0,9.0,369.0,,,6.0,4.0,57.0,3.0
2020-09-22 00:00:00,629,14.0,32.0,11.0,2.0,37.0,100.0,7.0,16.0,335.0,1.0,,5.0,15.0,49.0,5.0
2020-09-21 00:00:00,681,25.0,26.0,10.0,2.0,35.0,166.0,8.0,13.0,316.0,1.0,1.0,6.0,12.0,51.0,9.0
2020-09-20 00:00:00,299,6.0,7.0,2.0,1.0,19.0,50.0,1.0,8.0,187.0,,,3.0,7.0,7.0,1.0
2020-09-19 00:00:00,343,5.0,5.0,3.0,1.0,28.0,30.0,4.0,6.0,215.0,,,8.0,11.0,26.0,1.0
2020-09-18 00:00:00,544,6.0,28.0,8.0,1.0,13.0,129.0,6.0,5.0,306.0,,,4.0,7.0,29.0,2.0
2020-09-17 00:00:00,650,13.0,21.0,10.0,2.0,30.0,152.0,12.0,12.0,325.0,2.0,,1.0,9.0,60.0,1.0
2020-09-16 00:00:00,734,5.0,34.0,12.0,5.0,10.0,225.0,9.0,5.0,344.0,1.0,,4.0,11.0,66.0,3.0
2020-09-15 00:00:00,764,9.0,28.0,10.0,3.0,14.0,279.0,7.0,9.0,318.0,,,2.0,10.0,72.0,3.0
2020-09-14 00:00:00,871,12.0,27.0,12.0,6.0,24.0,353.0,9.0,15.0,333.0,1.0,,2.0,8.0,56.0,13.0
2020-09-13 00:00:00,231,10.0,8.0,2.0,3.0,11.0,61.0,4.0,3.0,119.0,,,,2.0,6.0,2.0
2020-09-12 00:00:00,356,8.0,7.0,4.0,1.0,10.0,109.0,2.0,9.0,170.0,,,,3.0,33.0,
2020-09-11 00:00:00,530,5.0,29.0,4.0,2.0,20.0,186.0,4.0,7.0,234.0,,,4.0,3.0,28.0,4.0
2020-09-10 00:00:00,633,4.0,24.0,9.0,,20.0,234.0,12.0,11.0,270.0,,,,7.0,41.0,1.0
2020-09-09 00:00:00,596,3.0,15.0,9.0,4.0,26.0,207.0,2.0,5.0,275.0,,,2.0,9.0,35.0,4.0
2020-09-08 00:00:00,706,3.0,25.0,10.0,1.0,17.0,307.0,16.0,2.0,270.0,5.0,,6.0,7.0,36.0,1.0
2020-09-07 00:00:00,146,6.0,3.0,9.0,1.0,8.0,20.0,3.0,1.0,87.0,1.0,,1.0,4.0,1.0,1.0
2020-09-06 00:00:00,189,1.0,3.0,3.0,,16.0,38.0,7.0,3.0,105.0,3.0,,,9.0,1.0,
2020-09-05 00:00:00,206,4.0,2.0,5.0,,4.0,39.0,6.0,6.0,126.0,,,2.0,7.0,3.0,2.0
2020-09-04 00:00:00,421,1.0,8.0,5.0,,12.0,109.0,12.0,3.0,235.0,,,7.0,5.0,20.0,4.0
2020-09-03 00:00:00,515,2.0,17.0,16.0,5.0,22.0,165.0,6.0,7.0,245.0,,,8.0,8.0,12.0,2.0
2020-09-02 00:00:00,593,14.0,23.0,4.0,,14.0,189.0,5.0,5.0,311.0,1.0,,5.0,5.0,15.0,2.0
2020-09-01 00:00:00,685,1.0,14.0,9.0,7.0,75.0,163.0,5.0,22.0,344.0,1.0,,13.0,17.0,11.0,3.0
2020-08-31 00:00:00,738,8.0,25.0,13.0,1.0,22.0,157.0,13.0,16.0,448.0,,,11.0,5.0,11.0,8.0
2020-08-30 00:00:00,236,3.0,6.0,3.0,4.0,13.0,34.0,7.0,9.0,151.0,,,,2.0,4.0,
2020-08-29 00:00:00,272,3.0,4.0,10.0,,7.0,51.0,3.0,7.0,178.0,,,4.0,2.0,2.0,1.0
2020-08-28 00:00:00,553,10.0,23.0,13.0,2.0,18.0,94.0,10.0,9.0,342.0,5.0,,3.0,5.0,15.0,4.0
2020-08-27 00:00:00,582,2.0,29.0,8.0,2.0,85.0,94.0,7.0,16.0,322.0,1.0,,4.0,2.0,4.0,6.0
2020-08-26 00:00:00,756,6.0,40.0,8.0,3.0,22.0,108.0,9.0,20.0,507.0,2.0,,7.0,3.0,17.0,4.0
2020-08-25 00:00:00,575,,17.0,12.0,5.0,74.0,94.0,9.0,17.0,329.0,1.0,,1.0,7.0,6.0,3.0
2020-08-24 00:00:00,775,5.0,45.0,17.0,5.0,201.0,79.0,20.0,14.0,367.0,,,4.0,3.0,12.0,3.0
2020-08-23 00:00:00,256,,9.0,2.0,1.0,10.0,44.0,6.0,11.0,154.0,,,3.0,10.0,5.0,1.0
2020-08-22 00:00:00,335,,4.0,5.0,1.0,10.0,37.0,1.0,12.0,249.0,,,5.0,5.0,4.0,2.0
2020-08-21 00:00:00,504,6.0,27.0,12.0,7.0,29.0,62.0,28.0,16.0,276.0,1.0,,14.0,9.0,14.0,3.0
2020-08-20 00:00:00,519,9.0,19.0,9.0,2.0,28.0,93.0,5.0,27.0,292.0,,1.0,13.0,8.0,10.0,3.0
2020-08-19 00:00:00,825,3.0,17.0,15.0,1.0,290.0,121.0,5.0,16.0,309.0,,,13.0,6.0,19.0,10.0
2020-08-18 00:00:00,605,14.0,43.0,17.0,6.0,66.0,96.0,7.0,18.0,295.0,1.0,,12.0,12.0,11.0,7.0
2020-08-17 00:00:00,640,5.0,54.0,19.0,3.0,42.0,93.0,13.0,29.0,333.0,,,7.0,16.0,18.0,8.0
2020-08-16 00:00:00,264,5.0,5.0,1.0,,17.0,40.0,1.0,7.0,171.0,2.0,,4.0,7.0,4.0,
2020-08-15 00:00:00,480,3.0,6.0,7.0,2.0,24.0,75.0,7.0,7.0,332.0,,,7.0,6.0,3.0,1.0
2020-08-14 00:00:00,653,17.0,40.0,13.0,6.0,29.0,96.0,12.0,21.0,388.0,,,5.0,10.0,15.0,1.0
2020-08-13 00:00:00,679,8.0,42.0,23.0,2.0,48.0,124.0,11.0,30.0,365.0,,,5.0,8.0,6.0,7.0
2020-08-12 00:00:00,736,10.0,51.0,18.0,6.0,25.0,132.0,5.0,14.0,430.0,,,10.0,16.0,11.0,8.0
2020-08-11 00:00:00,978,2.0,85.0,27.0,5.0,28.0,288.0,14.0,28.0,470.0,1.0,,13.0,4.0,11.0,2.0
2020-08-10 00:00:00,918,12.0,56.0,29.0,10.0,34.0,190.0,15.0,38.0,481.0,,,8.0,12.0,20.0,13.0
