date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2020-11-15 00:00:00,1,0,0,,,
2020-11-14 00:00:00,28,1,0.0357142857142857,,,
2020-11-13 00:00:00,130,6,0.0461538461538462,10.0,0.0,0
2020-11-12 00:00:00,253,21,0.08300395256917,13.0,1.0,0.0769230769230769
2020-11-11 00:00:00,344,34,0.0988372093023256,16.0,0.0,0
2020-11-10 00:00:00,404,47,0.1163366336633664,17.0,3.0,0.1764705882352941
2020-11-09 00:00:00,307,37,0.1205211726384365,16.0,3.0,0.1875
2020-11-08 00:00:00,77,8,0.1038961038961039,,,
2020-11-07 00:00:00,237,27,0.1139240506329114,3.0,0.0,0
2020-11-06 00:00:00,322,18,0.0559006211180124,9.0,0.0,0
2020-11-05 00:00:00,406,39,0.0960591133004926,13.0,0.0,0
2020-11-04 00:00:00,322,27,0.0838509316770186,33.0,3.0,0.0909090909090909
2020-11-03 00:00:00,388,29,0.0747422680412371,39.0,4.0,0.1025641025641026
2020-11-02 00:00:00,346,33,0.0953757225433526,19.0,1.0,0.0526315789473684
2020-11-01 00:00:00,127,14,0.1102362204724409,1.0,0.0,0
2020-10-31 00:00:00,147,15,0.1020408163265306,2.0,1.0,0.5
2020-10-30 00:00:00,290,25,0.0862068965517241,7.0,3.0,0.4285714285714286
2020-10-29 00:00:00,288,20,0.0694444444444445,128.0,7.0,0.0546875
2020-10-28 00:00:00,233,11,0.0472103004291846,112.0,7.0,0.0625
2020-10-27 00:00:00,237,13,0.0548523206751055,127.0,12.0,0.094488188976378
2020-10-26 00:00:00,217,21,0.0967741935483871,30.0,4.0,0.1333333333333333
2020-10-25 00:00:00,98,9,0.0918367346938776,,,
2020-10-24 00:00:00,112,6,0.0535714285714286,,,
2020-10-23 00:00:00,224,10,0.0446428571428571,15.0,1.0,0.0666666666666667
2020-10-22 00:00:00,243,9,0.037037037037037,20.0,3.0,0.15
2020-10-21 00:00:00,260,9,0.0346153846153846,41.0,1.0,0.024390243902439
2020-10-20 00:00:00,207,5,0.0241545893719807,24.0,2.0,0.0833333333333333
2020-10-19 00:00:00,256,11,0.04296875,12.0,1.0,0.0833333333333333
2020-10-18 00:00:00,105,3,0.0285714285714286,1.0,0.0,0
2020-10-17 00:00:00,112,4,0.0357142857142857,4.0,1.0,0.25
2020-10-16 00:00:00,239,9,0.0376569037656904,13.0,2.0,0.1538461538461539
2020-10-15 00:00:00,264,9,0.0340909090909091,19.0,1.0,0.0526315789473684
2020-10-14 00:00:00,403,8,0.0198511166253102,13.0,1.0,0.0769230769230769
2020-10-13 00:00:00,304,9,0.0296052631578947,15.0,2.0,0.1333333333333333
2020-10-12 00:00:00,251,10,0.0398406374501992,18.0,0.0,0
2020-10-11 00:00:00,103,4,0.0388349514563107,,,
2020-10-10 00:00:00,90,1,0.0111111111111111,21.0,2.0,0.0952380952380952
2020-10-09 00:00:00,185,4,0.0216216216216216,104.0,2.0,0.0192307692307692
2020-10-08 00:00:00,221,3,0.0135746606334842,83.0,1.0,0.0120481927710843
2020-10-07 00:00:00,242,6,0.0247933884297521,94.0,2.0,0.0212765957446809
2020-10-06 00:00:00,229,3,0.0131004366812227,103.0,2.0,0.0194174757281553
2020-10-05 00:00:00,195,3,0.0153846153846154,47.0,0.0,0
2020-10-04 00:00:00,102,5,0.0490196078431373,2.0,1.0,0.5
2020-10-03 00:00:00,117,5,0.0427350427350427,,,
2020-10-02 00:00:00,278,7,0.0251798561151079,50.0,0.0,0
2020-10-01 00:00:00,211,3,0.014218009478673,56.0,0.0,0
2020-09-30 00:00:00,190,4,0.0210526315789474,39.0,0.0,0
2020-09-29 00:00:00,129,6,0.0465116279069767,59.0,4.0,0.0677966101694915
2020-09-28 00:00:00,145,3,0.0206896551724138,105.0,2.0,0.0190476190476191
2020-09-27 00:00:00,84,2,0.0238095238095238,1.0,0.0,0
2020-09-26 00:00:00,73,6,0.0821917808219178,2.0,0.0,0
2020-09-25 00:00:00,152,5,0.0328947368421053,12.0,1.0,0.0833333333333333
2020-09-24 00:00:00,187,4,0.0213903743315508,28.0,0.0,0
2020-09-23 00:00:00,198,5,0.0252525252525253,44.0,2.0,0.0454545454545455
2020-09-22 00:00:00,160,2,0.0125,55.0,2.0,0.0363636363636364
2020-09-21 00:00:00,194,4,0.0206185567010309,45.0,6.0,0.1333333333333333
2020-09-20 00:00:00,63,3,0.0476190476190476,2.0,0.0,0
2020-09-19 00:00:00,116,5,0.0431034482758621,3.0,0.0,0
2020-09-18 00:00:00,169,2,0.0118343195266272,22.0,2.0,0.0909090909090909
2020-09-17 00:00:00,214,1,0.0046728971962617,17.0,2.0,0.1176470588235294
2020-09-16 00:00:00,143,3,0.020979020979021,21.0,3.0,0.1428571428571429
2020-09-15 00:00:00,151,8,0.0529801324503311,10.0,0.0,0
2020-09-14 00:00:00,204,4,0.0196078431372549,15.0,1.0,0.0666666666666667
2020-09-13 00:00:00,182,3,0.0164835164835165,,,
2020-09-12 00:00:00,229,6,0.0262008733624454,,,
2020-09-11 00:00:00,182,2,0.010989010989011,16.0,2.0,0.125
2020-09-10 00:00:00,263,6,0.0228136882129278,12.0,0.0,0
2020-09-09 00:00:00,121,2,0.0165289256198347,15.0,2.0,0.1333333333333333
2020-09-08 00:00:00,104,3,0.0288461538461539,16.0,2.0,0.125
2020-09-07 00:00:00,28,0,0,2.0,1.0,0.5
2020-09-06 00:00:00,38,2,0.0526315789473684,1.0,1.0,1
2020-09-05 00:00:00,44,2,0.0454545454545455,1.0,0.0,0
2020-09-04 00:00:00,131,0,0,13.0,2.0,0.1538461538461539
2020-09-03 00:00:00,153,3,0.0196078431372549,24.0,1.0,0.0416666666666667
2020-09-02 00:00:00,120,3,0.025,10.0,0.0,0
2020-09-01 00:00:00,1534,16,0.0104302477183833,31.0,12.0,0.3870967741935484
2020-08-31 00:00:00,1495,10,0.0066889632107023,15.0,2.0,0.1333333333333333
2020-08-30 00:00:00,57,4,0.0701754385964912,1.0,0.0,0
2020-08-29 00:00:00,64,4,0.0625,7.0,0.0,0
2020-08-28 00:00:00,161,6,0.0372670807453416,21.0,1.0,0.0476190476190476
2020-08-27 00:00:00,171,7,0.0409356725146199,78.0,3.0,0.0384615384615385
2020-08-26 00:00:00,232,16,0.0689655172413793,19.0,3.0,0.1578947368421053
2020-08-25 00:00:00,124,8,0.0645161290322581,171.0,13.0,0.0760233918128655
2020-08-24 00:00:00,144,10,0.0694444444444445,31.0,4.0,0.1290322580645161
2020-08-23 00:00:00,56,2,0.0357142857142857,2.0,1.0,0.5
