date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-10-04 00:00:00,153,6,0.0392156862745098,,,
2021-10-03 00:00:00,3383,416,0.1229677800768549,105,55,0.5238095238095238
2021-10-02 00:00:00,6214,840,0.1351786289024783,233,134,0.575107296137339
2021-10-01 00:00:00,11602,1308,0.1127391828995001,719,412,0.573018080667594
2021-09-30 00:00:00,13450,1373,0.1020817843866171,673,378,0.561664190193165
2021-09-29 00:00:00,14677,1646,0.1121482591810316,774,435,0.562015503875969
2021-09-28 00:00:00,14420,1715,0.1189320388349515,861,495,0.5749128919860628
2021-09-27 00:00:00,14921,1897,0.12713625092152,783,463,0.591315453384419
2021-09-26 00:00:00,7129,1003,0.1406929443119652,113,59,0.5221238938053098
2021-09-25 00:00:00,8508,1132,0.1330512458862247,236,126,0.5338983050847458
2021-09-24 00:00:00,13990,1541,0.1101501072194425,730,426,0.5835616438356166
2021-09-23 00:00:00,14341,1604,0.1118471515236037,889,511,0.5748031496062992
2021-09-22 00:00:00,14629,1640,0.1121060906418757,865,454,0.5248554913294798
2021-09-21 00:00:00,14403,1679,0.1165729361938485,896,492,0.549107142857143
2021-09-20 00:00:00,15415,1829,0.1186506649367499,762,436,0.5721784776902888
2021-09-19 00:00:00,7303,943,0.1291250171162536,149,76,0.5100671140939598
2021-09-18 00:00:00,8444,1056,0.1250592136428233,269,132,0.4907063197026024
2021-09-17 00:00:00,14276,1431,0.1002381619501261,843,455,0.5397390272835114
2021-09-16 00:00:00,15137,1471,0.0971790975754773,875,461,0.5268571428571428
2021-09-15 00:00:00,15040,1597,0.1061835106382979,906,449,0.4955849889624724
2021-09-14 00:00:00,15579,1604,0.1029591116246229,1082,560,0.5175600739371534
2021-09-13 00:00:00,16220,1880,0.1159062885326757,906,461,0.5088300220750552
2021-09-12 00:00:00,7879,1004,0.1274273384947329,155,69,0.4451612903225807
2021-09-11 00:00:00,9344,1213,0.1298159246575343,279,139,0.4982078853046596
2021-09-10 00:00:00,14718,1650,0.1121076233183857,833,473,0.567827130852341
2021-09-09 00:00:00,15359,1646,0.107168435445016,919,469,0.5103373231773668
2021-09-08 00:00:00,16935,1931,0.11402421021553,851,444,0.5217391304347826
2021-09-07 00:00:00,17520,2078,0.1186073059360731,888,493,0.5551801801801802
2021-09-06 00:00:00,7558,1034,0.1368086795448531,274,135,0.4927007299270074
2021-09-05 00:00:00,8299,1049,0.1264007711772503,159,85,0.5345911949685536
2021-09-04 00:00:00,9053,1200,0.1325527449464266,244,130,0.5327868852459018
2021-09-03 00:00:00,13642,1591,0.1166251282803108,874,437,0.5
2021-09-02 00:00:00,15303,1605,0.1048813958047442,923,490,0.5308775731310944
2021-09-01 00:00:00,15800,1811,0.114620253164557,948,518,0.5464135021097046
2021-08-31 00:00:00,17585,1793,0.1019618993460336,1019,512,0.5024533856722276
2021-08-30 00:00:00,18485,2054,0.1111171219908034,974,512,0.5256673511293636
2021-08-29 00:00:00,8818,1116,0.1265593105012475,210,106,0.5047619047619047
2021-08-28 00:00:00,10639,1273,0.1196541028292133,369,192,0.5203252032520326
2021-08-27 00:00:00,17626,1715,0.0972994440031771,908,476,0.5242290748898678
2021-08-26 00:00:00,17930,1842,0.1027328499721138,1051,594,0.5651760228353948
2021-08-25 00:00:00,18952,2027,0.1069544111439426,1145,641,0.5598253275109172
2021-08-24 00:00:00,19527,1871,0.095816049572387,1165,627,0.5381974248927038
2021-08-23 00:00:00,20573,2125,0.103290720847713,1103,577,0.5231187669990934
2021-08-22 00:00:00,9635,1099,0.1140633108458744,248,132,0.532258064516129
2021-08-21 00:00:00,11145,1242,0.1114401076716016,397,192,0.4836272040302268
2021-08-20 00:00:00,18588,1883,0.1013019152141166,1029,568,0.5519922254616132
2021-08-19 00:00:00,19567,1973,0.1008330352123473,998,554,0.5551102204408818
2021-08-18 00:00:00,20136,2020,0.1003178386968613,1004,523,0.5209163346613546
2021-08-17 00:00:00,20958,2070,0.0987689665044375,1060,559,0.5273584905660378
2021-08-16 00:00:00,22043,2218,0.1006215124982988,979,525,0.5362614913176712
2021-08-15 00:00:00,9970,1216,0.1219658976930792,220,105,0.4772727272727274
2021-08-14 00:00:00,10586,1282,0.1211033440392972,339,181,0.5339233038348082
2021-08-13 00:00:00,16309,1846,0.1131890367281869,894,476,0.5324384787472036
2021-08-12 00:00:00,16719,1820,0.1088581852981638,910,464,0.50989010989011
2021-08-11 00:00:00,16800,1983,0.1180357142857143,995,527,0.5296482412060302
2021-08-10 00:00:00,16954,1909,0.1125987967441312,955,479,0.5015706806282724
2021-08-09 00:00:00,17143,2110,0.1230823076474363,876,473,0.5399543378995434
2021-08-08 00:00:00,7457,1047,0.1404049886013142,194,107,0.5515463917525774
2021-08-07 00:00:00,8480,1178,0.1389150943396227,314,157,0.5
2021-08-06 00:00:00,12291,1621,0.1318851191929054,833,379,0.454981992797119
2021-08-05 00:00:00,12644,1691,0.133739322999051,748,342,0.4572192513368984
2021-08-04 00:00:00,12003,1674,0.1394651337165709,788,354,0.4492385786802031
2021-08-03 00:00:00,12510,1675,0.1338928856914468,778,320,0.4113110539845759
2021-08-02 00:00:00,12254,1846,0.1506446874489963,697,356,0.5107604017216644
2021-08-01 00:00:00,6273,1004,0.1600510122748286,171,71,0.4152046783625731
2021-07-31 00:00:00,6382,932,0.1460357254779066,248,132,0.532258064516129
2021-07-30 00:00:00,9720,1378,0.1417695473251029,651,290,0.445468509984639
2021-07-29 00:00:00,9733,1373,0.1410664748792767,641,302,0.4711388455538222
2021-07-28 00:00:00,9277,1347,0.1451978010132586,575,270,0.4695652173913044
2021-07-27 00:00:00,8672,1227,0.141489852398524,550,255,0.4636363636363636
2021-07-26 00:00:00,8462,1157,0.136728905696053,573,260,0.4537521815008726
2021-07-25 00:00:00,4288,698,0.1627798507462687,120,58,0.4833333333333334
2021-07-24 00:00:00,4816,715,0.1484634551495017,138,64,0.463768115942029
2021-07-23 00:00:00,7104,926,0.1303490990990991,433,203,0.4688221709006928
2021-07-22 00:00:00,7301,963,0.1318997397616765,563,285,0.5062166962699822
2021-07-21 00:00:00,7467,950,0.1272264631043257,519,247,0.4759152215799616
2021-07-20 00:00:00,7244,919,0.1268636112644948,478,214,0.4476987447698745
2021-07-19 00:00:00,7604,932,0.1225670699631773,376,182,0.4840425531914894
2021-07-18 00:00:00,3947,591,0.149733975171016,68,31,0.4558823529411766
2021-07-17 00:00:00,4214,557,0.1321784527764594,122,69,0.5655737704918032
2021-07-16 00:00:00,6175,733,0.1187044534412956,375,170,0.4533333333333334
2021-07-15 00:00:00,6197,702,0.1132806196546716,458,232,0.5065502183406114
2021-07-14 00:00:00,6104,692,0.1133682830930537,446,196,0.4394618834080718
2021-07-13 00:00:00,6435,715,0.1111111111111111,526,232,0.44106463878327
2021-07-12 00:00:00,6611,710,0.1073967629708062,397,187,0.4710327455919396
2021-07-11 00:00:00,3236,425,0.1313349814585909,133,71,0.5338345864661654
2021-07-10 00:00:00,3680,398,0.1081521739130435,102,48,0.4705882352941176
2021-07-09 00:00:00,5735,500,0.0871839581517001,444,237,0.5337837837837838
2021-07-08 00:00:00,5708,522,0.0914505956552208,440,196,0.4454545454545455
2021-07-07 00:00:00,6143,558,0.0908350968582126,404,222,0.5495049504950495
2021-07-06 00:00:00,6450,555,0.086046511627907,367,156,0.4250681198910082
2021-07-05 00:00:00,4710,400,0.0849256900212314,252,145,0.5753968253968254
2021-07-04 00:00:00,1548,118,0.0762273901808786,24,13,0.5416666666666666
2021-07-03 00:00:00,3653,200,0.0547495209416918,387,311,0.8036175710594315
2021-07-02 00:00:00,5705,376,0.0659070990359334,530,307,0.579245283018868
2021-07-01 00:00:00,5161,393,0.0761480333268746,703,418,0.5945945945945946
2021-06-30 00:00:00,5547,392,0.0706688299981972,798,524,0.656641604010025
2021-06-29 00:00:00,5968,371,0.0621648793565684,754,467,0.6193633952254642
2021-06-28 00:00:00,6569,405,0.0616532196681382,473,259,0.547568710359408
2021-06-27 00:00:00,3342,219,0.0655296229802514,186,125,0.6720430107526882
2021-06-26 00:00:00,3542,256,0.0722755505364201,326,239,0.7331288343558282
2021-06-25 00:00:00,5527,327,0.0591641034919486,616,355,0.5762987012987014
2021-06-24 00:00:00,5256,328,0.0624048706240487,791,475,0.6005056890012642
2021-06-23 00:00:00,5688,309,0.0543248945147679,797,465,0.5834378920953576
2021-06-22 00:00:00,5811,336,0.0578213732576149,749,465,0.6208277703604806
2021-06-21 00:00:00,6277,358,0.0570336147841326,535,284,0.5308411214953273
2021-06-20 00:00:00,3096,169,0.0545865633074935,140,91,0.65
2021-06-19 00:00:00,3459,194,0.056085573865279,335,237,0.7074626865671642
2021-06-18 00:00:00,5246,268,0.0510865421273351,482,260,0.5394190871369294
2021-06-17 00:00:00,5548,304,0.0547945205479452,592,268,0.4527027027027028
2021-06-16 00:00:00,5842,306,0.0523793221499487,636,272,0.4276729559748428
2021-06-15 00:00:00,5861,283,0.0482852755502474,691,290,0.4196816208393632
2021-06-14 00:00:00,6371,311,0.0488149427091508,411,200,0.4866180048661802
2021-06-13 00:00:00,3298,163,0.0494238932686477,140,92,0.6571428571428573
2021-06-12 00:00:00,3416,161,0.0471311475409836,258,126,0.4883720930232558
