date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21005,22776,20797,18105,12407,199
1/10/2021,34661,34915,32914,29795,29299,454
1/11/2021,36592,36721,34866,31478,33073,512
1/12/2021,39386,39411,37640,34010,40637,615
1/13/2021,42152,42324,40749,36702,49421,703
1/14/2021,44903,45360,43980,39711,58794,772
1/15/2021,48382,48598,47342,42836,67955,883
1/16/2021,50176,50169,49025,44441,73338,929
1/17/2021,51283,51191,50093,45530,76806,967
1/18/2021,52935,52720,51834,47256,84594,1007
1/19/2021,54973,54585,53869,49430,94679,1103
1/2/2021,22908,24475,22339,19519,13461,229
1/20/2021,57390,57086,56796,52376,106949,1225
1/21/2021,60090,59952,60146,55852,122659,1367
1/22/2021,64587,64078,64763,60703,138354,1521
1/23/2021,67874,66837,67855,63882,148885,1668
1/24/2021,69399,68223,69377,65565,156534,1721
1/25/2021,71782,70363,71976,68513,170153,1802
1/26/2021,74701,72871,74876,71754,187430,1910
1/27/2021,77809,75485,77812,75121,206333,2007
1/28/2021,80846,78054,80770,78763,227586,2145
1/29/2021,84699,81192,84127,82491,247549,2341
1/3/2021,23805,25216,22988,20069,13812,249
1/30/2021,87519,83319,86468,84943,258973,2514
1/31/2021,88423,84059,87335,85963,264957,2557
1/4/2021,25524,26855,24587,21557,15709,272
1/5/2021,27319,28492,26174,23123,17829,302
1/6/2021,29517,30432,28214,25156,20907,365
1/7/2021,31323,32057,29990,26940,24242,401
1/8/2021,33038,33629,31648,28599,26660,424
1/9/2021,34127,34468,32491,29396,28827,449
10/1/2021,813132,555598,573938,656981,1160821,374921
10/2/2021,813930,555965,574274,657249,1161102,375317
10/3/2021,814288,556136,574395,657358,1161239,375463
10/4/2021,814628,556316,574569,657469,1161377,375712
12/1/2020,48,36,44,24,39,1
12/10/2020,68,51,65,48,69,3
12/11/2020,69,55,68,54,71,3
12/12/2020,71,55,70,58,74,3
12/13/2020,72,56,72,60,76,3
12/14/2020,74,62,75,63,85,3
12/15/2020,89,78,90,82,96,3
12/16/2020,200,233,255,212,154,3
12/17/2020,823,1066,1055,865,421,8
12/18/2020,1673,2077,1897,1526,721,9
12/19/2020,2284,2795,2478,1958,926,14
12/2/2020,51,39,46,29,44,2
12/20/2020,2495,3061,2735,2175,1025,16
12/21/2020,3852,4483,4003,3153,1508,23
12/22/2020,5681,6528,5808,4596,2160,32
12/23/2020,7923,9092,8058,6417,3072,48
12/24/2020,8874,10074,8872,7151,3435,51
12/25/2020,8911,10109,8900,7177,3453,51
12/26/2020,10412,11842,10337,8448,4011,64
12/27/2020,11036,12490,10948,8956,4264,73
12/28/2020,13156,14667,12954,10805,5504,96
12/29/2020,15995,17600,15687,13321,7667,140
12/3/2020,56,40,52,33,48,2
12/30/2020,19130,20925,18911,16298,9996,172
12/31/2020,20815,22584,20563,17840,11401,192
12/4/2020,57,40,54,36,50,2
12/5/2020,58,40,54,36,51,2
12/6/2020,59,40,54,37,51,2
12/7/2020,62,41,59,39,55,3
12/8/2020,64,42,60,43,58,3
12/9/2020,66,45,63,44,65,3
2/1/2021,90282,85770,89153,88295,280903,2668
2/10/2021,109815,101716,107290,111887,444817,4497
2/11/2021,112525,103951,109598,115064,467497,4860
2/12/2021,115799,106631,112443,118776,494718,5173
2/13/2021,119455,109478,115442,122137,514106,5570
2/14/2021,120379,110183,116357,123289,521487,5620
2/15/2021,121522,111183,117421,124739,535787,5686
2/16/2021,123414,112518,118926,126767,552523,5841
2/17/2021,125833,114376,120745,129051,569187,6463
2/18/2021,127313,115599,122016,130793,585288,6581
2/19/2021,129253,117087,123565,132714,597282,6993
2/2/2021,92353,87619,91193,90954,299086,2768
2/20/2021,132037,119094,125530,134901,607152,7331
2/21/2021,132718,119721,126207,135715,613056,7386
2/22/2021,133730,120521,126993,136760,620873,7483
2/23/2021,135430,121794,128454,138704,632761,7655
2/24/2021,137731,123635,130376,141365,649710,7886
2/25/2021,139855,125363,132201,143909,668733,8412
2/26/2021,142546,127529,134405,147110,687015,8683
2/27/2021,144571,129220,136129,149545,699260,8912
2/28/2021,145385,129842,136932,151106,707065,8982
2/3/2021,94782,89689,93479,93893,319937,2917
2/4/2021,97304,91728,96024,97070,339804,3082
2/5/2021,100007,94026,98573,100347,357374,3234
2/6/2021,102759,96102,101060,103392,373975,3892
2/7/2021,103429,96712,101688,104188,381909,3929
2/8/2021,105279,98171,103338,106397,399604,4082
2/9/2021,107183,99817,105125,108945,419662,4250
3/1/2021,146959,131152,138450,153549,718585,9196
3/10/2021,166325,145851,154809,235896,823896,11527
3/11/2021,170003,148727,157860,250889,838547,11847
3/12/2021,173748,151420,161000,264371,851345,12147
3/13/2021,176242,153401,163322,275523,858756,12374
3/14/2021,178010,154847,164882,283768,863736,12506
3/15/2021,180557,156928,167399,296844,872740,12746
3/16/2021,184425,159911,170907,309944,882764,13157
3/17/2021,189813,163992,175532,324962,895364,13631
3/18/2021,194891,168016,180404,339275,907089,14036
3/19/2021,201058,172601,185547,352836,917207,14616
3/2/2021,148891,132583,140033,156796,731589,9478
3/20/2021,205400,176037,189833,362244,924530,15000
3/21/2021,208622,178841,193023,368722,928309,15346
3/22/2021,213928,183179,197916,377496,935415,15939
3/23/2021,220933,188578,203757,387205,942639,16818
3/24/2021,231099,196407,212255,396707,950098,18775
3/25/2021,242838,205236,221842,406056,957680,20889
3/26/2021,253381,213198,230501,414380,963556,23082
3/27/2021,261855,219735,237441,419376,966633,25432
3/28/2021,268532,224733,242927,422026,968349,27424
3/29/2021,280061,233094,252250,426291,971592,30207
3/3/2021,150815,134097,141790,162040,746732,9778
3/30/2021,292580,241968,262146,431444,975664,33215
3/31/2021,306175,251508,273381,437533,980597,36749
3/4/2021,152860,135796,143593,172207,760874,10061
3/5/2021,155838,137943,145913,183612,773328,10420
3/6/2021,157706,139285,147385,192262,782012,10730
3/7/2021,158940,140236,148417,199158,787550,10817
3/8/2021,160746,141583,149941,210496,798551,10971
3/9/2021,163317,143648,152244,222410,810506,11197
4/1/2021,319114,260442,284387,443114,985701,39964
4/10/2021,404313,315640,346465,484831,1020497,61136
4/11/2021,408938,318472,349573,486854,1021956,62818
4/12/2021,416710,323378,355322,491231,1025931,64587
4/13/2021,423349,327332,359757,494647,1028899,66212
4/14/2021,430784,331795,364429,497886,1031609,67941
4/15/2021,438827,337275,369576,501539,1034499,69533
4/16/2021,445805,341854,374356,504928,1037129,71123
4/17/2021,450484,345051,378020,507412,1039066,72633
4/18/2021,453187,346662,379853,508647,1039953,73612
4/19/2021,458287,349989,383371,511498,1042446,74968
4/2/2021,329972,267958,293109,447872,989521,42928
4/20/2021,463164,353058,386782,514090,1044831,76246
4/21/2021,469472,357163,390937,517161,1047515,77742
4/22/2021,475497,361040,394825,520104,1050003,79070
4/23/2021,481442,365050,398812,523131,1052288,80679
4/24/2021,485163,367354,401340,525070,1053795,82207
4/25/2021,487566,368757,402836,526077,1054496,83217
4/26/2021,491924,371603,405834,528478,1056518,84623
4/27/2021,496574,374527,409013,531008,1058741,85797
4/28/2021,501503,377384,412212,533627,1061210,87054
4/29/2021,506150,380111,415104,536086,1063593,88115
4/3/2021,337181,272828,298817,450953,991743,45153
4/30/2021,511238,383084,418442,538897,1066007,89404
4/4/2021,340906,274917,301262,452190,992579,46245
4/5/2021,350183,280715,307963,457045,996849,48600
4/6/2021,360691,287239,315728,462798,1002229,51129
4/7/2021,372995,295753,324555,468858,1007405,53674
4/8/2021,384529,303272,332770,475102,1012917,56043
4/9/2021,396120,310377,340818,481013,1017696,58756
5/1/2021,514174,384845,420447,540548,1067099,90360
5/10/2021,540459,400022,436194,553978,1079074,97550
5/11/2021,543421,401592,437885,555477,1080511,98408
5/12/2021,546473,403342,439679,556964,1081949,99883
5/13/2021,549820,405297,441619,558502,1083273,107615
5/14/2021,553743,407657,443945,560312,1084778,115775
5/15/2021,556433,409365,445686,561679,1085614,125564
5/16/2021,558329,410432,446767,562456,1086145,130106
5/17/2021,561859,412440,448942,564119,1087667,135090
5/18/2021,565248,414376,450847,565711,1089152,139262
5/19/2021,568843,416366,452934,567429,1090652,144773
5/2/2021,516170,386040,421656,541452,1067720,91035
5/20/2021,572056,418269,454785,568941,1091996,149003
5/21/2021,575659,420431,456932,570558,1093247,155201
5/22/2021,578431,422023,458597,571750,1093972,161324
5/23/2021,580064,422939,459458,572384,1094349,163488
5/24/2021,582819,424484,460977,573652,1095424,166710
5/25/2021,585360,426008,462459,574880,1096412,169515
5/26/2021,588155,427509,463902,575951,1097368,172660
5/27/2021,590655,428929,465253,577060,1098259,175792
5/28/2021,593402,430535,466849,578315,1099206,179252
5/29/2021,595127,431497,467876,579073,1099666,181271
5/3/2021,519283,387732,423510,543122,1069313,91811
5/30/2021,596203,432122,468467,579523,1099885,182305
5/31/2021,596722,432433,468761,579746,1100044,182765
5/4/2021,523163,389931,425809,545134,1071320,92716
5/5/2021,526951,392152,428083,546995,1073012,93642
5/6/2021,530689,394302,430244,548873,1074769,94608
5/7/2021,534231,396498,432468,550780,1076446,95681
5/8/2021,536563,397857,433969,552012,1077325,96484
5/9/2021,537974,398657,434814,552692,1077762,96949
6/1/2021,599264,433845,470148,580726,1100937,185451
6/10/2021,616436,443509,479282,587819,1106647,205436
6/11/2021,618761,444950,480581,588734,1107301,208767
6/12/2021,620140,445877,481466,589229,1107557,210712
6/13/2021,620756,446226,481838,589485,1107699,211126
6/14/2021,622434,447153,482694,590173,1108172,213047
6/15/2021,624080,448119,483477,590786,1108623,214934
6/16/2021,625923,449100,484356,591423,1109089,216951
6/17/2021,627610,450125,485191,592116,1109624,218800
6/18/2021,629752,451286,486271,592916,1110224,220742
6/19/2021,630862,451993,486888,593370,1110498,221921
6/2/2021,601445,435071,471443,581682,1101766,188283
6/20/2021,631520,452364,487182,593635,1110615,222460
6/21/2021,633154,453207,488011,594238,1111089,224162
6/22/2021,635157,454179,488783,594790,1111605,225779
6/23/2021,637317,455315,489617,595404,1112171,227598
6/24/2021,639598,456480,490438,596013,1112701,229247
6/25/2021,641550,457613,491446,596793,1113303,231036
6/26/2021,642769,458295,492121,597288,1113570,232024
6/27/2021,643517,458768,492524,597588,1113684,232748
6/28/2021,645126,459611,493359,598178,1114148,234430
6/29/2021,646762,460451,494119,598758,1114601,236000
6/3/2021,603668,436304,472582,582622,1102559,190894
6/30/2021,648748,461582,494938,599432,1115144,237732
6/4/2021,606219,437805,474002,583690,1103386,193681
6/5/2021,607929,438860,474975,584401,1103850,195935
6/6/2021,608881,439329,475486,584736,1104051,196973
6/7/2021,610735,440372,476447,585487,1104672,199080
6/8/2021,612659,441335,477349,586288,1105288,201185
6/9/2021,614540,442399,478235,587025,1105965,203385
7/1/2021,650800,462590,495738,599983,1115667,239309
7/10/2021,662991,469559,502294,604882,1119034,252131
7/11/2021,663747,469966,502643,605113,1119178,252920
7/12/2021,665210,470766,503408,605654,1119616,254745
7/13/2021,666663,471478,504068,606135,1120015,256436
7/14/2021,668274,472339,504828,606667,1120440,258118
7/15/2021,669940,473259,505541,607187,1120861,259783
7/16/2021,671801,474437,506590,608010,1121411,261954
7/17/2021,672999,475173,507325,608534,1121718,263173
7/18/2021,673885,475692,507768,608862,1121881,264028
7/19/2021,675565,476750,508727,609656,1122478,266256
7/2/2021,652628,463630,496679,600752,1116214,241068
7/20/2021,677274,477714,509743,610339,1123102,268438
7/21/2021,679183,478871,510763,611133,1123783,270776
7/22/2021,681089,480094,511851,612064,1124537,273057
7/23/2021,683407,481720,513418,613244,1125281,275630
7/24/2021,685154,482831,514576,614072,1125700,277141
7/25/2021,686594,483660,515254,614547,1125964,278417
7/26/2021,688965,485054,516488,615531,1126759,280953
7/27/2021,691312,486457,517743,616473,1127542,283687
7/28/2021,693805,487847,518996,617417,1128332,286518
7/29/2021,696223,489223,520183,618263,1129091,289410
7/3/2021,653770,464323,497325,601248,1116494,242076
7/30/2021,699282,491243,521942,619432,1129970,293085
7/31/2021,701693,492661,523157,620209,1130390,295267
7/4/2021,653999,464441,497444,601328,1116545,242225
7/5/2021,655391,465151,498166,601886,1116867,243472
7/6/2021,656771,465868,498878,602424,1117332,245017
7/7/2021,658328,466719,499597,603034,1117792,246713
7/8/2021,659854,467574,500370,603618,1118262,248238
7/9/2021,661707,468728,501492,604380,1118754,250369
8/1/2021,703222,493543,523899,620720,1130660,296551
8/10/2021,726971,507727,535534,629106,1136962,316705
8/11/2021,729461,509198,536622,629931,1137611,318812
8/12/2021,732219,510738,537915,630818,1138388,320889
8/13/2021,735744,512864,539608,631953,1139197,323939
8/14/2021,737728,514171,540651,632618,1139625,326133
8/15/2021,738976,514875,541236,632974,1139827,327026
8/16/2021,741490,516348,542372,633818,1140531,328793
8/17/2021,743935,517712,543423,634610,1141193,330490
8/18/2021,746303,519008,544465,635368,1141860,332166
8/19/2021,748248,520238,545439,636060,1142437,333631
8/2/2021,705923,495208,525209,621773,1131464,299219
8/20/2021,750535,521691,546596,636912,1143018,335731
8/21/2021,752045,522633,547443,637411,1143293,337362
8/22/2021,753083,523246,547880,637712,1143486,338180
8/23/2021,755343,524505,548940,638523,1144119,339604
8/24/2021,757699,525775,549979,639258,1144707,340995
8/25/2021,759914,527005,550986,640021,1145309,342420
8/26/2021,762163,528241,551985,640748,1145878,343727
8/27/2021,764617,529635,553165,641547,1146537,345649
8/28/2021,766011,530528,553929,642022,1146834,347016
8/29/2021,766954,531047,554364,642269,1147009,347561
8/3/2021,708514,496718,526472,622721,1132284,301530
8/30/2021,768794,532141,555182,642901,1147470,348638
8/31/2021,770440,533036,555874,643428,1147930,349537
8/4/2021,711266,498360,527829,623685,1133114,303848
8/5/2021,714118,500037,529225,624698,1133906,305896
8/6/2021,717633,502250,531127,625953,1134774,309033
8/7/2021,719905,503642,532290,626737,1135224,311542
8/8/2021,721362,504504,532997,627214,1135472,312706
8/9/2021,724138,506123,534301,628173,1136278,314857
9/1/2021,772216,534056,556666,644056,1148412,350733
9/10/2021,784976,541063,562281,648407,1151473,359073
9/11/2021,786404,541793,562900,648837,1151699,360184
9/12/2021,787363,542235,563275,649094,1151836,360747
9/13/2021,789332,543216,564027,649682,1152269,361777
9/14/2021,791009,544108,564719,650202,1152705,362704
9/15/2021,792040,544679,565121,650490,1152969,363397
9/16/2021,793335,545359,565699,650880,1153282,364125
