date,Santa Cruz_cume,Santa Cruz
1/11/2021,61,
1/12/2021,81,20
1/13/2021,101,20
1/14/2021,141,40
1/15/2021,201,60
1/19/2021,265,64
1/20/2021,310,45
1/21/2021,351,41
1/22/2021,431,80
1/25/2021,566,135
1/26/2021,737,171
1/27/2021,916,179
1/28/2021,1012,96
1/29/2021,1167,155
1/4/2021,1377,210
1/5/2021,1599,222
1/6/2021,1801,202
1/7/2021,1918,117
1/8/2021,2359,441
10/1/2021,2778,419
10/2/2021,3282,504
10/3/2021,3396,114
10/4/2021,3805,409
12/22/2020,3987,182
12/23/2020,4502,515
12/24/2020,4919,417
12/28/2020,5036,117
12/29/2020,5621,585
12/30/2020,5814,193
12/31/2020,6381,567
2/1/2021,7065,684
2/10/2021,7071,6
2/11/2021,7241,170
2/12/2021,7810,569
2/13/2021,8429,619
2/14/2021,9058,629
2/15/2021,9689,631
2/16/2021,10167,478
2/17/2021,10606,439
2/18/2021,10694,88
2/19/2021,10781,87
2/2/2021,10784,3
2/20/2021,10795,11
2/22/2021,10842,47
2/23/2021,10844,2
2/24/2021,10884,40
2/25/2021,11514,630
2/26/2021,12316,802
2/27/2021,13078,762
2/3/2021,13804,726
2/4/2021,13816,12
2/5/2021,13959,143
2/6/2021,14821,862
2/8/2021,15559,738
2/9/2021,16362,803
3/1/2021,17148,786
3/10/2021,17222,74
3/11/2021,17239,17
3/12/2021,17402,163
3/13/2021,18060,658
3/14/2021,18775,715
3/15/2021,19469,694
3/16/2021,20160,691
3/17/2021,20673,513
3/18/2021,21040,367
3/19/2021,21201,161
3/2/2021,21898,697
3/20/2021,22648,750
3/21/2021,23346,698
3/22/2021,24191,845
3/23/2021,24213,22
3/24/2021,24225,12
3/25/2021,24413,188
3/26/2021,25170,757
3/27/2021,25873,703
3/28/2021,26520,647
3/29/2021,27268,748
3/3/2021,27314,46
3/30/2021,27315,1
3/31/2021,27474,159
3/4/2021,28320,846
3/5/2021,29148,828
3/6/2021,30010,862
3/7/2021,30700,690
3/8/2021,30728,28
3/9/2021,30740,12
4/1/2021,31284,544
4/10/2021,31996,712
4/11/2021,32797,801
4/12/2021,33525,728
4/13/2021,34246,721
4/14/2021,34804,558
4/15/2021,34814,10
4/16/2021,35147,333
4/17/2021,35954,807
4/18/2021,36823,869
4/19/2021,37656,833
4/2/2021,38625,969
4/20/2021,38649,24
4/21/2021,38688,39
4/22/2021,38942,254
4/23/2021,39738,796
4/24/2021,40490,752
4/26/2021,41291,801
4/27/2021,42097,806
4/28/2021,42463,366
4/29/2021,43024,561
4/3/2021,43793,769
4/30/2021,44490,697
4/4/2021,45186,696
4/5/2021,45779,593
4/6/2021,45810,31
4/7/2021,45822,12
4/8/2021,46313,491
4/9/2021,46910,597
5/1/2021,47641,731
5/10/2021,48213,572
5/11/2021,48881,668
5/12/2021,48905,24
5/13/2021,48917,12
5/14/2021,49367,450
5/15/2021,49475,108
5/16/2021,49839,364
5/17/2021,50712,873
5/18/2021,51415,703
5/19/2021,51438,23
5/2/2021,51459,21
5/20/2021,52310,851
5/21/2021,52827,517
5/22/2021,53248,421
5/23/2021,53953,705
5/24/2021,54370,417
5/25/2021,54421,51
5/26/2021,54453,32
5/27/2021,54700,247
5/28/2021,55390,690
5/29/2021,55765,375
5/3/2021,56039,274
5/30/2021,56081,42
5/31/2021,56121,40
5/4/2021,56148,27
5/5/2021,56172,24
5/6/2021,56281,109
5/7/2021,57220,939
5/8/2021,57984,764
5/9/2021,58136,152
6/1/2021,58161,25
6/10/2021,58165,4
6/11/2021,58250,85
6/12/2021,58985,735
6/13/2021,59548,563
6/14/2021,59717,169
6/15/2021,60317,600
6/16/2021,60332,15
6/17/2021,60342,10
6/18/2021,60389,47
6/19/2021,60534,145
6/2/2021,60594,60
6/20/2021,61375,781
6/21/2021,61429,54
6/22/2021,61453,24
6/23/2021,61475,22
6/24/2021,61640,165
6/25/2021,62189,549
6/26/2021,62321,132
6/27/2021,62920,599
6/28/2021,63074,154
6/29/2021,63115,41
6/3/2021,63132,17
6/30/2021,63173,41
6/4/2021,63358,185
6/5/2021,63548,190
6/6/2021,63730,182
6/7/2021,63796,66
6/8/2021,63834,38
6/9/2021,63844,10
7/1/2021,63887,43
7/10/2021,64069,182
7/11/2021,64126,57
7/12/2021,64325,199
7/13/2021,64399,74
7/14/2021,64431,32
7/15/2021,64447,16
7/16/2021,64496,49
7/17/2021,64671,175
7/18/2021,64701,30
